"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"134","2017-10-24","Edmonton Oilers","1","Pittsburgh Penguins","2","OT","18,625","2:27",""
"135","2017-10-24","Chicago Blackhawks","2","Vegas Golden Knights","4","","18,108","2:29",""
"136","2017-10-25","Buffalo Sabres","1","Columbus Blue Jackets","5","","14,383","2:36",""
"137","2017-10-25","Calgary Flames","2","St. Louis Blues","5","","17,227","2:23",""
"138","2017-10-26","San Jose Sharks","1","Boston Bruins","2","","17,565","2:31",""
"139","2017-10-26","Dallas Stars","4","Edmonton Oilers","5","","18,347","2:39",""
"140","2017-10-26","Anaheim Ducks","3","Florida Panthers","8","","10,545","2:33",""
"141","2017-10-26","New York Islanders","4","Minnesota Wild","6","","18,824","2:32",""
"142","2017-10-26","Los Angeles Kings","4","Montreal Canadiens","0","","21,302","2:34",""
"143","2017-10-26","Arizona Coyotes","2","New York Rangers","5","","18,006","2:30",""
"144","2017-10-26","Philadelphia Flyers","4","Ottawa Senators","5","","14,926","2:39",""
"145","2017-10-26","Winnipeg Jets","1","Pittsburgh Penguins","2","OT","18,445","2:34",""
"146","2017-10-26","Detroit Red Wings","2","Tampa Bay Lightning","3","","19,092","2:27",""
"147","2017-10-26","Carolina Hurricanes","6","Toronto Maple Leafs","3","","19,070","2:32",""
"148","2017-10-26","Washington Capitals","2","Vancouver Canucks","6","","18,293","2:34",""
"149","2017-10-27","St. Louis Blues","2","Carolina Hurricanes","1","","10,069","2:30",""
"150","2017-10-27","Winnipeg Jets","1","Columbus Blue Jackets","2","OT","14,224","2:33",""
"151","2017-10-27","Dallas Stars","2","Calgary Flames","1","","18,873","2:32",""
"152","2017-10-27","Nashville Predators","2","Chicago Blackhawks","1","","21,524","2:31",""
"153","2017-10-27","Ottawa Senators","4","New Jersey Devils","5","SO","13,763","2:45",""
"154","2017-10-27","Colorado Avalanche","0","Vegas Golden Knights","7","","17,702","2:35",""
"155","2017-10-28","Los Angeles Kings","2","Boston Bruins","1","OT","17,565","2:47",""
"156","2017-10-28","San Jose Sharks","3","Buffalo Sabres","2","","18,892","2:29",""
"157","2017-10-28","Chicago Blackhawks","3","Colorado Avalanche","6","","17,360","2:34",""
"158","2017-10-28","Washington Capitals","5","Edmonton Oilers","2","","18,347","2:27",""
"159","2017-10-28","Detroit Red Wings","3","Florida Panthers","2","SO","13,085","2:59",""
"160","2017-10-28","Pittsburgh Penguins","1","Minnesota Wild","2","","19,064","2:25",""
"161","2017-10-28","New York Rangers","4","Montreal Canadiens","5","","21,302","2:38",""
"162","2017-10-28","Arizona Coyotes","3","New Jersey Devils","4","","15,132","2:39",""
"163","2017-10-28","New York Islanders","6","Nashville Predators","2","","17,113","2:28",""
"164","2017-10-28","Columbus Blue Jackets","1","St. Louis Blues","4","","17,834","2:26",""
"165","2017-10-28","Anaheim Ducks","4","Tampa Bay Lightning","1","","19,092","2:35",""
"166","2017-10-28","Philadelphia Flyers","4","Toronto Maple Leafs","2","","19,317","2:33",""
"167","2017-10-29","Anaheim Ducks","4","Carolina Hurricanes","3","SO","10,108","2:36",""
"168","2017-10-29","Washington Capitals","1","Calgary Flames","2","","18,327","2:28",""
"169","2017-10-29","Pittsburgh Penguins","1","Winnipeg Jets","7","","15,321","2:31",""
"170","2017-10-30","Boston Bruins","3","Columbus Blue Jackets","4","SO","13,396","2:42",""
"171","2017-10-30","Tampa Bay Lightning","8","Florida Panthers","5","","9,493","2:40",""
"172","2017-10-30","Vegas Golden Knights","3","New York Islanders","6","","11,113","2:31",""
"173","2017-10-30","Montreal Canadiens","8","Ottawa Senators","3","","15,069","2:35",""
"174","2017-10-30","Arizona Coyotes","4","Philadelphia Flyers","3","OT","18,731","2:44",""
"175","2017-10-30","Toronto Maple Leafs","2","San Jose Sharks","3","","17,562","2:25",""
"176","2017-10-30","Los Angeles Kings","2","St. Louis Blues","4","","17,423","2:33",""
"177","2017-10-30","Dallas Stars","2","Vancouver Canucks","1","OT","17,109","2:34",""
"178","2017-10-31","Arizona Coyotes","3","Detroit Red Wings","5","","19,515","2:31",""
"179","2017-10-31","Winnipeg Jets","2","Minnesota Wild","1","","18,814","2:29",""
"180","2017-10-31","Vegas Golden Knights","4","New York Rangers","6","","17,294","2:33",""
"181","2017-11-01","Toronto Maple Leafs","3","Anaheim Ducks","1","","15,628","2:28",""
"182","2017-11-01","Philadelphia Flyers","0","Chicago Blackhawks","3","","21,524","2:30",""
"183","2017-11-01","Pittsburgh Penguins","3","Edmonton Oilers","2","","18,347","2:35",""
"184","2017-11-01","Nashville Predators","1","San Jose Sharks","4","","16,543","2:25",""
"185","2017-11-01","New Jersey Devils","2","Vancouver Canucks","0","","16,855","2:28",""
"186","2017-11-02","Buffalo Sabres","5","Arizona Coyotes","4","","11,477","2:20",""
"187","2017-11-02","Vegas Golden Knights","1","Boston Bruins","2","","17,565","2:27",""
"188","2017-11-02","Pittsburgh Penguins","1","Calgary Flames","2","OT","18,837","2:32",""
"189","2017-11-02","Carolina Hurricanes","3","Colorado Avalanche","5","","12,048","2:36",""
"190","2017-11-02","Columbus Blue Jackets","7","Florida Panthers","3","","9,311","2:34",""
"191","2017-11-02","Toronto Maple Leafs","3","Los Angeles Kings","5","","18,230","2:36",""
"192","2017-11-02","Montreal Canadiens","3","Minnesota Wild","6","","18,924","2:36",""
"193","2017-11-02","Detroit Red Wings","1","Ottawa Senators","3","","14,724","2:28",""
"194","2017-11-02","Philadelphia Flyers","2","St. Louis Blues","0","","17,162","2:29",""
"195","2017-11-02","New York Rangers","2","Tampa Bay Lightning","1","OT","19,092","2:46",""
"196","2017-11-02","Dallas Stars","2","Winnipeg Jets","5","","15,321","2:37",""
"197","2017-11-02","New York Islanders","3","Washington Capitals","4","","18,506","2:24",""
"198","2017-11-03","Nashville Predators","5","Anaheim Ducks","3","","16,523","2:32",""
"199","2017-11-03","New Jersey Devils","3","Edmonton Oilers","6","","18,347","2:31",""
"200","2017-11-04","Carolina Hurricanes","1","Arizona Coyotes","2","SO","12,019","2:35",""
"201","2017-11-04","Washington Capitals","3","Boston Bruins","2","","17,565","2:26",""
"202","2017-11-04","Buffalo Sabres","1","Dallas Stars","5","","18,236","2:20",""
"203","2017-11-04","New York Rangers","5","Florida Panthers","4","OT","15,036","2:37",""
"204","2017-11-04","Nashville Predators","4","Los Angeles Kings","3","OT","18,230","2:45",""
"205","2017-11-04","Chicago Blackhawks","2","Minnesota Wild","0","","19,218","2:26",""
"206","2017-11-04","Vegas Golden Knights","5","Ottawa Senators","4","","16,824","2:40",""
"207","2017-11-04","Colorado Avalanche","5","Philadelphia Flyers","4","SO","19,616","2:44",""
"208","2017-11-04","Anaheim Ducks","1","San Jose Sharks","2","SO","17,562","2:49",""
"209","2017-11-04","Toronto Maple Leafs","4","St. Louis Blues","6","","19,046","2:30",""
"210","2017-11-04","Columbus Blue Jackets","4","Tampa Bay Lightning","5","SO","19,092","2:45",""
"211","2017-11-04","Pittsburgh Penguins","2","Vancouver Canucks","4","","18,865","2:35",""
"212","2017-11-04","Montreal Canadiens","5","Winnipeg Jets","4","OT","15,321","2:40",""
"213","2017-11-05","New Jersey Devils","4","Calgary Flames","5","SO","17,839","2:45",""
"214","2017-11-05","Montreal Canadiens","2","Chicago Blackhawks","0","","21,871","2:25",""
"215","2017-11-05","Detroit Red Wings","4","Edmonton Oilers","0","","18,347","2:28",""
"216","2017-11-05","Colorado Avalanche","4","New York Islanders","6","","10,927","2:38",""
"217","2017-11-06","Minnesota Wild","3","Boston Bruins","5","","17,565","2:40",""
"218","2017-11-06","Winnipeg Jets","4","Dallas Stars","1","","17,895","2:30",""
"219","2017-11-06","Columbus Blue Jackets","3","New York Rangers","5","","17,348","2:30",""
"220","2017-11-06","Vegas Golden Knights","3","Toronto Maple Leafs","4","SO","19,398","2:44",""
"221","2017-11-06","Detroit Red Wings","3","Vancouver Canucks","2","","17,836","2:38",""
"222","2017-11-06","Arizona Coyotes","2","Washington Capitals","3","OT","18,506","2:39",""
"223","2017-11-07","Los Angeles Kings","4","Anaheim Ducks","3","OT","16,637","2:50",""
"224","2017-11-07","Washington Capitals","1","Buffalo Sabres","3","","17,146","2:25",""
"225","2017-11-07","Florida Panthers","1","Carolina Hurricanes","3","","8,828","2:29",""
"226","2017-11-07","Nashville Predators","3","Columbus Blue Jackets","1","","14,996","2:26",""
"227","2017-11-07","Vancouver Canucks","5","Calgary Flames","3","","18,160","2:28",""
"228","2017-11-07","Vegas Golden Knights","2","Montreal Canadiens","3","","21,302","2:27",""
"229","2017-11-07","St. Louis Blues","3","New Jersey Devils","1","","12,317","2:29",""
"230","2017-11-07","Edmonton Oilers","2","New York Islanders","1","OT","12,281","2:28",""
"231","2017-11-07","Arizona Coyotes","1","Pittsburgh Penguins","3","","18,498","2:30",""
"232","2017-11-08","Boston Bruins","2","New York Rangers","4","","18,006","2:25",""
"233","2017-11-08","Tampa Bay Lightning","5","San Jose Sharks","1","","17,044","2:21",""
"234","2017-11-08","Minnesota Wild","2","Toronto Maple Leafs","4","","19,049","2:29",""
"235","2017-11-09","Vancouver Canucks","1","Anaheim Ducks","4","","16,038","2:30",""
"236","2017-11-09","Detroit Red Wings","3","Calgary Flames","6","","18,788","2:33",""
"237","2017-11-09","Tampa Bay Lightning","5","Los Angeles Kings","2","","18,230","2:38",""
"238","2017-11-09","Minnesota Wild","3","Montreal Canadiens","0","","21,302","2:42",""
"239","2017-11-09","Edmonton Oilers","3","New Jersey Devils","2","OT","16,514","2:40",""
"240","2017-11-09","Chicago Blackhawks","1","Philadelphia Flyers","3","","19,738","2:35",""
"241","2017-11-09","Arizona Coyotes","2","St. Louis Blues","3","SO","18,156","2:43",""
"242","2017-11-10","Florida Panthers","4","Buffalo Sabres","1","","17,812","2:33",""
"243","2017-11-10","Carolina Hurricanes","3","Columbus Blue Jackets","1","","16,049","2:17",""
"244","2017-11-10","Ottawa Senators","4","Colorado Avalanche","3","OT","13,396","2:34",""
"245","2017-11-10","New York Islanders","0","Dallas Stars","5","","18,342","2:25",""
"246","2017-11-10","Boston Bruins","2","Toronto Maple Leafs","3","OT","19,381","2:53",""
"247","2017-11-10","Winnipeg Jets","2","Vegas Golden Knights","5","","18,110","2:34",""
"248","2017-11-10","Pittsburgh Penguins","1","Washington Capitals","4","","18,506","2:33",""
"249","2017-11-11","Winnipeg Jets","4","Arizona Coyotes","1","","16,078","2:25",""
