"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"42","1926-01-05","Toronto St. Patricks","4","Montreal Canadiens","5","","","",""
"43","1926-01-05","Montreal Maroons","0","Ottawa Senators","4","","","",""
"44","1926-01-07","Ottawa Senators","1","Montreal Maroons","1","OT","","",""
"45","1926-01-07","Boston Bruins","2","New York Americans","2","OT","","",""
"46","1926-01-09","New York Americans","2","Montreal Canadiens","1","","","",""
"47","1926-01-09","Boston Bruins","2","Toronto St. Patricks","3","","","",""
"48","1926-01-11","Ottawa Senators","1","New York Americans","0","OT","","",""
"49","1926-01-12","Montreal Canadiens","4","Boston Bruins","2","","","",""
"50","1926-01-12","Toronto St. Patricks","2","Montreal Maroons","5","","","",""
"51","1926-01-13","Montreal Canadiens","2","New York Americans","1","","","",""
"52","1926-01-13","Pittsburgh Pirates","0","Ottawa Senators","1","","","",""
"53","1926-01-15","Boston Bruins","1","Pittsburgh Pirates","5","","","",""
"54","1926-01-15","New York Americans","3","Toronto St. Patricks","4","","","",""
"55","1926-01-16","Montreal Canadiens","0","Montreal Maroons","1","","","",""
"56","1926-01-19","Montreal Maroons","3","Boston Bruins","3","OT","","",""
"57","1926-01-19","Ottawa Senators","2","Montreal Canadiens","1","","","",""
"58","1926-01-19","Pittsburgh Pirates","4","New York Americans","0","","","",""
"59","1926-01-21","New York Americans","2","Ottawa Senators","3","","","",""
"60","1926-01-21","Toronto St. Patricks","4","Pittsburgh Pirates","5","","","",""
"61","1926-01-23","Pittsburgh Pirates","1","Montreal Maroons","4","","","",""
"62","1926-01-23","Boston Bruins","2","New York Americans","2","OT","","",""
"63","1926-01-23","Montreal Canadiens","2","Toronto St. Patricks","6","","","",""
"64","1926-01-25","Montreal Maroons","1","New York Americans","1","OT","","",""
"65","1926-01-26","Ottawa Senators","8","Boston Bruins","2","","","",""
"66","1926-01-26","Toronto St. Patricks","3","Montreal Canadiens","6","","","",""
"67","1926-01-27","Montreal Maroons","1","Pittsburgh Pirates","2","OT","","",""
"68","1926-01-28","Montreal Canadiens","2","Ottawa Senators","4","","","",""
"69","1926-01-29","Pittsburgh Pirates","2","Toronto St. Patricks","3","","","",""
"70","1926-01-30","Boston Bruins","5","Montreal Maroons","0","","","",""
"71","1926-01-30","Ottawa Senators","1","New York Americans","0","","","",""
"72","1926-02-02","Toronto St. Patricks","2","Boston Bruins","3","","","",""
"73","1926-02-02","Montreal Maroons","2","Montreal Canadiens","0","","","",""
"74","1926-02-02","Ottawa Senators","0","Pittsburgh Pirates","1","","","",""
"75","1926-02-03","Toronto St. Patricks","1","New York Americans","1","OT","","",""
"76","1926-02-04","Boston Bruins","3","Ottawa Senators","2","","","",""
"77","1926-02-06","Boston Bruins","3","Montreal Canadiens","3","OT","","",""
"78","1926-02-06","Pittsburgh Pirates","6","New York Americans","1","","","",""
"79","1926-02-06","Ottawa Senators","1","Toronto St. Patricks","4","","","",""
"80","1926-02-09","New York Americans","0","Boston Bruins","4","","","",""
"81","1926-02-09","Pittsburgh Pirates","2","Montreal Canadiens","4","","","",""
"82","1926-02-09","Montreal Maroons","5","Toronto St. Patricks","3","","","",""
"83","1926-02-11","Toronto St. Patricks","1","Ottawa Senators","2","","","",""
"84","1926-02-13","New York Americans","1","Montreal Maroons","2","","","",""
"85","1926-02-13","Montreal Canadiens","0","Pittsburgh Pirates","3","","","",""
"86","1926-02-13","Boston Bruins","7","Toronto St. Patricks","4","","","",""
"87","1926-02-16","Pittsburgh Pirates","2","Boston Bruins","3","OT","","",""
"88","1926-02-16","Ottawa Senators","1","Montreal Canadiens","0","","","",""
"89","1926-02-16","Toronto St. Patricks","3","New York Americans","2","","","",""
"90","1926-02-18","Toronto St. Patricks","2","Montreal Maroons","5","","","",""
"91","1926-02-18","Boston Bruins","7","New York Americans","3","","","",""
"92","1926-02-18","Montreal Canadiens","2","Ottawa Senators","4","","","",""
"93","1926-02-19","New York Americans","3","Pittsburgh Pirates","2","","","",""
"94","1926-02-20","Boston Bruins","3","Montreal Canadiens","1","","","",""
"95","1926-02-20","Montreal Maroons","0","Ottawa Senators","0","OT","","",""
"96","1926-02-20","Pittsburgh Pirates","1","Toronto St. Patricks","3","","","",""
"97","1926-02-22","Toronto St. Patricks","1","Boston Bruins","2","OT","","",""
"98","1926-02-23","Ottawa Senators","1","Montreal Maroons","1","OT","","",""
"99","1926-02-23","Montreal Canadiens","2","Pittsburgh Pirates","3","","","",""
"100","1926-02-24","Montreal Canadiens","1","New York Americans","6","","","",""
"101","1926-02-26","Montreal Maroons","0","Pittsburgh Pirates","1","","","",""
"102","1926-02-27","New York Americans","1","Montreal Canadiens","0","","","",""
"103","1926-02-27","Boston Bruins","2","Ottawa Senators","3","","","",""
"104","1926-02-27","Montreal Maroons","4","Toronto St. Patricks","3","","","",""
"105","1926-03-02","Montreal Canadiens","1","Boston Bruins","4","","","",""
"106","1926-03-02","Pittsburgh Pirates","4","Montreal Maroons","0","","","",""
"107","1926-03-02","New York Americans","3","Ottawa Senators","1","","","",""
"108","1926-03-04","Boston Bruins","3","Montreal Maroons","2","","","",""
"109","1926-03-04","Ottawa Senators","1","New York Americans","0","","","",""
"110","1926-03-04","Toronto St. Patricks","2","Pittsburgh Pirates","7","","","",""
"111","1926-03-06","Ottawa Senators","0","Boston Bruins","1","","","",""
"112","1926-03-06","Montreal Maroons","4","Montreal Canadiens","3","OT","","",""
"113","1926-03-06","New York Americans","2","Toronto St. Patricks","4","","","",""
"114","1926-03-08","Pittsburgh Pirates","0","Ottawa Senators","3","","","",""
"115","1926-03-09","New York Americans","1","Boston Bruins","0","","","",""
"116","1926-03-09","Pittsburgh Pirates","4","Montreal Canadiens","3","","","",""
"117","1926-03-11","New York Americans","1","Montreal Maroons","5","","","",""
"118","1926-03-11","Montreal Canadiens","3","Toronto St. Patricks","5","","","",""
"119","1926-03-12","Boston Bruins","1","Pittsburgh Pirates","2","OT","","",""
"120","1926-03-13","Montreal Canadiens","2","Montreal Maroons","4","","","",""
"121","1926-03-13","Ottawa Senators","1","Toronto St. Patricks","1","OT","","",""
"122","1926-03-15","Ottawa Senators","0","Pittsburgh Pirates","2","","","",""
"123","1926-03-16","Montreal Maroons","0","Boston Bruins","1","","","",""
"124","1926-03-16","Toronto St. Patricks","1","Montreal Canadiens","6","","","",""
"125","1926-03-17","Montreal Maroons","3","New York Americans","5","","","",""
"126","1926-03-17","Toronto St. Patricks","0","Ottawa Senators","4","","","",""
