"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"35","1939-12-03","Boston Bruins","6","New York Americans","2","","","",""
"36","1939-12-05","New York Americans","1","Boston Bruins","2","","","",""
"37","1939-12-07","New York Americans","1","Chicago Black Hawks","2","","","",""
"38","1939-12-07","Toronto Maple Leafs","1","Montreal Canadiens","4","","","",""
"39","1939-12-08","Boston Bruins","3","Detroit Red Wings","0","","","",""
"40","1939-12-09","Montreal Canadiens","0","Toronto Maple Leafs","3","","","",""
"41","1939-12-10","Montreal Canadiens","2","Chicago Black Hawks","3","","","",""
"42","1939-12-10","New York Americans","3","Detroit Red Wings","2","","","",""
"43","1939-12-10","Boston Bruins","2","New York Rangers","3","","","",""
"44","1939-12-12","Detroit Red Wings","1","Boston Bruins","3","","","",""
"45","1939-12-12","Chicago Black Hawks","0","New York Americans","4","","","",""
"46","1939-12-14","New York Americans","3","Montreal Canadiens","5","OT","","",""
"47","1939-12-14","Detroit Red Wings","2","New York Rangers","2","OT","","",""
"48","1939-12-14","Boston Bruins","1","Toronto Maple Leafs","1","OT","","",""
"49","1939-12-16","New York Rangers","4","Montreal Canadiens","2","","","",""
"50","1939-12-16","New York Americans","1","Toronto Maple Leafs","5","","","",""
"51","1939-12-17","Boston Bruins","4","Chicago Black Hawks","2","","","",""
"52","1939-12-17","New York Rangers","0","Detroit Red Wings","0","OT","","",""
"53","1939-12-17","Toronto Maple Leafs","4","New York Americans","1","","","",""
"54","1939-12-19","Toronto Maple Leafs","2","Boston Bruins","3","OT","","",""
"55","1939-12-19","Montreal Canadiens","2","New York Rangers","5","","","",""
"56","1939-12-21","Toronto Maple Leafs","1","Chicago Black Hawks","3","","","",""
"57","1939-12-21","Boston Bruins","3","Montreal Canadiens","2","","","",""
"58","1939-12-21","Detroit Red Wings","0","New York Americans","3","","","",""
"59","1939-12-23","Chicago Black Hawks","1","New York Rangers","7","","","",""
"60","1939-12-23","Detroit Red Wings","1","Toronto Maple Leafs","5","","","",""
"61","1939-12-24","Boston Bruins","3","New York Americans","2","","","",""
"62","1939-12-25","Chicago Black Hawks","3","Boston Bruins","6","","","",""
"63","1939-12-25","Montreal Canadiens","1","Detroit Red Wings","3","","","",""
"64","1939-12-25","Toronto Maple Leafs","1","New York Rangers","4","","","",""
"65","1939-12-27","Chicago Black Hawks","2","New York Americans","4","OT","","",""
"66","1939-12-28","Toronto Maple Leafs","6","Montreal Canadiens","4","","","",""
"67","1939-12-29","Boston Bruins","0","New York Rangers","4","","","",""
"68","1939-12-30","Chicago Black Hawks","2","Toronto Maple Leafs","4","","","",""
"69","1939-12-31","Montreal Canadiens","1","Boston Bruins","6","","","",""
"70","1939-12-31","Toronto Maple Leafs","3","Detroit Red Wings","2","","","",""
"71","1939-12-31","New York Americans","2","New York Rangers","5","","","",""
"72","1940-01-01","Detroit Red Wings","0","Chicago Black Hawks","1","","","",""
"73","1940-01-01","Montreal Canadiens","0","New York Americans","1","","","",""
"74","1940-01-02","New York Rangers","6","Boston Bruins","4","","","",""
"75","1940-01-04","Toronto Maple Leafs","1","Chicago Black Hawks","2","","","",""
"76","1940-01-04","Detroit Red Wings","3","Montreal Canadiens","2","","","",""
"77","1940-01-04","New York Rangers","6","New York Americans","2","","","",""
"78","1940-01-06","Montreal Canadiens","1","Toronto Maple Leafs","3","","","",""
"79","1940-01-07","New York Americans","2","Boston Bruins","6","","","",""
"80","1940-01-07","Montreal Canadiens","2","Chicago Black Hawks","1","","","",""
"81","1940-01-07","Detroit Red Wings","0","New York Rangers","3","","","",""
"82","1940-01-09","Detroit Red Wings","1","Boston Bruins","3","","","",""
"83","1940-01-09","Chicago Black Hawks","2","Montreal Canadiens","0","","","",""
"84","1940-01-09","Toronto Maple Leafs","3","New York Americans","2","","","",""
"85","1940-01-11","Chicago Black Hawks","3","New York Rangers","5","","","",""
"86","1940-01-11","Boston Bruins","5","Toronto Maple Leafs","2","","","",""
"87","1940-01-12","New York Americans","2","Detroit Red Wings","4","","","",""
"88","1940-01-13","New York Rangers","4","Toronto Maple Leafs","1","","","",""
"89","1940-01-14","Montreal Canadiens","2","Boston Bruins","4","","","",""
"90","1940-01-14","New York Rangers","1","Chicago Black Hawks","2","","","",""
"91","1940-01-14","Detroit Red Wings","0","New York Americans","1","","","",""
"92","1940-01-16","Boston Bruins","6","Montreal Canadiens","1","","","",""
"93","1940-01-18","New York Rangers","1","Montreal Canadiens","0","","","",""
"94","1940-01-18","Detroit Red Wings","2","Toronto Maple Leafs","2","OT","","",""
"95","1940-01-20","New York Americans","1","Toronto Maple Leafs","5","","","",""
"96","1940-01-21","New York Americans","2","Chicago Black Hawks","1","","","",""
"97","1940-01-21","Toronto Maple Leafs","2","Detroit Red Wings","3","","","",""
"98","1940-01-21","Boston Bruins","2","New York Rangers","4","","","",""
"99","1940-01-23","Toronto Maple Leafs","1","Boston Bruins","4","","","",""
"100","1940-01-23","New York Rangers","5","New York Americans","3","","","",""
"101","1940-01-25","Boston Bruins","2","Chicago Black Hawks","2","OT","","",""
"102","1940-01-25","New York Americans","2","Montreal Canadiens","2","OT","","",""
"103","1940-01-25","Toronto Maple Leafs","0","New York Rangers","3","","","",""
"104","1940-01-26","Chicago Black Hawks","1","Detroit Red Wings","1","OT","","",""
"105","1940-01-27","Montreal Canadiens","1","Toronto Maple Leafs","3","","","",""
"106","1940-01-28","Montreal Canadiens","1","Chicago Black Hawks","8","","","",""
"107","1940-01-28","Boston Bruins","2","Detroit Red Wings","4","","","",""
"108","1940-01-28","New York Americans","2","New York Rangers","4","","","",""
"109","1940-01-30","Chicago Black Hawks","0","Boston Bruins","5","","","",""
"110","1940-01-30","Montreal Canadiens","1","New York Americans","4","","","",""
"111","1940-02-01","New York Rangers","0","Detroit Red Wings","2","","","",""
"112","1940-02-01","Chicago Black Hawks","2","New York Americans","5","","","",""
"113","1940-02-03","Chicago Black Hawks","3","Toronto Maple Leafs","2","","","",""
"114","1940-02-04","New York Americans","1","Boston Bruins","7","","","",""
"115","1940-02-04","Detroit Red Wings","1","Chicago Black Hawks","1","OT","","",""
"116","1940-02-04","Montreal Canadiens","0","New York Rangers","9","","","",""
"117","1940-02-06","New York Rangers","2","Boston Bruins","6","","","",""
"118","1940-02-06","Detroit Red Wings","3","New York Americans","1","","","",""
"119","1940-02-08","New York Americans","2","Chicago Black Hawks","3","","","",""
"120","1940-02-08","Detroit Red Wings","2","Montreal Canadiens","1","","","",""
"121","1940-02-08","Toronto Maple Leafs","1","New York Rangers","2","","","",""
"122","1940-02-09","Chicago Black Hawks","3","Detroit Red Wings","0","","","",""
"123","1940-02-10","New York Rangers","4","Toronto Maple Leafs","4","OT","","",""
"124","1940-02-11","New York Rangers","0","Chicago Black Hawks","3","","","",""
"125","1940-02-11","Montreal Canadiens","3","Detroit Red Wings","2","OT","","",""
"126","1940-02-11","Boston Bruins","4","New York Americans","2","","","",""
"127","1940-02-13","Detroit Red Wings","3","Boston Bruins","10","","","",""
"128","1940-02-15","Chicago Black Hawks","1","Montreal Canadiens","1","OT","","",""
"129","1940-02-15","Detroit Red Wings","1","New York Rangers","3","","","",""
"130","1940-02-17","Montreal Canadiens","1","Toronto Maple Leafs","3","","","",""
"131","1940-02-18","New York Rangers","0","Detroit Red Wings","2","","","",""
"132","1940-02-18","Toronto Maple Leafs","2","Montreal Canadiens","1","","","",""
"133","1940-02-18","Chicago Black Hawks","1","New York Americans","1","OT","","",""
"134","1940-02-20","Toronto Maple Leafs","0","Boston Bruins","5","","","",""
"135","1940-02-22","Montreal Canadiens","1","Chicago Black Hawks","10","","","",""
"136","1940-02-22","Toronto Maple Leafs","2","Detroit Red Wings","1","","","",""
"137","1940-02-22","New York Rangers","0","New York Americans","1","OT","","",""
"138","1940-02-24","New York Rangers","2","Montreal Canadiens","0","","","",""
"139","1940-02-24","Boston Bruins","1","Toronto Maple Leafs","3","","","",""
"140","1940-02-25","Boston Bruins","1","Chicago Black Hawks","3","","","",""
"141","1940-02-25","New York Americans","1","Detroit Red Wings","4","","","",""
"142","1940-02-25","Montreal Canadiens","2","New York Rangers","6","","","",""
"143","1940-02-27","Chicago Black Hawks","0","Boston Bruins","6","","","",""
"144","1940-02-29","Boston Bruins","4","Montreal Canadiens","2","","","",""
"145","1940-02-29","Chicago Black Hawks","2","New York Rangers","1","","","",""
"146","1940-02-29","Detroit Red Wings","1","Toronto Maple Leafs","3","","","",""
"147","1940-03-02","New York Americans","3","Montreal Canadiens","3","OT","","",""
"148","1940-03-02","New York Rangers","1","Toronto Maple Leafs","1","OT","","",""
"149","1940-03-03","New York Rangers","2","Chicago Black Hawks","1","","","",""
"150","1940-03-03","Boston Bruins","3","Detroit Red Wings","6","","","",""
"151","1940-03-03","Montreal Canadiens","0","New York Americans","3","","","",""
"152","1940-03-05","Detroit Red Wings","2","Boston Bruins","7","","","",""
"153","1940-03-07","Chicago Black Hawks","6","Montreal Canadiens","1","","","",""
"154","1940-03-07","Boston Bruins","2","New York Americans","1","","","",""
"155","1940-03-09","New York Americans","4","Boston Bruins","2","","","",""
"156","1940-03-09","Detroit Red Wings","0","Montreal Canadiens","3","","","",""
"157","1940-03-09","Chicago Black Hawks","2","Toronto Maple Leafs","5","","","",""
"158","1940-03-10","Toronto Maple Leafs","1","Chicago Black Hawks","2","","","",""
"159","1940-03-10","Montreal Canadiens","2","Detroit Red Wings","5","","","",""
"160","1940-03-10","New York Americans","2","New York Rangers","4","","","",""
"161","1940-03-12","New York Rangers","1","Boston Bruins","2","","","",""
"162","1940-03-14","Toronto Maple Leafs","8","Montreal Canadiens","4","","","",""
"163","1940-03-14","Boston Bruins","0","New York Rangers","0","OT","","",""
"164","1940-03-15","Chicago Black Hawks","4","Detroit Red Wings","3","","","",""
"165","1940-03-16","New York Americans","6","Toronto Maple Leafs","8","","","",""
"166","1940-03-17","Montreal Canadiens","2","Boston Bruins","7","","","",""
"167","1940-03-17","Detroit Red Wings","1","Chicago Black Hawks","3","","","",""
"168","1940-03-17","Toronto Maple Leafs","2","New York Americans","5","","","",""
