"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"81","1937-01-03","Montreal Canadiens","4","New York Americans","2","","","",""
"82","1937-01-05","Detroit Red Wings","3","Boston Bruins","2","","","",""
"83","1937-01-05","Montreal Canadiens","2","Montreal Maroons","4","","","",""
"84","1937-01-05","New York Americans","1","New York Rangers","7","","","",""
"85","1937-01-07","Boston Bruins","2","Chicago Black Hawks","0","","","",""
"86","1937-01-07","Toronto Maple Leafs","1","Montreal Canadiens","4","","","",""
"87","1937-01-07","Detroit Red Wings","4","New York Americans","2","","","",""
"88","1937-01-09","New York Rangers","3","Montreal Maroons","2","","","",""
"89","1937-01-09","Montreal Canadiens","1","Toronto Maple Leafs","2","","","",""
"90","1937-01-10","Toronto Maple Leafs","1","Chicago Black Hawks","2","","","",""
"91","1937-01-10","Boston Bruins","2","Detroit Red Wings","4","","","",""
"92","1937-01-10","Montreal Maroons","5","New York Rangers","2","","","",""
"93","1937-01-12","Chicago Black Hawks","4","Boston Bruins","2","","","",""
"94","1937-01-12","Detroit Red Wings","1","Montreal Canadiens","4","","","",""
"95","1937-01-12","Montreal Maroons","0","New York Americans","4","","","",""
"96","1937-01-14","Chicago Black Hawks","3","Montreal Maroons","7","","","",""
"97","1937-01-14","Detroit Red Wings","2","New York Rangers","0","","","",""
"98","1937-01-16","Montreal Maroons","0","Montreal Canadiens","5","","","",""
"99","1937-01-16","Chicago Black Hawks","2","Toronto Maple Leafs","3","OT","","",""
"100","1937-01-17","Detroit Red Wings","2","Chicago Black Hawks","0","","","",""
"101","1937-01-17","Boston Bruins","3","New York Americans","0","","","",""
"102","1937-01-19","Toronto Maple Leafs","6","Boston Bruins","2","","","",""
"103","1937-01-19","Chicago Black Hawks","2","Detroit Red Wings","7","","","",""
"104","1937-01-19","Montreal Canadiens","1","New York Rangers","1","OT","","",""
"105","1937-01-21","New York Rangers","0","Chicago Black Hawks","2","","","",""
"106","1937-01-21","Boston Bruins","2","Montreal Maroons","1","","","",""
"107","1937-01-21","Toronto Maple Leafs","3","New York Americans","6","","","",""
"108","1937-01-24","New York Americans","6","Boston Bruins","6","OT","","",""
"109","1937-01-23","Detroit Red Wings","1","Montreal Maroons","1","OT","","",""
"110","1937-01-23","New York Rangers","0","Toronto Maple Leafs","4","","","",""
"111","1937-01-24","Montreal Canadiens","4","Chicago Black Hawks","1","","","",""
"112","1937-01-24","Montreal Maroons","1","Detroit Red Wings","2","","","",""
"113","1937-01-24","Toronto Maple Leafs","2","New York Rangers","4","","","",""
"114","1937-01-26","New York Rangers","3","Boston Bruins","0","","","",""
"115","1937-01-26","Chicago Black Hawks","9","New York Americans","0","","","",""
"116","1937-01-26","Montreal Canadiens","3","Toronto Maple Leafs","1","","","",""
"117","1937-01-28","Chicago Black Hawks","5","Montreal Canadiens","6","","","",""
"118","1937-01-28","Boston Bruins","1","New York Rangers","1","OT","","",""
"119","1937-01-30","New York Americans","4","Montreal Canadiens","0","","","",""
"120","1937-01-30","Montreal Maroons","4","Toronto Maple Leafs","7","","","",""
"121","1937-01-31","Detroit Red Wings","2","Boston Bruins","1","","","",""
"122","1937-01-31","Montreal Maroons","2","Chicago Black Hawks","1","","","",""
"123","1937-01-31","Montreal Canadiens","3","New York Americans","2","OT","","",""
"124","1937-02-02","Montreal Canadiens","1","Boston Bruins","0","","","",""
"125","1937-02-02","Toronto Maple Leafs","1","Montreal Maroons","3","","","",""
"126","1937-02-02","Detroit Red Wings","4","New York Rangers","4","OT","","",""
"127","1937-02-04","New York Rangers","2","Detroit Red Wings","2","OT","","",""
"128","1937-02-04","Boston Bruins","6","Montreal Canadiens","2","","","",""
"129","1937-02-04","Toronto Maple Leafs","2","New York Americans","1","","","",""
"130","1937-02-06","New York Rangers","2","Montreal Maroons","4","","","",""
"131","1937-02-06","New York Americans","0","Toronto Maple Leafs","5","","","",""
"132","1937-02-07","New York Americans","1","Chicago Black Hawks","5","","","",""
"133","1937-02-07","Boston Bruins","0","Detroit Red Wings","8","","","",""
"134","1937-02-07","Montreal Maroons","1","New York Rangers","1","OT","","",""
"135","1937-02-09","Montreal Maroons","2","Boston Bruins","0","","","",""
"136","1937-02-09","Detroit Red Wings","2","New York Americans","3","","","",""
"137","1937-02-09","New York Rangers","5","Toronto Maple Leafs","1","","","",""
"138","1937-02-11","New York Rangers","2","Chicago Black Hawks","5","","","",""
"139","1937-02-11","Detroit Red Wings","2","Montreal Canadiens","3","","","",""
"140","1937-02-13","Montreal Maroons","5","Montreal Canadiens","1","","","",""
"141","1937-02-13","Boston Bruins","3","Toronto Maple Leafs","0","","","",""
"142","1937-02-14","Boston Bruins","2","Chicago Black Hawks","1","","","",""
"143","1937-02-14","Toronto Maple Leafs","3","Detroit Red Wings","3","OT","","",""
"144","1937-02-14","New York Americans","5","New York Rangers","4","","","",""
"145","1937-02-16","New York Rangers","2","Boston Bruins","3","","","",""
"146","1937-02-16","Montreal Canadiens","2","New York Americans","1","","","",""
"147","1937-02-18","Boston Bruins","2","Montreal Maroons","1","","","",""
"148","1937-02-18","Chicago Black Hawks","1","New York Rangers","2","OT","","",""
"149","1937-02-18","Detroit Red Wings","1","Toronto Maple Leafs","3","","","",""
"150","1937-02-20","Chicago Black Hawks","1","Montreal Maroons","6","","","",""
"151","1937-02-20","New York Americans","3","Toronto Maple Leafs","4","","","",""
"152","1937-02-21","Montreal Canadiens","2","Boston Bruins","2","OT","","",""
"153","1937-02-21","Chicago Black Hawks","0","Detroit Red Wings","6","","","",""
"154","1937-02-21","Toronto Maple Leafs","1","New York Americans","3","","","",""
"155","1937-02-23","New York Americans","2","Boston Bruins","5","","","",""
"156","1937-02-23","Toronto Maple Leafs","1","New York Rangers","2","","","",""
"157","1937-02-25","Detroit Red Wings","3","Chicago Black Hawks","1","","","",""
"158","1937-02-25","Toronto Maple Leafs","3","Montreal Canadiens","1","","","",""
"159","1937-02-25","Boston Bruins","1","New York Americans","3","","","",""
"160","1937-02-27","New York Americans","2","Montreal Canadiens","3","OT","","",""
"161","1937-02-27","Montreal Maroons","2","Toronto Maple Leafs","3","","","",""
"162","1937-02-28","New York Rangers","3","Chicago Black Hawks","4","","","",""
"163","1937-02-28","Montreal Canadiens","0","Detroit Red Wings","0","OT","","",""
"164","1937-03-02","Chicago Black Hawks","4","Boston Bruins","2","","","",""
"165","1937-03-02","Detroit Red Wings","7","Montreal Maroons","4","","","",""
"166","1937-03-04","New York Rangers","1","Detroit Red Wings","2","","","",""
"167","1937-03-04","Chicago Black Hawks","5","Montreal Canadiens","3","","","",""
"168","1937-03-06","New York Americans","3","Montreal Maroons","4","","","",""
"169","1937-03-06","Montreal Canadiens","1","Toronto Maple Leafs","3","OT","","",""
"170","1937-03-07","Toronto Maple Leafs","2","Chicago Black Hawks","2","OT","","",""
"171","1937-03-07","New York Americans","3","Detroit Red Wings","1","","","",""
"172","1937-03-07","Boston Bruins","1","New York Rangers","0","","","",""
"173","1937-03-09","Detroit Red Wings","1","Boston Bruins","6","","","",""
"174","1937-03-09","Montreal Maroons","4","Montreal Canadiens","1","","","",""
"175","1937-03-09","New York Rangers","7","New York Americans","5","OT","","",""
"176","1937-03-11","Boston Bruins","6","Chicago Black Hawks","2","","","",""
"177","1937-03-11","Toronto Maple Leafs","2","Montreal Maroons","3","","","",""
"178","1937-03-11","Detroit Red Wings","4","New York Rangers","2","","","",""
"179","1937-03-13","New York Rangers","0","Montreal Canadiens","1","","","",""
"180","1937-03-13","Chicago Black Hawks","2","Toronto Maple Leafs","3","","","",""
"181","1937-03-14","Boston Bruins","1","Detroit Red Wings","2","","","",""
"182","1937-03-14","Montreal Maroons","6","New York Americans","4","","","",""
"183","1937-03-16","Toronto Maple Leafs","1","Boston Bruins","1","OT","","",""
"184","1937-03-16","Montreal Canadiens","1","Montreal Maroons","1","OT","","",""
"185","1937-03-16","Chicago Black Hawks","4","New York Rangers","3","","","",""
"186","1937-03-18","Toronto Maple Leafs","2","Montreal Canadiens","1","","","",""
"187","1937-03-18","Chicago Black Hawks","4","New York Americans","9","","","",""
"188","1937-03-20","New York Americans","4","Montreal Maroons","8","","","",""
"189","1937-03-20","Detroit Red Wings","2","Toronto Maple Leafs","3","","","",""
"190","1937-03-21","Chicago Black Hawks","1","Boston Bruins","6","","","",""
"191","1937-03-21","Montreal Maroons","5","Detroit Red Wings","1","","","",""
"192","1937-03-21","Montreal Canadiens","1","New York Rangers","3","","","",""
