"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"61","1933-12-14","New York Rangers","4","Ottawa Senators","3","","","",""
"62","1933-12-16","Ottawa Senators","2","Montreal Maroons","3","","","",""
"63","1933-12-16","Montreal Canadiens","1","Toronto Maple Leafs","3","","","",""
"64","1933-12-17","Montreal Canadiens","1","Chicago Black Hawks","4","","","",""
"65","1933-12-17","New York Americans","4","Detroit Red Wings","4","OT","","",""
"66","1933-12-17","Boston Bruins","2","New York Rangers","2","OT","","",""
"67","1933-12-19","Montreal Maroons","0","Boston Bruins","1","OT","","",""
"68","1933-12-19","Detroit Red Wings","1","New York Americans","0","","","",""
"69","1933-12-19","Chicago Black Hawks","2","Ottawa Senators","2","OT","","",""
"70","1933-12-21","Chicago Black Hawks","0","Montreal Maroons","0","OT","","",""
"71","1933-12-21","Ottawa Senators","0","New York Rangers","0","OT","","",""
"72","1933-12-23","Chicago Black Hawks","3","Boston Bruins","1","","","",""
"73","1933-12-23","Detroit Red Wings","0","Montreal Canadiens","3","","","",""
"74","1933-12-23","Montreal Maroons","2","Toronto Maple Leafs","8","","","",""
"75","1933-12-24","New York Rangers","3","New York Americans","1","","","",""
"76","1933-12-25","Ottawa Senators","6","Detroit Red Wings","3","","","",""
"77","1933-12-25","Montreal Maroons","0","New York Rangers","3","","","",""
"78","1933-12-26","Toronto Maple Leafs","2","Boston Bruins","2","OT","","",""
"79","1933-12-26","Chicago Black Hawks","2","New York Americans","1","","","",""
"80","1933-12-28","Ottawa Senators","2","Chicago Black Hawks","2","OT","","",""
"81","1933-12-28","Boston Bruins","4","Montreal Canadiens","3","","","",""
"82","1933-12-28","Toronto Maple Leafs","2","New York Rangers","2","OT","","",""
"83","1933-12-30","Montreal Canadiens","2","Montreal Maroons","2","OT","","",""
"84","1933-12-30","Detroit Red Wings","1","Toronto Maple Leafs","8","","","",""
"85","1933-12-31","New York Americans","3","New York Rangers","1","","","",""
"86","1934-01-01","Toronto Maple Leafs","2","Chicago Black Hawks","1","","","",""
"87","1934-01-02","Montreal Maroons","1","Boston Bruins","0","","","",""
"88","1934-01-02","Ottawa Senators","2","New York Americans","4","","","",""
"89","1934-01-02","Montreal Canadiens","2","New York Rangers","3","","","",""
"90","1934-01-04","New York Rangers","1","Detroit Red Wings","3","","","",""
"91","1934-01-04","Toronto Maple Leafs","1","Montreal Canadiens","4","","","",""
"92","1934-01-04","Montreal Maroons","5","New York Americans","4","OT","","",""
"93","1934-01-04","Boston Bruins","2","Ottawa Senators","9","","","",""
"94","1934-01-06","Boston Bruins","2","Montreal Maroons","4","","","",""
"95","1934-01-06","Ottawa Senators","3","Toronto Maple Leafs","7","","","",""
"96","1934-01-07","New York Rangers","1","Chicago Black Hawks","1","OT","","",""
"97","1934-01-07","Ottawa Senators","0","Detroit Red Wings","2","","","",""
"98","1934-01-07","Montreal Canadiens","0","New York Americans","4","","","",""
"99","1934-01-09","New York Americans","2","Boston Bruins","1","","","",""
"100","1934-01-09","Montreal Canadiens","3","Montreal Maroons","2","","","",""
"101","1934-01-09","Detroit Red Wings","1","New York Rangers","2","","","",""
"102","1934-01-11","Boston Bruins","0","Chicago Black Hawks","0","OT","","",""
"103","1934-01-11","Detroit Red Wings","1","Montreal Maroons","1","OT","","",""
"104","1934-01-11","Toronto Maple Leafs","1","New York Americans","1","OT","","",""
"105","1934-01-11","New York Rangers","5","Ottawa Senators","3","","","",""
"106","1934-01-13","Ottawa Senators","0","Montreal Canadiens","0","OT","","",""
"107","1934-01-13","New York Americans","2","Toronto Maple Leafs","2","OT","","",""
"108","1934-01-14","New York Americans","0","Chicago Black Hawks","4","","","",""
"109","1934-01-14","Boston Bruins","0","Detroit Red Wings","2","","","",""
"110","1934-01-14","Montreal Maroons","1","New York Rangers","3","","","",""
"111","1934-01-16","Montreal Canadiens","0","Boston Bruins","4","","","",""
"112","1934-01-16","Chicago Black Hawks","5","Montreal Maroons","6","OT","","",""
"113","1934-01-16","New York Rangers","1","New York Americans","2","","","",""
"114","1934-01-16","Toronto Maple Leafs","7","Ottawa Senators","4","OT","","",""
"115","1934-01-18","Montreal Maroons","1","Detroit Red Wings","1","OT","","",""
"116","1934-01-18","Chicago Black Hawks","0","New York Rangers","5","","","",""
"117","1934-01-18","Boston Bruins","2","Toronto Maple Leafs","6","","","",""
"118","1934-01-20","New York Rangers","4","Montreal Canadiens","5","","","",""
"119","1934-01-20","Detroit Red Wings","4","Ottawa Senators","5","","","",""
"120","1934-01-20","Chicago Black Hawks","2","Toronto Maple Leafs","2","OT","","",""
"121","1934-01-21","Montreal Maroons","2","Chicago Black Hawks","2","OT","","",""
"122","1934-01-21","Toronto Maple Leafs","2","Detroit Red Wings","4","OT","","",""
"123","1934-01-21","Boston Bruins","2","New York Americans","4","","","",""
"124","1934-01-23","Detroit Red Wings","3","Boston Bruins","1","","","",""
"125","1934-01-23","New York Americans","2","Montreal Canadiens","6","","","",""
"126","1934-01-23","Ottawa Senators","2","New York Rangers","5","","","",""
"127","1934-01-23","Montreal Maroons","4","Toronto Maple Leafs","8","","","",""
"128","1934-01-25","Montreal Canadiens","1","Chicago Black Hawks","2","OT","","",""
"129","1934-01-25","Toronto Maple Leafs","0","Montreal Maroons","6","","","",""
"130","1934-01-25","Detroit Red Wings","1","New York Americans","1","OT","","",""
"131","1934-01-25","New York Rangers","6","Ottawa Senators","3","","","",""
"132","1934-01-27","New York Americans","1","Montreal Maroons","2","OT","","",""
"133","1934-01-27","Detroit Red Wings","2","Toronto Maple Leafs","2","OT","","",""
"134","1934-01-28","Toronto Maple Leafs","0","Chicago Black Hawks","2","","","",""
"135","1934-01-28","Montreal Canadiens","3","Detroit Red Wings","3","OT","","",""
"136","1934-01-28","Boston Bruins","2","New York Rangers","4","","","",""
"137","1934-01-30","New York Rangers","1","Boston Bruins","2","","","",""
"138","1934-01-30","Montreal Maroons","2","New York Americans","3","","","",""
"139","1934-01-30","Chicago Black Hawks","2","Ottawa Senators","0","","","",""
"140","1934-02-01","Boston Bruins","2","Detroit Red Wings","2","OT","","",""
"141","1934-02-01","Chicago Black Hawks","3","Montreal Canadiens","3","OT","","",""
"142","1934-02-01","Toronto Maple Leafs","5","New York Rangers","5","OT","","",""
"143","1934-02-01","Montreal Maroons","3","Ottawa Senators","1","","","",""
"144","1934-02-03","New York Rangers","4","Montreal Maroons","2","","","",""
"145","1934-02-03","Ottawa Senators","4","Toronto Maple Leafs","8","","","",""
"146","1934-02-04","Boston Bruins","2","Chicago Black Hawks","1","OT","","",""
"147","1934-02-04","Toronto Maple Leafs","1","Detroit Red Wings","2","","","",""
"148","1934-02-04","Montreal Canadiens","2","New York Americans","0","","","",""
"149","1934-02-06","New York Americans","1","Boston Bruins","0","","","",""
"150","1934-02-06","Ottawa Senators","2","Montreal Maroons","6","","","",""
"151","1934-02-06","Montreal Canadiens","0","New York Rangers","3","","","",""
"152","1934-02-08","Detroit Red Wings","1","Chicago Black Hawks","1","OT","","",""
"153","1934-02-08","Montreal Maroons","3","Montreal Canadiens","2","OT","","",""
"154","1934-02-08","Toronto Maple Leafs","3","New York Americans","3","OT","","",""
"155","1934-02-10","Boston Bruins","0","Montreal Maroons","1","","","",""
"156","1934-02-10","Detroit Red Wings","3","Ottawa Senators","0","","","",""
"157","1934-02-10","Montreal Canadiens","2","Toronto Maple Leafs","4","","","",""
"158","1934-02-11","Montreal Canadiens","1","Chicago Black Hawks","4","","","",""
"159","1934-02-11","New York Americans","4","New York Rangers","3","","","",""
"160","1934-02-13","New York Rangers","6","Boston Bruins","4","","","",""
"161","1934-02-13","Detroit Red Wings","6","Montreal Maroons","1","","","",""
"162","1934-02-13","New York Americans","2","Ottawa Senators","3","","","",""
"163","1934-02-15","Montreal Maroons","4","Boston Bruins","4","OT","","",""
"164","1934-02-15","Ottawa Senators","2","Chicago Black Hawks","5","","","",""
"165","1934-02-15","New York Rangers","2","Montreal Canadiens","5","","","",""
"166","1934-02-15","Detroit Red Wings","1","New York Americans","1","OT","","",""
"167","1934-02-17","New York Americans","4","Montreal Maroons","2","","","",""
"168","1934-02-17","Boston Bruins","4","Toronto Maple Leafs","6","","","",""
"169","1934-02-18","Ottawa Senators","1","Detroit Red Wings","2","OT","","",""
"170","1934-02-18","Chicago Black Hawks","2","New York Rangers","1","","","",""
"171","1934-02-20","Detroit Red Wings","4","Boston Bruins","1","","","",""
"172","1934-02-20","Toronto Maple Leafs","2","Montreal Canadiens","3","OT","","",""
"173","1934-02-20","Chicago Black Hawks","1","New York Americans","3","","","",""
"174","1934-02-20","Montreal Maroons","6","Ottawa Senators","2","","","",""
"175","1934-02-22","Ottawa Senators","3","Boston Bruins","1","OT","","",""
"176","1934-02-22","New York Americans","0","Chicago Black Hawks","0","OT","","",""
"177","1934-02-22","Montreal Maroons","1","Montreal Canadiens","0","","","",""
"178","1934-02-22","Detroit Red Wings","1","New York Rangers","3","","","",""
"179","1934-02-24","Chicago Black Hawks","2","Montreal Canadiens","3","OT","","",""
"180","1934-02-24","Boston Bruins","4","Ottawa Senators","9","","","",""
"181","1934-02-24","New York Rangers","3","Toronto Maple Leafs","8","","","",""
"182","1934-02-25","New York Americans","1","Detroit Red Wings","2","OT","","",""
"183","1934-02-27","Chicago Black Hawks","1","Boston Bruins","3","","","",""
"184","1934-02-27","New York Rangers","1","Detroit Red Wings","5","","","",""
"185","1934-02-27","Toronto Maple Leafs","2","Montreal Maroons","1","OT","","",""
"186","1934-02-27","Montreal Canadiens","3","Ottawa Senators","1","OT","","",""
"187","1934-03-01","Montreal Canadiens","1","Boston Bruins","3","","","",""
"188","1934-03-01","New York Rangers","3","Chicago Black Hawks","1","","","",""
"189","1934-03-01","Montreal Maroons","4","Detroit Red Wings","1","","","",""
"190","1934-03-03","Boston Bruins","1","Montreal Canadiens","2","","","",""
"191","1934-03-03","Detroit Red Wings","4","Toronto Maple Leafs","6","","","",""
"192","1934-03-04","Montreal Maroons","2","Chicago Black Hawks","4","","","",""
"193","1934-03-04","Ottawa Senators","0","New York Americans","3","","","",""
"194","1934-03-06","Toronto Maple Leafs","2","Boston Bruins","7","","","",""
"195","1934-03-06","New York Americans","0","Montreal Canadiens","3","","","",""
"196","1934-03-06","Ottawa Senators","5","New York Rangers","4","OT","","",""
"197","1934-03-08","Detroit Red Wings","3","Chicago Black Hawks","0","","","",""
"198","1934-03-08","New York Rangers","2","Montreal Maroons","2","OT","","",""
"199","1934-03-08","Montreal Canadiens","3","New York Americans","2","","","",""
"200","1934-03-08","Toronto Maple Leafs","1","Ottawa Senators","3","","","",""
"201","1934-03-10","Ottawa Senators","2","Montreal Canadiens","3","OT","","",""
"202","1934-03-10","New York Americans","5","Toronto Maple Leafs","8","","","",""
"203","1934-03-11","Chicago Black Hawks","2","Detroit Red Wings","3","OT","","",""
"204","1934-03-11","Montreal Maroons","7","New York Rangers","3","OT","","",""
"205","1934-03-13","Ottawa Senators","1","Boston Bruins","2","","","",""
"206","1934-03-13","Chicago Black Hawks","2","Montreal Maroons","6","","","",""
"207","1934-03-13","New York Rangers","2","New York Americans","1","","","",""
"208","1934-03-15","Detroit Red Wings","4","Montreal Canadiens","1","","","",""
"209","1934-03-15","Boston Bruins","3","New York Rangers","2","","","",""
"210","1934-03-15","New York Americans","3","Ottawa Senators","2","","","",""
"211","1934-03-15","Chicago Black Hawks","2","Toronto Maple Leafs","1","","","",""
"212","1934-03-17","Ottawa Senators","2","Montreal Maroons","2","OT","","",""
"213","1934-03-17","New York Rangers","2","Toronto Maple Leafs","3","","","",""
"214","1934-03-18","Toronto Maple Leafs","2","Chicago Black Hawks","3","","","",""
"215","1934-03-18","Montreal Canadiens","2","Detroit Red Wings","1","","","",""
"216","1934-03-18","Boston Bruins","9","New York Americans","5","","","",""
