"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"26","1983-10-09","Detroit Red Wings","4","Chicago Black Hawks","6","","","",""
"27","1983-10-09","Minnesota North Stars","3","Edmonton Oilers","4","OT","","",""
"28","1983-10-09","Pittsburgh Penguins","1","Philadelphia Flyers","7","","","",""
"29","1983-10-09","Toronto Maple Leafs","4","Vancouver Canucks","7","","","",""
"30","1983-10-09","Calgary Flames","1","Winnipeg Jets","1","OT","","",""
"31","1983-10-10","Los Angeles Kings","1","New York Rangers","2","","","",""
"32","1983-10-10","Montreal Canadiens","6","Quebec Nordiques","4","","","",""
"33","1983-10-11","Los Angeles Kings","2","New York Islanders","5","","","",""
"34","1983-10-11","Vancouver Canucks","2","St. Louis Blues","3","","","",""
"35","1983-10-12","Vancouver Canucks","1","Chicago Black Hawks","2","","","",""
"36","1983-10-12","Detroit Red Wings","3","Edmonton Oilers","8","","","",""
"37","1983-10-12","Calgary Flames","5","Minnesota North Stars","7","","","",""
"38","1983-10-12","Winnipeg Jets","4","Pittsburgh Penguins","3","OT","","",""
"39","1983-10-12","Buffalo Sabres","4","Toronto Maple Leafs","4","OT","","",""
"40","1983-10-13","Montreal Canadiens","2","Boston Bruins","4","","","",""
"41","1983-10-13","Quebec Nordiques","4","Hartford Whalers","4","OT","","",""
"42","1983-10-13","Washington Capitals","3","New York Rangers","4","","","",""
"43","1983-10-13","Winnipeg Jets","3","Philadelphia Flyers","4","","","",""
"44","1983-10-13","Los Angeles Kings","4","St. Louis Blues","7","","","",""
"45","1983-10-14","Quebec Nordiques","6","New Jersey Devils","4","","","",""
"46","1983-10-14","Pittsburgh Penguins","4","Washington Capitals","0","","","",""
"47","1983-10-15","Buffalo Sabres","3","Boston Bruins","5","","","",""
"48","1983-10-15","Edmonton Oilers","4","Calgary Flames","3","","","",""
"49","1983-10-15","Detroit Red Wings","3","Los Angeles Kings","3","OT","","",""
"50","1983-10-15","Winnipeg Jets","1","Minnesota North Stars","2","","","",""
"51","1983-10-15","Vancouver Canucks","4","Montreal Canadiens","5","","","",""
"52","1983-10-15","Philadelphia Flyers","5","New York Islanders","1","","","",""
"53","1983-10-15","Hartford Whalers","6","Pittsburgh Penguins","4","","","",""
"54","1983-10-15","New York Rangers","5","St. Louis Blues","6","","","",""
"55","1983-10-15","Chicago Black Hawks","8","Toronto Maple Leafs","10","","","",""
"56","1983-10-16","New York Islanders","3","Buffalo Sabres","2","","","",""
"57","1983-10-16","Minnesota North Stars","3","Chicago Black Hawks","4","","","",""
"58","1983-10-16","Calgary Flames","1","Edmonton Oilers","5","","","",""
"59","1983-10-16","Toronto Maple Leafs","4","New Jersey Devils","1","","","",""
"60","1983-10-16","Philadelphia Flyers","4","New York Rangers","5","","","",""
"61","1983-10-16","Quebec Nordiques","4","Washington Capitals","2","","","",""
"62","1983-10-18","Calgary Flames","4","New York Islanders","3","","","",""
"63","1983-10-18","Buffalo Sabres","3","Pittsburgh Penguins","1","","","",""
"64","1983-10-18","Boston Bruins","3","Quebec Nordiques","5","","","",""
"65","1983-10-19","New Jersey Devils","3","Chicago Black Hawks","6","","","",""
"66","1983-10-19","St. Louis Blues","2","Detroit Red Wings","4","","","",""
"67","1983-10-19","Washington Capitals","0","Hartford Whalers","3","","","",""
"68","1983-10-19","Calgary Flames","1","New York Rangers","3","","","",""
"69","1983-10-19","Quebec Nordiques","8","Toronto Maple Leafs","1","","","",""
"70","1983-10-19","Edmonton Oilers","10","Vancouver Canucks","7","","","",""
"71","1983-10-19","Montreal Canadiens","12","Winnipeg Jets","2","","","",""
"72","1983-10-20","Edmonton Oilers","2","Los Angeles Kings","7","","","",""
"73","1983-10-20","Montreal Canadiens","5","Minnesota North Stars","4","OT","","",""
"74","1983-10-20","Boston Bruins","3","Philadelphia Flyers","3","OT","","",""
"75","1983-10-21","New Jersey Devils","4","Vancouver Canucks","5","","","",""
"76","1983-10-22","Calgary Flames","1","Detroit Red Wings","4","","","",""
"77","1983-10-22","Vancouver Canucks","5","Edmonton Oilers","5","OT","","",""
"78","1983-10-22","Buffalo Sabres","5","Hartford Whalers","2","","","",""
"79","1983-10-22","New Jersey Devils","3","Los Angeles Kings","8","","","",""
"80","1983-10-22","New York Rangers","3","New York Islanders","2","","","",""
"81","1983-10-22","Boston Bruins","6","Pittsburgh Penguins","1","","","",""
"82","1983-10-22","Minnesota North Stars","2","Quebec Nordiques","11","","","",""
"83","1983-10-22","Chicago Black Hawks","1","St. Louis Blues","2","","","",""
"84","1983-10-22","Montreal Canadiens","3","Toronto Maple Leafs","5","","","",""
"85","1983-10-22","Philadelphia Flyers","1","Washington Capitals","4","","","",""
"86","1983-10-23","Winnipeg Jets","2","Buffalo Sabres","5","","","",""
"87","1983-10-23","Calgary Flames","4","Chicago Black Hawks","7","","","",""
"88","1983-10-23","New York Islanders","5","New York Rangers","6","OT","","",""
"89","1983-10-23","Toronto Maple Leafs","5","Philadelphia Flyers","8","","","",""
"90","1983-10-25","Boston Bruins","1","Chicago Black Hawks","5","","","",""
"91","1983-10-25","Hartford Whalers","8","Los Angeles Kings","5","","","",""
"92","1983-10-25","Minnesota North Stars","4","Montreal Canadiens","3","","","",""
"93","1983-10-25","Winnipeg Jets","4","New York Islanders","2","","","",""
"94","1983-10-25","Washington Capitals","1","Pittsburgh Penguins","0","","","",""
"95","1983-10-25","Philadelphia Flyers","4","Quebec Nordiques","2","","","",""
"96","1983-10-25","St. Louis Blues","1","Vancouver Canucks","7","","","",""
"97","1983-10-26","St. Louis Blues","4","Calgary Flames","5","","","",""
"98","1983-10-26","Buffalo Sabres","5","Detroit Red Wings","6","OT","","",""
"99","1983-10-26","Washington Capitals","2","New Jersey Devils","0","","","",""
"100","1983-10-26","Winnipeg Jets","7","New York Rangers","5","","","",""
"101","1983-10-26","Edmonton Oilers","3","Toronto Maple Leafs","8","","","",""
"102","1983-10-27","Pittsburgh Penguins","4","Chicago Black Hawks","2","","","",""
"103","1983-10-27","Boston Bruins","8","Minnesota North Stars","1","","","",""
"104","1983-10-27","Quebec Nordiques","3","Philadelphia Flyers","4","","","",""
"105","1983-10-28","Los Angeles Kings","3","Buffalo Sabres","3","OT","","",""
"106","1983-10-28","Winnipeg Jets","1","Calgary Flames","7","","","",""
"107","1983-10-28","Toronto Maple Leafs","5","New York Rangers","3","","","",""
"108","1983-10-28","Hartford Whalers","4","Vancouver Canucks","5","OT","","",""
"109","1983-10-29","Quebec Nordiques","3","Detroit Red Wings","4","OT","","",""
"110","1983-10-29","Washington Capitals","6","Minnesota North Stars","1","","","",""
"111","1983-10-29","Edmonton Oilers","3","Montreal Canadiens","1","","","",""
"112","1983-10-29","New Jersey Devils","3","New York Islanders","5","","","",""
"113","1983-10-29","Philadelphia Flyers","3","Pittsburgh Penguins","1","","","",""
"114","1983-10-29","Boston Bruins","3","St. Louis Blues","2","","","",""
"115","1983-10-29","Los Angeles Kings","5","Toronto Maple Leafs","5","OT","","",""
"116","1983-10-30","Montreal Canadiens","4","Buffalo Sabres","5","","","",""
"117","1983-10-30","Hartford Whalers","1","Chicago Black Hawks","6","","","",""
"118","1983-10-30","Vancouver Canucks","3","Calgary Flames","4","OT","","",""
"119","1983-10-30","Pittsburgh Penguins","5","New Jersey Devils","3","","","",""
"120","1983-10-30","Edmonton Oilers","5","New York Rangers","4","OT","","",""
"121","1983-10-30","New York Islanders","6","Philadelphia Flyers","2","","","",""
"122","1983-10-30","Washington Capitals","7","Winnipeg Jets","3","","","",""
"123","1983-11-01","Hartford Whalers","2","Montreal Canadiens","6","","","",""
"124","1983-11-01","Vancouver Canucks","3","New York Islanders","6","","","",""
"125","1983-11-01","Los Angeles Kings","4","Quebec Nordiques","8","","","",""
"126","1983-11-01","Detroit Red Wings","3","St. Louis Blues","2","","","",""
"127","1983-11-02","New York Rangers","3","Buffalo Sabres","3","OT","","",""
"128","1983-11-02","Washington Capitals","3","Edmonton Oilers","11","","","",""
"129","1983-11-02","New Jersey Devils","4","Hartford Whalers","5","","","",""
"130","1983-11-02","Toronto Maple Leafs","5","Minnesota North Stars","8","","","",""
"131","1983-11-02","Pittsburgh Penguins","6","Winnipeg Jets","3","","","",""
"132","1983-11-03","St. Louis Blues","5","Boston Bruins","9","","","",""
"133","1983-11-03","Pittsburgh Penguins","3","Calgary Flames","3","OT","","",""
"134","1983-11-03","Chicago Black Hawks","4","Detroit Red Wings","7","","","",""
"135","1983-11-03","Quebec Nordiques","2","Montreal Canadiens","3","","","",""
"136","1983-11-03","Los Angeles Kings","6","Philadelphia Flyers","5","","","",""
"137","1983-11-04","New York Islanders","6","New Jersey Devils","1","","","",""
"138","1983-11-04","Toronto Maple Leafs","2","Winnipeg Jets","8","","","",""
"139","1983-11-04","Vancouver Canucks","4","Washington Capitals","5","OT","","",""
"140","1983-11-05","Toronto Maple Leafs","3","Calgary Flames","5","","","",""
"141","1983-11-05","Vancouver Canucks","3","Detroit Red Wings","2","","","",""
"142","1983-11-05","Pittsburgh Penguins","3","Edmonton Oilers","7","","","",""
"143","1983-11-05","Los Angeles Kings","1","Hartford Whalers","2","","","",""
"144","1983-11-05","Chicago Black Hawks","5","Minnesota North Stars","10","","","",""
"145","1983-11-05","Boston Bruins","10","Montreal Canadiens","4","","","",""
"146","1983-11-05","Buffalo Sabres","0","New York Islanders","4","","","",""
"147","1983-11-05","New York Rangers","4","Quebec Nordiques","4","OT","","",""
"148","1983-11-05","Philadelphia Flyers","6","St. Louis Blues","7","","","",""
"149","1983-11-06","Los Angeles Kings","3","Boston Bruins","7","","","",""
"150","1983-11-06","Quebec Nordiques","7","Buffalo Sabres","1","","","",""
"151","1983-11-06","Chicago Black Hawks","3","New Jersey Devils","6","","","",""
"152","1983-11-06","Hartford Whalers","2","Philadelphia Flyers","4","","","",""
"153","1983-11-06","Edmonton Oilers","8","Winnipeg Jets","5","","","",""
"154","1983-11-06","Detroit Red Wings","2","Washington Capitals","3","","","",""
"155","1983-11-08","Minnesota North Stars","4","Hartford Whalers","6","","","",""
"156","1983-11-08","St. Louis Blues","5","Los Angeles Kings","5","OT","","",""
"157","1983-11-08","New York Rangers","5","New Jersey Devils","1","","","",""
"158","1983-11-08","Philadelphia Flyers","1","New York Islanders","4","","","",""
"159","1983-11-08","Calgary Flames","4","Pittsburgh Penguins","4","OT","","",""
"160","1983-11-08","Edmonton Oilers","7","Quebec Nordiques","4","","","",""
"161","1983-11-09","Boston Bruins","1","Buffalo Sabres","3","","","",""
"162","1983-11-09","Montreal Canadiens","3","Chicago Black Hawks","0","","","",""
"163","1983-11-09","Minnesota North Stars","5","Detroit Red Wings","3","","","",""
"164","1983-11-09","Calgary Flames","3","New York Rangers","4","","","",""
"165","1983-11-09","New Jersey Devils","1","Toronto Maple Leafs","2","","","",""
"166","1983-11-09","Winnipeg Jets","7","Vancouver Canucks","2","","","",""
"167","1983-11-09","Edmonton Oilers","7","Washington Capitals","4","","","",""
"168","1983-11-10","St. Louis Blues","2","Los Angeles Kings","6","","","",""
"169","1983-11-11","Toronto Maple Leafs","1","Buffalo Sabres","3","","","",""
"170","1983-11-11","New York Islanders","6","Pittsburgh Penguins","5","","","",""
"171","1983-11-11","Winnipeg Jets","2","Vancouver Canucks","4","","","",""
"172","1983-11-12","Edmonton Oilers","7","Detroit Red Wings","3","","","",""
"173","1983-11-12","Chicago Black Hawks","1","Hartford Whalers","6","","","",""
"174","1983-11-12","Montreal Canadiens","4","Los Angeles Kings","6","","","",""
"175","1983-11-12","St. Louis Blues","2","Minnesota North Stars","5","","","",""
"176","1983-11-12","Calgary Flames","4","New Jersey Devils","3","OT","","",""
"177","1983-11-12","Pittsburgh Penguins","4","New York Islanders","2","","","",""
"178","1983-11-12","Boston Bruins","6","Quebec Nordiques","4","","","",""
"179","1983-11-12","Philadelphia Flyers","5","Toronto Maple Leafs","3","","","",""
"180","1983-11-12","New York Rangers","4","Washington Capitals","7","","","",""
"181","1983-11-13","Washington Capitals","2","Boston Bruins","4","","","",""
"182","1983-11-13","Calgary Flames","2","Buffalo Sabres","11","","","",""
"183","1983-11-13","Edmonton Oilers","3","Chicago Black Hawks","5","","","",""
"184","1983-11-13","Detroit Red Wings","3","New York Rangers","6","","","",""
"185","1983-11-13","Montreal Canadiens","3","Vancouver Canucks","4","","","",""
"186","1983-11-13","Philadelphia Flyers","2","Winnipeg Jets","3","","","",""
"187","1983-11-15","New Jersey Devils","0","Minnesota North Stars","6","","","",""
"188","1983-11-15","Hartford Whalers","4","New York Islanders","6","","","",""
"189","1983-11-15","Detroit Red Wings","3","Quebec Nordiques","1","","","",""
"190","1983-11-15","Montreal Canadiens","5","St. Louis Blues","2","","","",""
"191","1983-11-16","St. Louis Blues","3","Chicago Black Hawks","4","","","",""
"192","1983-11-16","Vancouver Canucks","2","Los Angeles Kings","5","","","",""
"193","1983-11-16","Washington Capitals","1","New York Rangers","4","","","",""
"194","1983-11-16","Toronto Maple Leafs","3","Pittsburgh Penguins","2","","","",""
"195","1983-11-16","Buffalo Sabres","6","Winnipeg Jets","5","OT","","",""
"196","1983-11-17","Toronto Maple Leafs","1","Boston Bruins","4","","","",""
"197","1983-11-17","New Jersey Devils","4","Calgary Flames","5","","","",""
"198","1983-11-17","Quebec Nordiques","4","Hartford Whalers","2","","","",""
"199","1983-11-17","Detroit Red Wings","2","Montreal Canadiens","4","","","",""
"200","1983-11-17","Minnesota North Stars","5","Philadelphia Flyers","5","OT","","",""
"201","1983-11-18","Buffalo Sabres","0","Edmonton Oilers","7","","","",""
"202","1983-11-18","Los Angeles Kings","5","Vancouver Canucks","2","","","",""
"203","1983-11-18","New York Islanders","1","Washington Capitals","7","","","",""
"204","1983-11-19","New York Rangers","6","Boston Bruins","6","OT","","",""
"205","1983-11-19","Buffalo Sabres","5","Calgary Flames","2","","","",""
"206","1983-11-19","New Jersey Devils","4","Edmonton Oilers","13","","","",""
"207","1983-11-19","Winnipeg Jets","7","Minnesota North Stars","8","OT","","",""
"208","1983-11-19","Chicago Black Hawks","5","Montreal Canadiens","5","OT","","",""
"209","1983-11-19","Washington Capitals","2","New York Islanders","6","","","",""
"210","1983-11-19","St. Louis Blues","4","Pittsburgh Penguins","4","OT","","",""
"211","1983-11-19","Hartford Whalers","4","Quebec Nordiques","4","OT","","",""
"212","1983-11-19","Detroit Red Wings","4","Toronto Maple Leafs","5","","","",""
"213","1983-11-20","Minnesota North Stars","4","Chicago Black Hawks","3","","","",""
"214","1983-11-20","Quebec Nordiques","5","New York Rangers","6","OT","","",""
"215","1983-11-20","Pittsburgh Penguins","4","Philadelphia Flyers","5","OT","","",""
"216","1983-11-20","Los Angeles Kings","3","Vancouver Canucks","8","","","",""
"217","1983-11-21","Los Angeles Kings","4","Calgary Flames","7","","","",""
"218","1983-11-21","Winnipeg Jets","6","Edmonton Oilers","7","","","",""
"219","1983-11-22","Boston Bruins","2","Montreal Canadiens","4","","","",""
"220","1983-11-22","Quebec Nordiques","2","New York Islanders","3","","","",""
"221","1983-11-22","Toronto Maple Leafs","4","St. Louis Blues","7","","","",""
"222","1983-11-23","St. Louis Blues","0","Detroit Red Wings","3","","","",""
"223","1983-11-23","Montreal Canadiens","4","Hartford Whalers","3","","","",""
"224","1983-11-23","Edmonton Oilers","7","Los Angeles Kings","3","","","",""
"225","1983-11-23","Toronto Maple Leafs","6","Minnesota North Stars","4","","","",""
"226","1983-11-23","Buffalo Sabres","6","New York Rangers","4","","","",""
"227","1983-11-23","New York Islanders","4","Philadelphia Flyers","2","","","",""
"228","1983-11-23","New Jersey Devils","1","Pittsburgh Penguins","4","","","",""
"229","1983-11-23","Vancouver Canucks","4","Winnipeg Jets","1","","","",""
"230","1983-11-23","Chicago Black Hawks","2","Washington Capitals","2","OT","","",""
"231","1983-11-24","Quebec Nordiques","6","Boston Bruins","3","","","",""
"232","1983-11-24","Winnipeg Jets","4","Calgary Flames","4","OT","","",""
"233","1983-11-25","Chicago Black Hawks","2","Buffalo Sabres","5","","","",""
"234","1983-11-25","Pittsburgh Penguins","2","Detroit Red Wings","5","","","",""
"235","1983-11-25","Edmonton Oilers","2","Minnesota North Stars","2","OT","","",""
"236","1983-11-25","New York Rangers","1","Washington Capitals","3","","","",""
"237","1983-11-26","New Jersey Devils","2","Boston Bruins","6","","","",""
"238","1983-11-26","New York Rangers","3","Hartford Whalers","4","OT","","",""
"239","1983-11-26","Calgary Flames","4","Los Angeles Kings","1","","","",""
"240","1983-11-26","Washington Capitals","5","Montreal Canadiens","2","","","",""
"241","1983-11-26","Chicago Black Hawks","3","New York Islanders","9","","","",""
"242","1983-11-26","Detroit Red Wings","7","Pittsburgh Penguins","4","","","",""
"243","1983-11-26","Buffalo Sabres","2","Quebec Nordiques","3","","","",""
"244","1983-11-26","Edmonton Oilers","6","St. Louis Blues","8","","","",""
"245","1983-11-26","Minnesota North Stars","7","Toronto Maple Leafs","6","OT","","",""
"246","1983-11-26","Philadelphia Flyers","5","Vancouver Canucks","4","","","",""
"247","1983-11-28","Vancouver Canucks","3","New York Rangers","3","OT","","",""
"248","1983-11-29","Philadelphia Flyers","8","Calgary Flames","5","","","",""
"249","1983-11-29","Winnipeg Jets","6","Los Angeles Kings","5","","","",""
"250","1983-11-29","Pittsburgh Penguins","4","Minnesota North Stars","6","","","",""
"251","1983-11-29","Buffalo Sabres","5","Montreal Canadiens","2","","","",""
"252","1983-11-29","Chicago Black Hawks","2","New Jersey Devils","3","","","",""
"253","1983-11-29","Washington Capitals","3","Quebec Nordiques","6","","","",""
"254","1983-11-29","New York Islanders","5","St. Louis Blues","5","OT","","",""
"255","1983-11-30","Toronto Maple Leafs","5","Detroit Red Wings","3","","","",""
"256","1983-11-30","Philadelphia Flyers","3","Edmonton Oilers","3","OT","","",""
"257","1983-11-30","Vancouver Canucks","6","Hartford Whalers","2","","","",""
"258","1983-11-30","Chicago Black Hawks","4","New York Rangers","0","","","",""
"259","1983-12-01","Vancouver Canucks","1","Boston Bruins","7","","","",""
"260","1983-12-01","New York Islanders","2","Calgary Flames","6","","","",""
"261","1983-12-01","Winnipeg Jets","6","Los Angeles Kings","5","OT","","",""
"262","1983-12-01","Quebec Nordiques","6","Montreal Canadiens","3","","","",""
"263","1983-12-01","Minnesota North Stars","6","Pittsburgh Penguins","4","","","",""
"264","1983-12-01","New Jersey Devils","4","Washington Capitals","8","","","",""
"265","1983-12-02","St. Louis Blues","6","Buffalo Sabres","7","","","",""
"266","1983-12-02","Washington Capitals","2","New Jersey Devils","2","OT","","",""
"267","1983-12-03","Minnesota North Stars","6","Boston Bruins","2","","","",""
"268","1983-12-03","New York Rangers","4","Detroit Red Wings","2","","","",""
"269","1983-12-03","Los Angeles Kings","3","Edmonton Oilers","7","","","",""
"270","1983-12-03","St. Louis Blues","2","Hartford Whalers","7","","","",""
"271","1983-12-03","Calgary Flames","2","Montreal Canadiens","4","","","",""
"272","1983-12-03","Philadelphia Flyers","6","Pittsburgh Penguins","3","","","",""
"273","1983-12-03","Chicago Black Hawks","2","Quebec Nordiques","3","","","",""
"274","1983-12-03","Vancouver Canucks","5","Toronto Maple Leafs","5","OT","","",""
"275","1983-12-04","Montreal Canadiens","2","Buffalo Sabres","6","","","",""
"276","1983-12-04","New York Islanders","4","Edmonton Oilers","2","","","",""
"277","1983-12-04","Detroit Red Wings","0","New Jersey Devils","6","","","",""
"278","1983-12-04","Minnesota North Stars","4","New York Rangers","6","","","",""
"279","1983-12-04","Hartford Whalers","6","Philadelphia Flyers","5","","","",""
"280","1983-12-04","Los Angeles Kings","5","Winnipeg Jets","7","","","",""
"281","1983-12-04","Boston Bruins","4","Washington Capitals","1","","","",""
"282","1983-12-06","Hartford Whalers","1","Montreal Canadiens","4","","","",""
"283","1983-12-06","Boston Bruins","5","Pittsburgh Penguins","3","","","",""
"284","1983-12-06","Calgary Flames","1","Quebec Nordiques","8","","","",""
"285","1983-12-06","Buffalo Sabres","2","St. Louis Blues","8","","","",""
"286","1983-12-06","New York Islanders","5","Vancouver Canucks","2","","","",""
"287","1983-12-07","Buffalo Sabres","2","Chicago Black Hawks","4","","","",""
"288","1983-12-07","Vancouver Canucks","4","Edmonton Oilers","5","","","",""
"289","1983-12-07","New York Islanders","4","Los Angeles Kings","4","OT","","",""
"290","1983-12-07","Detroit Red Wings","2","Minnesota North Stars","7","","","",""
"291","1983-12-07","Winnipeg Jets","3","New Jersey Devils","6","","","",""
"292","1983-12-07","Washington Capitals","5","New York Rangers","7","","","",""
"293","1983-12-07","St. Louis Blues","4","Toronto Maple Leafs","3","","","",""
"294","1983-12-08","Montreal Canadiens","2","Boston Bruins","6","","","",""
"295","1983-12-08","Toronto Maple Leafs","8","Hartford Whalers","6","","","",""
"296","1983-12-08","Chicago Black Hawks","2","Philadelphia Flyers","3","","","",""
"297","1983-12-08","Calgary Flames","3","Washington Capitals","4","","","",""
"298","1983-12-10","Buffalo Sabres","4","Boston Bruins","2","","","",""
"299","1983-12-10","Winnipeg Jets","5","Hartford Whalers","5","OT","","",""
"300","1983-12-10","Quebec Nordiques","6","Los Angeles Kings","4","","","",""
"301","1983-12-10","New York Islanders","4","Minnesota North Stars","2","","","",""
"302","1983-12-10","Philadelphia Flyers","8","New Jersey Devils","2","","","",""
"303","1983-12-10","Detroit Red Wings","3","St. Louis Blues","8","","","",""
"304","1983-12-10","Calgary Flames","3","Toronto Maple Leafs","3","OT","","",""
"305","1983-12-10","Edmonton Oilers","2","Vancouver Canucks","3","","","",""
"306","1983-12-10","Montreal Canadiens","0","Washington Capitals","2","","","",""
"307","1983-12-11","Winnipeg Jets","2","Boston Bruins","4","","","",""
"308","1983-12-11","Detroit Red Wings","2","Chicago Black Hawks","4","","","",""
"309","1983-12-11","Buffalo Sabres","6","Philadelphia Flyers","5","","","",""
"310","1983-12-11","Montreal Canadiens","3","Pittsburgh Penguins","3","OT","","",""
"311","1983-12-12","New Jersey Devils","7","New York Rangers","3","","","",""
"312","1983-12-13","Los Angeles Kings","7","Detroit Red Wings","5","","","",""
"313","1983-12-13","Edmonton Oilers","5","New York Islanders","8","","","",""
"314","1983-12-13","Hartford Whalers","2","Pittsburgh Penguins","3","","","",""
"315","1983-12-13","Chicago Black Hawks","1","St. Louis Blues","4","","","",""
"316","1983-12-13","Quebec Nordiques","2","Vancouver Canucks","6","","","",""
"317","1983-12-14","New Jersey Devils","3","Buffalo Sabres","3","OT","","",""
"318","1983-12-14","Los Angeles Kings","6","Chicago Black Hawks","5","","","",""
"319","1983-12-14","Quebec Nordiques","2","Calgary Flames","4","","","",""
"320","1983-12-14","St. Louis Blues","4","Minnesota North Stars","4","OT","","",""
"321","1983-12-14","Edmonton Oilers","9","New York Rangers","4","","","",""
"322","1983-12-14","Winnipeg Jets","8","Toronto Maple Leafs","4","","","",""
"323","1983-12-15","Hartford Whalers","2","Boston Bruins","4","","","",""
"324","1983-12-15","Pittsburgh Penguins","1","Montreal Canadiens","3","","","",""
"325","1983-12-15","Detroit Red Wings","2","New York Islanders","4","","","",""
"326","1983-12-15","Washington Capitals","4","Philadelphia Flyers","9","","","",""
"327","1983-12-16","Calgary Flames","3","Vancouver Canucks","5","","","",""
"328","1983-12-16","New Jersey Devils","1","Winnipeg Jets","4","","","",""
"329","1983-12-17","Chicago Black Hawks","5","Boston Bruins","2","","","",""
"330","1983-12-17","Philadelphia Flyers","3","Detroit Red Wings","3","OT","","",""
"331","1983-12-17","Quebec Nordiques","1","Edmonton Oilers","8","","","",""
"332","1983-12-17","Buffalo Sabres","4","Hartford Whalers","1","","","",""
"333","1983-12-17","New Jersey Devils","2","Minnesota North Stars","0","","","",""
"334","1983-12-17","St. Louis Blues","3","Montreal Canadiens","6","","","",""
"335","1983-12-17","New York Rangers","1","New York Islanders","7","","","",""
"336","1983-12-17","Los Angeles Kings","6","Pittsburgh Penguins","5","","","",""
"337","1983-12-17","Washington Capitals","3","Toronto Maple Leafs","1","","","",""
"338","1983-12-18","Vancouver Canucks","2","Buffalo Sabres","3","","","",""
"339","1983-12-18","Boston Bruins","5","Chicago Black Hawks","1","","","",""
"340","1983-12-18","Detroit Red Wings","3","Philadelphia Flyers","3","OT","","",""
"341","1983-12-18","Pittsburgh Penguins","3","Toronto Maple Leafs","3","OT","","",""
"342","1983-12-18","Edmonton Oilers","7","Winnipeg Jets","5","","","",""
"343","1983-12-18","Los Angeles Kings","0","Washington Capitals","5","","","",""
"344","1983-12-19","Winnipeg Jets","6","Calgary Flames","7","","","",""
"345","1983-12-20","Boston Bruins","7","Hartford Whalers","2","","","",""
"346","1983-12-20","Montreal Canadiens","6","New Jersey Devils","0","","","",""
"347","1983-12-20","Pittsburgh Penguins","3","New York Islanders","11","","","",""
"348","1983-12-20","Vancouver Canucks","4","Quebec Nordiques","6","","","",""
"349","1983-12-20","Minnesota North Stars","5","St. Louis Blues","2","","","",""
"350","1983-12-21","Hartford Whalers","6","Buffalo Sabres","3","","","",""
"351","1983-12-21","Philadelphia Flyers","3","Chicago Black Hawks","3","OT","","",""
"352","1983-12-21","Vancouver Canucks","9","Detroit Red Wings","5","","","",""
"353","1983-12-21","Winnipeg Jets","4","Edmonton Oilers","7","","","",""
"354","1983-12-21","Calgary Flames","4","Los Angeles Kings","7","","","",""
"355","1983-12-21","Pittsburgh Penguins","1","New York Rangers","6","","","",""
"356","1983-12-21","St. Louis Blues","4","Toronto Maple Leafs","5","","","",""
"357","1983-12-22","Minnesota North Stars","4","Boston Bruins","2","","","",""
"358","1983-12-22","Washington Capitals","1","New York Islanders","6","","","",""
"359","1983-12-22","New Jersey Devils","0","Philadelphia Flyers","5","","","",""
"360","1983-12-22","Montreal Canadiens","1","Quebec Nordiques","4","","","",""
"361","1983-12-23","Toronto Maple Leafs","2","Detroit Red Wings","9","","","",""
"362","1983-12-23","Calgary Flames","5","Edmonton Oilers","5","OT","","",""
