"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"1","1921-03-10","Toronto St. Patricks","0","Ottawa Senators","5","","","",""
"2","1921-03-14","Ottawa Senators","2","Toronto St. Patricks","0","","","",""
