"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"61","1974-11-09","Indianapolis Racers","5","Houston Aeros","4","OT","","",""
"62","1974-11-09","Toronto Toros","7","Minnesota Fighting Saints","4","","","",""
"63","1974-11-09","Phoenix Roadrunners","4","New England Whalers","2","","","",""
"64","1974-11-09","Winnipeg Jets","3","Vancouver Blazers","3","","","",""
"65","1974-11-10","Toronto Toros","7","Chicago Cougars","0","","","",""
"66","1974-11-10","Cleveland Crusaders","1","Edmonton Oilers","4","","","",""
"67","1974-11-10","Phoenix Roadrunners","4","Minnesota Fighting Saints","10","","","",""
"68","1974-11-10","Indianapolis Racers","6","Michigan Stags/Baltimore Blades","1","","","",""
"69","1974-11-10","San Diego Mariners","4","Quebec Nordiques","3","","","",""
"70","1974-11-12","San Diego Mariners","4","Chicago Cougars","2","","","",""
"71","1974-11-12","New England Whalers","1","Houston Aeros","6","","","",""
"72","1974-11-12","Quebec Nordiques","5","Michigan Stags/Baltimore Blades","4","","","",""
"73","1974-11-13","Winnipeg Jets","3","Edmonton Oilers","5","","","",""
"74","1974-11-13","Houston Aeros","8","Minnesota Fighting Saints","5","","","",""
"75","1974-11-13","Indianapolis Racers","3","Quebec Nordiques","10","","","",""
"76","1974-11-13","Toronto Toros","5","Vancouver Blazers","3","","","",""
"77","1974-11-14","Chicago Cougars","2","Michigan Stags/Baltimore Blades","4","","","",""
"78","1974-11-14","Cleveland Crusaders","2","Phoenix Roadrunners","1","OT","","",""
"79","1974-11-14","New England Whalers","7","San Diego Mariners","2","","","",""
"80","1974-11-15","Toronto Toros","4","Edmonton Oilers","5","","","",""
"81","1974-11-15","Cleveland Crusaders","5","San Diego Mariners","3","","","",""
"82","1974-11-15","Indianapolis Racers","0","Winnipeg Jets","5","","","",""
"83","1974-11-16","Chicago Cougars","2","Houston Aeros","6","","","",""
"84","1974-11-16","New England Whalers","3","Phoenix Roadrunners","6","","","",""
"85","1974-11-16","Michigan Stags/Baltimore Blades","3","Quebec Nordiques","4","","","",""
"86","1974-11-17","Indianapolis Racers","1","Edmonton Oilers","2","","","",""
"87","1974-11-17","San Diego Mariners","4","Houston Aeros","3","","","",""
"88","1974-11-17","New England Whalers","6","Michigan Stags/Baltimore Blades","1","","","",""
"89","1974-11-17","Minnesota Fighting Saints","7","Quebec Nordiques","1","","","",""
"90","1974-11-17","Toronto Toros","3","Winnipeg Jets","1","","","",""
"91","1974-11-18","Winnipeg Jets","3","Edmonton Oilers","5","","","",""
"92","1974-11-19","New England Whalers","5","Chicago Cougars","4","","","",""
"93","1974-11-19","Toronto Toros","6","Cleveland Crusaders","5","","","",""
"94","1974-11-19","Houston Aeros","10","Indianapolis Racers","0","","","",""
"95","1974-11-19","Vancouver Blazers","2","San Diego Mariners","3","","","",""
"96","1974-11-20","Indianapolis Racers","4","Chicago Cougars","6","","","",""
"97","1974-11-20","Edmonton Oilers","2","Quebec Nordiques","4","","","",""
"98","1974-11-20","Minnesota Fighting Saints","1","Winnipeg Jets","3","","","",""
"99","1974-11-21","New England Whalers","4","Indianapolis Racers","0","","","",""
"100","1974-11-21","Phoenix Roadrunners","1","Michigan Stags/Baltimore Blades","2","","","",""
"101","1974-11-22","Michigan Stags/Baltimore Blades","3","Chicago Cougars","5","","","",""
"102","1974-11-22","Cleveland Crusaders","2","Quebec Nordiques","3","","","",""
"103","1974-11-22","Edmonton Oilers","8","Toronto Toros","2","","","",""
"104","1974-11-22","Houston Aeros","4","Vancouver Blazers","1","","","",""
"105","1974-11-23","San Diego Mariners","5","Minnesota Fighting Saints","3","","","",""
"106","1974-11-23","Chicago Cougars","2","New England Whalers","3","","","",""
"107","1974-11-23","Toronto Toros","9","Quebec Nordiques","2","","","",""
"108","1974-11-23","Houston Aeros","4","Vancouver Blazers","2","","","",""
"109","1974-11-24","New England Whalers","9","Chicago Cougars","5","","","",""
"110","1974-11-24","Quebec Nordiques","1","Cleveland Crusaders","3","","","",""
"111","1974-11-24","Houston Aeros","4","Edmonton Oilers","3","OT","","",""
"112","1974-11-24","Toronto Toros","9","Indianapolis Racers","2","","","",""
"113","1974-11-24","Minnesota Fighting Saints","2","Michigan Stags/Baltimore Blades","3","","","",""
"114","1974-11-24","Phoenix Roadrunners","3","Winnipeg Jets","1","","","",""
"115","1974-11-26","Phoenix Roadrunners","6","Houston Aeros","4","","","",""
"116","1974-11-26","Winnipeg Jets","4","Indianapolis Racers","0","","","",""
"117","1974-11-26","Vancouver Blazers","5","Michigan Stags/Baltimore Blades","1","","","",""
"118","1974-11-26","New England Whalers","5","Quebec Nordiques","4","OT","","",""
"119","1974-11-26","Edmonton Oilers","1","San Diego Mariners","5","","","",""
"120","1974-11-26","Minnesota Fighting Saints","6","Toronto Toros","2","","","",""
"121","1974-11-27","Winnipeg Jets","4","Cleveland Crusaders","5","OT","","",""
"122","1974-11-27","Chicago Cougars","4","Phoenix Roadrunners","2","","","",""
"123","1974-11-28","Edmonton Oilers","0","Houston Aeros","2","","","",""
"124","1974-11-28","Quebec Nordiques","7","Indianapolis Racers","5","","","",""
"125","1974-11-28","Chicago Cougars","3","San Diego Mariners","2","","","",""
"126","1974-11-28","Vancouver Blazers","6","Toronto Toros","2","","","",""
"127","1974-11-29","Indianapolis Racers","2","Cleveland Crusaders","4","","","",""
"128","1974-11-29","Toronto Toros","4","Phoenix Roadrunners","4","","","",""
"129","1974-11-29","New England Whalers","1","Vancouver Blazers","5","","","",""
"130","1974-11-29","Michigan Stags/Baltimore Blades","6","Winnipeg Jets","7","","","",""
"131","1974-11-30","Cleveland Crusaders","5","Houston Aeros","4","","","",""
"132","1974-11-30","Chicago Cougars","7","Minnesota Fighting Saints","5","","","",""
"133","1974-12-01","New England Whalers","4","Edmonton Oilers","8","","","",""
"134","1974-12-01","Houston Aeros","7","Indianapolis Racers","3","","","",""
"135","1974-12-01","Phoenix Roadrunners","3","Minnesota Fighting Saints","4","","","",""
"136","1974-12-01","Toronto Toros","3","San Diego Mariners","1","","","",""
"137","1974-12-01","Quebec Nordiques","2","Winnipeg Jets","3","","","",""
"138","1974-12-03","New England Whalers","1","Michigan Stags/Baltimore Blades","2","","","",""
"139","1974-12-03","Phoenix Roadrunners","5","San Diego Mariners","4","OT","","",""
"140","1974-12-03","Houston Aeros","5","Toronto Toros","4","","","",""
"141","1974-12-04","New England Whalers","3","Cleveland Crusaders","2","","","",""
"142","1974-12-04","Vancouver Blazers","3","Edmonton Oilers","6","","","",""
"143","1974-12-04","San Diego Mariners","2","Phoenix Roadrunners","0","","","",""
"144","1974-12-04","Minnesota Fighting Saints","6","Quebec Nordiques","3","","","",""
"145","1974-12-04","Houston Aeros","3","Winnipeg Jets","2","","","",""
"146","1974-12-05","Chicago Cougars","5","Indianapolis Racers","3","","","",""
"147","1974-12-05","San Diego Mariners","3","Michigan Stags/Baltimore Blades","5","","","",""
"148","1974-12-05","New England Whalers","1","Quebec Nordiques","9","","","",""
"149","1974-12-06","Winnipeg Jets","2","Minnesota Fighting Saints","4","","","",""
"150","1974-12-06","Edmonton Oilers","1","Phoenix Roadrunners","3","","","",""
"151","1974-12-07","Toronto Toros","3","Chicago Cougars","9","","","",""
"152","1974-12-07","San Diego Mariners","1","Cleveland Crusaders","3","","","",""
"153","1974-12-07","Indianapolis Racers","3","New England Whalers","6","","","",""
"154","1974-12-07","Michigan Stags/Baltimore Blades","2","Vancouver Blazers","4","","","",""
"155","1974-12-08","Michigan Stags/Baltimore Blades","0","Edmonton Oilers","7","","","",""
"156","1974-12-08","San Diego Mariners","3","Indianapolis Racers","5","","","",""
"157","1974-12-08","Toronto Toros","5","Phoenix Roadrunners","2","","","",""
"158","1974-12-08","Houston Aeros","1","Quebec Nordiques","2","","","",""
"159","1974-12-08","Minnesota Fighting Saints","2","Vancouver Blazers","4","","","",""
"160","1974-12-08","Chicago Cougars","2","Winnipeg Jets","5","","","",""
"161","1974-12-10","Phoenix Roadrunners","4","Chicago Cougars","2","","","",""
"162","1974-12-10","Vancouver Blazers","4","Cleveland Crusaders","3","","","",""
"163","1974-12-10","Winnipeg Jets","5","Indianapolis Racers","3","","","",""
"164","1974-12-10","Michigan Stags/Baltimore Blades","4","San Diego Mariners","4","","","",""
"165","1974-12-10","Minnesota Fighting Saints","4","Toronto Toros","2","","","",""
"166","1974-12-11","Vancouver Blazers","2","Houston Aeros","5","","","",""
"167","1974-12-11","Minnesota Fighting Saints","1","New England Whalers","3","","","",""
"168","1974-12-11","Edmonton Oilers","3","Quebec Nordiques","4","OT","","",""
"169","1974-12-12","Winnipeg Jets","3","Michigan Stags/Baltimore Blades","5","","","",""
"170","1974-12-12","Vancouver Blazers","2","Phoenix Roadrunners","4","","","",""
"171","1974-12-12","Cleveland Crusaders","2","Quebec Nordiques","5","","","",""
"172","1974-12-13","Edmonton Oilers","5","Minnesota Fighting Saints","4","","","",""
"173","1974-12-13","Cleveland Crusaders","6","Toronto Toros","7","OT","","",""
"174","1974-12-14","Michigan Stags/Baltimore Blades","0","Chicago Cougars","6","","","",""
"175","1974-12-14","Winnipeg Jets","3","Houston Aeros","5","","","",""
"176","1974-12-14","Quebec Nordiques","4","New England Whalers","9","","","",""
"177","1974-12-14","Minnesota Fighting Saints","3","Phoenix Roadrunners","4","","","",""
"178","1974-12-14","Indianapolis Racers","0","San Diego Mariners","2","","","",""
"179","1974-12-15","San Diego Mariners","4","Houston Aeros","3","","","",""
"180","1974-12-15","Edmonton Oilers","3","Indianapolis Racers","1","","","",""
"181","1974-12-15","Quebec Nordiques","4","Minnesota Fighting Saints","6","","","",""
"182","1974-12-15","Toronto Toros","7","Michigan Stags/Baltimore Blades","2","","","",""
"183","1974-12-15","Cleveland Crusaders","1","Vancouver Blazers","2","","","",""
"184","1974-12-15","New England Whalers","4","Winnipeg Jets","3","","","",""
"185","1974-12-17","Quebec Nordiques","6","Chicago Cougars","1","","","",""
"186","1974-12-17","Edmonton Oilers","2","Houston Aeros","7","","","",""
"187","1974-12-17","Vancouver Blazers","3","Indianapolis Racers","2","","","",""
"188","1974-12-17","New England Whalers","2","Michigan Stags/Baltimore Blades","2","","","",""
"189","1974-12-17","Cleveland Crusaders","3","San Diego Mariners","8","","","",""
"190","1974-12-17","Winnipeg Jets","4","Toronto Toros","1","","","",""
"191","1974-12-18","Vancouver Blazers","3","Phoenix Roadrunners","5","","","",""
"192","1974-12-18","Winnipeg Jets","1","Quebec Nordiques","5","","","",""
"193","1974-12-19","Vancouver Blazers","3","Houston Aeros","1","","","",""
"194","1974-12-19","Minnesota Fighting Saints","6","Indianapolis Racers","0","","","",""
"195","1974-12-19","Cleveland Crusaders","0","Michigan Stags/Baltimore Blades","1","","","",""
"196","1974-12-19","Edmonton Oilers","7","San Diego Mariners","6","OT","","",""
"197","1974-12-20","New England Whalers","0","Cleveland Crusaders","3","","","",""
"198","1974-12-20","Indianapolis Racers","4","Minnesota Fighting Saints","6","","","",""
"199","1974-12-20","Michigan Stags/Baltimore Blades","2","Phoenix Roadrunners","7","","","",""
"200","1974-12-20","Chicago Cougars","5","Quebec Nordiques","3","","","",""
"201","1974-12-21","Edmonton Oilers","3","Chicago Cougars","0","","","",""
"202","1974-12-21","Houston Aeros","5","New England Whalers","3","","","",""
"203","1974-12-21","San Diego Mariners","1","Vancouver Blazers","2","","","",""
"204","1974-12-22","Houston Aeros","3","Cleveland Crusaders","0","","","",""
"205","1974-12-22","San Diego Mariners","3","Edmonton Oilers","6","","","",""
"206","1974-12-22","New England Whalers","1","Indianapolis Racers","2","","","",""
"207","1974-12-22","Quebec Nordiques","2","Michigan Stags/Baltimore Blades","3","OT","","",""
"208","1974-12-22","Chicago Cougars","2","Toronto Toros","5","","","",""
"209","1974-12-22","Phoenix Roadrunners","4","Winnipeg Jets","2","","","",""
"210","1974-12-23","Cleveland Crusaders","4","Toronto Toros","1","","","",""
"211","1974-12-26","Minnesota Fighting Saints","5","Edmonton Oilers","1","","","",""
"212","1974-12-26","Winnipeg Jets","3","Phoenix Roadrunners","2","","","",""
"213","1974-12-26","Michigan Stags/Baltimore Blades","1","Vancouver Blazers","8","","","",""
"214","1974-12-27","Quebec Nordiques","3","Cleveland Crusaders","4","","","",""
"215","1974-12-27","New England Whalers","3","Minnesota Fighting Saints","6","","","",""
"216","1974-12-27","Chicago Cougars","2","Toronto Toros","4","","","",""
"217","1974-12-27","Indianapolis Racers","1","Vancouver Blazers","1","","","",""
"218","1974-12-28","Minnesota Fighting Saints","3","Chicago Cougars","5","","","",""
"219","1974-12-28","New England Whalers","1","Houston Aeros","6","","","",""
"220","1974-12-28","Cleveland Crusaders","2","Phoenix Roadrunners","3","OT","","",""
"221","1974-12-28","Michigan Stags/Baltimore Blades","1","Quebec Nordiques","4","","","",""
"222","1974-12-28","Winnipeg Jets","6","San Diego Mariners","4","","","",""
"223","1974-12-29","Indianapolis Racers","4","Edmonton Oilers","5","OT","","",""
"224","1974-12-29","Winnipeg Jets","3","Houston Aeros","6","","","",""
"225","1974-12-29","Cleveland Crusaders","0","Minnesota Fighting Saints","6","","","",""
"226","1974-12-29","Chicago Cougars","3","Michigan Stags/Baltimore Blades","4","","","",""
"227","1974-12-30","Phoenix Roadrunners","6","Quebec Nordiques","3","","","",""
"228","1974-12-31","Chicago Cougars","4","Cleveland Crusaders","3","","","",""
"229","1974-12-31","Phoenix Roadrunners","1","Michigan Stags/Baltimore Blades","1","","","",""
"230","1975-01-01","San Diego Mariners","2","Edmonton Oilers","3","OT","","",""
"231","1975-01-01","Cleveland Crusaders","2","Minnesota Fighting Saints","6","","","",""
"232","1975-01-01","Indianapolis Racers","3","Quebec Nordiques","6","","","",""
"233","1975-01-02","Indianapolis Racers","1","Cleveland Crusaders","4","","","",""
"234","1975-01-02","Michigan Stags/Baltimore Blades","3","Houston Aeros","6","","","",""
"235","1975-01-02","Phoenix Roadrunners","2","Vancouver Blazers","3","","","",""
"236","1975-01-03","Phoenix Roadrunners","3","Edmonton Oilers","3","","","",""
"237","1975-01-03","San Diego Mariners","2","Minnesota Fighting Saints","1","","","",""
"238","1975-01-03","New England Whalers","5","Toronto Toros","3","","","",""
"239","1975-01-04","Indianapolis Racers","4","Chicago Cougars","4","","","",""
"240","1975-01-04","San Diego Mariners","2","Cleveland Crusaders","0","","","",""
"241","1975-01-04","Michigan Stags/Baltimore Blades","2","Houston Aeros","5","","","",""
"242","1975-01-04","Vancouver Blazers","3","New England Whalers","4","OT","","",""
"243","1975-01-04","Toronto Toros","1","Quebec Nordiques","3","","","",""
"244","1975-01-05","Toronto Toros","4","Cleveland Crusaders","3","","","",""
"245","1975-01-05","Chicago Cougars","3","Edmonton Oilers","2","","","",""
"246","1975-01-05","Phoenix Roadrunners","2","Indianapolis Racers","1","","","",""
"247","1975-01-05","New England Whalers","3","Minnesota Fighting Saints","9","","","",""
"248","1975-01-05","Vancouver Blazers","1","Michigan Stags/Baltimore Blades","3","","","",""
"249","1975-01-07","Minnesota Fighting Saints","4","Chicago Cougars","2","","","",""
"250","1975-01-07","Winnipeg Jets","4","Cleveland Crusaders","4","","","",""
"251","1975-01-07","Vancouver Blazers","2","Indianapolis Racers","4","","","",""
"252","1975-01-07","Quebec Nordiques","3","Michigan Stags/Baltimore Blades","2","OT","","",""
"253","1975-01-07","New England Whalers","3","San Diego Mariners","5","","","",""
"254","1975-01-07","Phoenix Roadrunners","3","Toronto Toros","2","","","",""
"255","1975-01-08","Vancouver Blazers","3","Quebec Nordiques","4","","","",""
"256","1975-01-09","Minnesota Fighting Saints","2","Edmonton Oilers","3","","","",""
"257","1975-01-09","Winnipeg Jets","4","Michigan Stags/Baltimore Blades","5","OT","","",""
"258","1975-01-09","New England Whalers","1","Phoenix Roadrunners","1","","","",""
"259","1975-01-10","Michigan Stags/Baltimore Blades","2","Chicago Cougars","5","","","",""
"260","1975-01-10","Vancouver Blazers","4","Cleveland Crusaders","6","","","",""
"261","1975-01-10","Indianapolis Racers","3","Edmonton Oilers","3","","","",""
"262","1975-01-10","San Diego Mariners","3","Toronto Toros","4","","","",""
"263","1975-01-10","Quebec Nordiques","6","Winnipeg Jets","1","","","",""
"264","1975-01-11","Phoenix Roadrunners","4","Houston Aeros","6","","","",""
"265","1975-01-11","San Diego Mariners","3","New England Whalers","4","OT","","",""
"266","1975-01-12","Phoenix Roadrunners","2","Cleveland Crusaders","4","","","",""
"267","1975-01-12","Quebec Nordiques","3","Edmonton Oilers","1","","","",""
"268","1975-01-12","Toronto Toros","7","Houston Aeros","4","","","",""
"269","1975-01-14","Phoenix Roadrunners","2","Chicago Cougars","5","","","",""
"270","1975-01-14","Toronto Toros","4","San Diego Mariners","6","","","",""
"271","1975-01-14","Quebec Nordiques","6","Vancouver Blazers","2","","","",""
"272","1975-01-15","Minnesota Fighting Saints","4","Cleveland Crusaders","2","","","",""
"273","1975-01-15","Edmonton Oilers","2","Houston Aeros","9","","","",""
"274","1975-01-15","Chicago Cougars","5","New England Whalers","7","","","",""
"275","1975-01-15","Toronto Toros","5","Phoenix Roadrunners","5","","","",""
"276","1975-01-15","Vancouver Blazers","4","Winnipeg Jets","2","","","",""
"277","1975-01-16","Cleveland Crusaders","2","Indianapolis Racers","4","","","",""
"278","1975-01-16","Edmonton Oilers","2","San Diego Mariners","3","","","",""
"279","1975-01-17","Toronto Toros","1","New England Whalers","2","","","",""
"280","1975-01-17","Edmonton Oilers","7","Phoenix Roadrunners","1","","","",""
"281","1975-01-18","Minnesota Fighting Saints","2","Chicago Cougars","3","","","",""
"282","1975-01-18","Michigan Stags/Baltimore Blades","1","Cleveland Crusaders","2","","","",""
"283","1975-01-18","Edmonton Oilers","1","Phoenix Roadrunners","3","","","",""
"284","1975-01-18","New England Whalers","2","Quebec Nordiques","8","","","",""
"285","1975-01-18","Houston Aeros","4","San Diego Mariners","5","OT","","",""
"286","1975-01-19","Quebec Nordiques","5","Chicago Cougars","2","","","",""
"287","1975-01-19","Minnesota Fighting Saints","3","New England Whalers","1","","","",""
"288","1975-01-19","Indianapolis Racers","1","Vancouver Blazers","5","","","",""
"289","1975-01-19","Cleveland Crusaders","4","Winnipeg Jets","9","","","",""
"290","1975-01-22","Vancouver Blazers","2","Minnesota Fighting Saints","1","","","",""
"291","1975-01-22","Chicago Cougars","5","Phoenix Roadrunners","8","","","",""
"292","1975-01-22","Indianapolis Racers","3","Winnipeg Jets","1","","","",""
"293","1975-01-23","Winnipeg Jets","3","Edmonton Oilers","7","","","",""
"294","1975-01-23","Chicago Cougars","2","Indianapolis Racers","4","","","",""
"295","1975-01-23","Cleveland Crusaders","5","Quebec Nordiques","3","","","",""
"296","1975-01-23","Vancouver Blazers","1","San Diego Mariners","6","","","",""
"297","1975-01-24","Houston Aeros","5","Edmonton Oilers","7","","","",""
"298","1975-01-24","Toronto Toros","5","Minnesota Fighting Saints","7","","","",""
"299","1975-01-24","New England Whalers","1","Phoenix Roadrunners","4","","","",""
"300","1975-01-24","Winnipeg Jets","3","Vancouver Blazers","4","OT","","",""
"301","1975-01-25","Michigan Stags/Baltimore Blades","1","Cleveland Crusaders","2","","","","Michigan Stags became Baltimore Blades on Jan 23, 1975"
"302","1975-01-25","Chicago Cougars","4","Quebec Nordiques","6","","","",""
"303","1975-01-25","New England Whalers","2","San Diego Mariners","6","","","",""
"304","1975-01-26","Vancouver Blazers","5","Chicago Cougars","3","","","",""
"305","1975-01-26","Toronto Toros","7","Edmonton Oilers","5","","","",""
"306","1975-01-26","Michigan Stags/Baltimore Blades","1","Minnesota Fighting Saints","2","","","",""
"307","1975-01-26","Indianapolis Racers","0","Phoenix Roadrunners","6","","","",""
"308","1975-01-26","Houston Aeros","3","Winnipeg Jets","1","","","",""
"309","1975-01-27","Cleveland Crusaders","0","New England Whalers","2","","","",""
"310","1975-01-28","Cleveland Crusaders","3","Chicago Cougars","4","","","",""
"311","1975-01-28","Houston Aeros","5","Edmonton Oilers","7","","","",""
"312","1975-01-28","Phoenix Roadrunners","3","Indianapolis Racers","1","","","",""
"313","1975-01-28","Winnipeg Jets","9","San Diego Mariners","7","","","",""
"314","1975-01-28","Quebec Nordiques","4","Toronto Toros","6","","","",""
"315","1975-01-29","Phoenix Roadrunners","2","Cleveland Crusaders","6","","","",""
"316","1975-01-29","Michigan Stags/Baltimore Blades","3","New England Whalers","4","","","",""
"317","1975-01-30","Quebec Nordiques","5","Chicago Cougars","2","","","",""
"318","1975-01-30","Toronto Toros","3","Indianapolis Racers","2","","","",""
"319","1975-01-30","Vancouver Blazers","3","Minnesota Fighting Saints","6","","","",""
"320","1975-01-30","Winnipeg Jets","5","Phoenix Roadrunners","3","","","",""
"321","1975-01-31","Cleveland Crusaders","2","Edmonton Oilers","0","","","",""
"322","1975-01-31","Houston Aeros","1","Minnesota Fighting Saints","4","","","",""
"323","1975-01-31","Michigan Stags/Baltimore Blades","2","New England Whalers","4","","","",""
"324","1975-01-31","Vancouver Blazers","0","Toronto Toros","6","","","",""
"325","1975-02-01","Houston Aeros","6","Chicago Cougars","5","","","",""
"326","1975-02-01","Quebec Nordiques","2","Indianapolis Racers","1","","","",""
"327","1975-02-01","Michigan Stags/Baltimore Blades","1","Phoenix Roadrunners","8","","","",""
"328","1975-02-02","Quebec Nordiques","4","Cleveland Crusaders","3","","","",""
"329","1975-02-02","Chicago Cougars","3","Edmonton Oilers","4","OT","","",""
"330","1975-02-02","Winnipeg Jets","4","Minnesota Fighting Saints","5","OT","","",""
"331","1975-02-02","Houston Aeros","5","Michigan Stags/Baltimore Blades","2","","","",""
"332","1975-02-02","Toronto Toros","2","Vancouver Blazers","4","","","",""
"333","1975-02-04","Houston Aeros","4","Indianapolis Racers","3","OT","","",""
"334","1975-02-04","Edmonton Oilers","1","Michigan Stags/Baltimore Blades","0","OT","","",""
"335","1975-02-04","Toronto Toros","4","San Diego Mariners","8","","","",""
"336","1975-02-05","Winnipeg Jets","2","Cleveland Crusaders","3","","","",""
"337","1975-02-05","Toronto Toros","2","Houston Aeros","5","","","",""
"338","1975-02-05","Edmonton Oilers","2","Minnesota Fighting Saints","4","","","",""
"339","1975-02-05","San Diego Mariners","2","Phoenix Roadrunners","9","","","",""
"340","1975-02-05","Chicago Cougars","2","Vancouver Blazers","4","","","",""
"341","1975-02-06","Quebec Nordiques","4","Houston Aeros","3","","","",""
"342","1975-02-06","Cleveland Crusaders","4","Michigan Stags/Baltimore Blades","0","","","",""
"343","1975-02-06","Minnesota Fighting Saints","2","San Diego Mariners","2","","","",""
"344","1975-02-07","Minnesota Fighting Saints","1","Phoenix Roadrunners","4","","","",""
"345","1975-02-07","Cleveland Crusaders","1","Toronto Toros","4","","","",""
"346","1975-02-07","New England Whalers","5","Winnipeg Jets","4","OT","","",""
"347","1975-02-08","Winnipeg Jets","3","Chicago Cougars","6","","","",""
"348","1975-02-08","Michigan Stags/Baltimore Blades","6","Houston Aeros","4","","","",""
"349","1975-02-08","Quebec Nordiques","4","Phoenix Roadrunners","3","OT","","",""
