"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"126","1975-11-22","Edmonton Oilers","3","San Diego Mariners","2","OT","","",""
"127","1975-11-23","Cincinnati Stingers","3","Denver Spurs/Ottawa Civics","5","","","",""
"128","1975-11-23","Quebec Nordiques","0","Houston Aeros","4","","","",""
"129","1975-11-23","Winnipeg Jets","3","New England Whalers","2","","","",""
"130","1975-11-25","Indianapolis Racers","1","Houston Aeros","4","","","",""
"131","1975-11-25","New England Whalers","2","Minnesota Fighting Saints","3","OT","","",""
"132","1975-11-25","Edmonton Oilers","2","San Diego Mariners","7","","","",""
"133","1975-11-25","Cleveland Crusaders","4","Toronto Toros","3","OT","","",""
"134","1975-11-26","Denver Spurs/Ottawa Civics","3","Cleveland Crusaders","0","","","",""
"135","1975-11-26","Winnipeg Jets","11","Cincinnati Stingers","3","","","",""
"136","1975-11-27","Winnipeg Jets","1","Indianapolis Racers","3","","","",""
"137","1975-11-27","Cincinnati Stingers","3","Minnesota Fighting Saints","5","","","",""
"138","1975-11-27","Calgary Cowboys","5","Phoenix Roadrunners","1","","","",""
"139","1975-11-27","Quebec Nordiques","1","San Diego Mariners","5","","","",""
"140","1975-11-28","Indianapolis Racers","3","Cleveland Crusaders","1","","","",""
"141","1975-11-28","Edmonton Oilers","4","Houston Aeros","7","","","",""
"142","1975-11-28","Denver Spurs/Ottawa Civics","3","New England Whalers","7","","","",""
"143","1975-11-28","Winnipeg Jets","5","Toronto Toros","3","","","",""
"144","1975-11-29","Toronto Toros","9","Cincinnati Stingers","5","","","",""
"145","1975-11-29","Indianapolis Racers","3","New England Whalers","2","","","",""
"146","1975-11-29","Quebec Nordiques","4","Phoenix Roadrunners","4","","","",""
"147","1975-11-29","Calgary Cowboys","5","San Diego Mariners","4","OT","","",""
"148","1975-11-30","Toronto Toros","9","Cleveland Crusaders","10","","","",""
"149","1975-11-30","Calgary Cowboys","2","Edmonton Oilers","4","","","",""
"150","1975-11-30","San Diego Mariners","4","Houston Aeros","8","","","",""
"151","1975-11-30","Denver Spurs/Ottawa Civics","4","Indianapolis Racers","2","","","",""
"152","1975-11-30","Quebec Nordiques","2","Phoenix Roadrunners","1","","","",""
"153","1975-11-30","Minnesota Fighting Saints","3","Winnipeg Jets","5","","","",""
"154","1975-12-02","Winnipeg Jets","4","Denver Spurs/Ottawa Civics","3","OT","","",""
"155","1975-12-02","Toronto Toros","2","Edmonton Oilers","7","","","",""
"156","1975-12-02","New England Whalers","5","Houston Aeros","2","","","",""
"157","1975-12-02","Cleveland Crusaders","2","Quebec Nordiques","9","","","",""
"158","1975-12-03","Toronto Toros","4","Calgary Cowboys","3","","","",""
"159","1975-12-03","Cincinnati Stingers","5","Cleveland Crusaders","3","","","",""
"160","1975-12-04","Cincinnati Stingers","1","Indianapolis Racers","7","","","",""
"161","1975-12-04","New England Whalers","4","Phoenix Roadrunners","5","","","",""
"162","1975-12-04","Winnipeg Jets","5","San Diego Mariners","4","","","",""
"163","1975-12-05","Edmonton Oilers","3","Calgary Cowboys","8","","","",""
"164","1975-12-05","Winnipeg Jets","4","Houston Aeros","5","","","",""
"165","1975-12-05","Denver Spurs/Ottawa Civics","3","Minnesota Fighting Saints","4","","","",""
"166","1975-12-05","Quebec Nordiques","4","Toronto Toros","7","","","",""
"167","1975-12-06","Denver Spurs/Ottawa Civics","2","Cincinnati Stingers","3","","","",""
"168","1975-12-06","Cleveland Crusaders","2","Indianapolis Racers","3","","","",""
"169","1975-12-06","Houston Aeros","5","Phoenix Roadrunners","6","OT","","",""
"170","1975-12-06","New England Whalers","1","San Diego Mariners","4","","","",""
"171","1975-12-07","Cleveland Crusaders","1","Cincinnati Stingers","3","","","",""
"172","1975-12-07","New England Whalers","1","Denver Spurs/Ottawa Civics","5","","","",""
"173","1975-12-07","Calgary Cowboys","5","Edmonton Oilers","4","","","",""
"174","1975-12-07","Quebec Nordiques","3","Winnipeg Jets","2","","","",""
"175","1975-12-09","Quebec Nordiques","1","Calgary Cowboys","4","","","",""
"176","1975-12-09","Cleveland Crusaders","3","Denver Spurs/Ottawa Civics","6","","","",""
"177","1975-12-09","Cincinnati Stingers","4","Houston Aeros","6","","","",""
"178","1975-12-09","Minnesota Fighting Saints","5","Toronto Toros","3","","","",""
"179","1975-12-10","Quebec Nordiques","4","Edmonton Oilers","7","","","",""
"180","1975-12-10","Minnesota Fighting Saints","2","New England Whalers","3","","","",""
"181","1975-12-10","Indianapolis Racers","2","Phoenix Roadrunners","1","","","",""
"182","1975-12-10","Toronto Toros","5","Winnipeg Jets","6","OT","","",""
"183","1975-12-11","Edmonton Oilers","3","Calgary Cowboys","2","","","",""
"184","1975-12-11","Indianapolis Racers","3","San Diego Mariners","3","","","",""
"185","1975-12-12","Minnesota Fighting Saints","0","Cleveland Crusaders","1","","","",""
"186","1975-12-12","Indianapolis Racers","2","Houston Aeros","4","","","",""
"187","1975-12-12","Cincinnati Stingers","4","Phoenix Roadrunners","2","","","",""
"188","1975-12-12","Quebec Nordiques","4","Toronto Toros","6","","","",""
"189","1975-12-12","Calgary Cowboys","2","Winnipeg Jets","4","","","",""
"190","1975-12-13","Phoenix Roadrunners","4","Denver Spurs/Ottawa Civics","1","","","",""
"191","1975-12-13","Houston Aeros","3","Minnesota Fighting Saints","4","","","",""
"192","1975-12-13","Cleveland Crusaders","4","New England Whalers","5","","","",""
"193","1975-12-13","Toronto Toros","3","Quebec Nordiques","6","","","",""
"194","1975-12-13","Cincinnati Stingers","3","San Diego Mariners","3","","","",""
"195","1975-12-14","Houston Aeros","4","Cleveland Crusaders","3","","","",""
"196","1975-12-14","Winnipeg Jets","3","Edmonton Oilers","1","","","",""
"197","1975-12-14","New England Whalers","2","Indianapolis Racers","2","","","",""
"198","1975-12-14","San Diego Mariners","2","Phoenix Roadrunners","4","","","",""
"199","1975-12-14","Calgary Cowboys","3","Toronto Toros","3","","","",""
"200","1975-12-16","Cincinnati Stingers","2","Denver Spurs/Ottawa Civics","3","OT","","",""
"201","1975-12-16","San Diego Mariners","4","Houston Aeros","2","","","",""
"202","1975-12-16","Edmonton Oilers","3","Indianapolis Racers","1","","","",""
"203","1975-12-16","Calgary Cowboys","3","Quebec Nordiques","7","","","",""
"204","1975-12-16","Winnipeg Jets","4","Toronto Toros","3","","","",""
"205","1975-12-17","Edmonton Oilers","3","Cleveland Crusaders","2","","","",""
"206","1975-12-17","New England Whalers","0","Minnesota Fighting Saints","0","","","",""
"207","1975-12-18","Indianapolis Racers","1","Phoenix Roadrunners","7","","","",""
"208","1975-12-18","Winnipeg Jets","4","Quebec Nordiques","5","","","",""
"209","1975-12-18","Cincinnati Stingers","3","San Diego Mariners","7","","","",""
"210","1975-12-19","San Diego Mariners","3","Denver Spurs/Ottawa Civics","6","","","",""
"211","1975-12-19","Cleveland Crusaders","4","Indianapolis Racers","5","OT","","",""
"212","1975-12-19","Edmonton Oilers","2","New England Whalers","4","","","",""
"213","1975-12-19","Calgary Cowboys","5","Toronto Toros","3","","","",""
"214","1975-12-20","Indianapolis Racers","3","Cleveland Crusaders","5","","","",""
"215","1975-12-20","New England Whalers","2","Cincinnati Stingers","4","","","",""
"216","1975-12-20","Winnipeg Jets","3","Minnesota Fighting Saints","6","","","",""
"217","1975-12-20","Houston Aeros","4","Phoenix Roadrunners","3","","","",""
"218","1975-12-20","Calgary Cowboys","7","Quebec Nordiques","8","","","",""
"219","1975-12-21","Quebec Nordiques","7","Cincinnati Stingers","11","","","",""
"220","1975-12-21","Toronto Toros","4","Edmonton Oilers","2","","","",""
"221","1975-12-21","Houston Aeros","1","San Diego Mariners","3","","","",""
"222","1975-12-21","Minnesota Fighting Saints","3","Winnipeg Jets","1","","","",""
"223","1975-12-22","New England Whalers","4","Cleveland Crusaders","1","","","",""
"224","1975-12-23","Toronto Toros","1","Calgary Cowboys","10","","","",""
"225","1975-12-23","Phoenix Roadrunners","5","Cincinnati Stingers","3","","","",""
"226","1975-12-23","Minnesota Fighting Saints","5","Denver Spurs/Ottawa Civics","4","","","",""
"227","1975-12-23","Winnipeg Jets","6","Edmonton Oilers","2","","","",""
"228","1975-12-23","Quebec Nordiques","4","San Diego Mariners","10","","","",""
"229","1975-12-26","Denver Spurs/Ottawa Civics","4","Houston Aeros","9","","","",""
"230","1975-12-26","Cincinnati Stingers","3","New England Whalers","4","","","",""
"231","1975-12-26","Phoenix Roadrunners","2","San Diego Mariners","4","","","",""
"232","1975-12-26","Edmonton Oilers","6","Toronto Toros","8","","","",""
"233","1975-12-26","Calgary Cowboys","5","Winnipeg Jets","4","","","",""
"234","1975-12-27","Toronto Toros","0","Cleveland Crusaders","5","","","",""
"235","1975-12-27","Minnesota Fighting Saints","0","Houston Aeros","5","","","",""
"236","1975-12-27","Cincinnati Stingers","1","Indianapolis Racers","2","","","",""
"237","1975-12-27","Denver Spurs/Ottawa Civics","0","Phoenix Roadrunners","10","","","",""
"238","1975-12-27","Edmonton Oilers","3","Quebec Nordiques","6","","","",""
"239","1975-12-28","Winnipeg Jets","4","Calgary Cowboys","6","","","",""
"240","1975-12-28","Indianapolis Racers","1","Cincinnati Stingers","4","","","",""
"241","1975-12-28","Phoenix Roadrunners","5","Denver Spurs/Ottawa Civics","2","","","",""
"242","1975-12-28","San Diego Mariners","2","Minnesota Fighting Saints","1","","","",""
"243","1975-12-28","Cleveland Crusaders","0","New England Whalers","4","","","",""
"244","1975-12-28","Quebec Nordiques","6","Toronto Toros","1","","","",""
"245","1975-12-30","Indianapolis Racers","1","Denver Spurs/Ottawa Civics","2","OT","","",""
"246","1975-12-30","Winnipeg Jets","5","Houston Aeros","3","","","",""
"247","1975-12-30","Quebec Nordiques","4","Minnesota Fighting Saints","4","","","",""
"248","1975-12-30","San Diego Mariners","3","New England Whalers","5","","","",""
"249","1975-12-30","Edmonton Oilers","3","Toronto Toros","6","","","",""
"250","1976-01-01","Edmonton Oilers","1","Calgary Cowboys","5","","","",""
"251","1976-01-02","Quebec Nordiques","4","Cleveland Crusaders","5","OT","","",""
"252","1976-01-02","Denver Spurs/Ottawa Civics","1","Cincinnati Stingers","2","","","",""
"253","1976-01-02","Calgary Cowboys","3","Edmonton Oilers","1","","","",""
"254","1976-01-02","San Diego Mariners","2","Indianapolis Racers","0","","","",""
"255","1976-01-02","Phoenix Roadrunners","1","Toronto Toros","4","","","",""
"256","1976-01-03","Winnipeg Jets","6","Calgary Cowboys","3","","","",""
"257","1976-01-03","San Diego Mariners","3","Cincinnati Stingers","5","","","",""
"258","1976-01-03","Denver Spurs/Ottawa Civics","2","Houston Aeros","4","","","",""
"259","1976-01-03","Indianapolis Racers","1","Minnesota Fighting Saints","3","","","",""
"260","1976-01-03","Cleveland Crusaders","2","New England Whalers","3","","","",""
"261","1976-01-03","Phoenix Roadrunners","4","Quebec Nordiques","1","","","",""
"262","1976-01-04","Phoenix Roadrunners","2","Cleveland Crusaders","3","","","",""
"263","1976-01-04","Winnipeg Jets","8","Edmonton Oilers","1","","","",""
"264","1976-01-04","New England Whalers","2","Indianapolis Racers","3","","","",""
"265","1976-01-04","Denver Spurs/Ottawa Civics","5","Minnesota Fighting Saints","2","","","",""
"266","1976-01-06","Winnipeg Jets","0","Calgary Cowboys","5","","","",""
"267","1976-01-06","Indianapolis Racers","0","Edmonton Oilers","3","","","",""
"268","1976-01-06","Cincinnati Stingers","3","Houston Aeros","7","","","",""
"269","1976-01-06","San Diego Mariners","4","Toronto Toros","6","","","",""
"270","1976-01-07","Indianapolis Racers","1","Calgary Cowboys","3","","","",""
"271","1976-01-07","San Diego Mariners","3","Cleveland Crusaders","8","","","",""
"272","1976-01-07","New England Whalers","3","Denver Spurs/Ottawa Civics","2","","","",""
"273","1976-01-07","Phoenix Roadrunners","6","Minnesota Fighting Saints","7","OT","","",""
"274","1976-01-07","Toronto Toros","2","Winnipeg Jets","8","","","",""
"275","1976-01-08","Cincinnati Stingers","1","Phoenix Roadrunners","7","","","",""
"276","1976-01-09","Toronto Toros","3","Edmonton Oilers","5","","","",""
"277","1976-01-09","Cleveland Crusaders","5","Houston Aeros","6","","","",""
"278","1976-01-09","San Diego Mariners","5","New England Whalers","3","","","",""
"279","1976-01-09","Indianapolis Racers","2","Winnipeg Jets","1","OT","","",""
"280","1976-01-10","Houston Aeros","4","Minnesota Fighting Saints","1","","","",""
"281","1976-01-10","Denver Spurs/Ottawa Civics","5","Phoenix Roadrunners","8","","","",""
"282","1976-01-10","San Diego Mariners","3","Quebec Nordiques","4","OT","","",""
"283","1976-01-11","Indianapolis Racers","3","Cleveland Crusaders","4","","","",""
"284","1976-01-11","Minnesota Fighting Saints","7","Cincinnati Stingers","4","","","",""
"285","1976-01-11","Houston Aeros","5","Edmonton Oilers","3","","","",""
"286","1976-01-11","San Diego Mariners","4","New England Whalers","8","","","",""
"287","1976-01-11","Denver Spurs/Ottawa Civics","5","Winnipeg Jets","6","OT","","",""
"288","1976-01-14","Houston Aeros","1","Winnipeg Jets","4","","","",""
"289","1976-01-15","Houston Aeros","5","Denver Spurs/Ottawa Civics","4","OT","","",""
"290","1976-01-15","Cleveland Crusaders","3","Indianapolis Racers","1","","","",""
"291","1976-01-15","Cincinnati Stingers","2","New England Whalers","5","","","",""
"292","1976-01-15","Calgary Cowboys","3","Quebec Nordiques","5","","","",""
"293","1976-01-15","Minnesota Fighting Saints","4","San Diego Mariners","5","OT","","",""
"294","1976-01-16","New England Whalers","3","Cleveland Crusaders","4","","","",""
"295","1976-01-16","Minnesota Fighting Saints","1","Phoenix Roadrunners","3","","","",""
"296","1976-01-16","Edmonton Oilers","5","Winnipeg Jets","1","","","",""
"297","1976-01-17","Houston Aeros","2","Calgary Cowboys","4","","","",""
"298","1976-01-17","Cincinnati Stingers","4","Indianapolis Racers","0","","","",""
"299","1976-01-17","Minnesota Fighting Saints","4","Phoenix Roadrunners","2","","","",""
"300","1976-01-17","Toronto Toros","3","Quebec Nordiques","4","OT","","",""
"301","1976-01-17","Cleveland Crusaders","4","San Diego Mariners","5","","","",""
"302","1976-01-18","New England Whalers","0","Winnipeg Jets","8","","","",""
"303","1976-01-20","Calgary Cowboys","10","Edmonton Oilers","3","","","",""
"304","1976-01-20","Toronto Toros","7","Houston Aeros","5","","","",""
"305","1976-01-20","New England Whalers","4","Phoenix Roadrunners","4","","","",""
"306","1976-01-21","Cleveland Crusaders","2","Cincinnati Stingers","8","","","",""
"307","1976-01-21","New England Whalers","3","Houston Aeros","9","","","",""
"308","1976-01-21","San Diego Mariners","5","Minnesota Fighting Saints","6","OT","","",""
"309","1976-01-21","Indianapolis Racers","2","Quebec Nordiques","3","","","",""
"310","1976-01-21","Calgary Cowboys","1","Winnipeg Jets","4","","","",""
"311","1976-01-22","Toronto Toros","4","Phoenix Roadrunners","6","","","",""
"312","1976-01-23","New England Whalers","2","Cleveland Crusaders","2","","","",""
"313","1976-01-23","Calgary Cowboys","0","Houston Aeros","2","","","",""
"314","1976-01-23","Cincinnati Stingers","3","Indianapolis Racers","4","","","",""
"315","1976-01-23","San Diego Mariners","7","Minnesota Fighting Saints","1","","","",""
"316","1976-01-23","Edmonton Oilers","2","Winnipeg Jets","4","","","",""
"317","1976-01-24","New England Whalers","3","Cincinnati Stingers","6","","","",""
"318","1976-01-24","Toronto Toros","4","San Diego Mariners","6","","","",""
"319","1976-01-25","Calgary Cowboys","3","Houston Aeros","5","","","",""
"320","1976-01-25","Cleveland Crusaders","2","Indianapolis Racers","4","","","",""
"321","1976-01-25","Toronto Toros","2","Minnesota Fighting Saints","5","","","",""
"322","1976-01-25","San Diego Mariners","5","Phoenix Roadrunners","7","","","",""
"323","1976-01-25","Edmonton Oilers","6","Quebec Nordiques","7","","","",""
"324","1976-01-27","Cincinnati Stingers","1","Quebec Nordiques","9","","","",""
"325","1976-01-27","Phoenix Roadrunners","4","San Diego Mariners","3","OT","","",""
"326","1976-01-27","Edmonton Oilers","4","Toronto Toros","4","","","",""
"327","1976-01-28","Cleveland Crusaders","6","Cincinnati Stingers","4","","","",""
"328","1976-01-28","Houston Aeros","6","Edmonton Oilers","5","","","",""
"329","1976-01-28","Winnipeg Jets","2","Minnesota Fighting Saints","6","","","",""
"330","1976-01-28","Indianapolis Racers","4","New England Whalers","6","","","",""
"331","1976-01-28","Calgary Cowboys","0","Phoenix Roadrunners","5","","","",""
"332","1976-01-29","Minnesota Fighting Saints","6","Indianapolis Racers","5","OT","","",""
"333","1976-01-29","Calgary Cowboys","0","San Diego Mariners","1","","","",""
"334","1976-01-30","Houston Aeros","1","Indianapolis Racers","2","","","",""
"335","1976-01-30","Winnipeg Jets","6","New England Whalers","3","","","",""
"336","1976-01-30","Cleveland Crusaders","4","Phoenix Roadrunners","4","","","",""
"337","1976-01-30","Quebec Nordiques","3","Toronto Toros","3","","","",""
"338","1976-01-31","Winnipeg Jets","5","Cincinnati Stingers","2","","","",""
"339","1976-01-31","Houston Aeros","1","Minnesota Fighting Saints","4","","","",""
"340","1976-01-31","Toronto Toros","4","Quebec Nordiques","8","","","",""
"341","1976-01-31","Phoenix Roadrunners","1","San Diego Mariners","6","","","",""
"342","1976-02-01","Cincinnati Stingers","2","Edmonton Oilers","5","","","",""
"343","1976-02-01","Winnipeg Jets","2","Indianapolis Racers","1","","","",""
"344","1976-02-01","Cleveland Crusaders","6","Minnesota Fighting Saints","5","","","",""
"345","1976-02-01","New England Whalers","7","Toronto Toros","5","","","",""
"346","1976-02-03","Cincinnati Stingers","2","Calgary Cowboys","3","","","",""
"347","1976-02-03","New England Whalers","0","Edmonton Oilers","4","","","",""
"348","1976-02-03","Minnesota Fighting Saints","4","Houston Aeros","8","","","",""
"349","1976-02-03","Winnipeg Jets","4","Quebec Nordiques","5","","","",""
"350","1976-02-04","Cleveland Crusaders","1","Phoenix Roadrunners","5","","","",""
