"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"1","1974-04-09","Atlanta Flames","1","Philadelphia Flyers","4","","","",""
"2","1974-04-10","Toronto Maple Leafs","0","Boston Bruins","1","","","",""
"3","1974-04-10","Los Angeles Kings","1","Chicago Black Hawks","3","","","",""
"4","1974-04-10","New York Rangers","4","Montreal Canadiens","1","","","",""
"5","1974-04-11","Toronto Maple Leafs","3","Boston Bruins","6","","","",""
"6","1974-04-11","Los Angeles Kings","1","Chicago Black Hawks","4","","","",""
"7","1974-04-11","New York Rangers","1","Montreal Canadiens","4","","","",""
"8","1974-04-11","Atlanta Flames","1","Philadelphia Flyers","5","","","",""
"9","1974-04-12","Philadelphia Flyers","4","Atlanta Flames","1","","","",""
"10","1974-04-13","Chicago Black Hawks","1","Los Angeles Kings","0","","","",""
"11","1974-04-13","Montreal Canadiens","4","New York Rangers","2","","","",""
"12","1974-04-13","Boston Bruins","6","Toronto Maple Leafs","3","","","",""
"13","1974-04-14","Philadelphia Flyers","4","Atlanta Flames","3","OT","","",""
"14","1974-04-14","Chicago Black Hawks","1","Los Angeles Kings","5","","","",""
"15","1974-04-14","Montreal Canadiens","4","New York Rangers","6","","","",""
"16","1974-04-14","Boston Bruins","4","Toronto Maple Leafs","3","OT","","",""
"17","1974-04-16","Los Angeles Kings","0","Chicago Black Hawks","1","","","",""
"18","1974-04-16","New York Rangers","3","Montreal Canadiens","2","OT","","",""
"19","1974-04-18","Chicago Black Hawks","4","Boston Bruins","2","","","",""
"20","1974-04-18","Montreal Canadiens","2","New York Rangers","5","","","",""
"21","1974-04-20","New York Rangers","0","Philadelphia Flyers","4","","","",""
"22","1974-04-21","Chicago Black Hawks","6","Boston Bruins","8","","","",""
"23","1974-04-23","Boston Bruins","3","Chicago Black Hawks","4","OT","","",""
"24","1974-04-23","New York Rangers","2","Philadelphia Flyers","5","","","",""
"25","1974-04-25","Boston Bruins","5","Chicago Black Hawks","2","","","",""
"26","1974-04-25","Philadelphia Flyers","3","New York Rangers","5","","","",""
"27","1974-04-28","Chicago Black Hawks","2","Boston Bruins","6","","","",""
"28","1974-04-28","Philadelphia Flyers","1","New York Rangers","2","OT","","",""
"29","1974-04-30","Boston Bruins","4","Chicago Black Hawks","2","","","",""
"30","1974-04-30","New York Rangers","1","Philadelphia Flyers","4","","","",""
"31","1974-05-02","Philadelphia Flyers","1","New York Rangers","4","","","",""
"32","1974-05-05","New York Rangers","3","Philadelphia Flyers","4","","","",""
"33","1974-05-07","Philadelphia Flyers","2","Boston Bruins","3","","","",""
"34","1974-05-09","Philadelphia Flyers","3","Boston Bruins","2","OT","","",""
"35","1974-05-12","Boston Bruins","1","Philadelphia Flyers","4","","","",""
"36","1974-05-14","Boston Bruins","2","Philadelphia Flyers","4","","","",""
"37","1974-05-16","Philadelphia Flyers","1","Boston Bruins","5","","","",""
"38","1974-05-19","Boston Bruins","0","Philadelphia Flyers","1","","","",""
