"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"1","1987-10-08","Washington Capitals","3","Boston Bruins","4","","","",""
"2","1987-10-08","Minnesota North Stars","2","Buffalo Sabres","2","OT","","",""
"3","1987-10-08","Detroit Red Wings","1","Calgary Flames","5","","","",""
"4","1987-10-08","Toronto Maple Leafs","7","Chicago Blackhawks","5","","","",""
"5","1987-10-08","Quebec Nordiques","5","Hartford Whalers","1","","","",""
"6","1987-10-08","New York Islanders","4","Los Angeles Kings","1","","","",""
"7","1987-10-08","Pittsburgh Penguins","4","New York Rangers","4","OT","","",""
"8","1987-10-08","Montreal Canadiens","2","Philadelphia Flyers","2","OT","","",""
"9","1987-10-08","St. Louis Blues","2","Vancouver Canucks","8","","","",""
"10","1987-10-09","Detroit Red Wings","4","Edmonton Oilers","1","","","",""
"11","1987-10-09","Pittsburgh Penguins","3","New Jersey Devils","6","","","",""
"12","1987-10-10","Winnipeg Jets","5","Calgary Flames","1","","","",""
"13","1987-10-10","New York Rangers","6","Hartford Whalers","2","","","",""
"14","1987-10-10","St. Louis Blues","2","Los Angeles Kings","4","","","",""
"15","1987-10-10","Philadelphia Flyers","5","Minnesota North Stars","4","","","",""
"16","1987-10-10","Buffalo Sabres","3","Montreal Canadiens","6","","","",""
"17","1987-10-10","Boston Bruins","5","Quebec Nordiques","6","OT","","",""
"18","1987-10-10","New Jersey Devils","2","Toronto Maple Leafs","5","","","",""
"19","1987-10-10","New York Islanders","7","Vancouver Canucks","1","","","",""
"20","1987-10-10","Chicago Blackhawks","4","Washington Capitals","6","","","",""
"21","1987-10-11","Hartford Whalers","2","Boston Bruins","5","","","",""
"22","1987-10-11","Washington Capitals","5","Buffalo Sabres","6","","","",""
"23","1987-10-11","Philadelphia Flyers","3","Chicago Blackhawks","5","","","",""
"24","1987-10-11","Edmonton Oilers","9","Los Angeles Kings","2","","","",""
"25","1987-10-12","Quebec Nordiques","5","Montreal Canadiens","2","","","",""
"26","1987-10-12","Minnesota North Stars","2","New York Rangers","4","","","",""
