"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"1","1981-10-06","Detroit Red Wings","5","New York Rangers","2","","","",""
"2","1981-10-06","Hartford Whalers","5","Quebec Nordiques","6","","","",""
"3","1981-10-06","Pittsburgh Penguins","2","St. Louis Blues","6","","","",""
"4","1981-10-06","Colorado Rockies","2","Vancouver Canucks","4","","","",""
"5","1981-10-06","Toronto Maple Leafs","6","Winnipeg Jets","1","","","",""
"6","1981-10-07","Washington Capitals","3","Buffalo Sabres","5","","","",""
"7","1981-10-07","Pittsburgh Penguins","5","Chicago Black Hawks","5","","","",""
"8","1981-10-07","Colorado Rockies","4","Edmonton Oilers","7","","","",""
"9","1981-10-07","New York Islanders","4","Los Angeles Kings","1","","","",""
"10","1981-10-08","Quebec Nordiques","7","Boston Bruins","5","","","",""
"11","1981-10-08","Vancouver Canucks","1","Calgary Flames","1","","","",""
"12","1981-10-08","Toronto Maple Leafs","3","Minnesota North Stars","3","","","",""
"13","1981-10-08","Hartford Whalers","5","Montreal Canadiens","5","","","",""
"14","1981-10-09","Detroit Red Wings","2","Philadelphia Flyers","2","","","",""
"15","1981-10-09","Edmonton Oilers","2","Vancouver Canucks","6","","","",""
"16","1981-10-09","New York Rangers","3","Winnipeg Jets","8","","","",""
"17","1981-10-10","New York Islanders","2","Colorado Rockies","2","","","",""
"18","1981-10-10","Boston Bruins","1","Hartford Whalers","1","","","",""
"19","1981-10-10","Edmonton Oilers","7","Los Angeles Kings","4","","","",""
"20","1981-10-10","New York Rangers","0","Minnesota North Stars","7","","","",""
"21","1981-10-10","Buffalo Sabres","0","Montreal Canadiens","9","","","",""
"22","1981-10-10","Quebec Nordiques","1","Pittsburgh Penguins","2","","","",""
"23","1981-10-10","Calgary Flames","6","St. Louis Blues","4","","","",""
"24","1981-10-10","Chicago Black Hawks","8","Toronto Maple Leafs","9","","","",""
"25","1981-10-10","Detroit Red Wings","3","Washington Capitals","6","","","",""
"26","1981-10-11","Washington Capitals","3","Boston Bruins","6","","","",""
"27","1981-10-11","Vancouver Canucks","2","Buffalo Sabres","2","","","",""
"28","1981-10-11","Calgary Flames","0","Chicago Black Hawks","3","","","",""
"29","1981-10-11","Pittsburgh Penguins","2","Philadelphia Flyers","8","","","",""
"30","1981-10-12","Minnesota North Stars","4","Quebec Nordiques","2","","","",""
"31","1981-10-13","Calgary Flames","3","Los Angeles Kings","4","","","",""
"32","1981-10-14","Quebec Nordiques","2","Buffalo Sabres","4","","","",""
"33","1981-10-14","Boston Bruins","8","Chicago Black Hawks","5","","","",""
"34","1981-10-14","Winnipeg Jets","4","Edmonton Oilers","2","","","",""
"35","1981-10-14","Vancouver Canucks","1","New York Rangers","2","","","",""
"36","1981-10-14","New York Islanders","4","Pittsburgh Penguins","1","","","",""
"37","1981-10-14","Minnesota North Stars","2","Toronto Maple Leafs","1","","","",""
"38","1981-10-14","Philadelphia Flyers","5","Washington Capitals","4","","","",""
"39","1981-10-15","Winnipeg Jets","5","Calgary Flames","4","","","",""
"40","1981-10-15","St. Louis Blues","3","Detroit Red Wings","6","","","",""
"41","1981-10-15","Montreal Canadiens","7","Hartford Whalers","2","","","",""
"42","1981-10-15","Colorado Rockies","2","Los Angeles Kings","10","","","",""
"43","1981-10-15","Vancouver Canucks","1","New York Islanders","4","","","",""
"44","1981-10-15","Washington Capitals","2","Philadelphia Flyers","5","","","",""
"45","1981-10-16","Boston Bruins","6","Colorado Rockies","1","","","",""
"46","1981-10-16","Calgary Flames","4","Edmonton Oilers","8","","","",""
"47","1981-10-17","Detroit Red Wings","1","Hartford Whalers","8","","","",""
"48","1981-10-17","Boston Bruins","5","Los Angeles Kings","4","","","",""
"49","1981-10-17","Vancouver Canucks","4","Montreal Canadiens","10","","","",""
"50","1981-10-17","New York Rangers","4","New York Islanders","5","","","",""
"51","1981-10-17","Minnesota North Stars","2","Pittsburgh Penguins","5","","","",""
