"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"27","1956-11-03","Chicago Black Hawks","0","Montreal Canadiens","6","","","",""
"28","1956-11-03","Detroit Red Wings","2","Toronto Maple Leafs","1","","","",""
"29","1956-11-04","New York Rangers","1","Boston Bruins","4","","","",""
"30","1956-11-04","Montreal Canadiens","1","Chicago Black Hawks","0","","","",""
"31","1956-11-07","Boston Bruins","4","New York Rangers","2","","","",""
"32","1956-11-07","Montreal Canadiens","4","Toronto Maple Leafs","3","","","",""
"33","1956-11-08","Detroit Red Wings","1","Boston Bruins","3","","","",""
"34","1956-11-08","Toronto Maple Leafs","2","Chicago Black Hawks","5","","","",""
"35","1956-11-08","New York Rangers","2","Montreal Canadiens","4","","","",""
"36","1956-11-10","Boston Bruins","3","Montreal Canadiens","1","","","",""
"37","1956-11-10","Detroit Red Wings","6","New York Rangers","4","","","",""
"38","1956-11-10","Chicago Black Hawks","1","Toronto Maple Leafs","4","","","",""
"39","1956-11-11","Montreal Canadiens","2","Boston Bruins","3","","","",""
"40","1956-11-11","Detroit Red Wings","3","Chicago Black Hawks","1","","","",""
"41","1956-11-14","Montreal Canadiens","5","New York Rangers","3","","","",""
"42","1956-11-15","Boston Bruins","5","Chicago Black Hawks","3","","","",""
"43","1956-11-15","Toronto Maple Leafs","2","Detroit Red Wings","4","","","",""
"44","1956-11-17","Detroit Red Wings","2","Montreal Canadiens","6","","","",""
"45","1956-11-17","Boston Bruins","4","New York Rangers","4","","","",""
"46","1956-11-17","Chicago Black Hawks","6","Toronto Maple Leafs","3","","","",""
"47","1956-11-18","Toronto Maple Leafs","3","Boston Bruins","4","","","",""
"48","1956-11-18","New York Rangers","2","Chicago Black Hawks","2","","","",""
"49","1956-11-18","Montreal Canadiens","3","Detroit Red Wings","8","","","",""
"50","1956-11-21","Toronto Maple Leafs","3","New York Rangers","3","","","",""
"51","1956-11-22","New York Rangers","4","Boston Bruins","3","","","",""
"52","1956-11-22","Montreal Canadiens","3","Chicago Black Hawks","5","","","",""
"53","1956-11-22","Toronto Maple Leafs","2","Detroit Red Wings","2","","","",""
"54","1956-11-24","Chicago Black Hawks","2","Detroit Red Wings","3","","","",""
"55","1956-11-24","New York Rangers","1","Montreal Canadiens","6","","","",""
"56","1956-11-24","Boston Bruins","3","Toronto Maple Leafs","2","","","",""
"57","1956-11-25","Toronto Maple Leafs","1","Boston Bruins","3","","","",""
"58","1956-11-25","Detroit Red Wings","3","Chicago Black Hawks","3","","","",""
"59","1956-11-25","Montreal Canadiens","1","New York Rangers","1","","","",""
"60","1956-11-28","Boston Bruins","1","New York Rangers","2","","","",""
"61","1956-11-29","Boston Bruins","2","Chicago Black Hawks","0","","","",""
"62","1956-11-29","New York Rangers","1","Detroit Red Wings","4","","","",""
"63","1956-11-29","Toronto Maple Leafs","2","Montreal Canadiens","4","","","",""
"64","1956-12-01","Chicago Black Hawks","0","Montreal Canadiens","7","","","",""
"65","1956-12-01","Detroit Red Wings","0","Toronto Maple Leafs","4","","","",""
"66","1956-12-02","Chicago Black Hawks","2","Boston Bruins","3","","","",""
"67","1956-12-02","Montreal Canadiens","0","Detroit Red Wings","1","","","",""
"68","1956-12-02","Toronto Maple Leafs","2","New York Rangers","4","","","",""
"69","1956-12-05","Chicago Black Hawks","2","New York Rangers","2","","","",""
"70","1956-12-05","Montreal Canadiens","3","Toronto Maple Leafs","1","","","",""
"71","1956-12-06","Boston Bruins","2","Detroit Red Wings","3","","","",""
"72","1956-12-07","Montreal Canadiens","3","Chicago Black Hawks","1","","","",""
"73","1956-12-08","Detroit Red Wings","3","Boston Bruins","5","","","",""
"74","1956-12-08","New York Rangers","0","Toronto Maple Leafs","0","","","",""
"75","1956-12-09","Montreal Canadiens","1","Boston Bruins","1","","","",""
"76","1956-12-09","Toronto Maple Leafs","2","Chicago Black Hawks","1","","","",""
"77","1956-12-09","Detroit Red Wings","2","New York Rangers","4","","","",""
"78","1956-12-13","Chicago Black Hawks","2","Boston Bruins","3","","","",""
"79","1956-12-13","New York Rangers","1","Detroit Red Wings","2","","","",""
"80","1956-12-13","Toronto Maple Leafs","2","Montreal Canadiens","6","","","",""
"81","1956-12-15","Chicago Black Hawks","1","Detroit Red Wings","5","","","",""
"82","1956-12-15","Boston Bruins","4","Montreal Canadiens","6","","","",""
"83","1956-12-15","New York Rangers","1","Toronto Maple Leafs","2","","","",""
"84","1956-12-16","Toronto Maple Leafs","2","Boston Bruins","4","","","",""
"85","1956-12-16","Detroit Red Wings","1","Chicago Black Hawks","3","","","",""
"86","1956-12-16","Montreal Canadiens","2","New York Rangers","4","","","",""
"87","1956-12-20","Detroit Red Wings","1","Boston Bruins","1","","","",""
"88","1956-12-20","Toronto Maple Leafs","2","Montreal Canadiens","4","","","",""
"89","1956-12-21","New York Rangers","3","Chicago Black Hawks","2","","","",""
"90","1956-12-22","Detroit Red Wings","1","Montreal Canadiens","1","","","",""
"91","1956-12-22","Boston Bruins","3","Toronto Maple Leafs","2","","","",""
"92","1956-12-23","Boston Bruins","1","Chicago Black Hawks","4","","","",""
"93","1956-12-23","Montreal Canadiens","3","Detroit Red Wings","3","","","",""
"94","1956-12-23","Toronto Maple Leafs","3","New York Rangers","1","","","",""
"95","1956-12-25","Chicago Black Hawks","4","Boston Bruins","2","","","",""
"96","1956-12-25","New York Rangers","1","Detroit Red Wings","8","","","",""
"97","1956-12-26","Montreal Canadiens","0","Toronto Maple Leafs","1","","","",""
"98","1956-12-27","Detroit Red Wings","5","Boston Bruins","3","","","",""
"99","1956-12-27","Chicago Black Hawks","2","New York Rangers","3","","","",""
"100","1956-12-29","New York Rangers","3","Montreal Canadiens","6","","","",""
"101","1956-12-29","Chicago Black Hawks","3","Toronto Maple Leafs","6","","","",""
"102","1956-12-30","Toronto Maple Leafs","0","Chicago Black Hawks","2","","","",""
"103","1956-12-30","Boston Bruins","4","Detroit Red Wings","2","","","",""
"104","1956-12-31","Detroit Red Wings","1","New York Rangers","0","","","",""
"105","1957-01-01","New York Rangers","3","Boston Bruins","5","","","",""
"106","1957-01-01","Montreal Canadiens","6","Chicago Black Hawks","2","","","",""
"107","1957-01-02","Detroit Red Wings","2","Toronto Maple Leafs","0","","","",""
"108","1957-01-03","Chicago Black Hawks","3","Montreal Canadiens","3","","","",""
"109","1957-01-05","Detroit Red Wings","0","Montreal Canadiens","1","","","",""
"110","1957-01-05","Chicago Black Hawks","1","New York Rangers","4","","","",""
"111","1957-01-05","Boston Bruins","2","Toronto Maple Leafs","3","","","",""
"112","1957-01-06","Boston Bruins","4","Chicago Black Hawks","4","","","",""
"113","1957-01-06","Toronto Maple Leafs","1","Detroit Red Wings","2","","","",""
"114","1957-01-06","Montreal Canadiens","3","New York Rangers","2","","","",""
"115","1957-01-09","Toronto Maple Leafs","4","New York Rangers","3","","","",""
"116","1957-01-10","Boston Bruins","2","Detroit Red Wings","1","","","",""
"117","1957-01-10","Toronto Maple Leafs","1","Montreal Canadiens","2","","","",""
"118","1957-01-11","New York Rangers","7","Chicago Black Hawks","4","","","",""
"119","1957-01-12","New York Rangers","5","Detroit Red Wings","4","","","",""
"120","1957-01-12","Boston Bruins","1","Montreal Canadiens","4","","","",""
"121","1957-01-12","Chicago Black Hawks","3","Toronto Maple Leafs","4","","","",""
"122","1957-01-13","Montreal Canadiens","3","Boston Bruins","1","","","",""
"123","1957-01-13","Toronto Maple Leafs","1","Chicago Black Hawks","1","","","",""
"124","1957-01-13","Detroit Red Wings","3","New York Rangers","2","","","",""
"125","1957-01-16","Montreal Canadiens","3","Toronto Maple Leafs","2","","","",""
"126","1957-01-17","Detroit Red Wings","2","Boston Bruins","2","","","",""
"127","1957-01-19","Detroit Red Wings","3","Chicago Black Hawks","2","","","",""
"128","1957-01-19","New York Rangers","0","Montreal Canadiens","5","","","",""
"129","1957-01-19","Boston Bruins","1","Toronto Maple Leafs","4","","","",""
"130","1957-01-20","Toronto Maple Leafs","3","Boston Bruins","2","","","",""
"131","1957-01-20","Montreal Canadiens","2","Chicago Black Hawks","4","","","",""
"132","1957-01-20","New York Rangers","2","Detroit Red Wings","5","","","",""
"133","1957-01-23","New York Rangers","4","Toronto Maple Leafs","4","","","",""
"134","1957-01-24","Chicago Black Hawks","2","Detroit Red Wings","6","","","",""
"135","1957-01-26","New York Rangers","5","Boston Bruins","3","","","",""
"136","1957-01-26","Chicago Black Hawks","4","Montreal Canadiens","4","","","",""
"137","1957-01-26","Detroit Red Wings","4","Toronto Maple Leafs","1","","","",""
"138","1957-01-27","Montreal Canadiens","2","Boston Bruins","5","","","",""
"139","1957-01-27","New York Rangers","3","Chicago Black Hawks","2","","","",""
"140","1957-01-27","Toronto Maple Leafs","1","Detroit Red Wings","3","","","",""
"141","1957-01-30","Chicago Black Hawks","7","New York Rangers","2","","","",""
"142","1957-01-31","Chicago Black Hawks","0","Boston Bruins","2","","","",""
"143","1957-01-31","Detroit Red Wings","3","Montreal Canadiens","5","","","",""
"144","1957-02-02","Boston Bruins","2","Montreal Canadiens","1","","","",""
"145","1957-02-02","Detroit Red Wings","5","New York Rangers","4","","","",""
"146","1957-02-02","Chicago Black Hawks","3","Toronto Maple Leafs","3","","","",""
"147","1957-02-03","New York Rangers","1","Boston Bruins","4","","","",""
"148","1957-02-03","Toronto Maple Leafs","3","Chicago Black Hawks","6","","","",""
"149","1957-02-03","Montreal Canadiens","3","Detroit Red Wings","3","","","",""
"150","1957-02-06","Boston Bruins","2","New York Rangers","3","","","",""
"151","1957-02-06","Montreal Canadiens","1","Toronto Maple Leafs","1","","","",""
"152","1957-02-07","New York Rangers","4","Chicago Black Hawks","4","","","",""
"153","1957-02-07","Boston Bruins","1","Detroit Red Wings","0","","","",""
"154","1957-02-09","Montreal Canadiens","2","Boston Bruins","2","","","",""
"155","1957-02-09","Chicago Black Hawks","0","Detroit Red Wings","3","","","",""
"156","1957-02-09","New York Rangers","4","Toronto Maple Leafs","4","","","",""
"157","1957-02-10","Toronto Maple Leafs","1","Boston Bruins","5","","","",""
"158","1957-02-10","Detroit Red Wings","2","Chicago Black Hawks","2","","","",""
"159","1957-02-10","Montreal Canadiens","4","New York Rangers","5","","","",""
"160","1957-02-13","Boston Bruins","2","Toronto Maple Leafs","2","","","",""
"161","1957-02-14","New York Rangers","2","Detroit Red Wings","3","","","",""
"162","1957-02-14","Toronto Maple Leafs","2","Montreal Canadiens","1","","","",""
"163","1957-02-16","Boston Bruins","5","Chicago Black Hawks","6","","","",""
"164","1957-02-16","New York Rangers","2","Montreal Canadiens","1","","","",""
"165","1957-02-16","Detroit Red Wings","3","Toronto Maple Leafs","1","","","",""
"166","1957-02-17","Montreal Canadiens","3","Chicago Black Hawks","2","","","",""
"167","1957-02-17","Boston Bruins","2","Detroit Red Wings","6","","","",""
"168","1957-02-17","Toronto Maple Leafs","2","New York Rangers","3","","","",""
"169","1957-02-20","Boston Bruins","2","New York Rangers","5","","","",""
"170","1957-02-21","Detroit Red Wings","3","Montreal Canadiens","3","","","",""
"171","1957-02-23","Detroit Red Wings","3","Chicago Black Hawks","4","","","",""
"172","1957-02-23","New York Rangers","1","Montreal Canadiens","4","","","",""
"173","1957-02-23","Boston Bruins","5","Toronto Maple Leafs","2","","","",""
"174","1957-02-24","Boston Bruins","3","Chicago Black Hawks","4","","","",""
"175","1957-02-24","Toronto Maple Leafs","2","Detroit Red Wings","1","","","",""
"176","1957-02-24","Montreal Canadiens","3","New York Rangers","4","","","",""
"177","1957-02-27","Chicago Black Hawks","6","New York Rangers","6","","","",""
"178","1957-02-28","Chicago Black Hawks","0","Boston Bruins","4","","","",""
"179","1957-02-28","Montreal Canadiens","3","Detroit Red Wings","0","","","",""
"180","1957-03-02","New York Rangers","3","Boston Bruins","2","","","",""
"181","1957-03-02","Detroit Red Wings","1","Montreal Canadiens","5","","","",""
"182","1957-03-02","Chicago Black Hawks","4","Toronto Maple Leafs","3","","","",""
"183","1957-03-03","Montreal Canadiens","2","Boston Bruins","5","","","",""
"184","1957-03-03","Toronto Maple Leafs","0","Chicago Black Hawks","0","","","",""
"185","1957-03-03","Detroit Red Wings","1","New York Rangers","1","","","",""
"186","1957-03-06","Montreal Canadiens","1","Toronto Maple Leafs","3","","","",""
"187","1957-03-07","Detroit Red Wings","4","Boston Bruins","2","","","",""
"188","1957-03-07","New York Rangers","2","Chicago Black Hawks","2","","","",""
"189","1957-03-09","Detroit Red Wings","2","Boston Bruins","4","","","",""
"190","1957-03-09","Chicago Black Hawks","4","Montreal Canadiens","6","","","",""
"191","1957-03-09","New York Rangers","2","Toronto Maple Leafs","1","","","",""
"192","1957-03-10","Toronto Maple Leafs","3","Boston Bruins","3","","","",""
"193","1957-03-10","Montreal Canadiens","1","Chicago Black Hawks","3","","","",""
"194","1957-03-10","Detroit Red Wings","1","New York Rangers","4","","","",""
"195","1957-03-12","Detroit Red Wings","4","Chicago Black Hawks","3","","","",""
"196","1957-03-13","Boston Bruins","2","New York Rangers","1","","","",""
"197","1957-03-14","Chicago Black Hawks","2","Detroit Red Wings","3","","","",""
"198","1957-03-14","Toronto Maple Leafs","4","Montreal Canadiens","8","","","",""
"199","1957-03-16","Boston Bruins","2","Montreal Canadiens","2","","","",""
"200","1957-03-16","New York Rangers","1","Toronto Maple Leafs","14","","","",""
"201","1957-03-17","Chicago Black Hawks","2","Boston Bruins","6","","","",""
"202","1957-03-17","Montreal Canadiens","1","Detroit Red Wings","2","","","",""
"203","1957-03-17","Toronto Maple Leafs","5","New York Rangers","3","","","",""
"204","1957-03-20","Montreal Canadiens","2","Toronto Maple Leafs","1","","","",""
"205","1957-03-21","Boston Bruins","2","Detroit Red Wings","0","","","",""
"206","1957-03-23","New York Rangers","4","Boston Bruins","2","","","",""
"207","1957-03-23","Chicago Black Hawks","0","Montreal Canadiens","3","","","",""
"208","1957-03-23","Detroit Red Wings","5","Toronto Maple Leafs","3","","","",""
"209","1957-03-24","Toronto Maple Leafs","1","Detroit Red Wings","4","","","",""
"210","1957-03-24","Chicago Black Hawks","4","New York Rangers","4","","","",""
