"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"1","1991-10-03","New York Rangers","3","Boston Bruins","5","","","",""
"2","1991-10-03","Detroit Red Wings","3","Chicago Blackhawks","3","OT","","",""
"3","1991-10-03","Toronto Maple Leafs","3","Montreal Canadiens","4","","","",""
"4","1991-10-04","Pittsburgh Penguins","5","Buffalo Sabres","4","","","",""
"5","1991-10-04","Edmonton Oilers","2","Calgary Flames","9","","","",""
"6","1991-10-04","San Jose Sharks","3","Vancouver Canucks","4","","","",""
"7","1991-10-04","Los Angeles Kings","6","Winnipeg Jets","3","","","",""
"8","1991-10-04","Philadelphia Flyers","2","Washington Capitals","5","","","",""
"9","1991-10-05","New York Islanders","4","Boston Bruins","3","","","",""
"10","1991-10-05","Chicago Blackhawks","2","Minnesota North Stars","4","","","",""
"11","1991-10-05","New York Rangers","2","Montreal Canadiens","1","OT","","",""
"12","1991-10-05","St. Louis Blues","2","New Jersey Devils","7","","","",""
"13","1991-10-05","Hartford Whalers","2","Quebec Nordiques","4","","","",""
"14","1991-10-05","Vancouver Canucks","5","San Jose Sharks","2","","","",""
"15","1991-10-05","Detroit Red Wings","5","Toronto Maple Leafs","8","","","",""
"16","1991-10-05","Buffalo Sabres","1","Washington Capitals","3","","","",""
"17","1991-10-06","New Jersey Devils","4","Chicago Blackhawks","2","","","",""
"18","1991-10-06","Los Angeles Kings","2","Edmonton Oilers","2","OT","","",""
"19","1991-10-06","Philadelphia Flyers","2","Pittsburgh Penguins","2","OT","","",""
"20","1991-10-06","Calgary Flames","3","Winnipeg Jets","5","","","",""
"21","1991-10-07","Boston Bruins","1","New York Rangers","2","OT","","",""
"22","1991-10-07","St. Louis Blues","0","Toronto Maple Leafs","3","","","",""
"23","1991-10-08","Montreal Canadiens","2","Hartford Whalers","2","OT","","",""
"24","1991-10-08","Edmonton Oilers","3","Los Angeles Kings","6","","","",""
"25","1991-10-08","Quebec Nordiques","5","New Jersey Devils","6","","","",""
"26","1991-10-08","Calgary Flames","3","San Jose Sharks","4","","","",""
"27","1991-10-08","Vancouver Canucks","3","Winnipeg Jets","2","OT","","",""
"28","1991-10-09","Boston Bruins","4","Buffalo Sabres","4","OT","","",""
"29","1991-10-09","New York Islanders","3","New York Rangers","5","","","",""
"30","1991-10-09","Washington Capitals","5","Toronto Maple Leafs","4","","","",""
"31","1991-10-10","Vancouver Canucks","6","Chicago Blackhawks","7","","","",""
"32","1991-10-10","Montreal Canadiens","4","Detroit Red Wings","1","","","",""
"33","1991-10-10","Calgary Flames","7","Los Angeles Kings","1","","","",""
"34","1991-10-10","Quebec Nordiques","2","Minnesota North Stars","3","","","",""
"35","1991-10-10","Pittsburgh Penguins","6","Philadelphia Flyers","3","","","",""
"36","1991-10-10","Winnipeg Jets","5","San Jose Sharks","4","","","",""
"37","1991-10-10","Edmonton Oilers","2","St. Louis Blues","3","OT","","",""
"38","1991-10-11","New York Rangers","1","Washington Capitals","5","","","",""
"39","1991-10-12","Montreal Canadiens","6","Boston Bruins","0","","","",""
"40","1991-10-12","Calgary Flames","1","Edmonton Oilers","3","","","",""
"41","1991-10-12","New York Rangers","2","Hartford Whalers","5","","","",""
"42","1991-10-12","Winnipeg Jets","3","Los Angeles Kings","3","OT","","",""
"43","1991-10-12","Detroit Red Wings","2","Minnesota North Stars","3","","","",""
"44","1991-10-12","Pittsburgh Penguins","1","New Jersey Devils","4","","","",""
"45","1991-10-12","Philadelphia Flyers","4","New York Islanders","5","","","",""
"46","1991-10-12","Buffalo Sabres","5","Quebec Nordiques","4","","","",""
"47","1991-10-12","San Jose Sharks","3","St. Louis Blues","6","","","",""
"48","1991-10-12","Vancouver Canucks","2","Toronto Maple Leafs","1","","","",""
"49","1991-10-12","Chicago Blackhawks","7","Washington Capitals","2","","","",""
"50","1991-10-13","Vancouver Canucks","3","Buffalo Sabres","1","","","",""
"51","1991-10-13","San Jose Sharks","3","Chicago Blackhawks","7","","","",""
"52","1991-10-13","New Jersey Devils","2","Philadelphia Flyers","4","","","",""
"53","1991-10-13","New York Islanders","1","Quebec Nordiques","1","OT","","",""
"54","1991-10-14","Hartford Whalers","4","Montreal Canadiens","3","","","",""
"55","1991-10-14","Washington Capitals","5","New York Rangers","3","","","",""
"56","1991-10-15","Minnesota North Stars","3","Calgary Flames","6","","","",""
"57","1991-10-15","Edmonton Oilers","1","Detroit Red Wings","3","","","",""
"58","1991-10-15","Pittsburgh Penguins","7","New York Islanders","6","OT","","",""
"59","1991-10-15","Toronto Maple Leafs","1","St. Louis Blues","5","","","",""
"60","1991-10-16","San Jose Sharks","5","Los Angeles Kings","8","","","",""
"61","1991-10-16","Buffalo Sabres","1","Montreal Canadiens","5","","","",""
"62","1991-10-16","New Jersey Devils","2","New York Rangers","4","","","",""
"63","1991-10-16","Hartford Whalers","3","Winnipeg Jets","2","","","",""
"64","1991-10-17","Toronto Maple Leafs","4","Calgary Flames","6","","","",""
"65","1991-10-17","Edmonton Oilers","2","Chicago Blackhawks","4","","","",""
"66","1991-10-17","St. Louis Blues","3","Detroit Red Wings","6","","","",""
"67","1991-10-17","Quebec Nordiques","3","Philadelphia Flyers","5","","","",""
"68","1991-10-17","New York Islanders","5","Pittsburgh Penguins","8","","","",""
"69","1991-10-17","Minnesota North Stars","8","San Jose Sharks","2","","","",""
"70","1991-10-17","Boston Bruins","3","Vancouver Canucks","3","OT","","",""
"71","1991-10-18","Montreal Canadiens","1","Buffalo Sabres","3","","","",""
"72","1991-10-18","New Jersey Devils","5","Washington Capitals","6","","","",""
"73","1991-10-19","Buffalo Sabres","1","Hartford Whalers","4","","","",""
"74","1991-10-19","Minnesota North Stars","2","Los Angeles Kings","5","","","",""
"75","1991-10-19","Washington Capitals","5","New Jersey Devils","1","","","",""
"76","1991-10-19","Edmonton Oilers","4","New York Islanders","2","","","",""
"77","1991-10-19","Montreal Canadiens","1","Philadelphia Flyers","0","","","",""
"78","1991-10-19","New York Rangers","5","Pittsburgh Penguins","4","","","",""
"79","1991-10-19","Detroit Red Wings","6","Quebec Nordiques","1","","","",""
"80","1991-10-19","Boston Bruins","4","San Jose Sharks","1","","","",""
"81","1991-10-19","Chicago Blackhawks","4","St. Louis Blues","4","OT","","",""
"82","1991-10-19","Calgary Flames","2","Vancouver Canucks","5","","","",""
"83","1991-10-19","Toronto Maple Leafs","2","Winnipeg Jets","4","","","",""
"84","1991-10-20","St. Louis Blues","4","Chicago Blackhawks","1","","","",""
"85","1991-10-20","Edmonton Oilers","4","New York Rangers","3","","","",""
"86","1991-10-21","Toronto Maple Leafs","1","Vancouver Canucks","4","","","",""
"87","1991-10-22","Calgary Flames","4","Minnesota North Stars","2","","","",""
"88","1991-10-22","Los Angeles Kings","2","New Jersey Devils","5","","","",""
"89","1991-10-22","Winnipeg Jets","1","New York Islanders","1","OT","","",""
"90","1991-10-22","Chicago Blackhawks","4","Pittsburgh Penguins","4","OT","","",""
"91","1991-10-23","Winnipeg Jets","3","Detroit Red Wings","2","","","",""
"92","1991-10-23","Washington Capitals","6","Edmonton Oilers","5","","","",""
"93","1991-10-23","San Jose Sharks","0","Hartford Whalers","3","","","",""
"94","1991-10-23","Quebec Nordiques","2","Montreal Canadiens","3","OT","","",""
"95","1991-10-23","Los Angeles Kings","2","New York Rangers","7","","","",""
"96","1991-10-24","Calgary Flames","5","Chicago Blackhawks","2","","","",""
"97","1991-10-24","Philadelphia Flyers","5","Minnesota North Stars","2","","","",""
"98","1991-10-24","New Jersey Devils","4","Pittsburgh Penguins","2","","","",""
"99","1991-10-24","Montreal Canadiens","5","Quebec Nordiques","0","","","",""
"100","1991-10-24","Boston Bruins","5","St. Louis Blues","6","","","",""
"101","1991-10-24","Washington Capitals","1","Vancouver Canucks","3","","","",""
"102","1991-10-25","San Jose Sharks","1","Buffalo Sabres","3","","","",""
"103","1991-10-25","Toronto Maple Leafs","0","Detroit Red Wings","4","","","",""
"104","1991-10-25","Philadelphia Flyers","0","Winnipeg Jets","2","","","",""
"105","1991-10-26","Vancouver Canucks","4","Edmonton Oilers","5","","","",""
"106","1991-10-26","Chicago Blackhawks","4","Hartford Whalers","2","","","",""
"107","1991-10-26","Boston Bruins","0","Minnesota North Stars","4","","","",""
"108","1991-10-26","Pittsburgh Penguins","1","Montreal Canadiens","4","","","",""
"109","1991-10-26","San Jose Sharks","0","New Jersey Devils","9","","","",""
"110","1991-10-26","Los Angeles Kings","4","New York Islanders","2","","","",""
"111","1991-10-26","New York Rangers","5","Quebec Nordiques","3","","","",""
"112","1991-10-26","Calgary Flames","2","St. Louis Blues","2","OT","","",""
"113","1991-10-26","Detroit Red Wings","1","Toronto Maple Leafs","6","","","",""
"114","1991-10-27","Hartford Whalers","1","Buffalo Sabres","5","","","",""
"115","1991-10-27","Boston Bruins","6","Chicago Blackhawks","3","","","",""
"116","1991-10-27","Edmonton Oilers","6","Vancouver Canucks","3","","","",""
"117","1991-10-27","Washington Capitals","5","Winnipeg Jets","6","","","",""
"118","1991-10-28","Los Angeles Kings","4","Detroit Red Wings","3","","","",""
"119","1991-10-28","St. Louis Blues","1","Toronto Maple Leafs","1","OT","","",""
"120","1991-10-29","San Jose Sharks","4","New York Islanders","8","","","",""
"121","1991-10-29","Minnesota North Stars","2","New York Rangers","3","","","",""
"122","1991-10-29","Washington Capitals","8","Pittsburgh Penguins","0","","","",""
"123","1991-10-29","Winnipeg Jets","2","Quebec Nordiques","7","","","",""
"124","1991-10-29","New Jersey Devils","3","Vancouver Canucks","4","","","",""
"125","1991-10-30","New Jersey Devils","5","Calgary Flames","2","","","",""
"126","1991-10-30","Buffalo Sabres","1","Detroit Red Wings","3","","","",""
"127","1991-10-30","St. Louis Blues","2","Edmonton Oilers","2","OT","","",""
"128","1991-10-30","Los Angeles Kings","4","Hartford Whalers","4","OT","","",""
"129","1991-10-30","Winnipeg Jets","1","Montreal Canadiens","6","","","",""
"130","1991-10-31","Los Angeles Kings","4","Boston Bruins","2","","","",""
"131","1991-10-31","New York Islanders","3","Chicago Blackhawks","4","","","",""
"132","1991-10-31","Quebec Nordiques","4","New York Rangers","5","","","",""
"133","1991-10-31","San Jose Sharks","2","Philadelphia Flyers","5","","","",""
"134","1991-10-31","Minnesota North Stars","1","Pittsburgh Penguins","8","","","",""
"135","1991-11-01","Montreal Canadiens","5","Buffalo Sabres","1","","","",""
"136","1991-11-01","Hartford Whalers","5","Detroit Red Wings","8","","","",""
"137","1991-11-01","New Jersey Devils","3","Edmonton Oilers","1","","","",""
"138","1991-11-01","St. Louis Blues","3","Vancouver Canucks","2","","","",""
"139","1991-11-01","Calgary Flames","7","Winnipeg Jets","6","OT","","",""
"140","1991-11-01","Toronto Maple Leafs","0","Washington Capitals","4","","","",""
"141","1991-11-02","Detroit Red Wings","1","Boston Bruins","4","","","",""
"142","1991-11-02","Chicago Blackhawks","3","Minnesota North Stars","4","","","",""
"143","1991-11-02","Buffalo Sabres","0","Montreal Canadiens","5","","","",""
"144","1991-11-02","Washington Capitals","7","New York Islanders","4","","","",""
"145","1991-11-02","New York Rangers","4","Philadelphia Flyers","2","","","",""
"146","1991-11-02","Hartford Whalers","6","Pittsburgh Penguins","5","","","",""
"147","1991-11-02","San Jose Sharks","3","Quebec Nordiques","6","","","",""
"148","1991-11-02","Los Angeles Kings","5","Toronto Maple Leafs","2","","","",""
"149","1991-11-03","Minnesota North Stars","4","Chicago Blackhawks","4","OT","","",""
"150","1991-11-03","Edmonton Oilers","2","Vancouver Canucks","7","","","",""
"151","1991-11-03","St. Louis Blues","3","Winnipeg Jets","3","OT","","",""
"152","1991-11-04","New Jersey Devils","2","Montreal Canadiens","3","OT","","",""
"153","1991-11-04","Boston Bruins","4","New York Islanders","6","","","",""
"154","1991-11-04","Calgary Flames","0","New York Rangers","4","","","",""
"155","1991-11-04","San Jose Sharks","1","Toronto Maple Leafs","4","","","",""
"156","1991-11-05","Minnesota North Stars","3","Detroit Red Wings","2","","","",""
"157","1991-11-05","Boston Bruins","5","Pittsburgh Penguins","5","OT","","",""
"158","1991-11-05","Philadelphia Flyers","4","St. Louis Blues","3","","","",""
"159","1991-11-05","Winnipeg Jets","2","Vancouver Canucks","2","OT","","",""
"160","1991-11-06","New York Islanders","3","Edmonton Oilers","5","","","",""
"161","1991-11-06","Calgary Flames","3","Hartford Whalers","2","","","",""
"162","1991-11-06","Montreal Canadiens","4","New York Rangers","1","","","",""
"163","1991-11-06","Minnesota North Stars","3","Toronto Maple Leafs","4","","","",""
"164","1991-11-07","Calgary Flames","4","Boston Bruins","4","OT","","",""
"165","1991-11-07","Quebec Nordiques","2","Chicago Blackhawks","4","","","",""
"166","1991-11-07","St. Louis Blues","3","Detroit Red Wings","10","","","",""
"167","1991-11-07","Vancouver Canucks","4","Los Angeles Kings","3","","","",""
"168","1991-11-07","Buffalo Sabres","2","Philadelphia Flyers","5","","","",""
"169","1991-11-08","Philadelphia Flyers","3","Buffalo Sabres","4","OT","","",""
"170","1991-11-08","Montreal Canadiens","2","New Jersey Devils","3","","","",""
"171","1991-11-08","Toronto Maple Leafs","3","New York Rangers","3","OT","","",""
"172","1991-11-08","Edmonton Oilers","2","San Jose Sharks","6","","","",""
"173","1991-11-08","Pittsburgh Penguins","3","Winnipeg Jets","1","","","",""
"174","1991-11-08","Detroit Red Wings","5","Washington Capitals","4","","","",""
"175","1991-11-09","New Jersey Devils","0","Boston Bruins","4","","","",""
"176","1991-11-09","Edmonton Oilers","4","Los Angeles Kings","4","OT","","",""
"177","1991-11-09","Pittsburgh Penguins","3","Minnesota North Stars","2","","","",""
"178","1991-11-09","Chicago Blackhawks","2","Montreal Canadiens","4","","","",""
"179","1991-11-09","New York Islanders","3","San Jose Sharks","4","","","",""
"180","1991-11-09","Hartford Whalers","4","St. Louis Blues","3","","","",""
"181","1991-11-09","Calgary Flames","6","Toronto Maple Leafs","1","","","",""
"182","1991-11-10","Hartford Whalers","0","Chicago Blackhawks","3","","","",""
"183","1991-11-10","St. Louis Blues","4","Detroit Red Wings","6","","","",""
"184","1991-11-10","Washington Capitals","10","Quebec Nordiques","3","","","",""
"185","1991-11-10","New York Islanders","0","Vancouver Canucks","6","","","",""
"186","1991-11-11","Washington Capitals","4","Montreal Canadiens","2","","","",""
"187","1991-11-11","Pittsburgh Penguins","1","New York Rangers","3","","","",""
"188","1991-11-11","Los Angeles Kings","2","Winnipeg Jets","6","","","",""
"189","1991-11-12","Detroit Red Wings","5","Calgary Flames","4","OT","","",""
"190","1991-11-12","Quebec Nordiques","4","Hartford Whalers","5","","","",""
"191","1991-11-12","Toronto Maple Leafs","0","Minnesota North Stars","7","","","",""
"192","1991-11-12","Philadelphia Flyers","2","New Jersey Devils","5","","","",""
"193","1991-11-12","Buffalo Sabres","7","San Jose Sharks","1","","","",""
"194","1991-11-12","Los Angeles Kings","2","Vancouver Canucks","8","","","",""
"195","1991-11-13","Washington Capitals","5","New York Rangers","3","","","",""
"196","1991-11-13","Edmonton Oilers","4","Pittsburgh Penguins","5","OT","","",""
"197","1991-11-14","Quebec Nordiques","2","Boston Bruins","5","","","",""
"198","1991-11-14","Vancouver Canucks","2","Calgary Flames","2","OT","","",""
"199","1991-11-14","Toronto Maple Leafs","0","Chicago Blackhawks","3","","","",""
"200","1991-11-14","Montreal Canadiens","2","Hartford Whalers","2","OT","","",""
"201","1991-11-14","Buffalo Sabres","2","Los Angeles Kings","2","OT","","",""
"202","1991-11-14","New York Islanders","4","New Jersey Devils","3","","","",""
"203","1991-11-14","Edmonton Oilers","1","Philadelphia Flyers","3","","","",""
"204","1991-11-14","Detroit Red Wings","3","San Jose Sharks","3","OT","","",""
"205","1991-11-14","Winnipeg Jets","1","St. Louis Blues","2","OT","","",""
"206","1991-11-15","Pittsburgh Penguins","2","Washington Capitals","6","","","",""
"207","1991-11-16","Buffalo Sabres","5","Calgary Flames","4","","","",""
"208","1991-11-16","Boston Bruins","5","Hartford Whalers","4","OT","","",""
"209","1991-11-16","Detroit Red Wings","5","Los Angeles Kings","3","","","",""
"210","1991-11-16","Philadelphia Flyers","3","Montreal Canadiens","1","","","",""
"211","1991-11-16","Winnipeg Jets","1","New Jersey Devils","0","","","",""
"212","1991-11-16","New York Rangers","2","New York Islanders","4","","","",""
"213","1991-11-16","Edmonton Oilers","6","Quebec Nordiques","2","","","",""
"214","1991-11-16","Minnesota North Stars","3","St. Louis Blues","5","","","",""
"215","1991-11-16","Chicago Blackhawks","2","Toronto Maple Leafs","2","OT","","",""
"216","1991-11-16","San Jose Sharks","0","Vancouver Canucks","1","","","",""
"217","1991-11-17","St. Louis Blues","1","Chicago Blackhawks","5","","","",""
"218","1991-11-17","Winnipeg Jets","2","Philadelphia Flyers","1","","","",""
"219","1991-11-17","Hartford Whalers","3","Toronto Maple Leafs","1","","","",""
"220","1991-11-18","Edmonton Oilers","0","Montreal Canadiens","1","","","",""
"221","1991-11-18","Pittsburgh Penguins","7","Quebec Nordiques","3","","","",""
"222","1991-11-19","Chicago Blackhawks","1","Detroit Red Wings","4","","","",""
"223","1991-11-19","New York Islanders","7","Minnesota North Stars","4","","","",""
"224","1991-11-19","Los Angeles Kings","3","San Jose Sharks","2","OT","","",""
"225","1991-11-19","New York Rangers","4","Vancouver Canucks","3","","","",""
"226","1991-11-20","Boston Bruins","1","Buffalo Sabres","3","","","",""
"227","1991-11-20","Washington Capitals","5","New Jersey Devils","6","OT","","",""
"228","1991-11-20","Philadelphia Flyers","2","Pittsburgh Penguins","5","","","",""
"229","1991-11-20","Toronto Maple Leafs","2","St. Louis Blues","5","","","",""
"230","1991-11-20","New York Islanders","1","Winnipeg Jets","3","","","",""
"231","1991-11-21","Vancouver Canucks","2","Calgary Flames","3","","","",""
"232","1991-11-21","New York Rangers","1","Los Angeles Kings","6","","","",""
"233","1991-11-21","Montreal Canadiens","2","Quebec Nordiques","5","","","",""
"234","1991-11-22","Chicago Blackhawks","0","Buffalo Sabres","2","","","",""
"235","1991-11-22","Minnesota North Stars","3","Detroit Red Wings","4","","","",""
"236","1991-11-22","Hartford Whalers","2","New Jersey Devils","8","","","",""
"237","1991-11-22","Toronto Maple Leafs","3","San Jose Sharks","1","","","",""
"238","1991-11-22","Calgary Flames","5","Vancouver Canucks","6","OT","","",""
"239","1991-11-22","Boston Bruins","3","Washington Capitals","6","","","",""
"240","1991-11-23","Buffalo Sabres","4","Boston Bruins","7","","","",""
"241","1991-11-23","Winnipeg Jets","4","Edmonton Oilers","0","","","",""
"242","1991-11-23","Washington Capitals","3","Hartford Whalers","2","","","",""
"243","1991-11-23","San Jose Sharks","4","Los Angeles Kings","6","","","",""
"244","1991-11-23","Detroit Red Wings","2","Minnesota North Stars","2","OT","","",""
"245","1991-11-23","Quebec Nordiques","3","Montreal Canadiens","5","","","",""
"246","1991-11-23","New Jersey Devils","5","Philadelphia Flyers","5","OT","","",""
"247","1991-11-23","New York Islanders","2","Pittsburgh Penguins","2","OT","","",""
"248","1991-11-23","New York Rangers","3","St. Louis Blues","0","","","",""
"249","1991-11-25","Winnipeg Jets","3","Calgary Flames","3","OT","","",""
"250","1991-11-25","Washington Capitals","4","Detroit Red Wings","5","","","",""
"251","1991-11-25","Boston Bruins","3","Montreal Canadiens","4","","","",""
"252","1991-11-25","Hartford Whalers","2","Quebec Nordiques","5","","","",""
"253","1991-11-26","Toronto Maple Leafs","4","Los Angeles Kings","4","OT","","",""
"254","1991-11-26","Vancouver Canucks","1","San Jose Sharks","4","","","",""
"255","1991-11-27","Quebec Nordiques","4","Buffalo Sabres","4","OT","","",""
"256","1991-11-27","Chicago Blackhawks","2","Edmonton Oilers","6","","","",""
"257","1991-11-27","Boston Bruins","3","New York Islanders","2","","","",""
"258","1991-11-27","Hartford Whalers","7","Philadelphia Flyers","3","","","",""
"259","1991-11-27","New Jersey Devils","4","Pittsburgh Penguins","8","","","",""
"260","1991-11-27","New York Rangers","2","Winnipeg Jets","3","","","",""
"261","1991-11-27","Montreal Canadiens","1","Washington Capitals","3","","","",""
"262","1991-11-28","Los Angeles Kings","3","Calgary Flames","5","","","",""
"263","1991-11-28","Quebec Nordiques","2","St. Louis Blues","5","","","",""
"264","1991-11-29","Montreal Canadiens","4","Boston Bruins","5","OT","","",""
"265","1991-11-29","New York Rangers","5","Buffalo Sabres","4","OT","","",""
"266","1991-11-29","San Jose Sharks","4","Edmonton Oilers","4","OT","","",""
"267","1991-11-29","Toronto Maple Leafs","3","Minnesota North Stars","2","","","",""
"268","1991-11-29","Pittsburgh Penguins","9","Philadelphia Flyers","3","","","",""
"269","1991-11-29","Chicago Blackhawks","2","Vancouver Canucks","5","","","",""
"270","1991-11-29","New York Islanders","3","Washington Capitals","2","","","",""
"271","1991-11-30","San Jose Sharks","2","Calgary Flames","1","","","",""
"272","1991-11-30","Montreal Canadiens","2","Hartford Whalers","3","","","",""
"273","1991-11-30","New Jersey Devils","4","Los Angeles Kings","1","","","",""
"274","1991-11-30","Washington Capitals","1","New York Islanders","8","","","",""
"275","1991-11-30","Philadelphia Flyers","1","Pittsburgh Penguins","5","","","",""
"276","1991-11-30","Buffalo Sabres","3","Quebec Nordiques","4","","","",""
"277","1991-11-30","Detroit Red Wings","3","St. Louis Blues","7","","","",""
"278","1991-11-30","Minnesota North Stars","4","Toronto Maple Leafs","3","","","",""
"279","1991-12-01","Hartford Whalers","4","Boston Bruins","5","","","",""
"280","1991-12-01","Vancouver Canucks","0","Edmonton Oilers","7","","","",""
"281","1991-12-01","Chicago Blackhawks","2","Winnipeg Jets","3","OT","","",""
"282","1991-12-02","Philadelphia Flyers","2","New York Rangers","4","","","",""
"283","1991-12-03","Calgary Flames","2","Detroit Red Wings","5","","","",""
"284","1991-12-03","Pittsburgh Penguins","3","Edmonton Oilers","5","","","",""
"285","1991-12-03","St. Louis Blues","3","Minnesota North Stars","3","OT","","",""
"286","1991-12-03","Vancouver Canucks","0","Quebec Nordiques","3","","","",""
"287","1991-12-03","Los Angeles Kings","2","San Jose Sharks","3","OT","","",""
"288","1991-12-04","Toronto Maple Leafs","3","Hartford Whalers","0","","","",""
"289","1991-12-04","St. Louis Blues","2","Minnesota North Stars","5","","","",""
"290","1991-12-04","Vancouver Canucks","3","Montreal Canadiens","0","","","",""
"291","1991-12-04","Buffalo Sabres","4","Winnipeg Jets","5","","","",""
"292","1991-12-05","Quebec Nordiques","2","Boston Bruins","2","OT","","",""
"293","1991-12-05","Los Angeles Kings","2","Chicago Blackhawks","6","","","",""
"294","1991-12-05","Calgary Flames","3","New Jersey Devils","6","","","",""
"295","1991-12-05","Montreal Canadiens","5","New York Islanders","4","OT","","",""
"296","1991-12-05","Washington Capitals","6","Philadelphia Flyers","3","","","",""
"297","1991-12-05","Pittsburgh Penguins","8","San Jose Sharks","0","","","",""
"298","1991-12-06","New York Rangers","5","Detroit Red Wings","6","OT","","",""
"299","1991-12-06","Edmonton Oilers","4","Winnipeg Jets","4","OT","","",""
"300","1991-12-07","Philadelphia Flyers","5","Boston Bruins","3","","","",""
"301","1991-12-07","Buffalo Sabres","6","Hartford Whalers","6","OT","","",""
"302","1991-12-07","Washington Capitals","4","Minnesota North Stars","2","","","",""
"303","1991-12-07","Calgary Flames","1","Montreal Canadiens","5","","","",""
"304","1991-12-07","Detroit Red Wings","2","New Jersey Devils","2","OT","","",""
"305","1991-12-07","Chicago Blackhawks","5","New York Islanders","2","","","",""
"306","1991-12-07","Los Angeles Kings","5","Quebec Nordiques","7","","","",""
"307","1991-12-07","Pittsburgh Penguins","1","St. Louis Blues","6","","","",""
"308","1991-12-07","Vancouver Canucks","3","Toronto Maple Leafs","6","","","",""
"309","1991-12-08","Calgary Flames","4","Buffalo Sabres","2","","","",""
"310","1991-12-08","Minnesota North Stars","2","Chicago Blackhawks","7","","","",""
"311","1991-12-08","San Jose Sharks","1","Edmonton Oilers","3","","","",""
"312","1991-12-08","Boston Bruins","0","New York Rangers","4","","","",""
