"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"1","1985-04-10","Detroit Red Wings","5","Chicago Black Hawks","9","","","",""
"2","1985-04-10","Los Angeles Kings","2","Edmonton Oilers","3","OT","","",""
"3","1985-04-10","Boston Bruins","5","Montreal Canadiens","3","","","",""
"4","1985-04-10","New York Rangers","4","Philadelphia Flyers","5","OT","","",""
"5","1985-04-10","Buffalo Sabres","2","Quebec Nordiques","5","","","",""
"6","1985-04-10","Minnesota North Stars","3","St. Louis Blues","2","","","",""
"7","1985-04-10","Calgary Flames","4","Winnipeg Jets","5","OT","","",""
"8","1985-04-10","New York Islanders","3","Washington Capitals","4","OT","","",""
"9","1985-04-11","Detroit Red Wings","1","Chicago Black Hawks","6","","","",""
"10","1985-04-11","Los Angeles Kings","2","Edmonton Oilers","4","","","",""
"11","1985-04-11","Boston Bruins","3","Montreal Canadiens","5","","","",""
"12","1985-04-11","New York Rangers","1","Philadelphia Flyers","3","","","",""
"13","1985-04-11","Buffalo Sabres","2","Quebec Nordiques","3","","","",""
"14","1985-04-11","Minnesota North Stars","4","St. Louis Blues","3","","","",""
"15","1985-04-11","Calgary Flames","2","Winnipeg Jets","5","","","",""
"16","1985-04-11","New York Islanders","1","Washington Capitals","2","2OT","","",""
"17","1985-04-13","Montreal Canadiens","4","Boston Bruins","2","","","",""
"18","1985-04-13","Quebec Nordiques","4","Buffalo Sabres","6","","","",""
"19","1985-04-13","Winnipeg Jets","0","Calgary Flames","4","","","",""
"20","1985-04-13","Chicago Black Hawks","8","Detroit Red Wings","2","","","",""
"21","1985-04-13","Edmonton Oilers","4","Los Angeles Kings","3","OT","","",""
"22","1985-04-13","St. Louis Blues","0","Minnesota North Stars","2","","","",""
"23","1985-04-13","Washington Capitals","1","New York Islanders","2","","","",""
"24","1985-04-13","Philadelphia Flyers","6","New York Rangers","5","","","",""
"25","1985-04-14","Montreal Canadiens","6","Boston Bruins","7","","","",""
"26","1985-04-14","Quebec Nordiques","4","Buffalo Sabres","7","","","",""
"27","1985-04-14","Winnipeg Jets","5","Calgary Flames","3","","","",""
"28","1985-04-14","Washington Capitals","4","New York Islanders","6","","","",""
"29","1985-04-16","Boston Bruins","0","Montreal Canadiens","1","","","",""
"30","1985-04-16","Buffalo Sabres","5","Quebec Nordiques","6","","","",""
"31","1985-04-16","New York Islanders","2","Washington Capitals","1","","","",""
"32","1985-04-18","Minnesota North Stars","8","Chicago Black Hawks","5","","","",""
"33","1985-04-18","Winnipeg Jets","2","Edmonton Oilers","4","","","",""
"34","1985-04-18","Quebec Nordiques","2","Montreal Canadiens","1","OT","","",""
"35","1985-04-18","New York Islanders","0","Philadelphia Flyers","3","","","",""
"36","1985-04-20","Winnipeg Jets","2","Edmonton Oilers","5","","","",""
"37","1985-04-21","Minnesota North Stars","2","Chicago Black Hawks","6","","","",""
"38","1985-04-21","Quebec Nordiques","4","Montreal Canadiens","6","","","",""
"39","1985-04-21","New York Islanders","2","Philadelphia Flyers","5","","","",""
"40","1985-04-23","Chicago Black Hawks","5","Minnesota North Stars","3","","","",""
"41","1985-04-23","Philadelphia Flyers","5","New York Islanders","3","","","",""
"42","1985-04-23","Montreal Canadiens","6","Quebec Nordiques","7","OT","","",""
"43","1985-04-23","Edmonton Oilers","5","Winnipeg Jets","4","","","",""
"44","1985-04-25","Chicago Black Hawks","7","Minnesota North Stars","6","2OT","","",""
"45","1985-04-25","Philadelphia Flyers","2","New York Islanders","6","","","",""
"46","1985-04-25","Montreal Canadiens","3","Quebec Nordiques","1","","","",""
"47","1985-04-25","Edmonton Oilers","8","Winnipeg Jets","3","","","",""
"48","1985-04-27","Quebec Nordiques","5","Montreal Canadiens","1","","","",""
"49","1985-04-28","Minnesota North Stars","5","Chicago Black Hawks","4","OT","","",""
"50","1985-04-28","New York Islanders","0","Philadelphia Flyers","1","","","",""
"51","1985-04-30","Chicago Black Hawks","6","Minnesota North Stars","5","OT","","",""
"52","1985-04-30","Montreal Canadiens","5","Quebec Nordiques","2","","","",""
"53","1985-05-02","Quebec Nordiques","3","Montreal Canadiens","2","OT","","",""
"54","1985-05-04","Chicago Black Hawks","2","Edmonton Oilers","11","","","",""
"55","1985-05-05","Philadelphia Flyers","1","Quebec Nordiques","2","OT","","",""
"56","1985-05-07","Chicago Black Hawks","3","Edmonton Oilers","7","","","",""
"57","1985-05-07","Philadelphia Flyers","4","Quebec Nordiques","2","","","",""
"58","1985-05-09","Edmonton Oilers","2","Chicago Black Hawks","5","","","",""
"59","1985-05-09","Quebec Nordiques","2","Philadelphia Flyers","4","","","",""
"60","1985-05-12","Edmonton Oilers","6","Chicago Black Hawks","8","","","",""
"61","1985-05-12","Quebec Nordiques","5","Philadelphia Flyers","3","","","",""
"62","1985-05-14","Chicago Black Hawks","5","Edmonton Oilers","10","","","",""
"63","1985-05-14","Philadelphia Flyers","2","Quebec Nordiques","1","","","",""
"64","1985-05-16","Edmonton Oilers","8","Chicago Black Hawks","2","","","",""
"65","1985-05-16","Quebec Nordiques","0","Philadelphia Flyers","3","","","",""
"66","1985-05-21","Edmonton Oilers","1","Philadelphia Flyers","4","","","",""
"67","1985-05-23","Edmonton Oilers","3","Philadelphia Flyers","1","","","",""
"68","1985-05-25","Philadelphia Flyers","3","Edmonton Oilers","4","","","",""
"69","1985-05-28","Philadelphia Flyers","3","Edmonton Oilers","5","","","",""
"70","1985-05-30","Philadelphia Flyers","3","Edmonton Oilers","8","","","",""
