"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"74","1976-11-05","Phoenix Roadrunners","1","Houston Aeros","9","","","",""
"75","1976-11-05","Minnesota Fighting Saints","2","Winnipeg Jets","9","","","",""
"76","1976-11-06","Winnipeg Jets","3","Cincinnati Stingers","7","","","",""
"77","1976-11-06","Birmingham Bulls","5","Quebec Nordiques","6","","","",""
"78","1976-11-06","Houston Aeros","1","San Diego Mariners","4","","","",""
"79","1976-11-07","New England Whalers","2","Calgary Cowboys","4","","","",""
"80","1976-11-07","Phoenix Roadrunners","3","Minnesota Fighting Saints","1","","","",""
"81","1976-11-07","Indianapolis Racers","0","San Diego Mariners","3","","","",""
"82","1976-11-07","Edmonton Oilers","2","Winnipeg Jets","5","","","",""
"83","1976-11-09","Indianapolis Racers","2","Houston Aeros","7","","","",""
"84","1976-11-09","Birmingham Bulls","3","Quebec Nordiques","4","","","",""
"85","1976-11-09","New England Whalers","4","Winnipeg Jets","5","OT","","",""
"86","1976-11-10","Edmonton Oilers","2","Cincinnati Stingers","4","","","",""
"87","1976-11-10","Indianapolis Racers","3","Phoenix Roadrunners","3","","","",""
"88","1976-11-11","San Diego Mariners","3","Birmingham Bulls","2","","","",""
"89","1976-11-11","Winnipeg Jets","5","Calgary Cowboys","7","","","",""
"90","1976-11-11","New England Whalers","3","Minnesota Fighting Saints","3","","","",""
"91","1976-11-12","San Diego Mariners","1","Houston Aeros","4","","","",""
"92","1976-11-12","New England Whalers","1","Phoenix Roadrunners","3","","","",""
"93","1976-11-13","Edmonton Oilers","3","Birmingham Bulls","2","","","",""
"94","1976-11-13","Indianapolis Racers","3","Cincinnati Stingers","7","","","",""
"95","1976-11-13","Minnesota Fighting Saints","4","Quebec Nordiques","2","","","",""
"96","1976-11-14","Winnipeg Jets","2","Calgary Cowboys","0","","","",""
"97","1976-11-14","San Diego Mariners","3","Phoenix Roadrunners","6","","","",""
"98","1976-11-14","Indianapolis Racers","3","Quebec Nordiques","1","","","",""
"99","1976-11-16","New England Whalers","5","Birmingham Bulls","4","","","",""
"100","1976-11-16","Calgary Cowboys","2","Houston Aeros","4","","","",""
"101","1976-11-16","Cincinnati Stingers","3","Indianapolis Racers","5","","","",""
"102","1976-11-16","Edmonton Oilers","2","Phoenix Roadrunners","5","","","",""
"103","1976-11-16","Quebec Nordiques","4","Winnipeg Jets","8","","","",""
"104","1976-11-17","Birmingham Bulls","4","New England Whalers","6","","","",""
"105","1976-11-17","Edmonton Oilers","2","San Diego Mariners","4","","","",""
"106","1976-11-18","Quebec Nordiques","9","Minnesota Fighting Saints","5","","","",""
"107","1976-11-18","Calgary Cowboys","2","Phoenix Roadrunners","1","OT","","",""
"108","1976-11-19","Quebec Nordiques","1","Calgary Cowboys","4","","","",""
"109","1976-11-19","Cincinnati Stingers","3","Edmonton Oilers","4","OT","","",""
"110","1976-11-19","Birmingham Bulls","0","Indianapolis Racers","4","","","",""
"111","1976-11-19","Winnipeg Jets","7","New England Whalers","3","","","",""
"112","1976-11-19","Houston Aeros","3","San Diego Mariners","5","","","",""
"113","1976-11-20","Winnipeg Jets","4","Indianapolis Racers","8","","","",""
"114","1976-11-20","Minnesota Fighting Saints","3","New England Whalers","3","","","",""
"115","1976-11-20","Houston Aeros","5","Phoenix Roadrunners","2","","","",""
"116","1976-11-21","San Diego Mariners","3","Birmingham Bulls","4","","","",""
"117","1976-11-21","Quebec Nordiques","5","Edmonton Oilers","6","","","",""
"118","1976-11-21","Calgary Cowboys","1","Minnesota Fighting Saints","5","","","",""
"119","1976-11-21","Cincinnati Stingers","4","Winnipeg Jets","2","","","",""
"120","1976-11-23","Calgary Cowboys","1","Birmingham Bulls","3","","","",""
"121","1976-11-23","Edmonton Oilers","3","Houston Aeros","5","","","",""
"122","1976-11-23","New England Whalers","3","Indianapolis Racers","4","","","",""
"123","1976-11-23","Cincinnati Stingers","0","Minnesota Fighting Saints","4","","","",""
"124","1976-11-23","Winnipeg Jets","4","Quebec Nordiques","7","","","",""
"125","1976-11-24","Indianapolis Racers","6","Cincinnati Stingers","4","","","",""
"126","1976-11-24","Calgary Cowboys","3","Phoenix Roadrunners","3","","","",""
"127","1976-11-24","Edmonton Oilers","2","San Diego Mariners","4","","","",""
"128","1976-11-25","New England Whalers","5","Birmingham Bulls","3","","","",""
"129","1976-11-25","Quebec Nordiques","5","Indianapolis Racers","0","","","",""
"130","1976-11-26","Winnipeg Jets","1","Houston Aeros","1","","","",""
"131","1976-11-26","Quebec Nordiques","2","Minnesota Fighting Saints","4","","","",""
"132","1976-11-26","Edmonton Oilers","2","Phoenix Roadrunners","4","","","",""
"133","1976-11-27","San Diego Mariners","2","Calgary Cowboys","0","","","",""
"134","1976-11-27","Birmingham Bulls","1","Cincinnati Stingers","2","","","",""
"135","1976-11-27","Minnesota Fighting Saints","3","New England Whalers","1","","","",""
"136","1976-11-27","Indianapolis Racers","8","Quebec Nordiques","2","","","",""
"137","1976-11-28","Minnesota Fighting Saints","3","Birmingham Bulls","1","","","",""
"138","1976-11-28","San Diego Mariners","0","Edmonton Oilers","4","","","",""
"139","1976-11-28","Indianapolis Racers","4","New England Whalers","3","","","",""
"140","1976-11-28","Phoenix Roadrunners","5","Winnipeg Jets","3","","","",""
"141","1976-11-30","Cincinnati Stingers","1","Birmingham Bulls","3","","","",""
"142","1976-11-30","Phoenix Roadrunners","2","Edmonton Oilers","3","OT","","",""
"143","1976-11-30","New England Whalers","1","Quebec Nordiques","2","","","",""
"144","1976-11-30","San Diego Mariners","2","Winnipeg Jets","8","","","",""
"145","1976-12-01","Calgary Cowboys","4","New England Whalers","8","","","",""
"146","1976-12-02","Edmonton Oilers","4","Birmingham Bulls","3","","","",""
"147","1976-12-02","Calgary Cowboys","1","Indianapolis Racers","2","","","",""
"148","1976-12-02","Phoenix Roadrunners","3","San Diego Mariners","4","","","",""
"149","1976-12-03","Calgary Cowboys","4","Cincinnati Stingers","6","","","",""
"150","1976-12-03","Edmonton Oilers","0","Houston Aeros","0","","","",""
"151","1976-12-03","Winnipeg Jets","4","Minnesota Fighting Saints","3","","","",""
"152","1976-12-03","Quebec Nordiques","5","New England Whalers","5","","","",""
"153","1976-12-04","Edmonton Oilers","3","Indianapolis Racers","5","","","",""
"154","1976-12-04","Winnipeg Jets","6","New England Whalers","2","","","",""
"155","1976-12-04","San Diego Mariners","4","Phoenix Roadrunners","3","","","",""
"156","1976-12-05","Phoenix Roadrunners","0","Calgary Cowboys","6","","","",""
"157","1976-12-05","Houston Aeros","2","Cincinnati Stingers","7","","","",""
"158","1976-12-05","Edmonton Oilers","1","Minnesota Fighting Saints","5","","","",""
"159","1976-12-05","Winnipeg Jets","4","Quebec Nordiques","6","","","",""
"160","1976-12-07","Indianapolis Racers","3","Birmingham Bulls","2","OT","","",""
"161","1976-12-07","New England Whalers","2","Minnesota Fighting Saints","4","","","",""
"162","1976-12-07","Edmonton Oilers","4","Quebec Nordiques","2","","","",""
"163","1976-12-07","Phoenix Roadrunners","2","Winnipeg Jets","4","","","",""
"164","1976-12-08","Winnipeg Jets","4","Calgary Cowboys","2","","","",""
"165","1976-12-08","San Diego Mariners","6","Cincinnati Stingers","1","","","",""
"166","1976-12-08","Houston Aeros","1","New England Whalers","5","","","",""
"167","1976-12-09","Quebec Nordiques","5","Phoenix Roadrunners","4","","","",""
"168","1976-12-10","Houston Aeros","2","Cincinnati Stingers","6","","","",""
"169","1976-12-10","San Diego Mariners","2","Indianapolis Racers","3","","","",""
"170","1976-12-10","Calgary Cowboys","2","Minnesota Fighting Saints","4","","","",""
"171","1976-12-10","Birmingham Bulls","5","Winnipeg Jets","3","","","",""
"172","1976-12-11","Edmonton Oilers","0","Calgary Cowboys","3","","","",""
"173","1976-12-11","San Diego Mariners","2","New England Whalers","3","","","",""
"174","1976-12-11","Houston Aeros","1","Quebec Nordiques","4","","","",""
"175","1976-12-12","Phoenix Roadrunners","0","Cincinnati Stingers","8","","","",""
"176","1976-12-12","Birmingham Bulls","3","Edmonton Oilers","5","","","",""
"177","1976-12-12","Houston Aeros","3","Indianapolis Racers","1","","","",""
"178","1976-12-12","San Diego Mariners","4","Minnesota Fighting Saints","2","","","",""
"179","1976-12-12","New England Whalers","1","Quebec Nordiques","5","","","",""
"180","1976-12-14","San Diego Mariners","6","Edmonton Oilers","1","","","",""
"181","1976-12-14","Phoenix Roadrunners","3","Houston Aeros","8","","","",""
"182","1976-12-14","New England Whalers","3","Quebec Nordiques","1","","","",""
"183","1976-12-15","Minnesota Fighting Saints","0","Cincinnati Stingers","5","","","",""
"184","1976-12-15","Birmingham Bulls","5","Phoenix Roadrunners","6","","","",""
"185","1976-12-16","Minnesota Fighting Saints","5","Indianapolis Racers","3","","","",""
"186","1976-12-16","Edmonton Oilers","0","San Diego Mariners","3","","","",""
"187","1976-12-17","Birmingham Bulls","4","Houston Aeros","3","","","",""
"188","1976-12-17","Indianapolis Racers","5","New England Whalers","4","OT","","",""
"189","1976-12-17","Edmonton Oilers","1","Phoenix Roadrunners","0","","","",""
"190","1976-12-18","Quebec Nordiques","2","Calgary Cowboys","4","","","",""
"191","1976-12-18","Cincinnati Stingers","3","Minnesota Fighting Saints","4","","","",""
"192","1976-12-18","Birmingham Bulls","2","New England Whalers","6","","","",""
"193","1976-12-18","Houston Aeros","3","San Diego Mariners","4","","","",""
"194","1976-12-19","Cincinnati Stingers","2","Edmonton Oilers","4","","","",""
"195","1976-12-19","Birmingham Bulls","2","Indianapolis Racers","3","OT","","",""
"196","1976-12-19","Houston Aeros","6","Phoenix Roadrunners","4","","","",""
"197","1976-12-19","Quebec Nordiques","3","San Diego Mariners","5","","","",""
"198","1976-12-21","Quebec Nordiques","2","Birmingham Bulls","3","","","",""
"199","1976-12-21","Calgary Cowboys","1","Edmonton Oilers","4","","","",""
"200","1976-12-21","New England Whalers","0","Houston Aeros","4","","","",""
"201","1976-12-22","Birmingham Bulls","6","Cincinnati Stingers","2","","","",""
"202","1976-12-22","Quebec Nordiques","4","Minnesota Fighting Saints","3","","","",""
"203","1976-12-22","San Diego Mariners","5","Phoenix Roadrunners","4","OT","","",""
"204","1976-12-23","Minnesota Fighting Saints","1","Calgary Cowboys","2","","","",""
"205","1976-12-23","Cincinnati Stingers","5","Houston Aeros","6","OT","","",""
"206","1976-12-23","New England Whalers","5","San Diego Mariners","3","","","",""
"207","1976-12-26","Houston Aeros","2","Birmingham Bulls","6","","","",""
"208","1976-12-26","Cincinnati Stingers","3","Calgary Cowboys","6","","","",""
"209","1976-12-26","Minnesota Fighting Saints","2","New England Whalers","3","","","",""
"210","1976-12-26","Indianapolis Racers","1","San Diego Mariners","2","","","",""
"211","1976-12-26","Quebec Nordiques","12","Winnipeg Jets","3","","","",""
"212","1976-12-28","Quebec Nordiques","3","Edmonton Oilers","2","","","",""
"213","1976-12-28","Winnipeg Jets","3","Houston Aeros","6","","","",""
"214","1976-12-28","New England Whalers","4","Minnesota Fighting Saints","5","","","",""
"215","1976-12-28","Indianapolis Racers","3","Phoenix Roadrunners","4","","","",""
"216","1976-12-30","Minnesota Fighting Saints","4","Birmingham Bulls","2","","","",""
"217","1976-12-30","New England Whalers","6","Cincinnati Stingers","4","","","",""
"218","1976-12-30","Winnipeg Jets","3","San Diego Mariners","4","","","",""
"219","1977-01-01","Edmonton Oilers","1","Calgary Cowboys","5","","","",""
"220","1977-01-02","Phoenix Roadrunners","1","Indianapolis Racers","4","","","",""
"221","1977-01-02","Birmingham Bulls","1","Minnesota Fighting Saints","3","","","",""
"222","1977-01-02","Cincinnati Stingers","2","New England Whalers","3","","","",""
"223","1977-01-02","Houston Aeros","2","Winnipeg Jets","5","","","",""
"224","1977-01-04","Phoenix Roadrunners","5","Birmingham Bulls","8","","","",""
"225","1977-01-04","Houston Aeros","5","Edmonton Oilers","3","","","",""
"226","1977-01-04","New England Whalers","3","Quebec Nordiques","5","","","",""
"227","1977-01-04","Indianapolis Racers","1","Winnipeg Jets","2","","","",""
"228","1977-01-05","Houston Aeros","4","Calgary Cowboys","3","","","",""
"229","1977-01-05","San Diego Mariners","2","New England Whalers","1","","","",""
"230","1977-01-07","Birmingham Bulls","1","Cincinnati Stingers","7","","","",""
"231","1977-01-07","Calgary Cowboys","1","Edmonton Oilers","4","","","",""
"232","1977-01-07","Houston Aeros","1","Minnesota Fighting Saints","1","","","",""
"233","1977-01-07","Quebec Nordiques","7","New England Whalers","3","","","",""
"234","1977-01-08","Indianapolis Racers","3","Calgary Cowboys","4","","","",""
"235","1977-01-08","San Diego Mariners","1","Cincinnati Stingers","2","","","",""
"236","1977-01-08","Edmonton Oilers","0","Minnesota Fighting Saints","5","","","",""
"237","1977-01-08","Phoenix Roadrunners","4","New England Whalers","3","","","",""
"238","1977-01-09","Indianapolis Racers","3","Edmonton Oilers","5","","","",""
"239","1977-01-09","San Diego Mariners","2","Quebec Nordiques","5","","","",""
"240","1977-01-09","Birmingham Bulls","1","Winnipeg Jets","4","","","",""
"241","1977-01-11","Indianapolis Racers","4","Calgary Cowboys","3","OT","","",""
"242","1977-01-11","New England Whalers","2","Cincinnati Stingers","8","","","",""
"243","1977-01-11","Phoenix Roadrunners","2","Winnipeg Jets","9","","","",""
"244","1977-01-12","Birmingham Bulls","4","Minnesota Fighting Saints","3","","","",""
"245","1977-01-12","Houston Aeros","2","Phoenix Roadrunners","4","","","",""
"246","1977-01-13","New England Whalers","1","Indianapolis Racers","4","","","",""
"247","1977-01-13","Cincinnati Stingers","7","San Diego Mariners","2","","","",""
"248","1977-01-14","Winnipeg Jets","5","Calgary Cowboys","3","","","",""
"249","1977-01-14","Birmingham Bulls","3","Houston Aeros","5","","","",""
"250","1977-01-14","Indianapolis Racers","5","Minnesota Fighting Saints","9","","","",""
"251","1977-01-14","Edmonton Oilers","5","New England Whalers","3","","","",""
"252","1977-01-14","Cincinnati Stingers","5","Phoenix Roadrunners","6","OT","","",""
"253","1977-01-15","Edmonton Oilers","3","Indianapolis Racers","6","","","",""
"254","1977-01-15","Calgary Cowboys","5","San Diego Mariners","3","","","",""
"255","1977-01-16","Edmonton Oilers","1","Houston Aeros","3","","","",""
"256","1977-01-16","Calgary Cowboys","5","Phoenix Roadrunners","4","","","",""
"257","1977-01-16","Birmingham Bulls","2","San Diego Mariners","5","","","",""
"258","1977-01-16","Cincinnati Stingers","6","Winnipeg Jets","4","","","",""
"259","1977-01-20","Quebec Nordiques","5","New England Whalers","4","","","",""
"260","1977-01-20","Cincinnati Stingers","4","Phoenix Roadrunners","9","","","",""
"261","1977-01-20","Edmonton Oilers","1","San Diego Mariners","5","","","",""
"262","1977-01-21","Birmingham Bulls","1","Houston Aeros","6","","","",""
"263","1977-01-21","Calgary Cowboys","1","Indianapolis Racers","1","","","",""
"264","1977-01-21","Cincinnati Stingers","5","Winnipeg Jets","6","OT","","",""
"265","1977-01-22","Indianapolis Racers","3","New England Whalers","3","","","",""
"266","1977-01-22","Edmonton Oilers","1","Phoenix Roadrunners","4","","","",""
"267","1977-01-22","Calgary Cowboys","3","Quebec Nordiques","5","","","",""
"268","1977-01-22","Houston Aeros","6","San Diego Mariners","0","","","",""
"269","1977-01-23","Indianapolis Racers","2","Birmingham Bulls","6","","","",""
"270","1977-01-23","Phoenix Roadrunners","2","Edmonton Oilers","9","","","",""
"271","1977-01-23","San Diego Mariners","3","Houston Aeros","5","","","",""
"272","1977-01-23","Cincinnati Stingers","3","New England Whalers","4","OT","","",""
"273","1977-01-23","Calgary Cowboys","5","Winnipeg Jets","10","","","",""
"274","1977-01-25","Phoenix Roadrunners","3","Calgary Cowboys","7","","","",""
"275","1977-01-25","New England Whalers","2","Cincinnati Stingers","4","","","",""
"276","1977-01-25","Winnipeg Jets","2","Houston Aeros","5","","","",""
"277","1977-01-25","Indianapolis Racers","1","Quebec Nordiques","2","OT","","",""
"278","1977-01-26","Edmonton Oilers","5","Quebec Nordiques","4","OT","","",""
"279","1977-01-27","Winnipeg Jets","0","Birmingham Bulls","3","","","",""
"280","1977-01-27","New England Whalers","5","San Diego Mariners","3","","","",""
"281","1977-01-28","Houston Aeros","4","Edmonton Oilers","1","","","",""
"282","1977-01-28","Quebec Nordiques","6","Indianapolis Racers","5","","","",""
"283","1977-01-28","New England Whalers","6","Phoenix Roadrunners","2","","","",""
"284","1977-01-29","Houston Aeros","6","Calgary Cowboys","4","","","",""
"285","1977-01-29","Cincinnati Stingers","2","Quebec Nordiques","7","","","",""
"286","1977-01-29","Winnipeg Jets","3","San Diego Mariners","5","","","",""
"287","1977-01-30","Cincinnati Stingers","1","Birmingham Bulls","7","","","",""
"288","1977-01-30","Calgary Cowboys","1","Edmonton Oilers","1","","","",""
"289","1977-01-30","New England Whalers","0","Indianapolis Racers","5","","","",""
"290","1977-01-30","Winnipeg Jets","5","Phoenix Roadrunners","8","","","",""
"291","1977-02-01","New England Whalers","3","Birmingham Bulls","4","","","",""
"292","1977-02-01","Winnipeg Jets","11","Edmonton Oilers","1","","","",""
"293","1977-02-01","Calgary Cowboys","1","Houston Aeros","6","","","",""
"294","1977-02-01","Indianapolis Racers","4","Quebec Nordiques","5","","","",""
"295","1977-02-01","Phoenix Roadrunners","1","San Diego Mariners","5","","","",""
"296","1977-02-02","Birmingham Bulls","3","Cincinnati Stingers","2","","","",""
"297","1977-02-02","Quebec Nordiques","5","Indianapolis Racers","6","","","",""
"298","1977-02-02","Calgary Cowboys","4","San Diego Mariners","6","","","",""
"299","1977-02-03","Houston Aeros","3","Phoenix Roadrunners","5","","","",""
"300","1977-02-04","Quebec Nordiques","0","Birmingham Bulls","7","","","",""
"301","1977-02-04","New England Whalers","1","Houston Aeros","4","","","",""
"302","1977-02-04","San Diego Mariners","2","Winnipeg Jets","8","","","",""
"303","1977-02-05","New England Whalers","3","Cincinnati Stingers","8","","","",""
"304","1977-02-05","Birmingham Bulls","2","Indianapolis Racers","5","","","",""
"305","1977-02-05","Calgary Cowboys","4","Phoenix Roadrunners","1","","","",""
"306","1977-02-06","San Diego Mariners","2","Edmonton Oilers","4","","","",""
"307","1977-02-06","Indianapolis Racers","5","New England Whalers","5","","","",""
"308","1977-02-06","Cincinnati Stingers","1","Quebec Nordiques","6","","","",""
"309","1977-02-06","Calgary Cowboys","4","Winnipeg Jets","6","","","",""
"310","1977-02-08","San Diego Mariners","6","Edmonton Oilers","5","","","",""
"311","1977-02-08","Houston Aeros","4","Indianapolis Racers","4","","","",""
"312","1977-02-08","Winnipeg Jets","7","Quebec Nordiques","2","","","",""
"313","1977-02-09","Indianapolis Racers","0","Cincinnati Stingers","9","","","",""
"314","1977-02-09","Birmingham Bulls","3","Phoenix Roadrunners","4","OT","","",""
"315","1977-02-10","Winnipeg Jets","3","New England Whalers","6","","","",""
"316","1977-02-11","Edmonton Oilers","1","Calgary Cowboys","3","","","",""
"317","1977-02-11","Winnipeg Jets","0","Cincinnati Stingers","4","","","",""
"318","1977-02-11","Quebec Nordiques","5","Indianapolis Racers","1","","","",""
"319","1977-02-11","San Diego Mariners","5","Phoenix Roadrunners","3","","","",""
"320","1977-02-12","Quebec Nordiques","3","Houston Aeros","7","","","",""
"321","1977-02-12","Indianapolis Racers","5","New England Whalers","1","","","",""
"322","1977-02-12","Birmingham Bulls","2","San Diego Mariners","3","OT","","",""
"323","1977-02-13","New England Whalers","5","Cincinnati Stingers","4","","","",""
"324","1977-02-13","Calgary Cowboys","2","Edmonton Oilers","5","","","",""
"325","1977-02-13","Winnipeg Jets","7","Indianapolis Racers","5","","","",""
"326","1977-02-13","Phoenix Roadrunners","2","San Diego Mariners","5","","","",""
"327","1977-02-15","Cincinnati Stingers","7","Edmonton Oilers","4","","","",""
"328","1977-02-15","Quebec Nordiques","2","Houston Aeros","4","","","",""
"329","1977-02-15","Calgary Cowboys","2","Winnipeg Jets","2","","","",""
"330","1977-02-16","Phoenix Roadrunners","2","Birmingham Bulls","7","","","",""
"331","1977-02-16","Cincinnati Stingers","7","Calgary Cowboys","3","","","",""
"332","1977-02-16","Quebec Nordiques","4","San Diego Mariners","2","","","",""
"333","1977-02-17","Phoenix Roadrunners","2","New England Whalers","4","","","",""
"334","1977-02-17","Indianapolis Racers","2","Winnipeg Jets","4","","","",""
"335","1977-02-18","Cincinnati Stingers","3","Calgary Cowboys","5","","","",""
"336","1977-02-18","Winnipeg Jets","2","Edmonton Oilers","3","","","",""
"337","1977-02-18","San Diego Mariners","2","Houston Aeros","4","","","",""
"338","1977-02-18","Birmingham Bulls","3","New England Whalers","2","","","",""
"339","1977-02-19","Quebec Nordiques","1","Cincinnati Stingers","3","","","",""
"340","1977-02-19","San Diego Mariners","3","Houston Aeros","5","","","",""
"341","1977-02-19","Phoenix Roadrunners","6","Indianapolis Racers","5","","","",""
"342","1977-02-20","Indianapolis Racers","2","Birmingham Bulls","2","","","",""
"343","1977-02-20","New England Whalers","5","Calgary Cowboys","0","","","",""
"344","1977-02-20","Phoenix Roadrunners","3","Cincinnati Stingers","4","","","",""
"345","1977-02-20","Edmonton Oilers","2","Winnipeg Jets","4","","","",""
"346","1977-02-22","Cincinnati Stingers","4","Birmingham Bulls","4","","","",""
"347","1977-02-22","New England Whalers","3","Edmonton Oilers","4","","","",""
"348","1977-02-22","Indianapolis Racers","2","Quebec Nordiques","4","","","",""
"349","1977-02-22","Houston Aeros","2","Winnipeg Jets","3","","","",""
"350","1977-02-23","Houston Aeros","2","Calgary Cowboys","3","","","",""
"351","1977-02-23","Winnipeg Jets","3","Phoenix Roadrunners","6","","","",""
"352","1977-02-24","Quebec Nordiques","6","Birmingham Bulls","10","","","",""
"353","1977-02-24","Phoenix Roadrunners","3","San Diego Mariners","3","","","",""
"354","1977-02-25","New England Whalers","3","Calgary Cowboys","2","","","",""
"355","1977-02-25","Quebec Nordiques","2","Cincinnati Stingers","5","","","",""
"356","1977-02-25","Indianapolis Racers","3","Edmonton Oilers","2","OT","","",""
"357","1977-02-25","Houston Aeros","9","Phoenix Roadrunners","3","","","",""
