"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"39","1988-04-12","Chicago Blackhawks","3","St. Louis Blues","5","","","",""
"40","1988-04-12","Philadelphia Flyers","2","Washington Capitals","5","","","",""
"41","1988-04-14","Boston Bruins","5","Buffalo Sabres","2","","","",""
"42","1988-04-14","Montreal Canadiens","2","Hartford Whalers","1","","","",""
"43","1988-04-14","New York Islanders","5","New Jersey Devils","6","","","",""
"44","1988-04-14","Washington Capitals","7","Philadelphia Flyers","2","","","",""
"45","1988-04-14","Detroit Red Wings","5","Toronto Maple Leafs","3","","","",""
"46","1988-04-16","Philadelphia Flyers","4","Washington Capitals","5","OT","","",""
"47","1988-04-18","Boston Bruins","2","Montreal Canadiens","5","","","",""
"48","1988-04-18","New Jersey Devils","1","Washington Capitals","3","","","",""
"49","1988-04-19","Edmonton Oilers","3","Calgary Flames","1","","","",""
"50","1988-04-19","St. Louis Blues","4","Detroit Red Wings","5","","","",""
"51","1988-04-20","Boston Bruins","4","Montreal Canadiens","3","","","",""
"52","1988-04-20","New Jersey Devils","5","Washington Capitals","2","","","",""
"53","1988-04-21","Edmonton Oilers","5","Calgary Flames","4","OT","","",""
"54","1988-04-21","St. Louis Blues","0","Detroit Red Wings","6","","","",""
"55","1988-04-22","Montreal Canadiens","1","Boston Bruins","3","","","",""
"56","1988-04-22","Washington Capitals","4","New Jersey Devils","10","","","",""
"57","1988-04-23","Calgary Flames","2","Edmonton Oilers","4","","","",""
"58","1988-04-23","Detroit Red Wings","3","St. Louis Blues","6","","","",""
"59","1988-04-24","Montreal Canadiens","0","Boston Bruins","2","","","",""
"60","1988-04-24","Washington Capitals","4","New Jersey Devils","1","","","",""
"61","1988-04-25","Calgary Flames","4","Edmonton Oilers","6","","","",""
"62","1988-04-25","Detroit Red Wings","3","St. Louis Blues","1","","","",""
"63","1988-04-26","Boston Bruins","4","Montreal Canadiens","1","","","",""
"64","1988-04-26","New Jersey Devils","3","Washington Capitals","1","","","",""
"65","1988-04-27","St. Louis Blues","3","Detroit Red Wings","4","","","",""
"66","1988-04-28","Washington Capitals","7","New Jersey Devils","2","","","",""
"67","1988-04-30","New Jersey Devils","3","Washington Capitals","2","","","",""
"68","1988-05-02","New Jersey Devils","3","Boston Bruins","5","","","",""
"69","1988-05-03","Detroit Red Wings","1","Edmonton Oilers","4","","","",""
"70","1988-05-04","New Jersey Devils","3","Boston Bruins","2","OT","","",""
"71","1988-05-05","Detroit Red Wings","3","Edmonton Oilers","5","","","",""
"72","1988-05-06","Boston Bruins","6","New Jersey Devils","1","","","",""
"73","1988-05-07","Edmonton Oilers","2","Detroit Red Wings","5","","","",""
"74","1988-05-08","Boston Bruins","1","New Jersey Devils","3","","","",""
"75","1988-05-09","Edmonton Oilers","4","Detroit Red Wings","3","OT","","",""
"76","1988-05-10","New Jersey Devils","1","Boston Bruins","7","","","",""
"77","1988-05-11","Detroit Red Wings","4","Edmonton Oilers","8","","","",""
"78","1988-05-12","Boston Bruins","3","New Jersey Devils","6","","","",""
"79","1988-05-14","New Jersey Devils","2","Boston Bruins","6","","","",""
"80","1988-05-18","Boston Bruins","1","Edmonton Oilers","2","","","",""
"81","1988-05-20","Boston Bruins","2","Edmonton Oilers","4","","","",""
"82","1988-05-22","Edmonton Oilers","6","Boston Bruins","3","","","",""
"83","1988-05-24","Edmonton Oilers","3","Boston Bruins","3","","","","Game suspended at 16:37 of second period due to power failure."
"84","1988-05-26","Boston Bruins","3","Edmonton Oilers","6","","","",""
