"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"1","2013-01-19","New York Rangers","1","Boston Bruins","3","","17,565","",""
"2","2013-01-19","Phoenix Coyotes","3","Dallas Stars","4","","18,532","",""
"3","2013-01-19","Carolina Hurricanes","1","Florida Panthers","5","","19,688","",""
"4","2013-01-19","Chicago Blackhawks","5","Los Angeles Kings","2","","18,545","",""
"5","2013-01-19","Colorado Avalanche","2","Minnesota Wild","4","","19,298","",""
"6","2013-01-19","Toronto Maple Leafs","2","Montreal Canadiens","1","","21,273","",""
"7","2013-01-19","Columbus Blue Jackets","3","Nashville Predators","2","SO","17,113","",""
"8","2013-01-19","New Jersey Devils","2","New York Islanders","1","","16,170","",""
"9","2013-01-19","Pittsburgh Penguins","3","Philadelphia Flyers","1","","19,994","",""
"10","2013-01-19","Detroit Red Wings","0","St. Louis Blues","6","","20,035","",""
"11","2013-01-19","Washington Capitals","3","Tampa Bay Lightning","6","","19,204","",""
"12","2013-01-19","Anaheim Ducks","7","Vancouver Canucks","3","","18,910","",""
"13","2013-01-19","Ottawa Senators","4","Winnipeg Jets","1","","15,004","",""
"14","2013-01-20","Philadelphia Flyers","2","Buffalo Sabres","5","","19,070","",""
"15","2013-01-20","San Jose Sharks","4","Calgary Flames","1","","19,289","",""
"16","2013-01-20","Dallas Stars","0","Minnesota Wild","1","","18,296","",""
"17","2013-01-20","Pittsburgh Penguins","6","New York Rangers","3","","17,200","",""
"18","2013-01-20","Chicago Blackhawks","6","Phoenix Coyotes","4","","17,363","",""
"19","2013-01-20","Edmonton Oilers","3","Vancouver Canucks","2","SO","18,910","",""
"20","2013-01-21","Winnipeg Jets","1","Boston Bruins","2","SO","17,565","",""
"21","2013-01-21","Detroit Red Wings","4","Columbus Blue Jackets","3","SO","19,206","",""
"22","2013-01-21","Anaheim Ducks","5","Calgary Flames","4","","19,289","",""
"23","2013-01-21","St. Louis Blues","4","Nashville Predators","3","SO","17,113","",""
"24","2013-01-21","Tampa Bay Lightning","3","New York Islanders","4","","15,322","",""
"25","2013-01-21","Florida Panthers","0","Ottawa Senators","4","","19,952","",""
"26","2013-01-21","Buffalo Sabres","2","Toronto Maple Leafs","1","","19,475","",""
"27","2013-01-22","Tampa Bay Lightning","4","Carolina Hurricanes","1","","18,680","",""
"28","2013-01-22","St. Louis Blues","2","Chicago Blackhawks","3","","21,455","",""
"29","2013-01-22","Los Angeles Kings","1","Colorado Avalanche","3","","18,007","",""
"30","2013-01-22","Dallas Stars","2","Detroit Red Wings","1","","20,066","",""
"31","2013-01-22","San Jose Sharks","6","Edmonton Oilers","3","","16,839","",""
"32","2013-01-22","Nashville Predators","3","Minnesota Wild","1","","17,540","",""
"33","2013-01-22","Florida Panthers","1","Montreal Canadiens","4","","21,273","",""
"34","2013-01-22","Philadelphia Flyers","0","New Jersey Devils","3","","17,625","",""
"35","2013-01-22","Winnipeg Jets","4","Washington Capitals","2","","18,506","",""
"36","2013-01-23","Boston Bruins","3","New York Rangers","4","OT","17,200","",""
"37","2013-01-23","Columbus Blue Jackets","1","Phoenix Coyotes","5","","8,355","",""
"38","2013-01-23","Toronto Maple Leafs","5","Pittsburgh Penguins","2","","18,641","",""
"39","2013-01-23","Calgary Flames","2","Vancouver Canucks","3","SO","19,810","",""
"40","2013-01-24","Buffalo Sabres","3","Carolina Hurricanes","6","","18,081","",""
"41","2013-01-24","Columbus Blue Jackets","0","Colorado Avalanche","4","","14,325","",""
"42","2013-01-24","Chicago Blackhawks","3","Dallas Stars","2","OT","17,868","",""
"43","2013-01-24","Los Angeles Kings","1","Edmonton Oilers","2","OT","16,839","",""
"44","2013-01-24","Ottawa Senators","3","Florida Panthers","1","","15,634","",""
"45","2013-01-24","New York Rangers","1","Philadelphia Flyers","2","","19,596","",""
"46","2013-01-24","Phoenix Coyotes","3","San Jose Sharks","5","","17,562","",""
"47","2013-01-24","Nashville Predators","0","St. Louis Blues","3","","16,047","",""
"48","2013-01-24","New York Islanders","7","Toronto Maple Leafs","4","","19,125","",""
"49","2013-01-24","Montreal Canadiens","4","Washington Capitals","1","","18,506","",""
"50","2013-01-25","Vancouver Canucks","5","Anaheim Ducks","0","","17,529","",""
"51","2013-01-25","New York Islanders","2","Boston Bruins","4","","17,565","",""
"52","2013-01-25","Carolina Hurricanes","3","Buffalo Sabres","1","","18,824","",""
"53","2013-01-25","Minnesota Wild","3","Detroit Red Wings","5","","20,066","",""
"54","2013-01-25","Washington Capitals","2","New Jersey Devils","3","OT","17,625","",""
"55","2013-01-25","Ottawa Senators","4","Tampa Bay Lightning","6","","19,204","",""
"56","2013-01-25","Pittsburgh Penguins","2","Winnipeg Jets","4","","15,004","",""
"57","2013-01-26","Nashville Predators","2","Anaheim Ducks","3","SO","17,174","",""
"58","2013-01-26","Chicago Blackhawks","3","Columbus Blue Jackets","2","","18,381","",""
"59","2013-01-26","Edmonton Oilers","3","Calgary Flames","4","","19,289","",""
"60","2013-01-26","St. Louis Blues","4","Dallas Stars","3","","17,131","",""
"61","2013-01-26","Philadelphia Flyers","7","Florida Panthers","1","","19,311","",""
"62","2013-01-26","Toronto Maple Leafs","2","New York Rangers","5","","17,200","",""
"63","2013-01-26","Los Angeles Kings","4","Phoenix Coyotes","2","","14,780","",""
"64","2013-01-26","Colorado Avalanche","0","San Jose Sharks","4","","17,562","",""
"65","2013-01-27","Detroit Red Wings","1","Chicago Blackhawks","2","OT","21,607","",""
"66","2013-01-27","New Jersey Devils","3","Montreal Canadiens","4","OT","21,273","",""
"67","2013-01-27","Pittsburgh Penguins","2","Ottawa Senators","1","SO","20,081","",""
"68","2013-01-27","Vancouver Canucks","1","San Jose Sharks","4","","17,562","",""
"69","2013-01-27","Minnesota Wild","4","St. Louis Blues","5","OT","18,265","",""
"70","2013-01-27","Philadelphia Flyers","1","Tampa Bay Lightning","5","","19,204","",""
"71","2013-01-27","New York Islanders","4","Winnipeg Jets","5","OT","15,004","",""
"72","2013-01-27","Buffalo Sabres","2","Washington Capitals","3","","18,506","",""
"73","2013-01-28","Boston Bruins","5","Carolina Hurricanes","3","","17,190","",""
"74","2013-01-28","Dallas Stars","1","Columbus Blue Jackets","2","","10,475","",""
"75","2013-01-28","Colorado Avalanche","1","Edmonton Oilers","4","","16,839","",""
"76","2013-01-28","Vancouver Canucks","2","Los Angeles Kings","3","SO","18,344","",""
"77","2013-01-28","Nashville Predators","0","Phoenix Coyotes","4","","8,581","",""
"78","2013-01-29","New Jersey Devils","1","Boston Bruins","2","SO","17,565","",""
"79","2013-01-29","Toronto Maple Leafs","4","Buffalo Sabres","3","OT","18,801","",""
"80","2013-01-29","Dallas Stars","1","Detroit Red Wings","4","","20,066","",""
"81","2013-01-29","Columbus Blue Jackets","2","Minnesota Wild","3","","17,584","",""
"82","2013-01-29","Winnipeg Jets","3","Montreal Canadiens","4","","21,273","",""
"83","2013-01-29","Philadelphia Flyers","1","New York Rangers","2","","17,200","",""
"84","2013-01-29","Washington Capitals","2","Ottawa Senators","3","","19,267","",""
"85","2013-01-29","New York Islanders","4","Pittsburgh Penguins","1","","18,657","",""
"86","2013-01-29","Anaheim Ducks","2","San Jose Sharks","3","SO","17,562","",""
"87","2013-01-29","Florida Panthers","2","Tampa Bay Lightning","5","","19,204","",""
"88","2013-01-30","Chicago Blackhawks","2","Minnesota Wild","3","SO","18,550","",""
"89","2013-01-30","Montreal Canadiens","1","Ottawa Senators","5","","19,620","",""
"90","2013-01-30","Edmonton Oilers","2","Phoenix Coyotes","1","OT","12,955","",""
"91","2013-01-30","Colorado Avalanche","0","Vancouver Canucks","3","","18,910","",""
"92","2013-01-31","Buffalo Sabres","7","Boston Bruins","4","","17,565","",""
"93","2013-01-31","St. Louis Blues","4","Columbus Blue Jackets","1","","11,155","",""
"94","2013-01-31","Colorado Avalanche","6","Calgary Flames","3","","19,289","",""
"95","2013-01-31","Winnipeg Jets","3","Florida Panthers","6","","15,731","",""
"96","2013-01-31","Nashville Predators","2","Los Angeles Kings","1","SO","18,118","",""
"97","2013-01-31","New York Islanders","5","New Jersey Devils","4","OT","17,625","",""
"98","2013-01-31","Pittsburgh Penguins","3","New York Rangers","0","","17,200","",""
"99","2013-01-31","Edmonton Oilers","2","San Jose Sharks","3","SO","17,562","",""
"100","2013-01-31","Washington Capitals","2","Toronto Maple Leafs","3","","19,374","",""
"101","2013-02-01","Minnesota Wild","1","Anaheim Ducks","3","","13,007","",""
"102","2013-02-01","Ottawa Senators","0","Carolina Hurricanes","1","","18,680","",""
"103","2013-02-01","Phoenix Coyotes","3","Dallas Stars","4","SO","18,101","",""
"104","2013-02-01","St. Louis Blues","3","Detroit Red Wings","5","","20,066","",""
"105","2013-02-01","Winnipeg Jets","3","Tampa Bay Lightning","8","","19,204","",""
"106","2013-02-01","Chicago Blackhawks","1","Vancouver Canucks","2","SO","18,910","",""
"107","2013-02-01","Philadelphia Flyers","2","Washington Capitals","3","","18,506","",""
"108","2013-02-02","Los Angeles Kings","4","Anaheim Ducks","7","","17,436","",""
"109","2013-02-02","Detroit Red Wings","2","Columbus Blue Jackets","4","","17,612","",""
"110","2013-02-02","Chicago Blackhawks","3","Calgary Flames","2","SO","19,289","",""
"111","2013-02-02","Edmonton Oilers","1","Colorado Avalanche","3","","16,119","",""
"112","2013-02-02","Buffalo Sabres","1","Montreal Canadiens","6","","21,273","",""
"113","2013-02-02","Carolina Hurricanes","3","Philadelphia Flyers","5","","19,691","",""
"114","2013-02-02","Dallas Stars","0","Phoenix Coyotes","2","","12,151","",""
"115","2013-02-02","New Jersey Devils","1","Pittsburgh Penguins","5","","18,635","",""
"116","2013-02-02","Nashville Predators","2","San Jose Sharks","1","SO","17,562","",""
"117","2013-02-02","New York Rangers","3","Tampa Bay Lightning","2","","19,204","",""
"118","2013-02-02","Boston Bruins","1","Toronto Maple Leafs","0","","19,246","",""
"119","2013-02-03","Florida Panthers","4","Buffalo Sabres","3","","18,831","",""
"120","2013-02-03","Ottawa Senators","1","Montreal Canadiens","2","","21,273","",""
"121","2013-02-03","New Jersey Devils","3","New York Islanders","0","","11,558","",""
"122","2013-02-03","Pittsburgh Penguins","6","Washington Capitals","3","","18,506","",""
"123","2013-02-04","San Jose Sharks","1","Anaheim Ducks","2","","14,324","",""
"124","2013-02-04","Dallas Stars","3","Colorado Avalanche","2","","13,441","",""
"125","2013-02-04","Vancouver Canucks","3","Edmonton Oilers","2","OT","16,839","",""
"126","2013-02-04","Minnesota Wild","1","Phoenix Coyotes","2","","9,508","",""
"127","2013-02-04","Carolina Hurricanes","4","Toronto Maple Leafs","1","","19,072","",""
"128","2013-02-05","Los Angeles Kings","4","Columbus Blue Jackets","2","","11,019","",""
"129","2013-02-05","Calgary Flames","4","Detroit Red Wings","1","","20,066","",""
"130","2013-02-05","New York Rangers","1","New Jersey Devils","3","","17,625","",""
"131","2013-02-05","Pittsburgh Penguins","4","New York Islanders","2","","11,318","",""
"132","2013-02-05","Buffalo Sabres","3","Ottawa Senators","4","","18,345","",""
"133","2013-02-05","Tampa Bay Lightning","1","Philadelphia Flyers","2","","19,616","",""
"134","2013-02-05","Chicago Blackhawks","5","San Jose Sharks","3","","17,562","",""
"135","2013-02-05","Nashville Predators","6","St. Louis Blues","1","","15,206","",""
"136","2013-02-05","Florida Panthers","2","Winnipeg Jets","3","OT","15,004","",""
"137","2013-02-05","Toronto Maple Leafs","3","Washington Capitals","2","","18,506","",""
