"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"65","2016-10-22","Montreal Canadiens","4","Boston Bruins","2","","17,565","2:36",""
"66","2016-10-22","St. Louis Blues","6","Calgary Flames","4","","18,076","2:33",""
"67","2016-10-22","Toronto Maple Leafs","4","Chicago Blackhawks","5","SO","21,735","2:51",""
"68","2016-10-22","Columbus Blue Jackets","3","Dallas Stars","0","","18,532","2:30",""
"69","2016-10-22","San Jose Sharks","0","Detroit Red Wings","3","","20,027","2:27",""
"70","2016-10-22","Colorado Avalanche","2","Florida Panthers","5","","14,326","2:32",""
"71","2016-10-22","Vancouver Canucks","3","Los Angeles Kings","4","SO","18,230","2:51",""
"72","2016-10-22","Minnesota Wild","1","New Jersey Devils","2","OT","16,514","2:36",""
"73","2016-10-22","Pittsburgh Penguins","1","Nashville Predators","5","","17,113","2:31",""
"74","2016-10-22","Tampa Bay Lightning","4","Ottawa Senators","1","","15,918","2:30",""
"75","2016-10-22","Carolina Hurricanes","3","Philadelphia Flyers","6","","19,668","2:36",""
"76","2016-10-22","New York Rangers","4","Washington Capitals","2","","18,506","2:20",""
"77","2016-10-23","Vancouver Canucks","2","Anaheim Ducks","4","","17,174","2:29",""
"78","2016-10-23","Minnesota Wild","3","New York Islanders","6","","11,583","2:30",""
"79","2016-10-23","Arizona Coyotes","2","New York Rangers","3","","18,006","2:26",""
"80","2016-10-23","Edmonton Oilers","3","Winnipeg Jets","0","","33,240","2:30",""
"81","2016-10-24","Calgary Flames","3","Chicago Blackhawks","2","SO","21,348","2:51",""
"82","2016-10-24","Philadelphia Flyers","1","Montreal Canadiens","3","","21,288","2:27",""
"83","2016-10-25","Minnesota Wild","5","Boston Bruins","0","","17,565","2:32",""
"84","2016-10-25","Winnipeg Jets","2","Dallas Stars","3","","18,040","2:37",""
"85","2016-10-25","Carolina Hurricanes","2","Detroit Red Wings","4","","20,027","2:24",""
"86","2016-10-25","Columbus Blue Jackets","2","Los Angeles Kings","3","OT","18,230","2:23",""
"87","2016-10-25","Arizona Coyotes","3","New Jersey Devils","5","","12,756","2:30",""
"88","2016-10-25","Buffalo Sabres","3","Philadelphia Flyers","4","SO","19,209","2:50",""
"89","2016-10-25","Florida Panthers","2","Pittsburgh Penguins","3","","18,434","2:20",""
"90","2016-10-25","Anaheim Ducks","1","San Jose Sharks","2","OT","17,562","2:36",""
"91","2016-10-25","Calgary Flames","4","St. Louis Blues","1","","17,337","2:25",""
"92","2016-10-25","Tampa Bay Lightning","7","Toronto Maple Leafs","3","","19,449","2:42",""
"93","2016-10-25","Ottawa Senators","3","Vancouver Canucks","0","","18,471","2:24",""
"94","2016-10-26","Nashville Predators","1","Anaheim Ducks","6","","15,421","2:36",""
"95","2016-10-26","Washington Capitals","1","Edmonton Oilers","4","","18,347","2:30",""
"96","2016-10-26","Montreal Canadiens","3","New York Islanders","2","","12,194","2:33",""
"97","2016-10-26","Boston Bruins","2","New York Rangers","5","","18,006","2:31",""
"98","2016-10-27","Minnesota Wild","4","Buffalo Sabres","0","","18,122","2:28",""
"99","2016-10-27","Nashville Predators","2","Los Angeles Kings","3","OT","18,230","2:49",""
"100","2016-10-27","Tampa Bay Lightning","1","Montreal Canadiens","3","","21,288","2:32",""
"101","2016-10-27","Arizona Coyotes","5","Philadelphia Flyers","4","","19,432","2:39",""
"102","2016-10-27","New York Islanders","2","Pittsburgh Penguins","4","","18,422","2:35",""
"103","2016-10-27","Columbus Blue Jackets","1","San Jose Sharks","3","","17,229","2:30",""
"104","2016-10-27","Detroit Red Wings","2","St. Louis Blues","1","SO","19,229","2:47",""
"105","2016-10-27","Florida Panthers","2","Toronto Maple Leafs","3","","18,979","2:26",""
"106","2016-10-27","Dallas Stars","1","Winnipeg Jets","4","","15,294","2:31",""
"107","2016-10-28","Columbus Blue Jackets","4","Anaheim Ducks","0","","15,841","2:32",""
"108","2016-10-28","New York Rangers","2","Carolina Hurricanes","3","","18,680","2:21",""
"109","2016-10-28","Ottawa Senators","2","Calgary Flames","5","","18,132","2:36",""
"110","2016-10-28","Winnipeg Jets","1","Colorado Avalanche","0","","16,135","2:24",""
"111","2016-10-28","Chicago Blackhawks","3","New Jersey Devils","2","OT","13,882","2:30",""
"112","2016-10-28","Edmonton Oilers","2","Vancouver Canucks","0","","18,865","2:24",""
"113","2016-10-29","Colorado Avalanche","3","Arizona Coyotes","2","","13,533","2:26",""
"114","2016-10-29","Florida Panthers","0","Buffalo Sabres","3","","18,261","2:34",""
"115","2016-10-29","Boston Bruins","1","Detroit Red Wings","0","","20,027","2:45",""
"116","2016-10-29","Dallas Stars","0","Minnesota Wild","4","","19,031","2:28",""
"117","2016-10-29","Toronto Maple Leafs","1","Montreal Canadiens","2","","21,288","2:28",""
"118","2016-10-29","Tampa Bay Lightning","1","New Jersey Devils","3","","13,098","2:30",""
"119","2016-10-29","Pittsburgh Penguins","5","Philadelphia Flyers","4","","19,927","2:41",""
"120","2016-10-29","Nashville Predators","1","San Jose Sharks","4","","17,562","2:28",""
"121","2016-10-29","Los Angeles Kings","0","St. Louis Blues","1","","18,631","2:26",""
"122","2016-10-29","Washington Capitals","5","Vancouver Canucks","2","","18,338","2:36",""
"123","2016-10-30","Philadelphia Flyers","4","Carolina Hurricanes","3","","10,353","2:28",""
"124","2016-10-30","Washington Capitals","3","Calgary Flames","1","","18,454","2:25",""
"125","2016-10-30","Los Angeles Kings","0","Chicago Blackhawks","3","","21,329","2:23",""
"126","2016-10-30","Florida Panthers","5","Detroit Red Wings","2","","20,027","2:24",""
"127","2016-10-30","Ottawa Senators","2","Edmonton Oilers","0","","18,347","2:29",""
"128","2016-10-30","Toronto Maple Leafs","1","New York Islanders","5","","12,057","2:32",""
"129","2016-10-30","Tampa Bay Lightning","1","New York Rangers","6","","18,006","2:36",""
"130","2016-10-30","Buffalo Sabres","3","Winnipeg Jets","1","","15,294","2:30",""
"131","2016-11-01","San Jose Sharks","2","Arizona Coyotes","3","","11,046","2:36",""
"132","2016-11-01","Dallas Stars","2","Columbus Blue Jackets","3","OT","10,141","2:27",""
"133","2016-11-01","Calgary Flames","1","Chicago Blackhawks","5","","21,166","2:23",""
"134","2016-11-01","Nashville Predators","5","Colorado Avalanche","1","","12,142","2:26",""
"135","2016-11-01","Boston Bruins","2","Florida Panthers","1","","13,808","2:44",""
"136","2016-11-01","Anaheim Ducks","4","Los Angeles Kings","0","","18,230","2:39",""
"137","2016-11-01","Buffalo Sabres","2","Minnesota Wild","1","","18,864","2:28",""
"138","2016-11-01","Tampa Bay Lightning","6","New York Islanders","1","","10,822","2:28",""
"139","2016-11-01","St. Louis Blues","0","New York Rangers","5","","18,006","2:30",""
"140","2016-11-01","Carolina Hurricanes","1","Ottawa Senators","2","OT","13,049","2:40",""
"141","2016-11-01","Edmonton Oilers","2","Toronto Maple Leafs","3","OT","19,687","2:34",""
"142","2016-11-01","Washington Capitals","3","Winnipeg Jets","2","","15,294","2:35",""
"143","2016-11-02","Pittsburgh Penguins","5","Anaheim Ducks","1","","15,543","2:33",""
"144","2016-11-02","Vancouver Canucks","0","Montreal Canadiens","3","","21,288","2:28",""
"145","2016-11-02","Detroit Red Wings","3","Philadelphia Flyers","4","OT","19,309","2:32",""
"146","2016-11-03","Nashville Predators","2","Arizona Coyotes","3","SO","10,745","2:40",""
"147","2016-11-03","Toronto Maple Leafs","2","Buffalo Sabres","1","","18,183","2:35",""
"148","2016-11-03","Colorado Avalanche","0","Chicago Blackhawks","4","","21,580","2:25",""
"149","2016-11-03","St. Louis Blues","2","Dallas Stars","6","","18,532","2:40",""
"150","2016-11-03","New Jersey Devils","3","Florida Panthers","4","OT","11,597","2:37",""
"151","2016-11-03","Pittsburgh Penguins","2","Los Angeles Kings","3","OT","18,230","2:38",""
"152","2016-11-03","Philadelphia Flyers","3","New York Islanders","2","SO","11,119","2:50",""
"153","2016-11-03","Edmonton Oilers","3","New York Rangers","5","","18,006","2:31",""
"154","2016-11-03","Vancouver Canucks","0","Ottawa Senators","1","","13,260","2:34",""
"155","2016-11-03","Calgary Flames","3","San Jose Sharks","2","","17,562","2:24",""
"156","2016-11-03","Boston Bruins","4","Tampa Bay Lightning","3","SO","19,092","3:04",""
"157","2016-11-03","Winnipeg Jets","3","Washington Capitals","4","OT","18,506","2:39",""
"158","2016-11-04","Arizona Coyotes","1","Anaheim Ducks","5","","16,405","2:33",""
"159","2016-11-04","Montreal Canadiens","0","Columbus Blue Jackets","10","","14,436","2:39",""
"160","2016-11-04","Winnipeg Jets","5","Detroit Red Wings","3","","20,027","2:43",""
"161","2016-11-05","New York Rangers","5","Boston Bruins","2","","17,565","2:24",""
"162","2016-11-05","Minnesota Wild","0","Colorado Avalanche","1","","16,256","2:34",""
"163","2016-11-05","Chicago Blackhawks","3","Dallas Stars","2","","18,532","2:42",""
"164","2016-11-05","Calgary Flames","0","Los Angeles Kings","5","","18,230","2:30",""
"165","2016-11-05","Philadelphia Flyers","4","Montreal Canadiens","5","","21,288","2:32",""
"166","2016-11-05","Carolina Hurricanes","3","Nashville Predators","2","SO","17,113","2:38",""
"167","2016-11-05","Edmonton Oilers","4","New York Islanders","3","SO","13,862","2:41",""
"168","2016-11-05","Buffalo Sabres","2","Ottawa Senators","1","","16,225","2:23",""
"169","2016-11-05","Pittsburgh Penguins","5","San Jose Sharks","0","","17,562","2:29",""
"170","2016-11-05","Columbus Blue Jackets","1","St. Louis Blues","2","OT","18,245","2:35",""
"171","2016-11-05","New Jersey Devils","1","Tampa Bay Lightning","4","","19,092","2:37",""
"172","2016-11-05","Vancouver Canucks","3","Toronto Maple Leafs","6","","19,480","2:48",""
"173","2016-11-05","Florida Panthers","2","Washington Capitals","4","","18,506","2:32",""
"174","2016-11-06","Calgary Flames","1","Anaheim Ducks","4","","16,218","2:27",""
"175","2016-11-06","New Jersey Devils","4","Carolina Hurricanes","1","","8,650","2:23",""
"176","2016-11-06","Dallas Stars","3","Chicago Blackhawks","4","OT","21,901","2:49",""
"177","2016-11-06","Edmonton Oilers","2","Detroit Red Wings","1","","20,027","2:28",""
"178","2016-11-06","Winnipeg Jets","2","New York Rangers","5","","18,006","2:23",""
"179","2016-11-06","Colorado Avalanche","1","St. Louis Blues","5","","17,220","2:26",""
"180","2016-11-07","Buffalo Sabres","0","Boston Bruins","4","","17,565","2:34",""
"181","2016-11-07","Tampa Bay Lightning","1","Florida Panthers","3","","11,703","2:28",""
"182","2016-11-07","Vancouver Canucks","2","New York Islanders","4","","12,514","2:29",""
"183","2016-11-08","Arizona Coyotes","4","Colorado Avalanche","2","","13,858","2:27",""
"184","2016-11-08","Boston Bruins","2","Montreal Canadiens","3","","21,288","2:33",""
"185","2016-11-08","Carolina Hurricanes","2","New Jersey Devils","3","SO","12,179","2:50",""
"186","2016-11-08","Ottawa Senators","1","Nashville Predators","3","","17,113","2:35",""
"187","2016-11-08","Vancouver Canucks","5","New York Rangers","3","","18,006","2:26",""
"188","2016-11-08","Detroit Red Wings","3","Philadelphia Flyers","2","SO","19,598","2:35",""
"189","2016-11-08","Edmonton Oilers","3","Pittsburgh Penguins","4","","18,576","2:26",""
"190","2016-11-08","Los Angeles Kings","7","Toronto Maple Leafs","0","","18,976","2:27",""
"191","2016-11-08","Dallas Stars","2","Winnipeg Jets","8","","15,294","3:26",""
"192","2016-11-08","San Jose Sharks","3","Washington Capitals","0","","18,506","2:21",""
"193","2016-11-09","Ottawa Senators","2","Buffalo Sabres","1","SO","17,884","2:42",""
"194","2016-11-09","Anaheim Ducks","2","Columbus Blue Jackets","3","OT","10,250","2:39",""
"195","2016-11-09","Chicago Blackhawks","2","St. Louis Blues","1","OT","18,704","2:31",""
"196","2016-11-10","Winnipeg Jets","3","Arizona Coyotes","2","","11,185","2:22",""
"197","2016-11-10","Columbus Blue Jackets","2","Boston Bruins","5","","17,565","2:26",""
"198","2016-11-10","Anaheim Ducks","4","Carolina Hurricanes","2","","8,086","2:32",""
"199","2016-11-10","Dallas Stars","4","Calgary Flames","2","","18,795","2:30",""
"200","2016-11-10","Vancouver Canucks","1","Detroit Red Wings","3","","20,027","2:28",""
"201","2016-11-10","San Jose Sharks","4","Florida Panthers","2","","11,703","2:24",""
"202","2016-11-10","Los Angeles Kings","1","Montreal Canadiens","4","","21,288","2:27",""
"203","2016-11-10","St. Louis Blues","1","Nashville Predators","3","","17,259","2:24",""
"204","2016-11-10","Minnesota Wild","4","Pittsburgh Penguins","2","","18,458","2:34",""
"205","2016-11-10","New York Islanders","1","Tampa Bay Lightning","4","","19,092","2:22",""
"206","2016-11-11","New Jersey Devils","2","Buffalo Sabres","1","OT","18,301","2:41",""
"207","2016-11-11","Washington Capitals","3","Chicago Blackhawks","2","OT","22,075","2:32",""
"208","2016-11-11","Winnipeg Jets","2","Colorado Avalanche","3","OT","16,517","2:30",""
"209","2016-11-11","Dallas Stars","3","Edmonton Oilers","2","","18,347","2:30",""
"210","2016-11-11","Los Angeles Kings","1","Ottawa Senators","2","","15,622","2:32",""
"211","2016-11-11","Philadelphia Flyers","3","Toronto Maple Leafs","6","","19,189","2:25",""
"212","2016-11-12","Boston Bruins","2","Arizona Coyotes","1","","16,531","2:35",""
"213","2016-11-12","Washington Capitals","1","Carolina Hurricanes","5","","12,436","2:29",""
"214","2016-11-12","St. Louis Blues","4","Columbus Blue Jackets","8","","15,788","2:34",""
"215","2016-11-12","New York Rangers","4","Calgary Flames","1","","18,421","2:21",""
"216","2016-11-12","New York Islanders","2","Florida Panthers","3","OT","15,828","2:53",""
"217","2016-11-12","Detroit Red Wings","0","Montreal Canadiens","5","","21,288","2:33",""
"218","2016-11-12","Buffalo Sabres","2","New Jersey Devils","4","","16,514","2:34",""
"219","2016-11-12","Anaheim Ducks","0","Nashville Predators","5","","17,309","2:37",""
"220","2016-11-12","Minnesota Wild","2","Philadelphia Flyers","3","","19,591","2:30",""
"221","2016-11-12","Toronto Maple Leafs","1","Pittsburgh Penguins","4","","18,668","2:23",""
"222","2016-11-12","San Jose Sharks","3","Tampa Bay Lightning","1","","19,092","2:35",""
"223","2016-11-13","Montreal Canadiens","2","Chicago Blackhawks","3","","21,762","2:36",""
"224","2016-11-13","Boston Bruins","2","Colorado Avalanche","0","","15,808","2:31",""
"225","2016-11-13","New York Rangers","3","Edmonton Oilers","1","","18,347","2:27",""
"226","2016-11-13","Minnesota Wild","2","Ottawa Senators","1","OT","14,265","2:35",""
"227","2016-11-13","Dallas Stars","4","Vancouver Canucks","5","OT","18,470","2:33",""
"228","2016-11-13","Los Angeles Kings","2","Winnipeg Jets","3","SO","15,294","2:43",""
"229","2016-11-14","Tampa Bay Lightning","4","New York Islanders","0","","12,498","2:26",""
"230","2016-11-15","Edmonton Oilers","1","Anaheim Ducks","4","","15,600","2:33",""
"231","2016-11-15","San Jose Sharks","0","Carolina Hurricanes","1","","8,932","2:18",""
"232","2016-11-15","Washington Capitals","1","Columbus Blue Jackets","2","OT","11,738","2:30",""
"233","2016-11-15","Los Angeles Kings","1","Colorado Avalanche","4","","14,805","2:35",""
"234","2016-11-15","New Jersey Devils","2","Dallas Stars","1","OT","18,039","2:24",""
"235","2016-11-15","Tampa Bay Lightning","4","Detroit Red Wings","3","","20,027","2:33",""
"236","2016-11-15","Calgary Flames","1","Minnesota Wild","0","","19,048","2:32",""
"237","2016-11-15","Florida Panthers","4","Montreal Canadiens","3","OT","21,288","2:29",""
"238","2016-11-15","Ottawa Senators","3","Philadelphia Flyers","2","SO","19,358","2:49",""
"239","2016-11-15","Buffalo Sabres","1","St. Louis Blues","4","","16,884","2:30",""
"240","2016-11-15","Nashville Predators","2","Toronto Maple Leafs","6","","19,342","2:30",""
"241","2016-11-15","New York Rangers","7","Vancouver Canucks","2","","17,814","2:27",""
"242","2016-11-15","Chicago Blackhawks","0","Winnipeg Jets","4","","15,294","2:26",""
"243","2016-11-16","Arizona Coyotes","1","Calgary Flames","2","OT","18,202","2:37",""
"244","2016-11-16","Pittsburgh Penguins","1","Washington Capitals","7","","18,506","2:45",""
"245","2016-11-17","New Jersey Devils","2","Anaheim Ducks","3","","14,954","2:46",""
"246","2016-11-17","Tampa Bay Lightning","4","Buffalo Sabres","1","","17,870","2:29",""
"247","2016-11-17","Colorado Avalanche","2","Dallas Stars","3","","18,237","2:42",""
"248","2016-11-17","Edmonton Oilers","2","Los Angeles Kings","4","","18,230","2:29",""
"249","2016-11-17","Boston Bruins","0","Minnesota Wild","1","","18,774","2:33",""
"250","2016-11-17","Nashville Predators","5","Ottawa Senators","1","","15,480","2:27",""
"251","2016-11-17","Winnipeg Jets","2","Philadelphia Flyers","5","","19,432","2:26",""
"252","2016-11-17","San Jose Sharks","2","St. Louis Blues","3","","17,618","2:28",""
"253","2016-11-17","Florida Panthers","1","Toronto Maple Leafs","6","","18,931","2:33",""
"254","2016-11-17","Arizona Coyotes","2","Vancouver Canucks","3","OT","18,027","2:56",""
"255","2016-11-18","Montreal Canadiens","2","Carolina Hurricanes","3","","12,101","2:27",""
"256","2016-11-18","New York Rangers","2","Columbus Blue Jackets","4","","14,541","2:27",""
"257","2016-11-18","Chicago Blackhawks","3","Calgary Flames","2","","18,691","2:31",""
"258","2016-11-18","Pittsburgh Penguins","3","New York Islanders","2","OT","13,365","2:28",""
"259","2016-11-18","Detroit Red Wings","0","Washington Capitals","1","","18,506","2:27",""
"260","2016-11-19","San Jose Sharks","2","Arizona Coyotes","3","OT","13,148","2:38",""
"261","2016-11-19","Winnipeg Jets","1","Boston Bruins","4","","17,565","2:21",""
"262","2016-11-19","Pittsburgh Penguins","1","Buffalo Sabres","2","SO","18,817","2:49",""
"263","2016-11-19","Edmonton Oilers","5","Dallas Stars","2","","18,352","2:28",""
"264","2016-11-19","New Jersey Devils","2","Los Angeles Kings","4","","18,230","2:25",""
"265","2016-11-19","Colorado Avalanche","3","Minnesota Wild","2","","19,238","2:43",""
"266","2016-11-19","Toronto Maple Leafs","1","Montreal Canadiens","2","","21,288","2:30",""
"267","2016-11-19","Florida Panthers","4","Ottawa Senators","1","","14,132","2:25",""
"268","2016-11-19","Tampa Bay Lightning","3","Philadelphia Flyers","0","","19,732","2:25",""
"269","2016-11-19","Nashville Predators","1","St. Louis Blues","3","","18,922","2:29",""
"270","2016-11-19","Chicago Blackhawks","4","Vancouver Canucks","3","OT","18,865","2:31",""
"271","2016-11-20","Los Angeles Kings","3","Anaheim Ducks","2","","16,611","2:38",""
"272","2016-11-20","Winnipeg Jets","1","Carolina Hurricanes","3","","10,809","2:30",""
"273","2016-11-20","Calgary Flames","3","Detroit Red Wings","2","","20,027","2:26",""
"274","2016-11-20","Florida Panthers","3","New York Rangers","2","SO","18,006","2:49",""
"275","2016-11-20","Columbus Blue Jackets","3","Washington Capitals","2","","18,506","2:29",""
"276","2016-11-21","Calgary Flames","2","Buffalo Sabres","4","","17,526","2:29",""
"277","2016-11-21","Colorado Avalanche","3","Columbus Blue Jackets","2","OT","10,063","2:35",""
"278","2016-11-21","Minnesota Wild","2","Dallas Stars","3","OT","18,532","2:38",""
"279","2016-11-21","Chicago Blackhawks","0","Edmonton Oilers","5","","18,347","2:25",""
"280","2016-11-21","Tampa Bay Lightning","1","Nashville Predators","3","","17,113","2:37",""
"281","2016-11-21","New York Rangers","5","Pittsburgh Penguins","2","","18,632","2:24",""
"282","2016-11-21","New Jersey Devils","0","San Jose Sharks","4","","17,286","2:11",""
"283","2016-11-22","New York Islanders","3","Anaheim Ducks","2","SO","15,161","3:07",""
"284","2016-11-22","St. Louis Blues","4","Boston Bruins","2","","17,565","2:32",""
"285","2016-11-22","Philadelphia Flyers","3","Florida Panthers","1","","15,515","2:28",""
"286","2016-11-22","Ottawa Senators","4","Montreal Canadiens","3","","21,288","2:45",""
"287","2016-11-22","Carolina Hurricanes","2","Toronto Maple Leafs","1","","18,893","2:20",""
"288","2016-11-23","Vancouver Canucks","4","Arizona Coyotes","1","","11,256","2:28",""
"289","2016-11-23","Detroit Red Wings","2","Buffalo Sabres","1","SO","18,360","2:42",""
"290","2016-11-23","Calgary Flames","2","Columbus Blue Jackets","0","","13,140","2:20",""
"291","2016-11-23","Edmonton Oilers","6","Colorado Avalanche","3","","15,185","2:27",""
"292","2016-11-23","New York Islanders","2","Los Angeles Kings","4","","18,230","2:26",""
"293","2016-11-23","Winnipeg Jets","1","Minnesota Wild","3","","19,022","2:21",""
"294","2016-11-23","Toronto Maple Leafs","4","New Jersey Devils","5","SO","13,752","2:47",""
"295","2016-11-23","Dallas Stars","2","Nashville Predators","5","","17,119","2:30",""
"296","2016-11-23","Pittsburgh Penguins","6","New York Rangers","1","","18,006","2:25",""
"297","2016-11-23","Chicago Blackhawks","1","San Jose Sharks","2","","17,501","2:27",""
"298","2016-11-23","Philadelphia Flyers","2","Tampa Bay Lightning","4","","19,092","2:41",""
"299","2016-11-23","St. Louis Blues","3","Washington Capitals","4","","18,506","2:33",""
"300","2016-11-24","Carolina Hurricanes","1","Montreal Canadiens","2","","21,288","2:26",""
"301","2016-11-24","Boston Bruins","1","Ottawa Senators","3","","17,191","2:29",""
"302","2016-11-25","Chicago Blackhawks","3","Anaheim Ducks","2","","17,174","2:33",""
"303","2016-11-25","Edmonton Oilers","2","Arizona Coyotes","3","SO","14,950","2:54",""
"304","2016-11-25","Calgary Flames","2","Boston Bruins","1","","17,565","2:42",""
"305","2016-11-25","Vancouver Canucks","1","Dallas Stars","2","","18,532","2:30",""
"306","2016-11-25","Pittsburgh Penguins","2","Minnesota Wild","6","","19,212","2:24",""
"307","2016-11-25","Detroit Red Wings","5","New Jersey Devils","4","OT","15,612","2:38",""
"308","2016-11-25","Winnipeg Jets","1","Nashville Predators","5","","17,192","2:30",""
"309","2016-11-25","New York Rangers","3","Philadelphia Flyers","2","","19,981","2:33",""
"310","2016-11-25","New York Islanders","2","San Jose Sharks","3","","17,562","2:19",""
"311","2016-11-25","Columbus Blue Jackets","5","Tampa Bay Lightning","3","","19,092","2:35",""
"312","2016-11-25","Buffalo Sabres","1","Washington Capitals","3","","18,506","2:34",""
