"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"1","1923-12-15","Ottawa Senators","3","Hamilton Tigers","2","","","",""
"2","1923-12-15","Montreal Canadiens","1","Toronto St. Patricks","2","","","",""
"3","1923-12-19","Montreal Canadiens","3","Hamilton Tigers","1","","","",""
"4","1923-12-19","Toronto St. Patricks","2","Ottawa Senators","5","","","",""
"5","1923-12-22","Hamilton Tigers","2","Toronto St. Patricks","5","","","",""
"6","1923-12-26","Toronto St. Patricks","2","Hamilton Tigers","1","","","",""
"7","1923-12-26","Montreal Canadiens","2","Ottawa Senators","3","","","",""
"8","1923-12-29","Toronto St. Patricks","0","Montreal Canadiens","3","","","",""
"9","1923-12-29","Hamilton Tigers","3","Ottawa Senators","2","","","",""
"10","1924-01-02","Montreal Canadiens","0","Hamilton Tigers","4","","","",""
"11","1924-01-02","Ottawa Senators","4","Toronto St. Patricks","3","","","",""
"12","1924-01-05","Hamilton Tigers","1","Montreal Canadiens","5","","","",""
"13","1924-01-05","Toronto St. Patricks","3","Ottawa Senators","7","","","",""
"14","1924-01-09","Toronto St. Patricks","3","Hamilton Tigers","5","","","",""
"15","1924-01-09","Montreal Canadiens","1","Ottawa Senators","2","","","",""
"16","1924-01-12","Ottawa Senators","3","Hamilton Tigers","2","","","",""
"17","1924-01-12","Montreal Canadiens","3","Toronto St. Patricks","5","","","",""
"18","1924-01-16","Ottawa Senators","1","Montreal Canadiens","2","","","",""
"19","1924-01-16","Hamilton Tigers","1","Toronto St. Patricks","3","","","",""
"20","1924-01-19","Toronto St. Patricks","2","Montreal Canadiens","0","","","",""
"21","1924-01-19","Hamilton Tigers","1","Ottawa Senators","2","","","",""
"22","1924-01-21","Ottawa Senators","3","Montreal Canadiens","2","","","",""
"23","1924-01-23","Montreal Canadiens","1","Hamilton Tigers","4","","","",""
"24","1924-01-23","Ottawa Senators","5","Toronto St. Patricks","1","","","",""
"25","1924-01-26","Ottawa Senators","1","Hamilton Tigers","5","","","",""
"26","1924-01-26","Montreal Canadiens","1","Toronto St. Patricks","2","","","",""
"27","1924-01-30","Hamilton Tigers","2","Montreal Canadiens","5","","","",""
"28","1924-01-30","Toronto St. Patricks","2","Ottawa Senators","7","","","",""
"29","1924-02-02","Ottawa Senators","0","Montreal Canadiens","1","","","",""
"30","1924-02-02","Hamilton Tigers","4","Toronto St. Patricks","2","","","",""
"31","1924-02-06","Toronto St. Patricks","4","Hamilton Tigers","6","","","",""
"32","1924-02-06","Montreal Canadiens","0","Ottawa Senators","4","","","",""
"33","1924-02-09","Toronto St. Patricks","3","Montreal Canadiens","5","","","",""
"34","1924-02-09","Hamilton Tigers","0","Ottawa Senators","1","","","",""
"35","1924-02-13","Montreal Canadiens","3","Hamilton Tigers","2","","","",""
"36","1924-02-13","Ottawa Senators","2","Toronto St. Patricks","4","","","",""
"37","1924-02-16","Hamilton Tigers","1","Montreal Canadiens","2","","","",""
"38","1924-02-16","Toronto St. Patricks","2","Ottawa Senators","1","","","",""
"39","1924-02-20","Toronto St. Patricks","1","Hamilton Tigers","3","","","",""
"40","1924-02-21","Ottawa Senators","0","Montreal Canadiens","3","","","",""
"41","1924-02-23","Montreal Canadiens","0","Ottawa Senators","1","","","",""
"42","1924-02-23","Hamilton Tigers","1","Toronto St. Patricks","2","","","",""
"43","1924-02-27","Toronto St. Patricks","1","Montreal Canadiens","6","","","",""
"44","1924-02-27","Hamilton Tigers","4","Ottawa Senators","7","","","",""
"45","1924-03-01","Ottawa Senators","2","Hamilton Tigers","5","","","",""
"46","1924-03-01","Montreal Canadiens","4","Toronto St. Patricks","1","","","",""
"47","1924-03-05","Hamilton Tigers","3","Montreal Canadiens","6","","","",""
"48","1924-03-05","Ottawa Senators","8","Toronto St. Patricks","4","","","",""
