"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"1","1957-10-08","Toronto Maple Leafs","0","Chicago Black Hawks","1","","","",""
"2","1957-10-10","New York Rangers","3","Detroit Red Wings","2","","","",""
"3","1957-10-10","Chicago Black Hawks","1","Montreal Canadiens","5","","","",""
"4","1957-10-12","Chicago Black Hawks","1","Boston Bruins","3","","","",""
"5","1957-10-12","New York Rangers","2","Montreal Canadiens","2","","","",""
"6","1957-10-12","Detroit Red Wings","5","Toronto Maple Leafs","3","","","",""
"7","1957-10-13","New York Rangers","1","Boston Bruins","3","","","",""
"8","1957-10-13","Montreal Canadiens","6","Detroit Red Wings","0","","","",""
"9","1957-10-15","Montreal Canadiens","3","Chicago Black Hawks","3","","","",""
"10","1957-10-16","Boston Bruins","6","New York Rangers","2","","","",""
"11","1957-10-17","Boston Bruins","5","Detroit Red Wings","1","","","",""
"12","1957-10-17","Toronto Maple Leafs","3","Montreal Canadiens","9","","","",""
"13","1957-10-19","Chicago Black Hawks","1","Montreal Canadiens","3","","","",""
"14","1957-10-19","Boston Bruins","0","Toronto Maple Leafs","7","","","",""
"15","1957-10-20","Toronto Maple Leafs","1","Detroit Red Wings","3","","","",""
"16","1957-10-20","Chicago Black Hawks","1","New York Rangers","6","","","",""
"17","1957-10-22","Boston Bruins","1","Chicago Black Hawks","2","","","",""
"18","1957-10-23","Toronto Maple Leafs","0","New York Rangers","3","","","",""
"19","1957-10-24","Boston Bruins","3","Detroit Red Wings","4","","","",""
"20","1957-10-26","Boston Bruins","3","Montreal Canadiens","4","","","",""
"21","1957-10-26","New York Rangers","0","Toronto Maple Leafs","3","","","",""
"22","1957-10-27","Chicago Black Hawks","3","Detroit Red Wings","0","","","",""
"23","1957-10-27","Montreal Canadiens","1","New York Rangers","4","","","",""
"24","1957-10-29","Detroit Red Wings","0","Chicago Black Hawks","1","","","",""
"25","1957-10-30","Detroit Red Wings","4","New York Rangers","0","","","",""
"26","1957-10-30","Montreal Canadiens","6","Toronto Maple Leafs","2","","","",""
"27","1957-10-31","New York Rangers","3","Boston Bruins","0","","","",""
"28","1957-10-31","Toronto Maple Leafs","3","Montreal Canadiens","1","","","",""
"29","1957-11-02","Detroit Red Wings","3","Montreal Canadiens","6","","","",""
"30","1957-11-02","Boston Bruins","0","New York Rangers","5","","","",""
"31","1957-11-02","Chicago Black Hawks","3","Toronto Maple Leafs","3","","","",""
"32","1957-11-03","Detroit Red Wings","0","Boston Bruins","4","","","",""
"33","1957-11-03","New York Rangers","3","Chicago Black Hawks","2","","","",""
"34","1957-11-05","New York Rangers","1","Detroit Red Wings","1","","","",""
"35","1957-11-06","New York Rangers","4","Toronto Maple Leafs","2","","","",""
"36","1957-11-07","Toronto Maple Leafs","5","Boston Bruins","3","","","",""
"37","1957-11-07","Detroit Red Wings","0","Montreal Canadiens","6","","","",""
"38","1957-11-09","New York Rangers","0","Chicago Black Hawks","5","","","",""
"39","1957-11-09","Boston Bruins","2","Montreal Canadiens","4","","","",""
"40","1957-11-09","Detroit Red Wings","3","Toronto Maple Leafs","3","","","",""
"41","1957-11-10","Detroit Red Wings","2","Boston Bruins","4","","","",""
"42","1957-11-10","Toronto Maple Leafs","1","Chicago Black Hawks","3","","","",""
"43","1957-11-13","Chicago Black Hawks","2","New York Rangers","2","","","",""
"44","1957-11-13","Montreal Canadiens","4","Toronto Maple Leafs","2","","","",""
"45","1957-11-14","Chicago Black Hawks","2","Boston Bruins","5","","","",""
"46","1957-11-16","Detroit Red Wings","1","Chicago Black Hawks","0","","","",""
"47","1957-11-16","New York Rangers","4","Montreal Canadiens","2","","","",""
"48","1957-11-16","Boston Bruins","4","Toronto Maple Leafs","2","","","",""
"49","1957-11-17","Toronto Maple Leafs","2","Boston Bruins","2","","","",""
"50","1957-11-17","Chicago Black Hawks","3","Detroit Red Wings","2","","","",""
"51","1957-11-17","Montreal Canadiens","2","New York Rangers","4","","","",""
"52","1957-11-20","Detroit Red Wings","1","New York Rangers","1","","","",""
"53","1957-11-20","Chicago Black Hawks","1","Toronto Maple Leafs","2","","","",""
"54","1957-11-22","New York Rangers","4","Chicago Black Hawks","2","","","",""
"55","1957-11-23","Montreal Canadiens","4","Boston Bruins","2","","","",""
"56","1957-11-23","Detroit Red Wings","2","Toronto Maple Leafs","1","","","",""
"57","1957-11-24","Boston Bruins","2","Chicago Black Hawks","2","","","",""
"58","1957-11-24","Montreal Canadiens","3","Detroit Red Wings","3","","","",""
"59","1957-11-24","Toronto Maple Leafs","5","New York Rangers","1","","","",""
"60","1957-11-27","Boston Bruins","5","New York Rangers","2","","","",""
"61","1957-11-28","New York Rangers","0","Boston Bruins","1","","","",""
"62","1957-11-28","Montreal Canadiens","2","Chicago Black Hawks","0","","","",""
"63","1957-11-28","Toronto Maple Leafs","3","Detroit Red Wings","3","","","",""
"64","1957-11-30","Chicago Black Hawks","1","Montreal Canadiens","6","","","",""
"65","1957-11-30","Detroit Red Wings","3","New York Rangers","1","","","",""
"66","1957-11-30","Boston Bruins","2","Toronto Maple Leafs","3","","","",""
"67","1957-12-01","Montreal Canadiens","4","Boston Bruins","1","","","",""
"68","1957-12-01","Toronto Maple Leafs","7","Chicago Black Hawks","2","","","",""
"69","1957-12-01","New York Rangers","5","Detroit Red Wings","1","","","",""
"70","1957-12-04","Chicago Black Hawks","2","New York Rangers","0","","","",""
"71","1957-12-04","Montreal Canadiens","0","Toronto Maple Leafs","0","","","",""
"72","1957-12-05","Detroit Red Wings","2","Boston Bruins","7","","","",""
"73","1957-12-05","Toronto Maple Leafs","3","Montreal Canadiens","4","","","",""
"74","1957-12-07","Chicago Black Hawks","2","Boston Bruins","2","","","",""
"75","1957-12-07","Detroit Red Wings","2","Montreal Canadiens","1","","","",""
"76","1957-12-07","New York Rangers","3","Toronto Maple Leafs","3","","","",""
"77","1957-12-08","Boston Bruins","3","Chicago Black Hawks","0","","","",""
"78","1957-12-08","Montreal Canadiens","3","Detroit Red Wings","1","","","",""
"79","1957-12-08","Toronto Maple Leafs","2","New York Rangers","1","","","",""
"80","1957-12-12","Boston Bruins","2","Detroit Red Wings","3","","","",""
"81","1957-12-12","New York Rangers","2","Montreal Canadiens","3","","","",""
"82","1957-12-14","New York Rangers","4","Detroit Red Wings","4","","","",""
"83","1957-12-14","Boston Bruins","1","Montreal Canadiens","1","","","",""
"84","1957-12-14","Chicago Black Hawks","1","Toronto Maple Leafs","4","","","",""
"85","1957-12-15","Toronto Maple Leafs","3","Boston Bruins","1","","","",""
"86","1957-12-15","Montreal Canadiens","2","Chicago Black Hawks","0","","","",""
"87","1957-12-15","Detroit Red Wings","2","New York Rangers","4","","","",""
"88","1957-12-18","Montreal Canadiens","4","New York Rangers","5","","","",""
"89","1957-12-19","New York Rangers","3","Boston Bruins","3","","","",""
