"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"91","1947-01-05","Chicago Black Hawks","0","New York Rangers","9","","","",""
"92","1947-01-08","Detroit Red Wings","4","Montreal Canadiens","2","","","",""
"93","1947-01-08","Boston Bruins","3","New York Rangers","1","","","",""
"94","1947-01-08","Chicago Black Hawks","4","Toronto Maple Leafs","10","","","",""
"95","1947-01-09","Chicago Black Hawks","6","Detroit Red Wings","4","","","",""
"96","1947-01-11","Chicago Black Hawks","2","Montreal Canadiens","1","","","",""
"97","1947-01-11","Boston Bruins","3","Toronto Maple Leafs","4","","","",""
"98","1947-01-12","Montreal Canadiens","1","Chicago Black Hawks","3","","","",""
"99","1947-01-12","Boston Bruins","1","Detroit Red Wings","5","","","",""
"100","1947-01-12","Toronto Maple Leafs","2","New York Rangers","3","","","",""
"101","1947-01-15","Chicago Black Hawks","3","Boston Bruins","6","","","",""
"102","1947-01-15","Detroit Red Wings","3","New York Rangers","4","","","",""
"103","1947-01-15","Montreal Canadiens","1","Toronto Maple Leafs","2","","","",""
"104","1947-01-16","Toronto Maple Leafs","1","Montreal Canadiens","1","","","",""
"105","1947-01-18","Chicago Black Hawks","1","Boston Bruins","3","","","",""
"106","1947-01-18","New York Rangers","2","Montreal Canadiens","6","","","",""
"107","1947-01-18","Detroit Red Wings","4","Toronto Maple Leafs","7","","","",""
"108","1947-01-19","Toronto Maple Leafs","2","Boston Bruins","3","","","",""
"109","1947-01-19","Montreal Canadiens","2","Detroit Red Wings","2","","","",""
"110","1947-01-19","Chicago Black Hawks","3","New York Rangers","5","","","",""
"111","1947-01-22","Montreal Canadiens","4","Boston Bruins","3","","","",""
"112","1947-01-22","New York Rangers","4","Chicago Black Hawks","2","","","",""
"113","1947-01-23","Chicago Black Hawks","2","Detroit Red Wings","8","","","",""
"114","1947-01-25","Boston Bruins","1","Montreal Canadiens","4","","","",""
"115","1947-01-25","New York Rangers","1","Toronto Maple Leafs","0","","","",""
"116","1947-01-26","Detroit Red Wings","3","Boston Bruins","4","","","",""
"117","1947-01-26","Toronto Maple Leafs","6","Chicago Black Hawks","6","","","",""
"118","1947-01-28","Montreal Canadiens","4","Chicago Black Hawks","2","","","",""
"119","1947-01-29","Detroit Red Wings","1","Boston Bruins","4","","","",""
"120","1947-01-30","Toronto Maple Leafs","0","Montreal Canadiens","2","","","",""
"121","1947-02-01","Boston Bruins","2","Detroit Red Wings","2","","","",""
"122","1947-02-01","New York Rangers","1","Montreal Canadiens","2","","","",""
"123","1947-02-01","Chicago Black Hawks","5","Toronto Maple Leafs","4","","","",""
"124","1947-02-02","Boston Bruins","1","Chicago Black Hawks","3","","","",""
"125","1947-02-02","Montreal Canadiens","1","New York Rangers","7","","","",""
"126","1947-02-05","Montreal Canadiens","3","Boston Bruins","2","","","",""
"127","1947-02-05","New York Rangers","3","Chicago Black Hawks","2","","","",""
"128","1947-02-06","Toronto Maple Leafs","2","Montreal Canadiens","8","","","",""
"129","1947-02-08","Detroit Red Wings","3","Montreal Canadiens","4","","","",""
"130","1947-02-08","Boston Bruins","2","Toronto Maple Leafs","5","","","",""
"131","1947-02-09","Boston Bruins","4","Chicago Black Hawks","6","","","",""
"132","1947-02-09","New York Rangers","2","Detroit Red Wings","5","","","",""
"133","1947-02-12","New York Rangers","1","Boston Bruins","10","","","",""
"134","1947-02-12","Montreal Canadiens","1","Chicago Black Hawks","1","","","",""
"135","1947-02-15","Chicago Black Hawks","1","Detroit Red Wings","5","","","",""
"136","1947-02-15","Montreal Canadiens","4","Toronto Maple Leafs","4","","","",""
"137","1947-02-16","Montreal Canadiens","2","Boston Bruins","2","","","",""
"138","1947-02-16","Detroit Red Wings","2","Chicago Black Hawks","3","","","",""
"139","1947-02-16","Toronto Maple Leafs","2","New York Rangers","6","","","",""
"140","1947-02-19","Toronto Maple Leafs","3","Chicago Black Hawks","5","","","",""
"141","1947-02-19","Boston Bruins","0","New York Rangers","6","","","",""
"142","1947-02-20","Boston Bruins","0","Detroit Red Wings","3","","","",""
"143","1947-02-22","Montreal Canadiens","3","Detroit Red Wings","7","","","",""
"144","1947-02-22","New York Rangers","0","Toronto Maple Leafs","2","","","",""
"145","1947-02-23","Boston Bruins","9","Chicago Black Hawks","4","","","",""
"146","1947-02-23","Toronto Maple Leafs","2","Montreal Canadiens","2","","","",""
"147","1947-02-23","Detroit Red Wings","2","New York Rangers","2","","","",""
"148","1947-02-26","Chicago Black Hawks","9","New York Rangers","7","","","",""
"149","1947-02-26","Montreal Canadiens","1","Toronto Maple Leafs","0","","","",""
"150","1947-02-27","Toronto Maple Leafs","3","Detroit Red Wings","3","","","",""
"151","1947-02-27","Chicago Black Hawks","5","Montreal Canadiens","6","","","",""
"152","1947-03-01","Boston Bruins","2","Montreal Canadiens","1","","","",""
"153","1947-03-01","Detroit Red Wings","5","Toronto Maple Leafs","4","","","",""
"154","1947-03-02","Detroit Red Wings","3","Chicago Black Hawks","1","","","",""
"155","1947-03-02","Boston Bruins","3","New York Rangers","2","","","",""
"156","1947-03-03","Chicago Black Hawks","9","New York Rangers","4","","","",""
"157","1947-03-05","Toronto Maple Leafs","4","Boston Bruins","5","","","",""
"158","1947-03-05","New York Rangers","3","Chicago Black Hawks","1","","","",""
"159","1947-03-06","Detroit Red Wings","1","Montreal Canadiens","1","","","",""
"160","1947-03-08","Chicago Black Hawks","4","Toronto Maple Leafs","12","","","",""
"161","1947-03-09","Detroit Red Wings","0","Boston Bruins","6","","","",""
"162","1947-03-09","Montreal Canadiens","4","Chicago Black Hawks","1","","","",""
"163","1947-03-09","Toronto Maple Leafs","4","New York Rangers","2","","","",""
"164","1947-03-12","Boston Bruins","8","Chicago Black Hawks","3","","","",""
"165","1947-03-12","Detroit Red Wings","4","New York Rangers","2","","","",""
"166","1947-03-13","Boston Bruins","3","Detroit Red Wings","2","","","",""
"167","1947-03-15","Chicago Black Hawks","3","Detroit Red Wings","8","","","",""
"168","1947-03-15","New York Rangers","0","Montreal Canadiens","1","","","",""
"169","1947-03-15","Boston Bruins","5","Toronto Maple Leafs","5","","","",""
"170","1947-03-16","Toronto Maple Leafs","3","Boston Bruins","5","","","",""
"171","1947-03-16","Detroit Red Wings","10","Chicago Black Hawks","6","","","",""
"172","1947-03-16","Montreal Canadiens","4","New York Rangers","3","","","",""
"173","1947-03-19","Chicago Black Hawks","3","Boston Bruins","7","","","",""
"174","1947-03-19","New York Rangers","0","Detroit Red Wings","2","","","",""
"175","1947-03-19","Montreal Canadiens","4","Toronto Maple Leafs","5","","","",""
"176","1947-03-22","Chicago Black Hawks","5","Montreal Canadiens","4","","","",""
"177","1947-03-22","New York Rangers","3","Toronto Maple Leafs","5","","","",""
"178","1947-03-23","Montreal Canadiens","3","Boston Bruins","2","","","",""
"179","1947-03-23","Toronto Maple Leafs","5","Detroit Red Wings","3","","","",""
"180","1947-03-23","Chicago Black Hawks","3","New York Rangers","4","","","",""
