"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"1","2010-04-14","Philadelphia Flyers","2","New Jersey Devils","1","","17,625","",""
"2","2010-04-14","Detroit Red Wings","2","Phoenix Coyotes","3","","17,125","",""
"3","2010-04-14","Ottawa Senators","5","Pittsburgh Penguins","4","","17,132","",""
"4","2010-04-14","Colorado Avalanche","2","San Jose Sharks","1","","17,562","",""
"5","2010-04-15","Boston Bruins","1","Buffalo Sabres","2","","18,690","",""
"6","2010-04-15","Los Angeles Kings","2","Vancouver Canucks","3","OT","18,810","",""
"7","2010-04-15","Montreal Canadiens","3","Washington Capitals","2","OT","18,377","",""
"8","2010-04-16","Nashville Predators","4","Chicago Blackhawks","1","","22,256","",""
"9","2010-04-16","Philadelphia Flyers","3","New Jersey Devils","5","","17,625","",""
"10","2010-04-16","Detroit Red Wings","7","Phoenix Coyotes","4","","17,386","",""
"11","2010-04-16","Ottawa Senators","1","Pittsburgh Penguins","2","","17,132","",""
"12","2010-04-16","Colorado Avalanche","5","San Jose Sharks","6","OT","17,562","",""
"13","2010-04-17","Boston Bruins","5","Buffalo Sabres","3","","18,690","",""
"14","2010-04-17","Los Angeles Kings","3","Vancouver Canucks","2","OT","18,810","",""
"15","2010-04-17","Montreal Canadiens","5","Washington Capitals","6","OT","18,377","",""
"16","2010-04-18","Nashville Predators","0","Chicago Blackhawks","2","","22,158","",""
"17","2010-04-18","San Jose Sharks","0","Colorado Avalanche","1","OT","18,007","",""
"18","2010-04-18","Phoenix Coyotes","4","Detroit Red Wings","2","","20,066","",""
"19","2010-04-18","Pittsburgh Penguins","4","Ottawa Senators","2","","20,119","",""
"20","2010-04-18","New Jersey Devils","2","Philadelphia Flyers","3","OT","19,957","",""
"21","2010-04-19","Buffalo Sabres","1","Boston Bruins","2","","17,565","",""
"22","2010-04-19","Vancouver Canucks","3","Los Angeles Kings","5","","18,264","",""
"23","2010-04-19","Washington Capitals","5","Montreal Canadiens","1","","21,273","",""
"24","2010-04-20","San Jose Sharks","2","Colorado Avalanche","1","OT","18,007","",""
"25","2010-04-20","Phoenix Coyotes","0","Detroit Red Wings","3","","20,066","",""
"26","2010-04-20","Chicago Blackhawks","1","Nashville Predators","4","","16,075","",""
"27","2010-04-20","Pittsburgh Penguins","7","Ottawa Senators","4","","20,014","",""
"28","2010-04-20","New Jersey Devils","1","Philadelphia Flyers","4","","19,709","",""
"29","2010-04-21","Buffalo Sabres","2","Boston Bruins","3","2OT","17,565","",""
"30","2010-04-21","Vancouver Canucks","6","Los Angeles Kings","4","","18,322","",""
"31","2010-04-21","Washington Capitals","6","Montreal Canadiens","3","","21,273","",""
"32","2010-04-22","Philadelphia Flyers","3","New Jersey Devils","0","","17,625","",""
"33","2010-04-22","Chicago Blackhawks","3","Nashville Predators","0","","17,113","",""
"34","2010-04-22","Ottawa Senators","4","Pittsburgh Penguins","3","3OT","17,132","",""
"35","2010-04-22","Colorado Avalanche","0","San Jose Sharks","5","","17,562","",""
"36","2010-04-23","Boston Bruins","1","Buffalo Sabres","4","","18,690","",""
"37","2010-04-23","Detroit Red Wings","4","Phoenix Coyotes","1","","17,458","",""
"38","2010-04-23","Los Angeles Kings","2","Vancouver Canucks","7","","18,810","",""
"39","2010-04-23","Montreal Canadiens","2","Washington Capitals","1","","18,377","",""
"40","2010-04-24","Nashville Predators","4","Chicago Blackhawks","5","OT","22,115","",""
"41","2010-04-24","San Jose Sharks","5","Colorado Avalanche","2","","18,007","",""
"42","2010-04-24","Pittsburgh Penguins","4","Ottawa Senators","3","OT","20,122","",""
"43","2010-04-25","Phoenix Coyotes","5","Detroit Red Wings","2","","20,066","",""
