"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"1","1922-03-11","Ottawa Senators","4","Toronto St. Patricks","5","","","",""
"2","1922-03-13","Toronto St. Patricks","0","Ottawa Senators","0","","","",""
