"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"43","1973-10-25","New England Whalers","8","New York Golden Blades/New Jersey Knights","3","","","",""
"44","1973-10-25","Chicago Cougars","4","Quebec Nordiques","2","","","",""
"45","1973-10-26","Los Angeles Sharks","1","Cleveland Crusaders","3","","","",""
"46","1973-10-26","Quebec Nordiques","5","Minnesota Fighting Saints","4","","","",""
"47","1973-10-26","Toronto Toros","3","Winnipeg Jets","3","","","",""
"48","1973-10-27","Houston Aeros","2","Cleveland Crusaders","2","","","",""
"49","1973-10-27","Winnipeg Jets","2","Minnesota Fighting Saints","5","","","",""
"50","1973-10-27","Los Angeles Sharks","1","New England Whalers","3","","","",""
"51","1973-10-27","Edmonton Oilers","6","Vancouver Blazers","2","","","",""
"52","1973-10-28","Vancouver Blazers","5","Edmonton Oilers","7","","","",""
"53","1973-10-28","Quebec Nordiques","3","Houston Aeros","2","","","",""
"54","1973-10-28","Los Angeles Sharks","2","New York Golden Blades/New Jersey Knights","0","","","",""
"55","1973-10-28","Chicago Cougars","3","Toronto Toros","2","","","",""
"56","1973-10-30","Winnipeg Jets","1","Chicago Cougars","4","","","",""
"57","1973-10-30","Minnesota Fighting Saints","1","Houston Aeros","6","","","",""
"58","1973-10-30","Quebec Nordiques","6","Los Angeles Sharks","4","","","",""
"59","1973-10-31","Winnipeg Jets","4","Cleveland Crusaders","6","","","",""
"60","1973-10-31","Quebec Nordiques","5","Vancouver Blazers","1","","","",""
"61","1973-11-02","Quebec Nordiques","4","Edmonton Oilers","5","","","",""
"62","1973-11-02","Minnesota Fighting Saints","5","Los Angeles Sharks","1","","","",""
"63","1973-11-02","New York Golden Blades/New Jersey Knights","1","Winnipeg Jets","3","","","",""
"64","1973-11-03","Chicago Cougars","7","Cleveland Crusaders","4","","","",""
"65","1973-11-03","Los Angeles Sharks","4","Houston Aeros","6","","","",""
"66","1973-11-03","Toronto Toros","5","New England Whalers","4","","","",""
"67","1973-11-03","New York Golden Blades/New Jersey Knights","4","Vancouver Blazers","0","","","",""
"68","1973-11-04","Minnesota Fighting Saints","3","Edmonton Oilers","4","","","",""
"69","1973-11-04","Cleveland Crusaders","5","New England Whalers","7","","","",""
"70","1973-11-04","Los Angeles Sharks","3","Toronto Toros","6","","","",""
"71","1973-11-04","New York Golden Blades/New Jersey Knights","4","Vancouver Blazers","3","","","",""
"72","1973-11-04","Quebec Nordiques","2","Winnipeg Jets","8","","","",""
"73","1973-11-06","Los Angeles Sharks","4","Chicago Cougars","5","OT","","",""
"74","1973-11-06","New York Golden Blades/New Jersey Knights","0","Edmonton Oilers","8","","","",""
"75","1973-11-06","Winnipeg Jets","2","Quebec Nordiques","2","","","",""
"76","1973-11-07","Toronto Toros","5","Houston Aeros","4","","","",""
"77","1973-11-07","New York Golden Blades/New Jersey Knights","1","Minnesota Fighting Saints","10","","","",""
"78","1973-11-07","Winnipeg Jets","2","New England Whalers","9","","","",""
"79","1973-11-07","Los Angeles Sharks","3","Vancouver Blazers","1","","","",""
"80","1973-11-08","Edmonton Oilers","4","Quebec Nordiques","3","","","",""
"81","1973-11-09","Toronto Toros","2","Los Angeles Sharks","4","","","",""
"82","1973-11-09","Vancouver Blazers","1","Minnesota Fighting Saints","3","","","",""
"83","1973-11-10","Toronto Toros","2","Chicago Cougars","3","","","",""
"84","1973-11-10","Winnipeg Jets","2","Cleveland Crusaders","4","","","",""
"85","1973-11-10","Vancouver Blazers","3","Houston Aeros","8","","","",""
"86","1973-11-10","Edmonton Oilers","6","New England Whalers","3","","","",""
"87","1973-11-10","Quebec Nordiques","3","New York Golden Blades/New Jersey Knights","4","","","",""
"88","1973-11-11","Cleveland Crusaders","4","Minnesota Fighting Saints","6","","","",""
"89","1973-11-11","New England Whalers","2","Quebec Nordiques","3","","","",""
"90","1973-11-11","Edmonton Oilers","4","Toronto Toros","2","","","",""
"91","1973-11-11","Los Angeles Sharks","2","Winnipeg Jets","6","","","",""
"92","1973-11-12","New York Golden Blades/New Jersey Knights","2","New England Whalers","3","OT","","",""
"93","1973-11-13","Cleveland Crusaders","5","Chicago Cougars","2","","","",""
"94","1973-11-13","Los Angeles Sharks","0","Edmonton Oilers","4","","","",""
"95","1973-11-13","Houston Aeros","5","Minnesota Fighting Saints","2","","","",""
"96","1973-11-13","Winnipeg Jets","3","Vancouver Blazers","5","","","",""
"97","1973-11-15","Houston Aeros","2","Chicago Cougars","3","","","",""
"98","1973-11-15","New England Whalers","5","Quebec Nordiques","3","","","",""
"99","1973-11-15","Minnesota Fighting Saints","5","Vancouver Blazers","7","","","",""
"100","1973-11-16","Cleveland Crusaders","4","Los Angeles Sharks","3","OT","","",""
"101","1973-11-16","Edmonton Oilers","1","Winnipeg Jets","3","","","",""
"102","1973-11-17","Toronto Toros","2","Chicago Cougars","5","","","",""
"103","1973-11-17","Quebec Nordiques","10","New England Whalers","4","","","",""
"104","1973-11-17","Houston Aeros","3","New York Golden Blades/New Jersey Knights","2","","","",""
"105","1973-11-18","Minnesota Fighting Saints","5","Edmonton Oilers","2","","","",""
"106","1973-11-18","New England Whalers","5","Los Angeles Sharks","2","","","",""
"107","1973-11-18","Chicago Cougars","3","New York Golden Blades/New Jersey Knights","5","","","",""
"108","1973-11-18","Houston Aeros","3","Quebec Nordiques","8","","","",""
"109","1973-11-18","Winnipeg Jets","2","Toronto Toros","6","","","",""
"110","1973-11-18","Cleveland Crusaders","2","Vancouver Blazers","8","","","",""
"111","1973-11-20","Cleveland Crusaders","3","Edmonton Oilers","5","","","",""
"112","1973-11-20","Minnesota Fighting Saints","2","Los Angeles Sharks","6","","","",""
"113","1973-11-21","New England Whalers","1","Houston Aeros","4","","","",""
"114","1973-11-21","Cleveland Crusaders","2","Winnipeg Jets","6","","","",""
"115","1973-11-22","Chicago Cougars","4","Los Angeles Sharks","3","","","",""
"116","1973-11-22","New England Whalers","5","Minnesota Fighting Saints","7","","","",""
"117","1973-11-22","Toronto Toros","4","Quebec Nordiques","2","","","",""
"118","1973-11-22","Edmonton Oilers","1","Vancouver Blazers","7","","","",""
"119","1973-11-23","Quebec Nordiques","3","Cleveland Crusaders","2","","","",""
"120","1973-11-23","Edmonton Oilers","0","Los Angeles Sharks","2","","","",""
"121","1973-11-23","Vancouver Blazers","4","Winnipeg Jets","3","OT","","",""
"122","1973-11-24","Toronto Toros","1","Cleveland Crusaders","2","","","",""
"123","1973-11-24","Chicago Cougars","3","Houston Aeros","5","","","",""
"124","1973-11-25","Edmonton Oilers","1","Houston Aeros","2","","","",""
"125","1973-11-25","Winnipeg Jets","3","Minnesota Fighting Saints","5","","","",""
"126","1973-11-25","Quebec Nordiques","1","New York Golden Blades/New Jersey Knights","3","","","",""
"127","1973-11-25","Vancouver Blazers","2","Toronto Toros","3","","","",""
"128","1973-11-26","New York Golden Blades/New Jersey Knights","2","New England Whalers","4","","","",""
"129","1973-11-27","Winnipeg Jets","4","Los Angeles Sharks","5","OT","","",""
"130","1973-11-27","Quebec Nordiques","1","Toronto Toros","3","","","",""
"131","1973-11-28","Winnipeg Jets","4","Houston Aeros","4","","","",""
"132","1973-11-28","Minnesota Fighting Saints","3","Vancouver Blazers","5","","","",""
"133","1973-11-29","Houston Aeros","2","New England Whalers","5","","","",""
"134","1973-11-29","Edmonton Oilers","3","New York Golden Blades/New Jersey Knights","2","","","",""
"135","1973-11-29","Cleveland Crusaders","4","Quebec Nordiques","4","","","",""
"136","1973-11-30","Toronto Toros","2","Minnesota Fighting Saints","1","","","",""
"137","1973-11-30","Los Angeles Sharks","5","Winnipeg Jets","2","","","",""
"138","1973-12-01","Los Angeles Sharks","5","Chicago Cougars","4","OT","","",""
"139","1973-12-01","Edmonton Oilers","2","Cleveland Crusaders","4","","","",""
"140","1973-12-01","Houston Aeros","3","Quebec Nordiques","3","","","",""
"141","1973-12-02","Edmonton Oilers","0","Cleveland Crusaders","3","","","",""
"142","1973-12-02","Chicago Cougars","3","New England Whalers","4","","","",""
"143","1973-12-02","Minnesota Fighting Saints","1","New York Golden Blades/New Jersey Knights","2","","","",""
"144","1973-12-02","Houston Aeros","2","Toronto Toros","5","","","",""
"145","1973-12-02","Quebec Nordiques","3","Winnipeg Jets","5","","","",""
"146","1973-12-04","Edmonton Oilers","2","Chicago Cougars","0","","","",""
"147","1973-12-04","Los Angeles Sharks","2","Minnesota Fighting Saints","9","","","",""
"148","1973-12-05","New York Golden Blades/New Jersey Knights","2","Houston Aeros","5","","","",""
"149","1973-12-05","Toronto Toros","3","Vancouver Blazers","1","","","",""
"150","1973-12-05","Edmonton Oilers","1","Winnipeg Jets","3","","","",""
"151","1973-12-06","Toronto Toros","3","Edmonton Oilers","4","","","",""
"152","1973-12-06","Houston Aeros","3","Los Angeles Sharks","4","","","",""
"153","1973-12-06","Cleveland Crusaders","2","New York Golden Blades/New Jersey Knights","3","","","",""
"154","1973-12-07","Vancouver Blazers","1","Minnesota Fighting Saints","3","","","",""
"155","1973-12-07","Toronto Toros","4","Winnipeg Jets","7","","","",""
"156","1973-12-08","New York Golden Blades/New Jersey Knights","3","Chicago Cougars","1","","","",""
"157","1973-12-08","New England Whalers","1","Cleveland Crusaders","2","OT","","",""
"158","1973-12-08","Quebec Nordiques","1","Minnesota Fighting Saints","4","","","",""
"159","1973-12-09","Cleveland Crusaders","2","New England Whalers","3","","","",""
"160","1973-12-09","Chicago Cougars","1","Quebec Nordiques","6","","","",""
"161","1973-12-09","Minnesota Fighting Saints","1","Toronto Toros","10","","","",""
"162","1973-12-09","Houston Aeros","5","Vancouver Blazers","3","","","",""
"163","1973-12-09","New York Golden Blades/New Jersey Knights","1","Winnipeg Jets","3","","","",""
"164","1973-12-11","Minnesota Fighting Saints","5","Chicago Cougars","3","","","",""
"165","1973-12-12","New York Golden Blades/New Jersey Knights","4","Cleveland Crusaders","2","","","",""
"166","1973-12-12","Los Angeles Sharks","7","Edmonton Oilers","2","","","",""
"167","1973-12-12","Toronto Toros","6","New England Whalers","8","","","",""
"168","1973-12-12","Quebec Nordiques","1","Vancouver Blazers","2","OT","","",""
"169","1973-12-12","Houston Aeros","3","Winnipeg Jets","2","","","",""
"170","1973-12-13","Cleveland Crusaders","1","Toronto Toros","3","","","",""
"171","1973-12-14","Quebec Nordiques","4","Edmonton Oilers","3","","","",""
"172","1973-12-14","Houston Aeros","5","Minnesota Fighting Saints","2","","","",""
"173","1973-12-14","New York Golden Blades/New Jersey Knights","1","New England Whalers","3","","","",""
"174","1973-12-14","Los Angeles Sharks","0","Winnipeg Jets","1","","","",""
"175","1973-12-15","Houston Aeros","2","Chicago Cougars","5","","","",""
"176","1973-12-15","Toronto Toros","3","Cleveland Crusaders","4","","","",""
"177","1973-12-15","Los Angeles Sharks","4","Vancouver Blazers","6","","","",""
"178","1973-12-16","Cleveland Crusaders","2","Houston Aeros","2","","","",""
"179","1973-12-16","Vancouver Blazers","3","Los Angeles Sharks","5","","","",""
"180","1973-12-16","Chicago Cougars","3","New England Whalers","2","","","",""
"181","1973-12-16","Edmonton Oilers","7","New York Golden Blades/New Jersey Knights","6","","","",""
"182","1973-12-16","Quebec Nordiques","4","Toronto Toros","3","OT","","",""
"183","1973-12-16","Minnesota Fighting Saints","3","Winnipeg Jets","2","","","",""
"184","1973-12-18","Winnipeg Jets","3","Chicago Cougars","3","","","",""
"185","1973-12-18","Vancouver Blazers","5","Los Angeles Sharks","2","","","",""
"186","1973-12-18","Edmonton Oilers","2","Quebec Nordiques","4","","","",""
"187","1973-12-18","New York Golden Blades/New Jersey Knights","1","Toronto Toros","4","","","",""
"188","1973-12-19","Winnipeg Jets","0","Houston Aeros","10","","","",""
"189","1973-12-19","Edmonton Oilers","2","New England Whalers","4","","","",""
"190","1973-12-19","Minnesota Fighting Saints","4","Vancouver Blazers","2","","","",""
"191","1973-12-21","Vancouver Blazers","1","Edmonton Oilers","4","","","",""
"192","1973-12-21","Los Angeles Sharks","3","Minnesota Fighting Saints","4","","","",""
"193","1973-12-21","Chicago Cougars","1","New York Golden Blades/New Jersey Knights","5","","","",""
"194","1973-12-21","Houston Aeros","1","Toronto Toros","3","","","",""
"195","1973-12-22","Minnesota Fighting Saints","1","Cleveland Crusaders","2","","","",""
"196","1973-12-22","Los Angeles Sharks","3","Houston Aeros","8","","","",""
"197","1973-12-22","Winnipeg Jets","2","New England Whalers","0","","","",""
"198","1973-12-22","Toronto Toros","6","Quebec Nordiques","4","","","",""
"199","1973-12-22","Edmonton Oilers","3","Vancouver Blazers","6","","","",""
"200","1973-12-23","Cleveland Crusaders","4","Minnesota Fighting Saints","2","","","",""
"201","1973-12-23","Winnipeg Jets","3","New York Golden Blades/New Jersey Knights","6","","","",""
"202","1973-12-23","Chicago Cougars","6","Toronto Toros","5","","","",""
"203","1973-12-24","Vancouver Blazers","4","New England Whalers","5","OT","","",""
"204","1973-12-26","Vancouver Blazers","5","Cleveland Crusaders","3","","","",""
"205","1973-12-26","New England Whalers","3","Houston Aeros","2","OT","","",""
"206","1973-12-26","Chicago Cougars","2","Winnipeg Jets","4","","","",""
"207","1973-12-27","Minnesota Fighting Saints","5","Edmonton Oilers","4","","","",""
"208","1973-12-27","New England Whalers","5","Los Angeles Sharks","1","","","",""
"209","1973-12-27","Cleveland Crusaders","2","Quebec Nordiques","4","","","",""
"210","1973-12-28","Quebec Nordiques","4","Chicago Cougars","6","","","",""
"211","1973-12-28","Vancouver Blazers","3","New York Golden Blades/New Jersey Knights","5","","","",""
"212","1973-12-29","New York Golden Blades/New Jersey Knights","0","Cleveland Crusaders","3","","","",""
"213","1973-12-29","New England Whalers","2","Edmonton Oilers","6","","","",""
"214","1973-12-29","Chicago Cougars","0","Houston Aeros","3","","","",""
"215","1973-12-29","Toronto Toros","9","Minnesota Fighting Saints","3","","","",""
"216","1973-12-29","Winnipeg Jets","4","Quebec Nordiques","3","","","",""
"217","1973-12-30","Houston Aeros","6","Los Angeles Sharks","4","","","",""
"218","1973-12-30","Chicago Cougars","5","Minnesota Fighting Saints","3","","","",""
"219","1973-12-30","Cleveland Crusaders","2","New York Golden Blades/New Jersey Knights","6","","","",""
"220","1973-12-30","Winnipeg Jets","2","Toronto Toros","5","","","",""
"221","1973-12-30","New England Whalers","5","Vancouver Blazers","6","OT","","",""
"222","1974-01-01","Vancouver Blazers","4","Chicago Cougars","5","","","",""
"223","1974-01-01","Winnipeg Jets","4","Edmonton Oilers","3","OT","","",""
"224","1974-01-01","Cleveland Crusaders","0","Toronto Toros","3","","","",""
"225","1974-01-04","Edmonton Oilers","3","Los Angeles Sharks","4","","","",""
"226","1974-01-04","New England Whalers","4","Winnipeg Jets","3","","","",""
"227","1974-01-05","Minnesota Fighting Saints","6","Chicago Cougars","5","","","",""
"228","1974-01-05","New England Whalers","0","Cleveland Crusaders","1","","","",""
"229","1974-01-05","Houston Aeros","1","New York Golden Blades/New Jersey Knights","2","","","",""
"230","1974-01-05","Vancouver Blazers","2","Quebec Nordiques","5","","","",""
"231","1974-01-06","Vancouver Blazers","3","Cleveland Crusaders","11","","","",""
"232","1974-01-06","Winnipeg Jets","1","Houston Aeros","7","","","",""
"233","1974-01-06","Edmonton Oilers","6","Minnesota Fighting Saints","4","","","",""
"234","1974-01-06","Chicago Cougars","0","Quebec Nordiques","4","","","",""
"235","1974-01-06","New York Golden Blades/New Jersey Knights","4","Toronto Toros","2","","","",""
"236","1974-01-07","Vancouver Blazers","5","New York Golden Blades/New Jersey Knights","4","","","",""
"237","1974-01-08","Cleveland Crusaders","0","Chicago Cougars","0","","","",""
"238","1974-01-08","Edmonton Oilers","2","Houston Aeros","6","","","",""
"239","1974-01-08","Winnipeg Jets","1","Los Angeles Sharks","4","","","",""
"240","1974-01-08","Toronto Toros","3","New England Whalers","2","","","",""
"241","1974-01-09","Edmonton Oilers","6","Minnesota Fighting Saints","4","","","",""
"242","1974-01-09","Winnipeg Jets","6","Vancouver Blazers","4","","","",""
"243","1974-01-10","Los Angeles Sharks","1","Quebec Nordiques","7","","","",""
"244","1974-01-10","New England Whalers","6","Toronto Toros","6","","","",""
"245","1974-01-11","Edmonton Oilers","4","Winnipeg Jets","7","","","",""
"246","1974-01-12","Los Angeles Sharks","4","Cleveland Crusaders","5","","","",""
"247","1974-01-12","Quebec Nordiques","1","Houston Aeros","5","","","",""
"248","1974-01-12","Toronto Toros","6","Minnesota Fighting Saints","8","","","",""
"249","1974-01-13","Minnesota Fighting Saints","2","Cleveland Crusaders","4","","","",""
"250","1974-01-13","Los Angeles Sharks","6","New England Whalers","9","","","",""
"251","1974-01-13","New York Golden Blades/New Jersey Knights","2","Toronto Toros","7","","","",""
"252","1974-01-13","Edmonton Oilers","2","Vancouver Blazers","6","","","",""
"253","1974-01-13","Chicago Cougars","1","Winnipeg Jets","3","","","",""
"254","1974-01-15","Minnesota Fighting Saints","1","Edmonton Oilers","4","","","",""
"255","1974-01-15","Quebec Nordiques","4","Los Angeles Sharks","6","","","",""
"256","1974-01-16","Toronto Toros","1","Houston Aeros","4","","","",""
"257","1974-01-16","New York Golden Blades/New Jersey Knights","2","New England Whalers","4","","","",""
"258","1974-01-17","Vancouver Blazers","4","Houston Aeros","7","","","",""
"259","1974-01-17","Chicago Cougars","5","New England Whalers","2","","","",""
"260","1974-01-18","New York Golden Blades/New Jersey Knights","4","Edmonton Oilers","7","","","",""
"261","1974-01-18","Toronto Toros","1","Los Angeles Sharks","4","","","",""
"262","1974-01-18","Cleveland Crusaders","3","Winnipeg Jets","7","","","",""
"263","1974-01-19","Quebec Nordiques","2","Chicago Cougars","5","","","",""
"264","1974-01-19","Los Angeles Sharks","3","Houston Aeros","2","","","",""
"265","1974-01-19","Minnesota Fighting Saints","2","New England Whalers","5","","","",""
"266","1974-01-19","New York Golden Blades/New Jersey Knights","5","Vancouver Blazers","4","OT","","",""
"267","1974-01-20","Cleveland Crusaders","2","Edmonton Oilers","5","","","",""
"268","1974-01-20","Vancouver Blazers","3","Los Angeles Sharks","0","","","",""
"269","1974-01-20","Minnesota Fighting Saints","4","Quebec Nordiques","5","OT","","",""
"270","1974-01-20","New England Whalers","4","Toronto Toros","8","","","",""
"271","1974-01-20","New York Golden Blades/New Jersey Knights","3","Winnipeg Jets","9","","","",""
"272","1974-01-22","New England Whalers","3","Chicago Cougars","5","","","",""
"273","1974-01-22","New York Golden Blades/New Jersey Knights","6","Edmonton Oilers","2","","","",""
"274","1974-01-22","Los Angeles Sharks","1","Houston Aeros","3","","","",""
"275","1974-01-23","New York Golden Blades/New Jersey Knights","4","Minnesota Fighting Saints","1","","","",""
"276","1974-01-23","Cleveland Crusaders","3","Vancouver Blazers","6","","","",""
"277","1974-01-24","Quebec Nordiques","1","Houston Aeros","5","","","",""
"278","1974-01-24","Cleveland Crusaders","5","Toronto Toros","3","","","",""
"279","1974-01-25","Winnipeg Jets","4","Edmonton Oilers","3","","","",""
"280","1974-01-25","Quebec Nordiques","0","Los Angeles Sharks","2","","","",""
"281","1974-01-25","Chicago Cougars","2","Minnesota Fighting Saints","6","","","",""
"282","1974-01-26","Cleveland Crusaders","0","New England Whalers","4","","","",""
"283","1974-01-26","Houston Aeros","4","Vancouver Blazers","2","","","",""
"284","1974-01-27","Houston Aeros","4","Edmonton Oilers","1","","","",""
"285","1974-01-27","Winnipeg Jets","2","Minnesota Fighting Saints","12","","","",""
"286","1974-01-27","Los Angeles Sharks","6","New York Golden Blades/New Jersey Knights","3","","","",""
"287","1974-01-27","Cleveland Crusaders","3","Quebec Nordiques","4","","","",""
"288","1974-01-27","Vancouver Blazers","7","Toronto Toros","9","","","",""
"289","1974-01-28","Vancouver Blazers","4","New England Whalers","6","","","",""
"290","1974-01-29","Toronto Toros","1","New York Golden Blades/New Jersey Knights","6","","","",""
"291","1974-01-29","Los Angeles Sharks","0","Quebec Nordiques","5","","","",""
"292","1974-01-30","Houston Aeros","1","Cleveland Crusaders","5","","","",""
"293","1974-01-30","Chicago Cougars","4","Vancouver Blazers","2","","","",""
"294","1974-01-31","New England Whalers","1","New York Golden Blades/New Jersey Knights","4","","","",""
"295","1974-01-31","Houston Aeros","4","Quebec Nordiques","6","","","",""
"296","1974-01-31","Los Angeles Sharks","4","Toronto Toros","5","OT","","",""
"297","1974-02-01","Chicago Cougars","2","Edmonton Oilers","3","","","",""
"298","1974-02-01","Toronto Toros","1","Quebec Nordiques","2","","","",""
"299","1974-02-01","Los Angeles Sharks","0","Winnipeg Jets","4","","","",""
"300","1974-02-02","Minnesota Fighting Saints","4","Cleveland Crusaders","2","","","",""
"301","1974-02-02","Houston Aeros","2","New England Whalers","5","","","",""
"302","1974-02-03","New England Whalers","1","Cleveland Crusaders","3","","","",""
"303","1974-02-03","Los Angeles Sharks","2","Edmonton Oilers","5","","","",""
"304","1974-02-03","New York Golden Blades/New Jersey Knights","3","Quebec Nordiques","5","","","",""
"305","1974-02-03","Minnesota Fighting Saints","4","Toronto Toros","5","","","",""
"306","1974-02-03","Chicago Cougars","2","Winnipeg Jets","4","","","",""
"307","1974-02-04","Houston Aeros","7","New York Golden Blades/New Jersey Knights","1","","","",""
"308","1974-02-05","Winnipeg Jets","1","Chicago Cougars","3","","","",""
"309","1974-02-05","New York Golden Blades/New Jersey Knights","0","Houston Aeros","4","","","",""
"310","1974-02-05","Cleveland Crusaders","1","Minnesota Fighting Saints","4","","","",""
"311","1974-02-05","Edmonton Oilers","0","Vancouver Blazers","8","","","",""
"312","1974-02-06","Chicago Cougars","2","Minnesota Fighting Saints","7","","","",""
"313","1974-02-06","Quebec Nordiques","3","New England Whalers","0","","","",""
"314","1974-02-07","New York Golden Blades/New Jersey Knights","7","Los Angeles Sharks","4","","","",""
"315","1974-02-08","New England Whalers","4","Cleveland Crusaders","2","","","",""
"316","1974-02-08","Houston Aeros","6","Edmonton Oilers","2","","","",""
"317","1974-02-08","Quebec Nordiques","3","Vancouver Blazers","7","","","",""
"318","1974-02-08","Minnesota Fighting Saints","4","Winnipeg Jets","3","OT","","",""
"319","1974-02-09","New York Golden Blades/New Jersey Knights","2","Chicago Cougars","5","","","",""
"320","1974-02-09","Toronto Toros","3","Cleveland Crusaders","4","","","",""
"321","1974-02-10","Quebec Nordiques","4","Edmonton Oilers","3","","","",""
"322","1974-02-10","Chicago Cougars","4","Los Angeles Sharks","2","","","",""
"323","1974-02-10","Minnesota Fighting Saints","5","New England Whalers","2","","","",""
"324","1974-02-10","Toronto Toros","5","New York Golden Blades/New Jersey Knights","4","","","",""
"325","1974-02-10","Houston Aeros","2","Winnipeg Jets","2","","","",""
"326","1974-02-12","Edmonton Oilers","2","Chicago Cougars","3","","","",""
"327","1974-02-12","Winnipeg Jets","4","Los Angeles Sharks","2","","","",""
"328","1974-02-12","Houston Aeros","3","Minnesota Fighting Saints","1","","","",""
"329","1974-02-12","Quebec Nordiques","4","Toronto Toros","6","","","",""
"330","1974-02-13","Winnipeg Jets","1","Houston Aeros","5","","","",""
"331","1974-02-13","Edmonton Oilers","4","Minnesota Fighting Saints","7","","","",""
"332","1974-02-13","New England Whalers","4","Vancouver Blazers","9","","","",""
"333","1974-02-14","Quebec Nordiques","5","Chicago Cougars","3","","","",""
"334","1974-02-14","Toronto Toros","5","New York Golden Blades/New Jersey Knights","2","","","",""
"335","1974-02-15","New England Whalers","7","Edmonton Oilers","3","","","",""
"336","1974-02-15","Houston Aeros","6","Los Angeles Sharks","4","","","",""
"337","1974-02-15","Winnipeg Jets","1","Minnesota Fighting Saints","7","","","",""
"338","1974-02-15","Cleveland Crusaders","2","New York Golden Blades/New Jersey Knights","6","","","",""
"339","1974-02-16","Toronto Toros","5","Chicago Cougars","4","","","",""
"340","1974-02-16","Quebec Nordiques","2","Cleveland Crusaders","5","","","",""
"341","1974-02-17","Chicago Cougars","5","Cleveland Crusaders","6","","","",""
"342","1974-02-17","Toronto Toros","2","Edmonton Oilers","3","OT","","",""
"343","1974-02-17","Minnesota Fighting Saints","6","Houston Aeros","1","","","",""
"344","1974-02-17","Vancouver Blazers","4","Los Angeles Sharks","0","","","",""
"345","1974-02-17","Quebec Nordiques","3","New York Golden Blades/New Jersey Knights","10","","","",""
"346","1974-02-17","New England Whalers","3","Winnipeg Jets","2","OT","","",""
"347","1974-02-18","Chicago Cougars","3","New York Golden Blades/New Jersey Knights","4","","","",""
"348","1974-02-19","Cleveland Crusaders","5","Quebec Nordiques","6","OT","","",""
