"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"67","1943-01-01","Detroit Red Wings","2","Boston Bruins","2","","","",""
"68","1943-01-01","New York Rangers","5","Chicago Black Hawks","6","","","",""
"69","1943-01-02","Montreal Canadiens","3","Toronto Maple Leafs","6","","","",""
"70","1943-01-03","Boston Bruins","3","Detroit Red Wings","2","","","",""
"71","1943-01-03","Toronto Maple Leafs","4","Montreal Canadiens","4","","","",""
"72","1943-01-03","Chicago Black Hawks","3","New York Rangers","3","","","",""
"73","1943-01-07","New York Rangers","2","Detroit Red Wings","2","","","",""
"74","1943-01-09","Boston Bruins","2","Montreal Canadiens","7","","","",""
"75","1943-01-09","Detroit Red Wings","4","Toronto Maple Leafs","0","","","",""
"76","1943-01-10","Toronto Maple Leafs","4","Boston Bruins","5","","","",""
"77","1943-01-10","Detroit Red Wings","1","Chicago Black Hawks","2","","","",""
"78","1943-01-10","Montreal Canadiens","7","New York Rangers","4","","","",""
"79","1943-01-12","Chicago Black Hawks","0","Boston Bruins","3","","","",""
"80","1943-01-14","Chicago Black Hawks","1","Montreal Canadiens","5","","","",""
"81","1943-01-14","Detroit Red Wings","4","New York Rangers","1","","","",""
"82","1943-01-16","New York Rangers","5","Boston Bruins","7","","","",""
"83","1943-01-16","Chicago Black Hawks","1","Detroit Red Wings","1","","","",""
"84","1943-01-16","Montreal Canadiens","4","Toronto Maple Leafs","8","","","",""
"85","1943-01-17","Detroit Red Wings","2","Chicago Black Hawks","2","","","",""
"86","1943-01-17","Toronto Maple Leafs","0","Montreal Canadiens","2","","","",""
"87","1943-01-17","Boston Bruins","6","New York Rangers","3","","","",""
"88","1943-01-19","Montreal Canadiens","2","Boston Bruins","5","","","",""
"89","1943-01-21","Montreal Canadiens","4","Chicago Black Hawks","4","","","",""
"90","1943-01-21","Boston Bruins","2","Detroit Red Wings","3","","","",""
"91","1943-01-21","New York Rangers","4","Toronto Maple Leafs","7","","","",""
"92","1943-01-23","New York Rangers","5","Montreal Canadiens","5","","","",""
"93","1943-01-23","Chicago Black Hawks","3","Toronto Maple Leafs","5","","","",""
"94","1943-01-24","Boston Bruins","3","Chicago Black Hawks","4","","","",""
"95","1943-01-24","New York Rangers","0","Detroit Red Wings","7","","","",""
"96","1943-01-26","Detroit Red Wings","5","Boston Bruins","3","","","",""
"97","1943-01-28","New York Rangers","1","Chicago Black Hawks","10","","","",""
"98","1943-01-30","Detroit Red Wings","3","Montreal Canadiens","3","","","",""
"99","1943-01-30","Boston Bruins","5","Toronto Maple Leafs","3","","","",""
"100","1943-01-31","Toronto Maple Leafs","3","Chicago Black Hawks","3","","","",""
"101","1943-01-31","Montreal Canadiens","4","Detroit Red Wings","3","","","",""
"102","1943-01-31","Boston Bruins","7","New York Rangers","2","","","",""
"103","1943-02-02","Chicago Black Hawks","3","Boston Bruins","5","","","",""
"104","1943-02-04","Chicago Black Hawks","1","New York Rangers","1","","","",""
"105","1943-02-04","Detroit Red Wings","3","Toronto Maple Leafs","2","","","",""
"106","1943-02-06","Boston Bruins","3","Montreal Canadiens","8","","","",""
"107","1943-02-06","New York Rangers","2","Toronto Maple Leafs","3","","","",""
"108","1943-02-07","Montreal Canadiens","1","Boston Bruins","7","","","",""
"109","1943-02-07","New York Rangers","4","Chicago Black Hawks","8","","","",""
"110","1943-02-07","Toronto Maple Leafs","3","Detroit Red Wings","5","","","",""
"111","1943-02-09","Toronto Maple Leafs","1","Boston Bruins","3","","","",""
"112","1943-02-11","Chicago Black Hawks","3","Montreal Canadiens","5","","","",""
"113","1943-02-13","Detroit Red Wings","2","Montreal Canadiens","5","","","",""
"114","1943-02-13","Chicago Black Hawks","2","Toronto Maple Leafs","3","","","",""
"115","1943-02-14","Boston Bruins","2","Chicago Black Hawks","3","","","",""
"116","1943-02-14","Montreal Canadiens","1","Detroit Red Wings","2","","","",""
"117","1943-02-14","Toronto Maple Leafs","4","New York Rangers","4","","","",""
"118","1943-02-18","Montreal Canadiens","5","Chicago Black Hawks","4","","","",""
"119","1943-02-18","Detroit Red Wings","5","New York Rangers","4","","","",""
"120","1943-02-20","New York Rangers","1","Montreal Canadiens","6","","","",""
"121","1943-02-20","Boston Bruins","2","Toronto Maple Leafs","4","","","",""
"122","1943-02-21","Toronto Maple Leafs","0","Chicago Black Hawks","5","","","",""
"123","1943-02-21","Boston Bruins","0","Detroit Red Wings","4","","","",""
"124","1943-02-21","Montreal Canadiens","1","New York Rangers","6","","","",""
"125","1943-02-23","Chicago Black Hawks","7","Boston Bruins","5","","","",""
"126","1943-02-25","Detroit Red Wings","2","Montreal Canadiens","4","","","",""
"127","1943-02-25","Chicago Black Hawks","4","New York Rangers","7","","","",""
"128","1943-02-27","New York Rangers","1","Detroit Red Wings","7","","","",""
"129","1943-02-27","Chicago Black Hawks","4","Toronto Maple Leafs","1","","","",""
"130","1943-02-28","Boston Bruins","4","Chicago Black Hawks","4","","","",""
"131","1943-02-28","Toronto Maple Leafs","4","Montreal Canadiens","2","","","",""
"132","1943-02-28","Detroit Red Wings","5","New York Rangers","1","","","",""
"133","1943-03-02","Detroit Red Wings","1","Boston Bruins","3","","","",""
"134","1943-03-02","New York Rangers","4","Toronto Maple Leafs","0","","","",""
"135","1943-03-04","Montreal Canadiens","7","New York Rangers","2","","","",""
"136","1943-03-06","Chicago Black Hawks","0","Detroit Red Wings","5","","","",""
"137","1943-03-06","Montreal Canadiens","2","Toronto Maple Leafs","2","","","",""
"138","1943-03-07","Detroit Red Wings","3","Chicago Black Hawks","3","","","",""
"139","1943-03-07","Toronto Maple Leafs","5","New York Rangers","5","","","",""
"140","1943-03-09","Toronto Maple Leafs","5","Boston Bruins","5","","","",""
"141","1943-03-11","Montreal Canadiens","4","Chicago Black Hawks","4","","","",""
"142","1943-03-11","Toronto Maple Leafs","1","Detroit Red Wings","2","","","",""
"143","1943-03-13","Chicago Black Hawks","6","Montreal Canadiens","6","","","",""
"144","1943-03-13","Detroit Red Wings","1","Toronto Maple Leafs","3","","","",""
"145","1943-03-14","Montreal Canadiens","4","Boston Bruins","4","","","",""
"146","1943-03-14","Toronto Maple Leafs","5","Detroit Red Wings","3","","","",""
"147","1943-03-14","Chicago Black Hawks","5","New York Rangers","7","","","",""
"148","1943-03-16","New York Rangers","5","Boston Bruins","11","","","",""
"149","1943-03-18","Chicago Black Hawks","5","Detroit Red Wings","6","","","",""
"150","1943-03-18","New York Rangers","3","Montreal Canadiens","6","","","",""
