"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"121","1969-11-29","Minnesota North Stars","2","Toronto Maple Leafs","5","","","",""
"122","1969-11-30","Toronto Maple Leafs","1","Boston Bruins","4","","","",""
"123","1969-11-30","St. Louis Blues","1","Chicago Black Hawks","3","","","",""
"124","1969-11-30","Oakland Seals","1","Detroit Red Wings","0","","","",""
"125","1969-11-30","Minnesota North Stars","2","New York Rangers","2","","","",""
"126","1969-11-30","Pittsburgh Penguins","3","Philadelphia Flyers","3","","","",""
"127","1969-12-02","Los Angeles Kings","4","Oakland Seals","3","","","",""
"128","1969-12-03","Philadelphia Flyers","7","Los Angeles Kings","1","","","",""
"129","1969-12-03","Toronto Maple Leafs","5","Minnesota North Stars","5","","","",""
"130","1969-12-03","Chicago Black Hawks","3","New York Rangers","3","","","",""
"131","1969-12-03","Detroit Red Wings","1","Pittsburgh Penguins","2","","","",""
"132","1969-12-03","Oakland Seals","1","St. Louis Blues","3","","","",""
"133","1969-12-04","Montreal Canadiens","1","Chicago Black Hawks","0","","","",""
"134","1969-12-04","Boston Bruins","4","Detroit Red Wings","4","","","",""
"135","1969-12-05","Philadelphia Flyers","2","Oakland Seals","2","","","",""
"136","1969-12-06","Chicago Black Hawks","1","Boston Bruins","6","","","",""
"137","1969-12-06","Oakland Seals","3","Los Angeles Kings","5","","","",""
"138","1969-12-06","Minnesota North Stars","4","Montreal Canadiens","3","","","",""
"139","1969-12-06","Detroit Red Wings","5","St. Louis Blues","1","","","",""
"140","1969-12-06","Pittsburgh Penguins","0","Toronto Maple Leafs","5","","","",""
"141","1969-12-07","Minnesota North Stars","2","Boston Bruins","2","","","",""
"142","1969-12-07","Detroit Red Wings","1","Chicago Black Hawks","5","","","",""
"143","1969-12-07","Montreal Canadiens","3","New York Rangers","6","","","",""
"144","1969-12-07","St. Louis Blues","4","Philadelphia Flyers","1","","","",""
"145","1969-12-07","Toronto Maple Leafs","2","Pittsburgh Penguins","3","","","",""
"146","1969-12-10","Pittsburgh Penguins","2","Los Angeles Kings","0","","","",""
"147","1969-12-10","Chicago Black Hawks","5","Minnesota North Stars","8","","","",""
"148","1969-12-10","Toronto Maple Leafs","3","Montreal Canadiens","6","","","",""
"149","1969-12-10","Boston Bruins","2","New York Rangers","5","","","",""
"150","1969-12-10","St. Louis Blues","3","Oakland Seals","3","","","",""
"151","1969-12-11","New York Rangers","1","Boston Bruins","2","","","",""
"152","1969-12-11","Minnesota North Stars","2","Detroit Red Wings","2","","","",""
"153","1969-12-11","Toronto Maple Leafs","3","Philadelphia Flyers","6","","","",""
"154","1969-12-12","Pittsburgh Penguins","1","Oakland Seals","4","","","",""
"155","1969-12-13","St. Louis Blues","8","Los Angeles Kings","1","","","",""
"156","1969-12-13","New York Rangers","5","Minnesota North Stars","2","","","",""
"157","1969-12-13","Chicago Black Hawks","1","Montreal Canadiens","4","","","",""
"158","1969-12-13","Boston Bruins","5","Philadelphia Flyers","3","","","",""
"159","1969-12-13","Detroit Red Wings","3","Toronto Maple Leafs","1","","","",""
"160","1969-12-14","Pittsburgh Penguins","1","Boston Bruins","2","","","",""
"161","1969-12-14","Philadelphia Flyers","1","Chicago Black Hawks","4","","","",""
"162","1969-12-14","Montreal Canadiens","2","Detroit Red Wings","5","","","",""
"163","1969-12-14","Toronto Maple Leafs","3","New York Rangers","1","","","",""
"164","1969-12-15","Minnesota North Stars","4","Los Angeles Kings","4","","","",""
"165","1969-12-16","Detroit Red Wings","4","St. Louis Blues","6","","","",""
"166","1969-12-17","Chicago Black Hawks","1","Los Angeles Kings","3","","","",""
"167","1969-12-17","Philadelphia Flyers","2","New York Rangers","2","","","",""
"168","1969-12-17","Minnesota North Stars","1","Oakland Seals","3","","","",""
"169","1969-12-17","Montreal Canadiens","5","Pittsburgh Penguins","2","","","",""
"170","1969-12-18","Boston Bruins","3","St. Louis Blues","3","","","",""
"171","1969-12-19","Chicago Black Hawks","4","Oakland Seals","0","","","",""
"172","1969-12-20","Minnesota North Stars","3","Los Angeles Kings","3","","","",""
"173","1969-12-20","Detroit Red Wings","3","Montreal Canadiens","2","","","",""
"174","1969-12-20","Boston Bruins","6","Pittsburgh Penguins","4","","","",""
"175","1969-12-20","Philadelphia Flyers","0","St. Louis Blues","3","","","",""
"176","1969-12-20","New York Rangers","5","Toronto Maple Leafs","2","","","",""
"177","1969-12-21","Montreal Canadiens","5","Boston Bruins","2","","","",""
"178","1969-12-21","St. Louis Blues","0","Chicago Black Hawks","4","","","",""
"179","1969-12-21","Toronto Maple Leafs","3","Detroit Red Wings","0","","","",""
"180","1969-12-21","Oakland Seals","1","New York Rangers","3","","","",""
"181","1969-12-21","Pittsburgh Penguins","0","Philadelphia Flyers","4","","","",""
"182","1969-12-23","Minnesota North Stars","3","St. Louis Blues","5","","","",""
"183","1969-12-24","Los Angeles Kings","1","Toronto Maple Leafs","8","","","",""
"184","1969-12-25","Los Angeles Kings","1","Boston Bruins","7","","","",""
"185","1969-12-25","Chicago Black Hawks","4","Minnesota North Stars","4","","","",""
"186","1969-12-25","Oakland Seals","1","Philadelphia Flyers","3","","","",""
"187","1969-12-26","Montreal Canadiens","3","Detroit Red Wings","3","","","",""
"188","1969-12-26","Pittsburgh Penguins","3","New York Rangers","2","","","",""
"189","1969-12-26","Toronto Maple Leafs","1","St. Louis Blues","3","","","",""
"190","1969-12-27","Oakland Seals","5","Minnesota North Stars","3","","","",""
"191","1969-12-27","Philadelphia Flyers","2","Montreal Canadiens","2","","","",""
"192","1969-12-27","Chicago Black Hawks","3","Pittsburgh Penguins","0","","","",""
"193","1969-12-27","St. Louis Blues","1","Toronto Maple Leafs","4","","","",""
"194","1969-12-28","Oakland Seals","3","Detroit Red Wings","5","","","",""
"195","1969-12-28","Los Angeles Kings","3","New York Rangers","3","","","",""
"196","1969-12-28","Boston Bruins","5","Philadelphia Flyers","4","","","",""
"197","1969-12-30","Minnesota North Stars","0","Los Angeles Kings","0","","","",""
"198","1969-12-30","St. Louis Blues","5","Montreal Canadiens","0","","","",""
"199","1969-12-31","Boston Bruins","1","Detroit Red Wings","5","","","",""
"200","1969-12-31","Chicago Black Hawks","1","New York Rangers","2","","","",""
"201","1969-12-31","Montreal Canadiens","2","Pittsburgh Penguins","4","","","",""
"202","1969-12-31","Oakland Seals","1","Toronto Maple Leafs","1","","","",""
"203","1970-01-01","Philadelphia Flyers","3","Los Angeles Kings","4","","","",""
"204","1970-01-03","Boston Bruins","6","Los Angeles Kings","2","","","",""
"205","1970-01-03","New York Rangers","3","Minnesota North Stars","3","","","",""
"206","1970-01-03","Oakland Seals","1","Montreal Canadiens","5","","","",""
"207","1970-01-03","Detroit Red Wings","6","Philadelphia Flyers","1","","","",""
"208","1970-01-03","Pittsburgh Penguins","0","St. Louis Blues","6","","","",""
"209","1970-01-03","Chicago Black Hawks","2","Toronto Maple Leafs","6","","","",""
"210","1970-01-04","Chicago Black Hawks","0","Detroit Red Wings","4","","","",""
"211","1970-01-04","Oakland Seals","2","New York Rangers","5","","","",""
"212","1970-01-04","Minnesota North Stars","1","Philadelphia Flyers","3","","","",""
"213","1970-01-04","Toronto Maple Leafs","4","Pittsburgh Penguins","4","","","",""
"214","1970-01-06","Los Angeles Kings","3","Montreal Canadiens","4","","","",""
"215","1970-01-07","Detroit Red Wings","0","Chicago Black Hawks","7","","","",""
"216","1970-01-07","Boston Bruins","6","Oakland Seals","1","","","",""
"217","1970-01-07","New York Rangers","5","Pittsburgh Penguins","3","","","",""
"218","1970-01-07","Philadelphia Flyers","2","St. Louis Blues","2","","","",""
"219","1970-01-07","Minnesota North Stars","3","Toronto Maple Leafs","3","","","",""
"220","1970-01-08","Pittsburgh Penguins","1","Montreal Canadiens","3","","","",""
"221","1970-01-08","Los Angeles Kings","1","Philadelphia Flyers","4","","","",""
"222","1970-01-10","Los Angeles Kings","6","Minnesota North Stars","4","","","",""
"223","1970-01-10","Oakland Seals","2","Philadelphia Flyers","2","","","",""
"224","1970-01-10","Detroit Red Wings","5","Pittsburgh Penguins","3","","","",""
"225","1970-01-10","Chicago Black Hawks","6","St. Louis Blues","2","","","",""
"226","1970-01-10","Boston Bruins","3","Toronto Maple Leafs","4","","","",""
"227","1970-01-11","Oakland Seals","3","Boston Bruins","6","","","",""
"228","1970-01-11","Los Angeles Kings","1","Chicago Black Hawks","3","","","",""
"229","1970-01-11","New York Rangers","1","Montreal Canadiens","4","","","",""
"230","1970-01-13","Philadelphia Flyers","3","Oakland Seals","1","","","",""
"231","1970-01-14","Pittsburgh Penguins","0","Chicago Black Hawks","5","","","",""
"232","1970-01-14","St. Louis Blues","2","Minnesota North Stars","5","","","",""
"233","1970-01-14","Los Angeles Kings","2","Montreal Canadiens","4","","","",""
"234","1970-01-14","New York Rangers","7","Toronto Maple Leafs","1","","","",""
"235","1970-01-15","Los Angeles Kings","3","Boston Bruins","6","","","",""
"236","1970-01-15","Minnesota North Stars","1","Oakland Seals","1","","","",""
"237","1970-01-15","New York Rangers","4","Philadelphia Flyers","4","","","",""
"238","1970-01-15","Toronto Maple Leafs","0","St. Louis Blues","2","","","",""
"239","1970-01-17","Chicago Black Hawks","1","Boston Bruins","0","","","",""
"240","1970-01-17","Philadelphia Flyers","3","Detroit Red Wings","5","","","",""
"241","1970-01-17","New York Rangers","3","Minnesota North Stars","1","","","",""
"242","1970-01-17","Oakland Seals","3","Montreal Canadiens","0","","","",""
"243","1970-01-17","Los Angeles Kings","1","St. Louis Blues","3","","","",""
"244","1970-01-17","Pittsburgh Penguins","0","Toronto Maple Leafs","4","","","",""
"245","1970-01-18","Montreal Canadiens","3","Boston Bruins","6","","","",""
"246","1970-01-18","Oakland Seals","1","Chicago Black Hawks","3","","","",""
"247","1970-01-18","Los Angeles Kings","1","Detroit Red Wings","3","","","",""
"248","1970-01-18","Pittsburgh Penguins","6","Philadelphia Flyers","4","","","",""
"249","1970-01-21","Oakland Seals","3","Pittsburgh Penguins","3","","","",""
"250","1970-01-22","Philadelphia Flyers","3","Boston Bruins","3","","","",""
"251","1970-01-22","Chicago Black Hawks","4","Detroit Red Wings","3","","","",""
"252","1970-01-22","Toronto Maple Leafs","3","Los Angeles Kings","2","","","",""
"253","1970-01-22","Montreal Canadiens","4","Minnesota North Stars","2","","","",""
"254","1970-01-22","New York Rangers","3","St. Louis Blues","4","","","",""
"255","1970-01-23","Toronto Maple Leafs","3","Oakland Seals","6","","","",""
"256","1970-01-24","Philadelphia Flyers","6","Minnesota North Stars","0","","","",""
"257","1970-01-24","Chicago Black Hawks","1","Montreal Canadiens","4","","","",""
"258","1970-01-24","Boston Bruins","1","New York Rangers","8","","","",""
"259","1970-01-24","Los Angeles Kings","2","Pittsburgh Penguins","4","","","",""
"260","1970-01-24","Detroit Red Wings","5","St. Louis Blues","2","","","",""
"261","1970-01-25","Pittsburgh Penguins","1","Boston Bruins","3","","","",""
"262","1970-01-25","Toronto Maple Leafs","3","Chicago Black Hawks","2","","","",""
"263","1970-01-25","Montreal Canadiens","4","Detroit Red Wings","1","","","",""
"264","1970-01-25","Oakland Seals","4","Minnesota North Stars","1","","","",""
"265","1970-01-25","Los Angeles Kings","2","New York Rangers","3","","","",""
"266","1970-01-25","St. Louis Blues","0","Philadelphia Flyers","2","","","",""
"267","1970-01-28","Philadelphia Flyers","2","Chicago Black Hawks","2","","","",""
"268","1970-01-28","New York Rangers","4","Los Angeles Kings","5","","","",""
"269","1970-01-28","Minnesota North Stars","4","Montreal Canadiens","5","","","",""
"270","1970-01-28","St. Louis Blues","6","Oakland Seals","1","","","",""
"271","1970-01-28","Toronto Maple Leafs","4","Pittsburgh Penguins","4","","","",""
"272","1970-01-29","Minnesota North Stars","5","Boston Bruins","6","","","",""
"273","1970-01-29","Philadelphia Flyers","3","Detroit Red Wings","4","","","",""
"274","1970-01-29","St. Louis Blues","3","Los Angeles Kings","2","","","",""
"275","1970-01-30","New York Rangers","2","Oakland Seals","1","","","",""
"276","1970-01-31","Detroit Red Wings","2","Los Angeles Kings","1","","","",""
"277","1970-01-31","Toronto Maple Leafs","4","Minnesota North Stars","2","","","",""
"278","1970-01-31","Boston Bruins","3","Montreal Canadiens","3","","","",""
"279","1970-01-31","Chicago Black Hawks","5","Philadelphia Flyers","0","","","",""
"280","1970-01-31","St. Louis Blues","1","Pittsburgh Penguins","2","","","",""
"281","1970-02-01","Toronto Maple Leafs","6","Boston Bruins","7","","","",""
"282","1970-02-01","Minnesota North Stars","4","Chicago Black Hawks","7","","","",""
"283","1970-02-01","Pittsburgh Penguins","0","New York Rangers","6","","","",""
"284","1970-02-01","Detroit Red Wings","3","Oakland Seals","2","","","",""
"285","1970-02-01","Montreal Canadiens","5","Philadelphia Flyers","2","","","",""
"286","1970-02-04","Boston Bruins","4","Chicago Black Hawks","8","","","",""
"287","1970-02-04","Pittsburgh Penguins","7","Minnesota North Stars","5","","","",""
"288","1970-02-04","Detroit Red Wings","1","New York Rangers","5","","","",""
"289","1970-02-04","Montreal Canadiens","2","Oakland Seals","5","","","",""
"290","1970-02-04","St. Louis Blues","0","Toronto Maple Leafs","1","","","",""
"291","1970-02-05","Philadelphia Flyers","1","Boston Bruins","5","","","",""
"292","1970-02-05","Toronto Maple Leafs","1","Detroit Red Wings","4","","","",""
"293","1970-02-05","Montreal Canadiens","5","Los Angeles Kings","3","","","",""
"294","1970-02-06","Oakland Seals","2","St. Louis Blues","1","","","",""
"295","1970-02-07","Detroit Red Wings","2","Boston Bruins","2","","","",""
"296","1970-02-07","Philadelphia Flyers","4","Chicago Black Hawks","4","","","",""
"297","1970-02-07","Montreal Canadiens","1","Minnesota North Stars","1","","","",""
"298","1970-02-07","Los Angeles Kings","1","Pittsburgh Penguins","3","","","",""
"299","1970-02-07","Oakland Seals","1","Toronto Maple Leafs","5","","","",""
"300","1970-02-08","St. Louis Blues","1","Boston Bruins","7","","","",""
"301","1970-02-08","Montreal Canadiens","3","Chicago Black Hawks","2","","","",""
"302","1970-02-08","Philadelphia Flyers","5","Detroit Red Wings","3","","","",""
"303","1970-02-08","Los Angeles Kings","1","New York Rangers","5","","","",""
"304","1970-02-08","Minnesota North Stars","3","Pittsburgh Penguins","6","","","",""
"305","1970-02-11","Pittsburgh Penguins","1","Chicago Black Hawks","7","","","",""
"306","1970-02-11","New York Rangers","6","Los Angeles Kings","2","","","",""
"307","1970-02-11","Toronto Maple Leafs","3","Montreal Canadiens","3","","","",""
"308","1970-02-11","Minnesota North Stars","1","Oakland Seals","2","","","",""
"309","1970-02-11","Boston Bruins","3","St. Louis Blues","2","","","",""
"310","1970-02-12","St. Louis Blues","2","Detroit Red Wings","5","","","",""
"311","1970-02-12","Toronto Maple Leafs","3","Philadelphia Flyers","3","","","",""
"312","1970-02-13","New York Rangers","2","Oakland Seals","4","","","",""
"313","1970-02-14","Chicago Black Hawks","5","Minnesota North Stars","2","","","",""
"314","1970-02-14","Detroit Red Wings","5","Montreal Canadiens","2","","","",""
"315","1970-02-14","Boston Bruins","3","Pittsburgh Penguins","0","","","",""
"316","1970-02-14","Los Angeles Kings","1","St. Louis Blues","2","","","",""
"317","1970-02-14","Philadelphia Flyers","3","Toronto Maple Leafs","4","","","",""
"318","1970-02-15","Toronto Maple Leafs","4","Chicago Black Hawks","6","","","",""
"319","1970-02-15","Pittsburgh Penguins","4","Detroit Red Wings","2","","","",""
"320","1970-02-15","St. Louis Blues","3","Minnesota North Stars","3","","","",""
"321","1970-02-15","Montreal Canadiens","0","New York Rangers","2","","","",""
"322","1970-02-15","Los Angeles Kings","1","Philadelphia Flyers","7","","","",""
"323","1970-02-17","Boston Bruins","3","Oakland Seals","3","","","",""
"324","1970-02-17","Philadelphia Flyers","2","Pittsburgh Penguins","4","","","",""
"325","1970-02-18","Boston Bruins","5","Los Angeles Kings","5","","","",""
"326","1970-02-18","Detroit Red Wings","1","Minnesota North Stars","1","","","",""
"327","1970-02-18","Philadelphia Flyers","3","New York Rangers","3","","","",""
"328","1970-02-18","Chicago Black Hawks","2","St. Louis Blues","5","","","",""
"329","1970-02-18","Montreal Canadiens","3","Toronto Maple Leafs","5","","","",""
"330","1970-02-19","Minnesota North Stars","2","Chicago Black Hawks","3","","","",""
"331","1970-02-19","New York Rangers","3","Detroit Red Wings","3","","","",""
"332","1970-02-19","Pittsburgh Penguins","6","Los Angeles Kings","1","","","",""
"333","1970-02-20","St. Louis Blues","3","Oakland Seals","1","","","",""
"334","1970-02-21","New York Rangers","2","Chicago Black Hawks","4","","","",""
"335","1970-02-21","St. Louis Blues","4","Los Angeles Kings","2","","","",""
"336","1970-02-21","Boston Bruins","4","Minnesota North Stars","2","","","",""
"337","1970-02-21","Philadelphia Flyers","3","Montreal Canadiens","5","","","",""
"338","1970-02-21","Pittsburgh Penguins","3","Oakland Seals","6","","","",""
"339","1970-02-21","Detroit Red Wings","7","Toronto Maple Leafs","5","","","",""
"340","1970-02-22","Boston Bruins","3","Chicago Black Hawks","6","","","",""
"341","1970-02-22","Montreal Canadiens","1","Detroit Red Wings","0","","","",""
"342","1970-02-22","Toronto Maple Leafs","3","New York Rangers","5","","","",""
"343","1970-02-25","Los Angeles Kings","3","Minnesota North Stars","3","","","",""
"344","1970-02-25","Pittsburgh Penguins","2","Montreal Canadiens","3","","","",""
"345","1970-02-25","St. Louis Blues","1","New York Rangers","2","","","",""
"346","1970-02-25","Oakland Seals","1","Toronto Maple Leafs","4","","","",""
"347","1970-02-26","New York Rangers","3","Boston Bruins","5","","","",""
"348","1970-02-26","Oakland Seals","1","Detroit Red Wings","7","","","",""
"349","1970-02-26","Chicago Black Hawks","3","Philadelphia Flyers","2","","","",""
"350","1970-02-26","Los Angeles Kings","0","Pittsburgh Penguins","1","","","",""
"351","1970-02-28","Chicago Black Hawks","0","Boston Bruins","3","","","",""
"352","1970-02-28","New York Rangers","3","Detroit Red Wings","3","","","",""
"353","1970-02-28","St. Louis Blues","3","Montreal Canadiens","2","","","",""
"354","1970-02-28","Minnesota North Stars","2","Philadelphia Flyers","6","","","",""
"355","1970-02-28","Oakland Seals","2","Pittsburgh Penguins","3","","","",""
"356","1970-02-28","Los Angeles Kings","3","Toronto Maple Leafs","3","","","",""
"357","1970-03-01","St. Louis Blues","1","Boston Bruins","3","","","",""
"358","1970-03-01","Toronto Maple Leafs","0","Minnesota North Stars","8","","","",""
"359","1970-03-01","Chicago Black Hawks","3","New York Rangers","1","","","",""
"360","1970-03-01","Los Angeles Kings","4","Philadelphia Flyers","4","","","",""
