"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"1","1917-12-19","Toronto Arenas","9","Montreal Wanderers","10","","","",""
"2","1917-12-19","Montreal Canadiens","7","Ottawa Senators","4","","","",""
"3","1917-12-21","Montreal Canadiens","11","Montreal Wanderers","2","","","",""
"4","1917-12-21","Ottawa Senators","4","Toronto Arenas","11","","","",""
"5","1917-12-26","Ottawa Senators","6","Montreal Wanderers","3","","","",""
"6","1917-12-26","Montreal Canadiens","5","Toronto Arenas","7","","","",""
"7","1917-12-29","Toronto Arenas","2","Montreal Canadiens","9","","","",""
"8","1917-12-29","Montreal Wanderers","2","Ottawa Senators","9","","","",""
"9","1918-01-02","Montreal Wanderers","0","Montreal Canadiens","1","","","","forfeit to Montreal Canadiens"
"10","1918-01-02","Toronto Arenas","6","Ottawa Senators","5","","","",""
"11","1918-01-05","Ottawa Senators","5","Montreal Canadiens","6","OT","","",""
"12","1918-01-05","Montreal Wanderers","0","Toronto Arenas","1","","","","forfeit to Toronto"
"13","1918-01-09","Montreal Canadiens","4","Toronto Arenas","6","","","",""
"14","1918-01-12","Ottawa Senators","4","Montreal Canadiens","9","","","",""
"15","1918-01-14","Toronto Arenas","6","Ottawa Senators","9","","","",""
"16","1918-01-16","Ottawa Senators","4","Toronto Arenas","5","","","",""
"17","1918-01-19","Toronto Arenas","1","Montreal Canadiens","5","","","",""
"18","1918-01-21","Montreal Canadiens","5","Ottawa Senators","3","","","",""
"19","1918-01-23","Ottawa Senators","4","Montreal Canadiens","3","","","",""
"20","1918-01-26","Toronto Arenas","3","Ottawa Senators","6","","","",""
"21","1918-01-28","Montreal Canadiens","1","Toronto Arenas","5","","","",""
"22","1918-01-30","Montreal Canadiens","5","Ottawa Senators","2","","","",""
"23","1918-02-02","Toronto Arenas","2","Montreal Canadiens","11","","","",""
"24","1918-02-04","Ottawa Senators","2","Toronto Arenas","8","","","",""
"25","1918-02-06","Montreal Canadiens","3","Ottawa Senators","6","","","",""
"26","1918-02-09","Toronto Arenas","7","Montreal Canadiens","3","","","",""
"27","1918-02-11","Ottawa Senators","1","Toronto Arenas","3","","","",""
"28","1918-02-13","Toronto Arenas","6","Ottawa Senators","1","","","",""
"29","1918-02-16","Ottawa Senators","4","Montreal Canadiens","10","","","",""
"30","1918-02-18","Montreal Canadiens","9","Toronto Arenas","0","","","",""
"31","1918-02-20","Toronto Arenas","4","Montreal Canadiens","5","OT","","",""
"32","1918-02-23","Ottawa Senators","3","Toronto Arenas","9","","","",""
"33","1918-02-25","Montreal Canadiens","0","Ottawa Senators","8","","","",""
"34","1918-02-27","Ottawa Senators","3","Montreal Canadiens","1","","","","at Quebec City, QC"
"35","1918-03-02","Montreal Canadiens","3","Toronto Arenas","5","","","",""
"36","1918-03-06","Toronto Arenas","3","Ottawa Senators","9","","","",""
