"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"1","1977-10-12","Cleveland Barons","0","Los Angeles Kings","2","","","",""
"2","1977-10-12","Minnesota North Stars","3","Montreal Canadiens","7","","","",""
"3","1977-10-12","Vancouver Canucks","3","New York Rangers","6","","","",""
"4","1977-10-12","St. Louis Blues","2","Pittsburgh Penguins","4","","","",""
"5","1977-10-13","Atlanta Flames","2","Boston Bruins","2","","","",""
"6","1977-10-13","New York Islanders","2","Buffalo Sabres","3","","","",""
"7","1977-10-13","Toronto Maple Leafs","3","Detroit Red Wings","3","","","",""
"8","1977-10-13","Chicago Black Hawks","1","Philadelphia Flyers","5","","","",""
"9","1977-10-14","Vancouver Canucks","4","Colorado Rockies","4","","","",""
"10","1977-10-14","Pittsburgh Penguins","1","Washington Capitals","2","","","",""
"11","1977-10-15","St. Louis Blues","1","Atlanta Flames","3","","","",""
"12","1977-10-15","Colorado Rockies","3","Chicago Black Hawks","3","","","",""
"13","1977-10-15","Washington Capitals","2","Cleveland Barons","4","","","",""
"14","1977-10-15","Detroit Red Wings","2","Los Angeles Kings","4","","","",""
"15","1977-10-15","Vancouver Canucks","5","Minnesota North Stars","3","","","",""
"16","1977-10-15","New York Rangers","0","Montreal Canadiens","5","","","",""
"17","1977-10-15","Boston Bruins","1","New York Islanders","3","","","",""
"18","1977-10-15","Philadelphia Flyers","8","Pittsburgh Penguins","2","","","",""
"19","1977-10-15","Buffalo Sabres","5","Toronto Maple Leafs","2","","","",""
"20","1977-10-16","Montreal Canadiens","2","Boston Bruins","0","","","",""
"21","1977-10-16","Chicago Black Hawks","2","Buffalo Sabres","0","","","",""
"22","1977-10-16","New York Islanders","2","New York Rangers","4","","","",""
"23","1977-10-16","St. Louis Blues","0","Philadelphia Flyers","7","","","",""
"24","1977-10-18","Los Angeles Kings","0","New York Islanders","0","","","",""
"25","1977-10-18","Detroit Red Wings","2","Vancouver Canucks","3","","","",""
"26","1977-10-19","Minnesota North Stars","1","Atlanta Flames","5","","","",""
"27","1977-10-19","Buffalo Sabres","2","Chicago Black Hawks","2","","","",""
"28","1977-10-19","Los Angeles Kings","1","Cleveland Barons","3","","","",""
"29","1977-10-19","Pittsburgh Penguins","3","New York Rangers","3","","","",""
"30","1977-10-19","Boston Bruins","7","St. Louis Blues","3","","","",""
"31","1977-10-19","Colorado Rockies","4","Toronto Maple Leafs","5","","","",""
"32","1977-10-19","Montreal Canadiens","5","Washington Capitals","3","","","",""
"33","1977-10-20","Colorado Rockies","5","Buffalo Sabres","7","","","",""
"34","1977-10-20","Montreal Canadiens","2","Detroit Red Wings","2","","","",""
"35","1977-10-20","Cleveland Barons","7","Minnesota North Stars","4","","","",""
"36","1977-10-20","Pittsburgh Penguins","0","Philadelphia Flyers","11","","","",""
"37","1977-10-21","New York Islanders","3","Atlanta Flames","3","","","",""
"38","1977-10-22","Chicago Black Hawks","0","Colorado Rockies","3","","","",""
"39","1977-10-22","Boston Bruins","4","Los Angeles Kings","3","","","",""
"40","1977-10-22","Detroit Red Wings","4","Minnesota North Stars","2","","","",""
