"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"64","1992-10-17","St. Louis Blues","6","Quebec Nordiques","5","","","",""
"65","1992-10-17","Calgary Flames","6","San Jose Sharks","2","","","",""
"66","1992-10-17","Chicago Blackhawks","3","Toronto Maple Leafs","4","","","",""
"67","1992-10-17","Buffalo Sabres","4","Washington Capitals","6","","","",""
"68","1992-10-18","Vancouver Canucks","1","Chicago Blackhawks","3","","","",""
"69","1992-10-18","New York Islanders","3","New York Rangers","4","","","",""
"70","1992-10-18","Winnipeg Jets","4","Philadelphia Flyers","5","","","",""
"71","1992-10-18","Minnesota North Stars","5","Toronto Maple Leafs","1","","","",""
"72","1992-10-19","St. Louis Blues","2","Montreal Canadiens","6","","","",""
"73","1992-10-20","Los Angeles Kings","2","Calgary Flames","6","","","",""
"74","1992-10-20","Winnipeg Jets","3","Detroit Red Wings","5","","","",""
"75","1992-10-20","Hartford Whalers","5","New Jersey Devils","4","","","",""
"76","1992-10-20","Philadelphia Flyers","3","New York Islanders","4","","","",""
"77","1992-10-20","Vancouver Canucks","1","Pittsburgh Penguins","5","","","",""
"78","1992-10-20","Edmonton Oilers","1","Tampa Bay Lightning","6","","","",""
"79","1992-10-20","Ottawa Senators","3","Toronto Maple Leafs","5","","","","at Hamilton, ON"
"80","1992-10-21","Chicago Blackhawks","1","Buffalo Sabres","4","","","",""
"81","1992-10-21","San Jose Sharks","4","Montreal Canadiens","8","","","",""
"82","1992-10-21","Washington Capitals","1","New York Rangers","2","","","",""
"83","1992-10-21","Quebec Nordiques","5","St. Louis Blues","5","OT","","",""
"84","1992-10-22","Boston Bruins","4","Calgary Flames","2","","","",""
"85","1992-10-22","New Jersey Devils","6","Chicago Blackhawks","5","OT","","",""
"86","1992-10-22","Quebec Nordiques","2","Minnesota North Stars","5","","","",""
"87","1992-10-22","Hartford Whalers","5","Ottawa Senators","1","","","",""
"88","1992-10-22","Vancouver Canucks","4","Philadelphia Flyers","4","OT","","",""
"89","1992-10-22","Detroit Red Wings","6","Pittsburgh Penguins","9","","","",""
"90","1992-10-22","Toronto Maple Leafs","5","Tampa Bay Lightning","2","","","",""
"91","1992-10-23","San Jose Sharks","4","Buffalo Sabres","5","","","",""
"92","1992-10-23","Boston Bruins","6","Edmonton Oilers","3","","","",""
"93","1992-10-23","Montreal Canadiens","3","New York Rangers","3","OT","","",""
"94","1992-10-23","Los Angeles Kings","2","Winnipeg Jets","4","","","",""
"95","1992-10-23","New York Islanders","5","Washington Capitals","2","","","",""
"96","1992-10-24","Los Angeles Kings","5","Minnesota North Stars","5","OT","","",""
"97","1992-10-24","Pittsburgh Penguins","4","New Jersey Devils","3","","","",""
"98","1992-10-24","Hartford Whalers","2","New York Islanders","4","","","",""
"99","1992-10-24","New York Rangers","3","Ottawa Senators","2","OT","","",""
"100","1992-10-24","Montreal Canadiens","7","Philadelphia Flyers","6","","","",""
"101","1992-10-24","Detroit Red Wings","6","St. Louis Blues","1","","","",""
"102","1992-10-24","Quebec Nordiques","2","Tampa Bay Lightning","3","","","",""
"103","1992-10-24","San Jose Sharks","1","Toronto Maple Leafs","5","","","",""
"104","1992-10-25","Detroit Red Wings","2","Chicago Blackhawks","8","","","",""
"105","1992-10-25","Calgary Flames","4","Edmonton Oilers","0","","","",""
"106","1992-10-25","Boston Bruins","5","Vancouver Canucks","3","","","",""
"107","1992-10-26","Philadelphia Flyers","4","New York Rangers","8","","","",""
"108","1992-10-26","San Jose Sharks","1","St. Louis Blues","4","","","",""
"109","1992-10-26","Washington Capitals","2","Winnipeg Jets","6","","","",""
"110","1992-10-27","Los Angeles Kings","4","New York Islanders","3","","","",""
"111","1992-10-27","Pittsburgh Penguins","7","Ottawa Senators","2","","","",""
"112","1992-10-27","Tampa Bay Lightning","3","Quebec Nordiques","4","","","",""
"113","1992-10-28","San Jose Sharks","3","Detroit Red Wings","4","","","",""
"114","1992-10-28","Minnesota North Stars","2","Edmonton Oilers","5","","","",""
"115","1992-10-28","New Jersey Devils","4","Hartford Whalers","3","OT","","",""
"116","1992-10-28","Tampa Bay Lightning","3","Montreal Canadiens","4","","","",""
"117","1992-10-28","Buffalo Sabres","4","Toronto Maple Leafs","4","OT","","",""
"118","1992-10-28","Washington Capitals","3","Vancouver Canucks","4","","","",""
"119","1992-10-28","Calgary Flames","7","Winnipeg Jets","5","","","",""
"120","1992-10-29","Los Angeles Kings","3","Boston Bruins","8","","","",""
"121","1992-10-29","Philadelphia Flyers","5","Chicago Blackhawks","5","OT","","",""
"122","1992-10-29","Quebec Nordiques","6","New York Rangers","3","","","",""
"123","1992-10-29","Pittsburgh Penguins","4","St. Louis Blues","6","","","",""
"124","1992-10-30","Ottawa Senators","3","Buffalo Sabres","12","","","",""
"125","1992-10-30","Washington Capitals","3","Calgary Flames","1","","","",""
"126","1992-10-30","Toronto Maple Leafs","1","Detroit Red Wings","7","","","",""
"127","1992-10-30","New York Islanders","4","New Jersey Devils","1","","","",""
"128","1992-10-30","San Jose Sharks","2","Tampa Bay Lightning","1","","","",""
"129","1992-10-30","Minnesota North Stars","3","Vancouver Canucks","2","","","",""
"130","1992-10-31","Chicago Blackhawks","3","Boston Bruins","2","","","",""
"131","1992-10-31","Minnesota North Stars","3","Calgary Flames","5","","","",""
"132","1992-10-31","Washington Capitals","2","Edmonton Oilers","4","","","",""
"133","1992-10-31","Los Angeles Kings","7","Hartford Whalers","1","","","",""
"134","1992-10-31","New York Rangers","3","Montreal Canadiens","4","","","",""
"135","1992-10-31","New Jersey Devils","5","New York Islanders","3","","","",""
"136","1992-10-31","Buffalo Sabres","2","Ottawa Senators","2","OT","","",""
"137","1992-10-31","Winnipeg Jets","2","Quebec Nordiques","3","","","",""
"138","1992-10-31","Philadelphia Flyers","4","St. Louis Blues","6","","","",""
"139","1992-10-31","Detroit Red Wings","1","Toronto Maple Leafs","3","","","",""
"140","1992-11-01","San Jose Sharks","4","Chicago Blackhawks","4","OT","","",""
"141","1992-11-01","Pittsburgh Penguins","5","Tampa Bay Lightning","4","","","",""
"142","1992-11-02","Vancouver Canucks","3","Calgary Flames","5","","","",""
"143","1992-11-02","Winnipeg Jets","1","Montreal Canadiens","2","","","",""
"144","1992-11-02","Buffalo Sabres","6","New York Rangers","7","OT","","",""
"145","1992-11-03","Ottawa Senators","2","Edmonton Oilers","5","","","",""
"146","1992-11-03","Quebec Nordiques","3","Hartford Whalers","3","OT","","",""
"147","1992-11-03","New York Islanders","0","Pittsburgh Penguins","2","","","",""
"148","1992-11-03","St. Louis Blues","4","Tampa Bay Lightning","6","","","",""
"149","1992-11-03","Chicago Blackhawks","1","Washington Capitals","4","","8,792","","at Indianapolis, IN"
"150","1992-11-04","Montreal Canadiens","4","Detroit Red Wings","3","","","",""
"151","1992-11-04","Philadelphia Flyers","1","New York Rangers","3","","","",""
"152","1992-11-04","Calgary Flames","5","Vancouver Canucks","5","OT","","",""
"153","1992-11-05","Quebec Nordiques","4","Boston Bruins","6","","","",""
"154","1992-11-05","Ottawa Senators","4","Calgary Flames","8","","","",""
"155","1992-11-05","Toronto Maple Leafs","0","Chicago Blackhawks","1","","","",""
"156","1992-11-05","New Jersey Devils","2","Los Angeles Kings","5","","","",""
"157","1992-11-05","New York Islanders","0","Minnesota North Stars","3","","","",""
"158","1992-11-05","St. Louis Blues","4","Pittsburgh Penguins","8","","","",""
"159","1992-11-05","Buffalo Sabres","5","San Jose Sharks","7","","","",""
"160","1992-11-06","Hartford Whalers","2","Detroit Red Wings","5","","","",""
"161","1992-11-06","Ottawa Senators","1","Vancouver Canucks","4","","","",""
"162","1992-11-06","Edmonton Oilers","6","Winnipeg Jets","1","","","",""
"163","1992-11-06","Tampa Bay Lightning","2","Washington Capitals","2","OT","","",""
"164","1992-11-07","New York Rangers","2","Boston Bruins","2","OT","","",""
"165","1992-11-07","Washington Capitals","6","Hartford Whalers","2","","","",""
"166","1992-11-07","Buffalo Sabres","2","Los Angeles Kings","5","","","",""
"167","1992-11-07","Edmonton Oilers","2","Minnesota North Stars","2","OT","","",""
"168","1992-11-07","Detroit Red Wings","1","Montreal Canadiens","5","","","",""
"169","1992-11-07","Tampa Bay Lightning","6","New York Islanders","5","OT","","",""
"170","1992-11-07","St. Louis Blues","2","Philadelphia Flyers","4","","","",""
"171","1992-11-07","Chicago Blackhawks","7","Quebec Nordiques","4","","","",""
"172","1992-11-07","New Jersey Devils","6","San Jose Sharks","1","","","",""
"173","1992-11-07","Pittsburgh Penguins","2","Toronto Maple Leafs","4","","","",""
"174","1992-11-08","Pittsburgh Penguins","2","Chicago Blackhawks","7","","","",""
"175","1992-11-08","Calgary Flames","5","Quebec Nordiques","5","OT","","",""
"176","1992-11-08","Los Angeles Kings","11","San Jose Sharks","4","","","",""
"177","1992-11-08","Winnipeg Jets","1","Vancouver Canucks","6","","","",""
"178","1992-11-09","Calgary Flames","2","Montreal Canadiens","5","","","",""
"179","1992-11-09","Tampa Bay Lightning","5","New York Rangers","1","","","",""
"180","1992-11-09","Toronto Maple Leafs","3","Ottawa Senators","1","","","",""
"181","1992-11-10","Pittsburgh Penguins","4","Minnesota North Stars","1","","","",""
"182","1992-11-10","Edmonton Oilers","4","St. Louis Blues","4","OT","","",""
"183","1992-11-10","San Jose Sharks","2","Vancouver Canucks","6","","","",""
"184","1992-11-10","Los Angeles Kings","4","Winnipeg Jets","4","OT","","",""
"185","1992-11-11","Boston Bruins","2","Buffalo Sabres","7","","","",""
"186","1992-11-11","Calgary Flames","4","Hartford Whalers","3","","","",""
"187","1992-11-11","Montreal Canadiens","8","New Jersey Devils","3","","","",""
"188","1992-11-11","Washington Capitals","7","New York Rangers","4","","","",""
"189","1992-11-11","Quebec Nordiques","7","Ottawa Senators","3","","","",""
"190","1992-11-11","Detroit Red Wings","4","Tampa Bay Lightning","6","","","",""
"191","1992-11-12","Calgary Flames","3","Boston Bruins","5","","","",""
"192","1992-11-12","St. Louis Blues","0","Chicago Blackhawks","1","","","",""
"193","1992-11-12","Vancouver Canucks","4","Los Angeles Kings","7","","","",""
"194","1992-11-12","Winnipeg Jets","7","Minnesota North Stars","2","","","",""
"195","1992-11-12","New York Islanders","5","Philadelphia Flyers","8","","","",""
"196","1992-11-12","Quebec Nordiques","4","Pittsburgh Penguins","4","OT","","",""
"197","1992-11-12","Edmonton Oilers","4","San Jose Sharks","3","","","",""
"198","1992-11-13","Hartford Whalers","2","Buffalo Sabres","8","","","",""
"199","1992-11-13","Pittsburgh Penguins","0","Detroit Red Wings","8","","","",""
"200","1992-11-13","Washington Capitals","0","New Jersey Devils","3","","","",""
"201","1992-11-13","Ottawa Senators","0","Tampa Bay Lightning","1","","","",""
"202","1992-11-14","Toronto Maple Leafs","4","Boston Bruins","1","","","",""
"203","1992-11-14","Detroit Red Wings","2","Hartford Whalers","0","","","",""
"204","1992-11-14","Edmonton Oilers","2","Los Angeles Kings","6","","","",""
"205","1992-11-14","Chicago Blackhawks","0","Minnesota North Stars","3","","","",""
"206","1992-11-14","Philadelphia Flyers","4","Montreal Canadiens","3","OT","","",""
"207","1992-11-14","Buffalo Sabres","5","New York Islanders","7","","","",""
"208","1992-11-14","New York Rangers","3","Quebec Nordiques","6","","","",""
"209","1992-11-14","Vancouver Canucks","5","San Jose Sharks","2","","","",""
"210","1992-11-14","Winnipeg Jets","2","St. Louis Blues","4","","","",""
"211","1992-11-14","Calgary Flames","5","Tampa Bay Lightning","3","","","",""
"212","1992-11-14","New Jersey Devils","4","Washington Capitals","3","OT","","",""
"213","1992-11-15","Minnesota North Stars","1","Chicago Blackhawks","2","","","",""
"214","1992-11-15","Ottawa Senators","2","Philadelphia Flyers","7","","","",""
"215","1992-11-16","Boston Bruins","3","Montreal Canadiens","6","","","",""
"216","1992-11-16","St. Louis Blues","2","Toronto Maple Leafs","2","OT","","",""
"217","1992-11-16","Los Angeles Kings","3","Vancouver Canucks","6","","","",""
"218","1992-11-17","Chicago Blackhawks","4","Detroit Red Wings","5","","","",""
"219","1992-11-17","Montreal Canadiens","5","Ottawa Senators","3","","","",""
"220","1992-11-17","Buffalo Sabres","2","Pittsburgh Penguins","4","","","",""
"221","1992-11-17","Toronto Maple Leafs","1","Quebec Nordiques","3","","","","at Hamilton, ON"
"222","1992-11-17","Los Angeles Kings","0","San Jose Sharks","6","","","",""
"223","1992-11-17","Winnipeg Jets","6","Tampa Bay Lightning","5","","","",""
"224","1992-11-18","Vancouver Canucks","2","Edmonton Oilers","4","","","",""
"225","1992-11-18","St. Louis Blues","2","Hartford Whalers","5","","","",""
"226","1992-11-18","Buffalo Sabres","2","New Jersey Devils","3","","","","at Hamilton, ON"
"227","1992-11-18","Minnesota North Stars","5","Washington Capitals","4","","","",""
"228","1992-11-19","New York Islanders","2","Boston Bruins","5","","","",""
"229","1992-11-19","Vancouver Canucks","3","Calgary Flames","4","","","",""
"230","1992-11-19","Winnipeg Jets","5","Detroit Red Wings","3","","","",""
"231","1992-11-19","Chicago Blackhawks","1","Los Angeles Kings","4","","","",""
"232","1992-11-19","Hartford Whalers","4","Ottawa Senators","2","","","",""
"233","1992-11-19","New York Rangers","3","Philadelphia Flyers","7","","","",""
"234","1992-11-19","Montreal Canadiens","3","Quebec Nordiques","4","","","",""
"235","1992-11-19","Toronto Maple Leafs","2","San Jose Sharks","0","","","",""
"236","1992-11-19","Minnesota North Stars","4","Tampa Bay Lightning","1","","","",""
"237","1992-11-20","Pittsburgh Penguins","4","New Jersey Devils","1","","","",""
"238","1992-11-20","Detroit Red Wings","7","Washington Capitals","5","","","",""
"239","1992-11-21","Philadelphia Flyers","3","Boston Bruins","4","","","",""
"240","1992-11-21","Minnesota North Stars","4","Buffalo Sabres","3","","","",""
"241","1992-11-21","New York Islanders","4","Calgary Flames","3","","","",""
"242","1992-11-21","Toronto Maple Leafs","4","Los Angeles Kings","6","","","",""
"243","1992-11-21","Ottawa Senators","1","Montreal Canadiens","3","","","",""
"244","1992-11-21","New Jersey Devils","0","Pittsburgh Penguins","2","","","",""
"245","1992-11-21","Hartford Whalers","2","Quebec Nordiques","8","","","",""
"246","1992-11-21","Chicago Blackhawks","2","San Jose Sharks","1","","","",""
"247","1992-11-21","Tampa Bay Lightning","2","St. Louis Blues","4","","","",""
"248","1992-11-21","Edmonton Oilers","0","Vancouver Canucks","9","","","",""
"249","1992-11-21","New York Rangers","5","Winnipeg Jets","4","","","",""
"250","1992-11-22","New York Islanders","5","Edmonton Oilers","5","OT","","",""
"251","1992-11-22","Buffalo Sabres","4","Philadelphia Flyers","4","OT","","",""
"252","1992-11-22","Washington Capitals","6","Quebec Nordiques","4","","","",""
"253","1992-11-23","Tampa Bay Lightning","5","Detroit Red Wings","10","","","",""
"254","1992-11-23","Washington Capitals","1","Montreal Canadiens","1","OT","","",""
"255","1992-11-23","Pittsburgh Penguins","5","New York Rangers","2","","","",""
"256","1992-11-23","Boston Bruins","3","Ottawa Senators","2","","","",""
"257","1992-11-23","Chicago Blackhawks","2","Vancouver Canucks","5","","","",""
"258","1992-11-24","Tampa Bay Lightning","3","Toronto Maple Leafs","2","","","",""
"259","1992-11-24","New York Islanders","3","Winnipeg Jets","3","OT","","",""
"260","1992-11-25","Quebec Nordiques","1","Buffalo Sabres","1","OT","","",""
"261","1992-11-25","San Jose Sharks","4","Calgary Flames","3","OT","","",""
"262","1992-11-25","St. Louis Blues","6","Detroit Red Wings","11","","","",""
"263","1992-11-25","Los Angeles Kings","3","Edmonton Oilers","1","","","",""
"264","1992-11-25","Montreal Canadiens","6","Hartford Whalers","1","","","",""
"265","1992-11-25","Vancouver Canucks","4","Minnesota North Stars","2","","","",""
"266","1992-11-25","New Jersey Devils","1","Ottawa Senators","3","","","",""
"267","1992-11-25","New York Rangers","11","Pittsburgh Penguins","3","","","",""
"268","1992-11-25","Boston Bruins","2","Washington Capitals","6","","","",""
"269","1992-11-26","Vancouver Canucks","5","St. Louis Blues","7","","","",""
"270","1992-11-26","Quebec Nordiques","5","Toronto Maple Leafs","4","OT","","",""
"271","1992-11-27","Hartford Whalers","4","Boston Bruins","5","OT","","",""
"272","1992-11-27","Ottawa Senators","1","Buffalo Sabres","4","","","",""
"273","1992-11-27","Tampa Bay Lightning","2","Calgary Flames","3","OT","","",""
"274","1992-11-27","Los Angeles Kings","5","Detroit Red Wings","3","","","",""
"275","1992-11-27","Chicago Blackhawks","8","Edmonton Oilers","1","","","",""
"276","1992-11-27","New York Rangers","4","Minnesota North Stars","4","OT","","",""
"277","1992-11-27","New York Islanders","3","Philadelphia Flyers","6","","","",""
"278","1992-11-27","San Jose Sharks","2","Winnipeg Jets","3","OT","","",""
"279","1992-11-27","Pittsburgh Penguins","4","Washington Capitals","6","","","",""
"280","1992-11-28","Chicago Blackhawks","5","Calgary Flames","2","","","",""
"281","1992-11-28","Tampa Bay Lightning","3","Edmonton Oilers","4","OT","","",""
"282","1992-11-28","Boston Bruins","3","Hartford Whalers","4","OT","","",""
"283","1992-11-28","San Jose Sharks","3","Minnesota North Stars","10","","","",""
"284","1992-11-28","Vancouver Canucks","6","Montreal Canadiens","5","","","",""
"285","1992-11-28","Philadelphia Flyers","3","New York Islanders","9","","","",""
"286","1992-11-28","Washington Capitals","3","Pittsburgh Penguins","5","","","",""
"287","1992-11-28","New Jersey Devils","6","Quebec Nordiques","3","","","",""
"288","1992-11-28","Detroit Red Wings","2","St. Louis Blues","2","OT","","",""
"289","1992-11-28","Los Angeles Kings","2","Toronto Maple Leafs","3","","","",""
"290","1992-11-29","Buffalo Sabres","5","Ottawa Senators","2","","","",""
"291","1992-11-30","Washington Capitals","4","Detroit Red Wings","1","","","",""
"292","1992-11-30","Buffalo Sabres","0","Montreal Canadiens","3","","","",""
"293","1992-11-30","Minnesota North Stars","4","New York Rangers","2","","","",""
"294","1992-11-30","Boston Bruins","4","Quebec Nordiques","3","","","",""
"295","1992-12-01","Los Angeles Kings","6","Chicago Blackhawks","3","","16,292","","at Milwaukee, WI"
"296","1992-12-01","Toronto Maple Leafs","3","New Jersey Devils","8","","","",""
"297","1992-12-01","Pittsburgh Penguins","7","New York Islanders","3","","","",""
"298","1992-12-01","Minnesota North Stars","3","Ottawa Senators","1","","","",""
"299","1992-12-01","Edmonton Oilers","3","San Jose Sharks","1","","","",""
"300","1992-12-01","Hartford Whalers","4","St. Louis Blues","8","","","",""
"301","1992-12-02","Winnipeg Jets","3","Calgary Flames","3","OT","","",""
"302","1992-12-02","Detroit Red Wings","3","New York Rangers","5","","","",""
"303","1992-12-03","Montreal Canadiens","3","Boston Bruins","4","","","",""
"304","1992-12-03","Toronto Maple Leafs","3","Chicago Blackhawks","4","","","",""
"305","1992-12-03","Minnesota North Stars","4","Detroit Red Wings","2","","","",""
"306","1992-12-03","Pittsburgh Penguins","3","Los Angeles Kings","5","","","",""
"307","1992-12-03","New Jersey Devils","3","Ottawa Senators","3","OT","","",""
"308","1992-12-03","Quebec Nordiques","2","Philadelphia Flyers","3","OT","","",""
"309","1992-12-03","Hartford Whalers","7","San Jose Sharks","5","","","",""
"310","1992-12-03","Edmonton Oilers","1","Vancouver Canucks","4","","","",""
"311","1992-12-04","New York Islanders","5","Buffalo Sabres","5","OT","","",""
"312","1992-12-04","St. Louis Blues","3","Calgary Flames","5","","","",""
"313","1992-12-04","New York Rangers","4","Washington Capitals","8","","","",""
"314","1992-12-05","St. Louis Blues","5","Edmonton Oilers","1","","","",""
"315","1992-12-05","Hartford Whalers","3","Los Angeles Kings","7","","","",""
"316","1992-12-05","Boston Bruins","4","New Jersey Devils","2","","","",""
"317","1992-12-05","Washington Capitals","5","New York Islanders","3","","","",""
"318","1992-12-05","Philadelphia Flyers","2","Ottawa Senators","3","","","",""
"319","1992-12-05","Minnesota North Stars","7","Quebec Nordiques","4","","","",""
"320","1992-12-05","Pittsburgh Penguins","9","San Jose Sharks","4","","","",""
"321","1992-12-05","Detroit Red Wings","9","Tampa Bay Lightning","7","","","",""
"322","1992-12-05","Chicago Blackhawks","2","Toronto Maple Leafs","2","OT","","",""
"323","1992-12-05","Montreal Canadiens","3","Winnipeg Jets","2","OT","","",""
"324","1992-12-06","New Jersey Devils","7","Buffalo Sabres","3","","","",""
"325","1992-12-06","Montreal Canadiens","0","Chicago Blackhawks","2","","","",""
"326","1992-12-06","Toronto Maple Leafs","0","New York Rangers","6","","","",""
"327","1992-12-06","Boston Bruins","7","Philadelphia Flyers","1","","","",""
"328","1992-12-07","Edmonton Oilers","3","Calgary Flames","6","","","",""
"329","1992-12-07","Washington Capitals","6","Ottawa Senators","5","","","",""
"330","1992-12-07","Buffalo Sabres","3","Quebec Nordiques","4","","","",""
"331","1992-12-07","New York Islanders","6","Tampa Bay Lightning","1","","","",""
"332","1992-12-07","St. Louis Blues","3","Vancouver Canucks","4","","","",""
"333","1992-12-08","Chicago Blackhawks","3","Detroit Red Wings","2","","","",""
"334","1992-12-08","Calgary Flames","1","Edmonton Oilers","3","","","",""
"335","1992-12-08","Montreal Canadiens","5","Los Angeles Kings","5","OT","","","at Phoenix, AZ"
"336","1992-12-08","Winnipeg Jets","2","Pittsburgh Penguins","5","","","",""
"337","1992-12-09","Boston Bruins","2","Buffalo Sabres","5","","","",""
"338","1992-12-09","Ottawa Senators","2","Hartford Whalers","6","","","",""
"339","1992-12-09","Washington Capitals","6","New Jersey Devils","2","","","",""
"340","1992-12-09","Tampa Bay Lightning","5","New York Rangers","6","","12,842","","at Miami, FL"
"341","1992-12-09","Detroit Red Wings","3","Toronto Maple Leafs","5","","","",""
"342","1992-12-09","San Jose Sharks","3","Vancouver Canucks","8","","","",""
"343","1992-12-10","Ottawa Senators","2","Boston Bruins","4","","","",""
"344","1992-12-10","New York Islanders","3","Chicago Blackhawks","5","","","",""
"345","1992-12-10","Quebec Nordiques","5","Los Angeles Kings","4","","","",""
"346","1992-12-10","Edmonton Oilers","3","Minnesota North Stars","2","","","",""
"347","1992-12-10","St. Louis Blues","3","San Jose Sharks","2","","","",""
"348","1992-12-11","Hartford Whalers","3","Buffalo Sabres","9","","","",""
"349","1992-12-11","Philadelphia Flyers","2","Detroit Red Wings","4","","","",""
"350","1992-12-11","Pittsburgh Penguins","1","New Jersey Devils","2","","","",""
"351","1992-12-11","New York Rangers","5","Tampa Bay Lightning","4","","","",""
"352","1992-12-11","Calgary Flames","6","Toronto Maple Leafs","3","","","",""
"353","1992-12-11","Winnipeg Jets","6","Washington Capitals","8","","","",""
"354","1992-12-12","Buffalo Sabres","1","Hartford Whalers","1","OT","","",""
"355","1992-12-12","St. Louis Blues","3","Los Angeles Kings","6","","","",""
"356","1992-12-12","Chicago Blackhawks","3","Minnesota North Stars","0","","","",""
"357","1992-12-12","Boston Bruins","1","Montreal Canadiens","5","","","",""
"358","1992-12-12","Winnipeg Jets","4","New York Islanders","3","OT","","",""
