"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"31","1997-10-05","Phoenix Coyotes","2","Philadelphia Flyers","1","","","",""
"32","1997-10-05","Buffalo Sabres","1","Tampa Bay Lightning","1","OT","","",""
"33","1997-10-07","Dallas Stars","4","Buffalo Sabres","2","","","",""
"34","1997-10-07","Los Angeles Kings","3","Carolina Hurricanes","3","OT","","",""
"35","1997-10-07","Toronto Maple Leafs","2","Calgary Flames","1","","","",""
"36","1997-10-07","Boston Bruins","2","Colorado Avalanche","3","","","",""
"37","1997-10-07","Ottawa Senators","1","San Jose Sharks","0","","","",""
"38","1997-10-08","Dallas Stars","1","Detroit Red Wings","3","","","",""
"39","1997-10-08","New York Rangers","3","Edmonton Oilers","3","OT","","",""
"40","1997-10-08","Philadelphia Flyers","1","New Jersey Devils","4","","","",""
"41","1997-10-08","Washington Capitals","6","New York Islanders","3","","","",""
"42","1997-10-08","Boston Bruins","3","Phoenix Coyotes","2","OT","","",""
"43","1997-10-08","Montreal Canadiens","3","Pittsburgh Penguins","0","","","",""
"44","1997-10-09","Washington Capitals","2","Buffalo Sabres","5","","","",""
"45","1997-10-09","New York Rangers","1","Calgary Flames","1","OT","","",""
"46","1997-10-09","Tampa Bay Lightning","4","Chicago Blackhawks","1","","","",""
"47","1997-10-09","San Jose Sharks","2","Colorado Avalanche","3","","","",""
"48","1997-10-09","Pittsburgh Penguins","1","Philadelphia Flyers","3","","","",""
"49","1997-10-09","Los Angeles Kings","2","St. Louis Blues","3","OT","","",""
"50","1997-10-09","Toronto Maple Leafs","2","Vancouver Canucks","2","OT","","",""
"51","1997-10-10","New Jersey Devils","1","Carolina Hurricanes","2","","","",""
"52","1997-10-10","Chicago Blackhawks","0","Dallas Stars","7","","","",""
"53","1997-10-10","Tampa Bay Lightning","0","Detroit Red Wings","3","","","",""
"54","1997-10-10","Ottawa Senators","1","Mighty Ducks of Anaheim","1","OT","","",""
"55","1997-10-11","Phoenix Coyotes","3","Colorado Avalanche","3","OT","","",""
"56","1997-10-11","Toronto Maple Leafs","1","Edmonton Oilers","2","","","",""
"57","1997-10-11","Philadelphia Flyers","6","Montreal Canadiens","2","","","",""
"58","1997-10-11","Buffalo Sabres","2","New Jersey Devils","3","","","",""
"59","1997-10-11","Carolina Hurricanes","1","Pittsburgh Penguins","4","","","",""
"60","1997-10-11","Boston Bruins","2","San Jose Sharks","5","","","",""
"61","1997-10-11","Florida Panthers","3","St. Louis Blues","5","","","",""
"62","1997-10-11","New York Rangers","6","Vancouver Canucks","3","","","",""
"63","1997-10-11","New York Islanders","1","Washington Capitals","3","","","",""
"64","1997-10-12","Calgary Flames","4","Detroit Red Wings","4","OT","","",""
"65","1997-10-12","Ottawa Senators","4","Los Angeles Kings","7","","","",""
"66","1997-10-13","New York Islanders","2","Florida Panthers","2","OT","","",""
"67","1997-10-13","Boston Bruins","3","Mighty Ducks of Anaheim","0","","","",""
"68","1997-10-13","Chicago Blackhawks","1","Phoenix Coyotes","2","","","",""
"69","1997-10-13","Philadelphia Flyers","3","San Jose Sharks","2","OT","","",""
"70","1997-10-13","Carolina Hurricanes","1","St. Louis Blues","3","","","",""
"71","1997-10-13","Edmonton Oilers","0","Vancouver Canucks","3","","","",""
"72","1997-10-14","Calgary Flames","4","Dallas Stars","5","OT","","",""
"73","1997-10-14","Pittsburgh Penguins","1","New York Rangers","0","","","",""
"74","1997-10-14","Detroit Red Wings","3","Toronto Maple Leafs","2","","","",""
"75","1997-10-15","Buffalo Sabres","3","Carolina Hurricanes","3","OT","","",""
"76","1997-10-15","Washington Capitals","2","Chicago Blackhawks","0","","","",""
"77","1997-10-15","Toronto Maple Leafs","4","Detroit Red Wings","3","","","",""
"78","1997-10-15","Colorado Avalanche","6","Edmonton Oilers","2","","","",""
"79","1997-10-15","Tampa Bay Lightning","1","Florida Panthers","2","","","",""
"80","1997-10-15","Boston Bruins","5","Los Angeles Kings","3","","","",""
"81","1997-10-15","Philadelphia Flyers","2","Mighty Ducks of Anaheim","2","OT","","",""
"82","1997-10-15","Pittsburgh Penguins","1","Montreal Canadiens","1","OT","","",""
"83","1997-10-15","New York Rangers","1","Ottawa Senators","5","","","",""
"84","1997-10-16","Florida Panthers","0","Dallas Stars","4","","","",""
"85","1997-10-16","New York Islanders","5","San Jose Sharks","2","","","",""
"86","1997-10-17","Montreal Canadiens","5","Buffalo Sabres","1","","","",""
"87","1997-10-17","Colorado Avalanche","5","Calgary Flames","6","OT","","",""
"88","1997-10-17","St. Louis Blues","2","Chicago Blackhawks","0","","","",""
"89","1997-10-17","Philadelphia Flyers","1","Los Angeles Kings","5","","","",""
"90","1997-10-17","Edmonton Oilers","1","Mighty Ducks of Anaheim","2","","","",""
"91","1997-10-17","New Jersey Devils","2","Ottawa Senators","4","","","",""
"92","1997-10-17","Pittsburgh Penguins","4","Tampa Bay Lightning","1","","","",""
"93","1997-10-17","Boston Bruins","2","Vancouver Canucks","0","","","",""
"94","1997-10-18","Boston Bruins","3","Calgary Flames","0","","","",""
"95","1997-10-18","Carolina Hurricanes","2","Detroit Red Wings","4","","","",""
"96","1997-10-18","Washington Capitals","3","Montreal Canadiens","2","","","",""
"97","1997-10-18","Tampa Bay Lightning","0","New Jersey Devils","5","","","",""
"98","1997-10-18","New York Rangers","3","St. Louis Blues","5","","","",""
"99","1997-10-18","Dallas Stars","5","Toronto Maple Leafs","4","","","",""
"100","1997-10-19","Buffalo Sabres","2","Chicago Blackhawks","5","","","",""
"101","1997-10-19","Pittsburgh Penguins","4","Florida Panthers","1","","","",""
"102","1997-10-19","Edmonton Oilers","3","Los Angeles Kings","2","OT","","",""
"103","1997-10-19","New York Islanders","5","Mighty Ducks of Anaheim","2","","","",""
"104","1997-10-19","Dallas Stars","1","Ottawa Senators","3","","","",""
"105","1997-10-19","San Jose Sharks","3","Phoenix Coyotes","5","","","",""
"106","1997-10-19","Colorado Avalanche","4","Vancouver Canucks","4","OT","","",""
"107","1997-10-20","St. Louis Blues","3","Detroit Red Wings","3","OT","","",""
"108","1997-10-20","Carolina Hurricanes","2","New York Rangers","4","","","",""
"109","1997-10-21","Vancouver Canucks","5","Dallas Stars","1","","","",""
"110","1997-10-21","Boston Bruins","2","Edmonton Oilers","1","","","",""
"111","1997-10-21","New York Islanders","2","Los Angeles Kings","3","","","",""
"112","1997-10-21","Tampa Bay Lightning","1","Philadelphia Flyers","7","","","",""
"113","1997-10-21","Mighty Ducks of Anaheim","4","Phoenix Coyotes","3","","","",""
"114","1997-10-22","Calgary Flames","1","Buffalo Sabres","4","","","",""
"115","1997-10-22","St. Louis Blues","3","Carolina Hurricanes","4","","","",""
"116","1997-10-22","Washington Capitals","3","Colorado Avalanche","4","","","",""
"117","1997-10-22","Detroit Red Wings","4","Mighty Ducks of Anaheim","1","","","",""
"118","1997-10-22","Florida Panthers","0","Montreal Canadiens","3","","","",""
"119","1997-10-22","Chicago Blackhawks","1","New York Rangers","0","","","",""
"120","1997-10-22","Pittsburgh Penguins","5","San Jose Sharks","2","","","",""
"121","1997-10-22","Ottawa Senators","6","Toronto Maple Leafs","2","","","",""
"122","1997-10-23","Tampa Bay Lightning","2","Boston Bruins","2","OT","","",""
"123","1997-10-23","Detroit Red Wings","4","Los Angeles Kings","1","","","",""
"124","1997-10-23","Montreal Canadiens","1","New Jersey Devils","2","OT","","",""
"125","1997-10-23","Florida Panthers","2","Ottawa Senators","2","OT","","",""
"126","1997-10-23","Calgary Flames","3","Philadelphia Flyers","4","","","",""
"127","1997-10-23","Washington Capitals","3","Phoenix Coyotes","3","OT","","",""
"128","1997-10-23","Vancouver Canucks","1","St. Louis Blues","4","","","",""
"129","1997-10-24","Dallas Stars","2","Chicago Blackhawks","0","","","",""
"130","1997-10-24","Carolina Hurricanes","3","Colorado Avalanche","3","OT","","",""
"131","1997-10-24","Pittsburgh Penguins","3","Edmonton Oilers","4","","","",""
"132","1997-10-24","Tampa Bay Lightning","3","New York Rangers","4","","","",""
"133","1997-10-25","Florida Panthers","5","Boston Bruins","4","","","",""
"134","1997-10-25","Colorado Avalanche","1","Dallas Stars","3","","","",""
"135","1997-10-25","San Jose Sharks","4","New Jersey Devils","3","","","",""
"136","1997-10-25","Mighty Ducks of Anaheim","4","New York Islanders","2","","","",""
"137","1997-10-25","Montreal Canadiens","4","Ottawa Senators","2","","","",""
"138","1997-10-25","Washington Capitals","2","St. Louis Blues","5","","","",""
"139","1997-10-25","Calgary Flames","3","Toronto Maple Leafs","4","","","",""
"140","1997-10-25","Pittsburgh Penguins","3","Vancouver Canucks","2","OT","","",""
"141","1997-10-26","Carolina Hurricanes","3","Chicago Blackhawks","2","","","",""
"142","1997-10-26","Mighty Ducks of Anaheim","3","New York Rangers","3","OT","","",""
"143","1997-10-26","Buffalo Sabres","1","Phoenix Coyotes","6","","","",""
"144","1997-10-26","Los Angeles Kings","3","Tampa Bay Lightning","1","","","",""
"145","1997-10-26","Detroit Red Wings","5","Vancouver Canucks","1","","","",""
"146","1997-10-27","Chicago Blackhawks","2","Montreal Canadiens","4","","","",""
"147","1997-10-27","San Jose Sharks","2","New York Islanders","1","","","",""
"148","1997-10-27","New Jersey Devils","5","Philadelphia Flyers","0","","","",""
"149","1997-10-28","Pittsburgh Penguins","3","Calgary Flames","6","","","",""
"150","1997-10-28","Buffalo Sabres","2","Colorado Avalanche","3","","","",""
"151","1997-10-28","Los Angeles Kings","2","Florida Panthers","2","OT","","",""
"152","1997-10-28","Dallas Stars","3","New York Rangers","2","","","",""
"153","1997-10-28","Mighty Ducks of Anaheim","2","Toronto Maple Leafs","2","OT","","",""
"154","1997-10-29","Vancouver Canucks","0","Chicago Blackhawks","3","","","",""
"155","1997-10-29","San Jose Sharks","3","Detroit Red Wings","4","","","",""
"156","1997-10-29","Phoenix Coyotes","2","Edmonton Oilers","3","","","",""
"157","1997-10-29","New York Islanders","5","Montreal Canadiens","2","","","",""
"158","1997-10-29","St. Louis Blues","3","Philadelphia Flyers","2","","","",""
"159","1997-10-29","Ottawa Senators","5","Tampa Bay Lightning","2","","","",""
"160","1997-10-29","Dallas Stars","4","Washington Capitals","3","","","",""
"161","1997-10-30","Mighty Ducks of Anaheim","3","Boston Bruins","0","","","",""
"162","1997-10-30","Phoenix Coyotes","2","Calgary Flames","4","","","",""
"163","1997-10-30","Ottawa Senators","5","Florida Panthers","2","","","",""
"164","1997-10-30","Vancouver Canucks","1","New Jersey Devils","8","","","",""
"165","1997-10-30","New York Rangers","3","New York Islanders","5","","","",""
"166","1997-10-30","Colorado Avalanche","2","St. Louis Blues","2","OT","","",""
"167","1997-10-31","Buffalo Sabres","3","Carolina Hurricanes","2","OT","","",""
"168","1997-10-31","San Jose Sharks","3","Chicago Blackhawks","5","","","",""
"169","1997-10-31","Los Angeles Kings","5","Detroit Red Wings","1","","","",""
"170","1997-10-31","Philadelphia Flyers","2","Washington Capitals","2","OT","","",""
"171","1997-11-01","Edmonton Oilers","1","Boston Bruins","3","","","",""
"172","1997-11-01","Calgary Flames","3","Colorado Avalanche","3","OT","","",""
"173","1997-11-01","Buffalo Sabres","4","Florida Panthers","3","OT","","",""
"174","1997-11-01","Toronto Maple Leafs","1","Montreal Canadiens","5","","","",""
"175","1997-11-01","Washington Capitals","1","New Jersey Devils","3","","","",""
"176","1997-11-01","Los Angeles Kings","2","New York Islanders","4","","","",""
"177","1997-11-01","Vancouver Canucks","6","Pittsburgh Penguins","7","OT","","",""
"178","1997-11-01","San Jose Sharks","0","St. Louis Blues","2","","","",""
"179","1997-11-02","Pittsburgh Penguins","1","Chicago Blackhawks","3","","","",""
"180","1997-11-02","Mighty Ducks of Anaheim","3","Detroit Red Wings","4","","","",""
"181","1997-11-02","Boston Bruins","3","Ottawa Senators","1","","","",""
"182","1997-11-02","Dallas Stars","3","Philadelphia Flyers","3","OT","","",""
"183","1997-11-02","Calgary Flames","1","Phoenix Coyotes","3","","","",""
"184","1997-11-03","Vancouver Canucks","3","Carolina Hurricanes","5","","","",""
"185","1997-11-03","Dallas Stars","4","Montreal Canadiens","6","","","",""
"186","1997-11-03","Edmonton Oilers","2","New York Rangers","2","OT","","",""
"187","1997-11-03","Philadelphia Flyers","5","St. Louis Blues","1","","","",""
"188","1997-11-04","Los Angeles Kings","3","New Jersey Devils","0","","","",""
"189","1997-11-04","Toronto Maple Leafs","0","San Jose Sharks","0","OT","","",""
"190","1997-11-04","Vancouver Canucks","1","Washington Capitals","2","","","",""
"191","1997-11-05","Detroit Red Wings","1","Carolina Hurricanes","3","","","",""
"192","1997-11-05","Toronto Maple Leafs","4","Calgary Flames","3","","","",""
"193","1997-11-05","New York Rangers","4","Colorado Avalanche","2","","","",""
"194","1997-11-05","New Jersey Devils","4","Florida Panthers","2","","","",""
"195","1997-11-05","Tampa Bay Lightning","2","Mighty Ducks of Anaheim","5","","","",""
"196","1997-11-05","Phoenix Coyotes","2","Montreal Canadiens","4","","","",""
"197","1997-11-05","Edmonton Oilers","4","New York Islanders","4","OT","","",""
"198","1997-11-05","Dallas Stars","5","Pittsburgh Penguins","2","","","",""
"199","1997-11-06","Washington Capitals","0","Boston Bruins","2","","","",""
"200","1997-11-06","Florida Panthers","4","Buffalo Sabres","2","","","",""
"201","1997-11-06","St. Louis Blues","1","Chicago Blackhawks","2","","","",""
"202","1997-11-06","Tampa Bay Lightning","2","Los Angeles Kings","5","","","",""
"203","1997-11-06","Phoenix Coyotes","1","Ottawa Senators","4","","","",""
"204","1997-11-06","Edmonton Oilers","2","Philadelphia Flyers","6","","","",""
"205","1997-11-07","New York Islanders","3","Carolina Hurricanes","2","","","",""
"206","1997-11-07","Mighty Ducks of Anaheim","4","Calgary Flames","3","OT","","",""
"207","1997-11-07","New York Rangers","2","Dallas Stars","2","OT","","",""
"208","1997-11-07","Pittsburgh Penguins","1","Detroit Red Wings","1","OT","","",""
"209","1997-11-07","Montreal Canadiens","4","San Jose Sharks","3","","","",""
"210","1997-11-08","St. Louis Blues","1","Colorado Avalanche","4","","","",""
"211","1997-11-08","Montreal Canadiens","4","Los Angeles Kings","1","","","",""
"212","1997-11-08","Boston Bruins","0","New Jersey Devils","2","","","",""
"213","1997-11-08","Chicago Blackhawks","4","New York Islanders","2","","","",""
"214","1997-11-08","Philadelphia Flyers","4","Ottawa Senators","3","","","",""
"215","1997-11-08","Buffalo Sabres","2","Pittsburgh Penguins","2","OT","","",""
"216","1997-11-08","Tampa Bay Lightning","1","San Jose Sharks","3","","","",""
"217","1997-11-08","Phoenix Coyotes","3","Toronto Maple Leafs","0","","","",""
"218","1997-11-08","Mighty Ducks of Anaheim","3","Vancouver Canucks","2","","","",""
"219","1997-11-08","Edmonton Oilers","1","Washington Capitals","2","","","",""
"220","1997-11-09","Ottawa Senators","1","Carolina Hurricanes","4","","","",""
"221","1997-11-09","Calgary Flames","3","Detroit Red Wings","6","","","",""
"222","1997-11-09","Washington Capitals","2","Florida Panthers","3","","","",""
"223","1997-11-10","Edmonton Oilers","4","Buffalo Sabres","4","OT","","",""
"224","1997-11-10","Calgary Flames","1","Chicago Blackhawks","1","OT","","",""
"225","1997-11-10","St. Louis Blues","7","Dallas Stars","1","","","",""
"226","1997-11-10","San Jose Sharks","6","Mighty Ducks of Anaheim","4","","","",""
"227","1997-11-10","New Jersey Devils","3","New York Islanders","1","","","",""
"228","1997-11-11","Colorado Avalanche","2","Detroit Red Wings","0","","","",""
"229","1997-11-11","Vancouver Canucks","2","Los Angeles Kings","8","","","",""
"230","1997-11-11","Ottawa Senators","0","Philadelphia Flyers","1","","","",""
"231","1997-11-11","Tampa Bay Lightning","2","Phoenix Coyotes","5","","","",""
"232","1997-11-11","Chicago Blackhawks","2","Toronto Maple Leafs","5","","","",""
"233","1997-11-12","Boston Bruins","3","Dallas Stars","3","OT","","",""
"234","1997-11-12","Carolina Hurricanes","6","Edmonton Oilers","4","","","",""
"235","1997-11-12","New York Islanders","2","Florida Panthers","2","OT","","",""
"236","1997-11-12","Montreal Canadiens","4","Mighty Ducks of Anaheim","3","OT","","",""
"237","1997-11-12","New Jersey Devils","3","New York Rangers","2","","","",""
"238","1997-11-12","Washington Capitals","4","Pittsburgh Penguins","1","","","",""
"239","1997-11-12","Vancouver Canucks","5","San Jose Sharks","2","","","",""
"240","1997-11-13","Washington Capitals","3","Buffalo Sabres","2","","","",""
"241","1997-11-13","Carolina Hurricanes","4","Calgary Flames","2","","","",""
"242","1997-11-13","Toronto Maple Leafs","2","Chicago Blackhawks","1","","","",""
"243","1997-11-13","San Jose Sharks","3","Los Angeles Kings","6","","","",""
"244","1997-11-13","Detroit Red Wings","4","Ottawa Senators","2","","","",""
"245","1997-11-13","Colorado Avalanche","2","Philadelphia Flyers","1","","","",""
"246","1997-11-13","Montreal Canadiens","5","Phoenix Coyotes","2","","","",""
"247","1997-11-13","Boston Bruins","2","St. Louis Blues","4","","","",""
"248","1997-11-14","Philadelphia Flyers","5","Florida Panthers","2","","","",""
"249","1997-11-14","Vancouver Canucks","3","Mighty Ducks of Anaheim","3","OT","","",""
"250","1997-11-14","Colorado Avalanche","1","New Jersey Devils","4","","","",""
"251","1997-11-14","Pittsburgh Penguins","1","New York Rangers","3","","","",""
"252","1997-11-14","New York Islanders","4","Tampa Bay Lightning","1","","","",""
"253","1997-11-15","Ottawa Senators","3","Boston Bruins","3","OT","","",""
"254","1997-11-15","New Jersey Devils","3","Buffalo Sabres","2","","","",""
"255","1997-11-15","Calgary Flames","2","Edmonton Oilers","2","OT","","",""
"256","1997-11-15","Dallas Stars","5","Los Angeles Kings","1","","","",""
"257","1997-11-15","Washington Capitals","3","Montreal Canadiens","2","","","",""
"258","1997-11-15","Florida Panthers","1","New York Islanders","0","","","",""
"259","1997-11-15","Phoenix Coyotes","3","San Jose Sharks","2","","","",""
"260","1997-11-15","Detroit Red Wings","2","St. Louis Blues","5","","","",""
"261","1997-11-15","Pittsburgh Penguins","5","Toronto Maple Leafs","0","","","",""
"262","1997-11-16","Detroit Red Wings","3","Chicago Blackhawks","3","OT","","",""
"263","1997-11-16","Dallas Stars","4","Mighty Ducks of Anaheim","0","","","",""
"264","1997-11-16","Colorado Avalanche","1","New York Rangers","4","","","",""
"265","1997-11-16","Tampa Bay Lightning","2","Philadelphia Flyers","3","","","",""
"266","1997-11-16","Carolina Hurricanes","1","Vancouver Canucks","4","","","",""
"267","1997-11-17","Tampa Bay Lightning","1","Montreal Canadiens","4","","","",""
"268","1997-11-17","Boston Bruins","4","Ottawa Senators","2","","","",""
"269","1997-11-17","Edmonton Oilers","3","Phoenix Coyotes","6","","","",""
"270","1997-11-17","St. Louis Blues","3","Toronto Maple Leafs","2","","","",""
"271","1997-11-18","New York Rangers","3","Florida Panthers","1","","","",""
"272","1997-11-18","Calgary Flames","1","New Jersey Devils","2","","","",""
"273","1997-11-18","Mighty Ducks of Anaheim","2","San Jose Sharks","4","","","",""
"274","1997-11-18","Colorado Avalanche","6","Washington Capitals","6","OT","","",""
"275","1997-11-19","Montreal Canadiens","1","Carolina Hurricanes","2","","","",""
"276","1997-11-19","Edmonton Oilers","2","Dallas Stars","3","","","",""
"277","1997-11-19","New York Islanders","3","Detroit Red Wings","2","","","",""
"278","1997-11-19","Chicago Blackhawks","4","Mighty Ducks of Anaheim","0","","","",""
"279","1997-11-19","Boston Bruins","3","Pittsburgh Penguins","3","OT","","",""
"280","1997-11-19","New York Rangers","3","Tampa Bay Lightning","6","","","",""
"281","1997-11-19","Philadelphia Flyers","1","Toronto Maple Leafs","3","","","",""
"282","1997-11-20","Buffalo Sabres","5","Boston Bruins","0","","","",""
"283","1997-11-20","Calgary Flames","2","Florida Panthers","1","","","",""
"284","1997-11-20","Chicago Blackhawks","3","Los Angeles Kings","4","","","",""
"285","1997-11-20","New York Islanders","1","New Jersey Devils","5","","","",""
"286","1997-11-20","Pittsburgh Penguins","2","Ottawa Senators","0","","","",""
"287","1997-11-20","San Jose Sharks","3","Philadelphia Flyers","0","","","",""
"288","1997-11-20","Edmonton Oilers","3","St. Louis Blues","0","","","",""
"289","1997-11-20","Phoenix Coyotes","2","Vancouver Canucks","4","","","",""
"290","1997-11-21","New York Rangers","4","Carolina Hurricanes","3","","","",""
"291","1997-11-21","Toronto Maple Leafs","1","Colorado Avalanche","3","","","",""
"292","1997-11-21","Dallas Stars","2","Detroit Red Wings","4","","","",""
"293","1997-11-22","Dallas Stars","2","Boston Bruins","0","","","",""
"294","1997-11-22","New York Islanders","1","Buffalo Sabres","6","","","",""
"295","1997-11-22","Detroit Red Wings","5","Montreal Canadiens","2","","","",""
"296","1997-11-22","Florida Panthers","2","New Jersey Devils","1","OT","","",""
"297","1997-11-22","Edmonton Oilers","1","Ottawa Senators","0","","","",""
"298","1997-11-22","Toronto Maple Leafs","0","Phoenix Coyotes","2","","","",""
"299","1997-11-22","New York Rangers","3","Pittsburgh Penguins","4","OT","","",""
"300","1997-11-22","Mighty Ducks of Anaheim","2","St. Louis Blues","0","","","",""
"301","1997-11-22","Calgary Flames","3","Tampa Bay Lightning","4","","","",""
"302","1997-11-22","Chicago Blackhawks","5","Vancouver Canucks","4","OT","","",""
"303","1997-11-22","San Jose Sharks","5","Washington Capitals","2","","","",""
"304","1997-11-23","Calgary Flames","3","Carolina Hurricanes","3","OT","","",""
"305","1997-11-23","Los Angeles Kings","2","Colorado Avalanche","1","OT","","",""
"306","1997-11-23","Washington Capitals","5","Florida Panthers","2","","","",""
"307","1997-11-24","Mighty Ducks of Anaheim","0","Dallas Stars","5","","","",""
"308","1997-11-24","San Jose Sharks","2","Montreal Canadiens","2","OT","","",""
"309","1997-11-24","Buffalo Sabres","1","Pittsburgh Penguins","5","","","",""
"310","1997-11-25","Chicago Blackhawks","2","Edmonton Oilers","2","OT","","",""
"311","1997-11-25","Vancouver Canucks","4","New York Rangers","2","","","",""
"312","1997-11-25","St. Louis Blues","2","Phoenix Coyotes","3","","","",""
"313","1997-11-25","San Jose Sharks","1","Toronto Maple Leafs","3","","","",""
"314","1997-11-26","Philadelphia Flyers","3","Buffalo Sabres","1","","","",""
"315","1997-11-26","Los Angeles Kings","1","Dallas Stars","4","","","",""
"316","1997-11-26","Ottawa Senators","1","Detroit Red Wings","4","","","",""
"317","1997-11-26","Boston Bruins","5","Florida Panthers","10","","","",""
"318","1997-11-26","New Jersey Devils","0","Mighty Ducks of Anaheim","2","","","",""
"319","1997-11-26","New York Rangers","1","New York Islanders","4","","","",""
"320","1997-11-26","Carolina Hurricanes","2","Pittsburgh Penguins","3","","","",""
"321","1997-11-26","Colorado Avalanche","3","Tampa Bay Lightning","3","OT","","",""
"322","1997-11-26","Montreal Canadiens","6","Washington Capitals","5","","","",""
"323","1997-11-27","Chicago Blackhawks","2","Calgary Flames","2","OT","","",""
"324","1997-11-27","Washington Capitals","1","Ottawa Senators","3","","","",""
"325","1997-11-27","Dallas Stars","4","Phoenix Coyotes","1","","","",""
"326","1997-11-27","Los Angeles Kings","2","St. Louis Blues","2","OT","","",""
"327","1997-11-28","Vancouver Canucks","5","Boston Bruins","2","","","",""
"328","1997-11-28","New York Rangers","3","Buffalo Sabres","3","OT","","",""
"329","1997-11-28","Tampa Bay Lightning","0","Carolina Hurricanes","2","","","",""
"330","1997-11-28","Montreal Canadiens","0","Detroit Red Wings","2","","","",""
"331","1997-11-28","Mighty Ducks of Anaheim","3","Edmonton Oilers","1","","","",""
"332","1997-11-28","Colorado Avalanche","3","Florida Panthers","2","","","",""
"333","1997-11-28","New York Islanders","1","Philadelphia Flyers","4","","","",""
"334","1997-11-28","New Jersey Devils","4","San Jose Sharks","2","","","",""
"335","1997-11-29","Washington Capitals","1","Boston Bruins","1","OT","","",""
"336","1997-11-29","Colorado Avalanche","3","Carolina Hurricanes","2","","","",""
"337","1997-11-29","Mighty Ducks of Anaheim","2","Calgary Flames","3","OT","","",""
"338","1997-11-29","Phoenix Coyotes","2","Dallas Stars","5","","","",""
"339","1997-11-29","New Jersey Devils","1","Los Angeles Kings","4","","","",""
"340","1997-11-29","St. Louis Blues","2","New York Islanders","4","","","",""
"341","1997-11-29","Chicago Blackhawks","3","Ottawa Senators","2","","","",""
"342","1997-11-29","Montreal Canadiens","3","Pittsburgh Penguins","6","","","",""
"343","1997-11-29","Philadelphia Flyers","3","Tampa Bay Lightning","3","OT","","",""
"344","1997-11-29","Vancouver Canucks","4","Toronto Maple Leafs","2","","","",""
"345","1997-11-30","San Jose Sharks","1","Edmonton Oilers","6","","","",""
"346","1997-11-30","Florida Panthers","1","New York Rangers","1","OT","","",""
"347","1997-12-01","Boston Bruins","1","Carolina Hurricanes","3","","","",""
"348","1997-12-01","San Jose Sharks","2","Calgary Flames","3","OT","","",""
"349","1997-12-01","Phoenix Coyotes","3","Florida Panthers","2","","","",""
"350","1997-12-01","Pittsburgh Penguins","1","Montreal Canadiens","0","","","",""
"351","1997-12-01","Buffalo Sabres","1","Philadelphia Flyers","1","OT","","",""
"352","1997-12-01","Detroit Red Wings","3","Vancouver Canucks","3","OT","","",""
"353","1997-12-02","Edmonton Oilers","2","Colorado Avalanche","4","","","",""
"354","1997-12-02","St. Louis Blues","3","New Jersey Devils","1","","","",""
"355","1997-12-02","Ottawa Senators","4","New York Islanders","2","","","",""
"356","1997-12-02","Washington Capitals","3","New York Rangers","2","OT","","",""
