"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"50","1972-10-28","Ottawa Nationals","5","Philadelphia Blazers","3","","","",""
"51","1972-10-29","Alberta Oilers","2","New York Raiders","7","","","",""
"52","1972-10-29","Cleveland Crusaders","2","Quebec Nordiques","2","","","",""
"53","1972-10-29","Houston Aeros","3","Winnipeg Jets","5","","","",""
"54","1972-10-31","Houston Aeros","4","Alberta Oilers","3","","","",""
"55","1972-10-31","Winnipeg Jets","1","Chicago Cougars","3","","","",""
"56","1972-10-31","Los Angeles Sharks","4","Quebec Nordiques","2","","","",""
"57","1972-11-01","Philadelphia Blazers","7","Cleveland Crusaders","5","","","",""
"58","1972-11-01","Winnipeg Jets","0","Minnesota Fighting Saints","3","","","",""
"59","1972-11-01","Chicago Cougars","2","New England Whalers","4","","","",""
"60","1972-11-02","New York Raiders","4","Minnesota Fighting Saints","2","","","",""
"61","1972-11-02","Los Angeles Sharks","1","Ottawa Nationals","1","","","",""
"62","1972-11-02","Philadelphia Blazers","3","Quebec Nordiques","6","","","",""
"63","1972-11-03","Houston Aeros","3","Alberta Oilers","4","","","",""
"64","1972-11-03","New York Raiders","9","Winnipeg Jets","6","","","",""
"65","1972-11-04","Los Angeles Sharks","3","Chicago Cougars","2","OT","","",""
"66","1972-11-04","Quebec Nordiques","3","Cleveland Crusaders","5","","","",""
"67","1972-11-04","Philadelphia Blazers","4","New England Whalers","8","","","",""
"68","1972-11-05","Ottawa Nationals","5","Alberta Oilers","3","","","",""
"69","1972-11-05","Houston Aeros","0","Los Angeles Sharks","4","","","",""
"70","1972-11-05","Philadelphia Blazers","1","Minnesota Fighting Saints","3","","","",""
"71","1972-11-05","Chicago Cougars","2","Quebec Nordiques","3","","","",""
"72","1972-11-05","New York Raiders","1","Winnipeg Jets","3","","","",""
"73","1972-11-06","Winnipeg Jets","2","New England Whalers","6","","","",""
"74","1972-11-07","New York Raiders","2","Alberta Oilers","4","","","",""
"75","1972-11-07","Houston Aeros","3","Chicago Cougars","2","","","",""
"76","1972-11-08","New York Raiders","1","Los Angeles Sharks","2","","","",""
"77","1972-11-08","Winnipeg Jets","2","Quebec Nordiques","3","","","",""
"78","1972-11-09","Los Angeles Sharks","2","Alberta Oilers","7","","","",""
"79","1972-11-09","Winnipeg Jets","4","Ottawa Nationals","1","","","",""
"80","1972-11-10","Minnesota Fighting Saints","5","Winnipeg Jets","1","","","",""
"81","1972-11-11","Los Angeles Sharks","3","Alberta Oilers","5","","","",""
"82","1972-11-11","Cleveland Crusaders","4","Chicago Cougars","1","","","",""
"83","1972-11-11","New York Raiders","5","New England Whalers","6","","","",""
"84","1972-11-11","Houston Aeros","1","Quebec Nordiques","3","","","",""
"85","1972-11-12","Cleveland Crusaders","3","Alberta Oilers","1","","","",""
"86","1972-11-12","Philadelphia Blazers","1","Ottawa Nationals","2","","","",""
"87","1972-11-12","Los Angeles Sharks","2","Winnipeg Jets","5","","","",""
"88","1972-11-13","Houston Aeros","4","New England Whalers","4","","","",""
"89","1972-11-14","Philadelphia Blazers","4","Chicago Cougars","3","","","",""
"90","1972-11-14","Cleveland Crusaders","3","Minnesota Fighting Saints","5","","","",""
"91","1972-11-14","Los Angeles Sharks","0","Winnipeg Jets","8","","","",""
"92","1972-11-15","Winnipeg Jets","1","Alberta Oilers","3","","","",""
"93","1972-11-15","Los Angeles Sharks","6","Houston Aeros","4","","","",""
"94","1972-11-15","New York Raiders","4","Quebec Nordiques","7","","","",""
"95","1972-11-16","Ottawa Nationals","3","Cleveland Crusaders","6","","","",""
"96","1972-11-16","Quebec Nordiques","4","Minnesota Fighting Saints","5","","","",""
"97","1972-11-17","Chicago Cougars","1","Alberta Oilers","3","","","",""
"98","1972-11-17","New England Whalers","0","Cleveland Crusaders","3","","","",""
"99","1972-11-17","Winnipeg Jets","5","Los Angeles Sharks","1","","","",""
"100","1972-11-18","Ottawa Nationals","2","New England Whalers","3","","","",""
"101","1972-11-18","Quebec Nordiques","1","New York Raiders","7","","","",""
"102","1972-11-18","Minnesota Fighting Saints","5","Philadelphia Blazers","4","OT","","",""
"103","1972-11-19","Cleveland Crusaders","2","Houston Aeros","4","","","",""
"104","1972-11-19","Winnipeg Jets","4","Los Angeles Sharks","3","","","",""
"105","1972-11-19","Chicago Cougars","4","Minnesota Fighting Saints","3","","","",""
"106","1972-11-19","Philadelphia Blazers","0","New York Raiders","5","","","",""
"107","1972-11-20","Ottawa Nationals","5","New England Whalers","7","","","",""
"108","1972-11-21","Winnipeg Jets","4","Houston Aeros","2","","","",""
"109","1972-11-21","Cleveland Crusaders","5","Los Angeles Sharks","2","","","",""
"110","1972-11-21","Alberta Oilers","3","Minnesota Fighting Saints","4","OT","","",""
"111","1972-11-21","Quebec Nordiques","2","Ottawa Nationals","4","","","",""
"112","1972-11-22","New England Whalers","1","New York Raiders","3","","","",""
"113","1972-11-22","Alberta Oilers","4","Philadelphia Blazers","5","OT","","",""
"114","1972-11-23","Winnipeg Jets","5","Houston Aeros","6","OT","","",""
"115","1972-11-23","Los Angeles Sharks","3","Minnesota Fighting Saints","4","","","",""
"116","1972-11-23","Chicago Cougars","8","Ottawa Nationals","1","","","",""
"117","1972-11-24","Los Angeles Sharks","2","Cleveland Crusaders","3","OT","","",""
"118","1972-11-24","Alberta Oilers","2","New England Whalers","7","","","",""
"119","1972-11-24","Minnesota Fighting Saints","6","Philadelphia Blazers","4","","","",""
"120","1972-11-24","Quebec Nordiques","3","Winnipeg Jets","5","","","",""
"121","1972-11-25","Houston Aeros","3","Cleveland Crusaders","1","","","",""
"122","1972-11-25","Alberta Oilers","2","New York Raiders","4","","","",""
"123","1972-11-25","Chicago Cougars","4","Philadelphia Blazers","3","","","",""
"124","1972-11-26","New England Whalers","1","Minnesota Fighting Saints","3","","","",""
"125","1972-11-26","Los Angeles Sharks","6","New York Raiders","2","","","",""
"126","1972-11-26","Alberta Oilers","2","Ottawa Nationals","1","","","",""
"127","1972-11-26","Quebec Nordiques","1","Winnipeg Jets","4","","","",""
"128","1972-11-27","Cleveland Crusaders","0","New England Whalers","3","","","",""
"129","1972-11-28","Houston Aeros","3","Cleveland Crusaders","1","","","",""
"130","1972-11-28","Minnesota Fighting Saints","2","Ottawa Nationals","3","OT","","",""
"131","1972-11-28","Los Angeles Sharks","3","Philadelphia Blazers","4","","","",""
"132","1972-11-28","Chicago Cougars","2","Quebec Nordiques","6","","","",""
"133","1972-11-28","Alberta Oilers","0","Winnipeg Jets","3","","","",""
"134","1972-11-29","New England Whalers","6","New York Raiders","7","","","",""
"135","1972-11-30","Winnipeg Jets","3","Alberta Oilers","3","","","",""
"136","1972-11-30","Houston Aeros","3","Los Angeles Sharks","6","","","",""
"137","1972-11-30","Minnesota Fighting Saints","2","New York Raiders","5","","","",""
"138","1972-11-30","Cleveland Crusaders","2","Ottawa Nationals","3","","","",""
"139","1972-12-01","Minnesota Fighting Saints","6","Alberta Oilers","4","","","",""
"140","1972-12-01","Los Angeles Sharks","5","Chicago Cougars","3","","","",""
"141","1972-12-01","New England Whalers","3","Philadelphia Blazers","5","","","",""
"142","1972-12-01","Ottawa Nationals","4","Winnipeg Jets","3","","","",""
"143","1972-12-02","Los Angeles Sharks","4","Chicago Cougars","2","","","",""
"144","1972-12-02","Philadelphia Blazers","2","Cleveland Crusaders","8","","","",""
"145","1972-12-02","Quebec Nordiques","2","New England Whalers","7","","","",""
"146","1972-12-02","Houston Aeros","7","New York Raiders","2","","","",""
"147","1972-12-03","Quebec Nordiques","6","Alberta Oilers","2","","","",""
"148","1972-12-03","Cleveland Crusaders","2","New York Raiders","5","","","",""
"149","1972-12-03","Houston Aeros","4","Ottawa Nationals","5","","","",""
"150","1972-12-03","Minnesota Fighting Saints","1","Winnipeg Jets","5","","","",""
"151","1972-12-04","Ottawa Nationals","2","New England Whalers","7","","","",""
"152","1972-12-05","New York Raiders","6","Houston Aeros","4","","","",""
"153","1972-12-05","Chicago Cougars","3","Minnesota Fighting Saints","2","OT","","",""
"154","1972-12-05","Cleveland Crusaders","4","Philadelphia Blazers","3","OT","","",""
"155","1972-12-05","Quebec Nordiques","4","Winnipeg Jets","2","","","",""
"156","1972-12-06","New York Raiders","3","New England Whalers","4","","","",""
"157","1972-12-06","Chicago Cougars","1","Winnipeg Jets","7","","","",""
"158","1972-12-07","Houston Aeros","0","Minnesota Fighting Saints","3","","","",""
"159","1972-12-07","New England Whalers","4","Ottawa Nationals","2","","","",""
"160","1972-12-07","Cleveland Crusaders","3","Quebec Nordiques","1","","","",""
"161","1972-12-08","Minnesota Fighting Saints","3","Chicago Cougars","4","OT","","",""
"162","1972-12-08","Alberta Oilers","2","Los Angeles Sharks","4","","","",""
"163","1972-12-08","New York Raiders","1","Philadelphia Blazers","3","","","",""
"164","1972-12-08","Houston Aeros","2","Winnipeg Jets","6","","","",""
"165","1972-12-09","Quebec Nordiques","4","Chicago Cougars","2","","","",""
"166","1972-12-09","Winnipeg Jets","3","Cleveland Crusaders","2","OT","","",""
"167","1972-12-09","New York Raiders","2","New England Whalers","4","","","",""
"168","1972-12-09","Ottawa Nationals","1","Philadelphia Blazers","7","","","",""
"169","1972-12-10","Alberta Oilers","3","Los Angeles Sharks","5","","","",""
"170","1972-12-10","Cleveland Crusaders","3","Minnesota Fighting Saints","4","OT","","",""
"171","1972-12-10","Quebec Nordiques","6","Ottawa Nationals","7","OT","","",""
"172","1972-12-11","Winnipeg Jets","3","New England Whalers","4","","","",""
"173","1972-12-11","Chicago Cougars","3","New York Raiders","8","","","",""
"174","1972-12-12","Alberta Oilers","4","Houston Aeros","6","","","",""
"175","1972-12-12","Minnesota Fighting Saints","3","Los Angeles Sharks","3","","","",""
"176","1972-12-12","Philadelphia Blazers","2","Quebec Nordiques","5","","","",""
"177","1972-12-13","New England Whalers","3","Chicago Cougars","6","","","",""
"178","1972-12-13","Alberta Oilers","3","Houston Aeros","2","","","",""
"179","1972-12-13","Quebec Nordiques","1","New York Raiders","9","","","",""
"180","1972-12-13","Winnipeg Jets","4","Philadelphia Blazers","7","","","",""
"181","1972-12-14","Minnesota Fighting Saints","6","Chicago Cougars","3","","","",""
"182","1972-12-14","New England Whalers","5","Los Angeles Sharks","2","","","",""
"183","1972-12-14","New York Raiders","4","Ottawa Nationals","3","","","",""
"184","1972-12-15","Ottawa Nationals","4","Alberta Oilers","3","","","",""
"185","1972-12-15","Quebec Nordiques","3","Cleveland Crusaders","6","","","",""
"186","1972-12-15","Houston Aeros","3","Minnesota Fighting Saints","2","","","",""
"187","1972-12-15","Winnipeg Jets","4","Philadelphia Blazers","6","","","",""
"188","1972-12-16","New England Whalers","10","Philadelphia Blazers","6","","","",""
"189","1972-12-17","Ottawa Nationals","1","Alberta Oilers","3","","","",""
"190","1972-12-17","Los Angeles Sharks","4","Houston Aeros","4","","","",""
"191","1972-12-17","Chicago Cougars","2","Minnesota Fighting Saints","4","","","",""
"192","1972-12-17","Philadelphia Blazers","6","New England Whalers","3","","","",""
"193","1972-12-17","Winnipeg Jets","4","New York Raiders","3","","","",""
"194","1972-12-17","Cleveland Crusaders","2","Quebec Nordiques","3","","","",""
"195","1972-12-19","Cleveland Crusaders","1","Chicago Cougars","6","","","",""
"196","1972-12-19","Los Angeles Sharks","5","Houston Aeros","7","","","",""
"197","1972-12-19","New England Whalers","5","Minnesota Fighting Saints","7","","","",""
"198","1972-12-19","New York Raiders","7","Philadelphia Blazers","2","","","",""
"199","1972-12-19","Ottawa Nationals","3","Quebec Nordiques","7","","","",""
"200","1972-12-20","Chicago Cougars","5","Philadelphia Blazers","8","","","",""
"201","1972-12-21","New England Whalers","4","Alberta Oilers","5","","","",""
"202","1972-12-21","New York Raiders","2","Cleveland Crusaders","6","","","",""
"203","1972-12-21","Winnipeg Jets","0","Minnesota Fighting Saints","3","","","",""
"204","1972-12-21","Los Angeles Sharks","4","Ottawa Nationals","4","","","",""
"205","1972-12-22","Winnipeg Jets","2","Chicago Cougars","3","","","",""
"206","1972-12-22","Ottawa Nationals","5","New York Raiders","7","","","",""
"207","1972-12-23","Alberta Oilers","2","Chicago Cougars","3","","","",""
"208","1972-12-23","Minnesota Fighting Saints","1","Cleveland Crusaders","3","","","",""
"209","1972-12-23","Philadelphia Blazers","3","Houston Aeros","7","","","",""
"210","1972-12-23","Los Angeles Sharks","1","Quebec Nordiques","2","","","",""
"211","1972-12-24","Los Angeles Sharks","5","New England Whalers","3","","","",""
"212","1972-12-24","Quebec Nordiques","2","Ottawa Nationals","6","","","",""
"213","1972-12-25","Alberta Oilers","2","Chicago Cougars","3","","","",""
"214","1972-12-25","Philadelphia Blazers","0","Cleveland Crusaders","8","","","",""
"215","1972-12-25","New England Whalers","8","New York Raiders","2","","","",""
"216","1972-12-26","Philadelphia Blazers","6","Minnesota Fighting Saints","2","","","",""
"217","1972-12-26","Houston Aeros","3","Ottawa Nationals","3","","","",""
"218","1972-12-26","New York Raiders","5","Quebec Nordiques","2","","","",""
"219","1972-12-26","Chicago Cougars","2","Winnipeg Jets","3","","","",""
"220","1972-12-28","Philadelphia Blazers","3","Chicago Cougars","6","","","",""
"221","1972-12-28","Minnesota Fighting Saints","4","Los Angeles Sharks","2","","","",""
"222","1972-12-28","New England Whalers","5","Quebec Nordiques","3","","","",""
"223","1972-12-29","Quebec Nordiques","3","Cleveland Crusaders","5","","","",""
"224","1972-12-29","Minnesota Fighting Saints","2","Los Angeles Sharks","5","","","",""
"225","1972-12-29","Houston Aeros","4","New England Whalers","2","","","",""
"226","1972-12-30","Ottawa Nationals","4","Chicago Cougars","2","","","",""
"227","1972-12-30","Houston Aeros","3","Cleveland Crusaders","4","OT","","",""
"228","1972-12-31","Philadelphia Blazers","3","Los Angeles Sharks","1","","","",""
"229","1972-12-31","New England Whalers","3","New York Raiders","0","","","",""
"230","1972-12-31","Ottawa Nationals","4","Quebec Nordiques","8","","","",""
"231","1973-01-01","Winnipeg Jets","3","Alberta Oilers","7","","","",""
"232","1973-01-01","Houston Aeros","4","Minnesota Fighting Saints","4","","","",""
"233","1973-01-01","Philadelphia Blazers","3","New York Raiders","0","","","",""
"234","1973-01-04","Ottawa Nationals","4","New York Raiders","9","","","",""
"235","1973-01-07","Winnipeg Jets","6","Minnesota Fighting Saints","2","","","",""
"236","1973-01-08","Quebec Nordiques","6","New York Raiders","5","OT","","",""
"237","1973-01-09","New England Whalers","5","Houston Aeros","7","","","",""
"238","1973-01-09","Los Angeles Sharks","4","Minnesota Fighting Saints","3","OT","","",""
"239","1973-01-09","Quebec Nordiques","5","Ottawa Nationals","7","","","",""
"240","1973-01-10","Los Angeles Sharks","8","Chicago Cougars","5","","","",""
"241","1973-01-10","New York Raiders","4","Philadelphia Blazers","1","","","",""
"242","1973-01-10","Alberta Oilers","1","Winnipeg Jets","6","","","",""
"243","1973-01-11","Houston Aeros","5","Chicago Cougars","0","","","",""
"244","1973-01-11","Cleveland Crusaders","4","Minnesota Fighting Saints","3","","","",""
"245","1973-01-11","New York Raiders","1","Ottawa Nationals","4","","","",""
"246","1973-01-12","Alberta Oilers","2","Los Angeles Sharks","1","","","",""
"247","1973-01-12","Quebec Nordiques","2","Minnesota Fighting Saints","3","","","",""
"248","1973-01-12","Ottawa Nationals","3","Philadelphia Blazers","4","","","",""
"249","1973-01-12","Cleveland Crusaders","3","Winnipeg Jets","5","","","",""
"250","1973-01-13","Chicago Cougars","2","Houston Aeros","6","","","",""
"251","1973-01-13","Alberta Oilers","4","Los Angeles Sharks","1","","","",""
"252","1973-01-13","New York Raiders","3","New England Whalers","4","","","",""
"253","1973-01-13","Quebec Nordiques","4","Philadelphia Blazers","9","","","",""
"254","1973-01-14","Ottawa Nationals","2","Minnesota Fighting Saints","3","OT","","",""
"255","1973-01-14","Cleveland Crusaders","1","Winnipeg Jets","3","","","",""
"256","1973-01-15","Los Angeles Sharks","4","Alberta Oilers","3","","","",""
"257","1973-01-15","Chicago Cougars","4","Houston Aeros","5","","","",""
"258","1973-01-16","Los Angeles Sharks","5","Alberta Oilers","6","OT","","",""
"259","1973-01-16","Cleveland Crusaders","4","Philadelphia Blazers","3","","","",""
"260","1973-01-16","Ottawa Nationals","4","Quebec Nordiques","5","OT","","",""
"261","1973-01-16","Minnesota Fighting Saints","1","Winnipeg Jets","3","","","",""
"262","1973-01-17","New England Whalers","4","Chicago Cougars","2","","","",""
"263","1973-01-17","Cleveland Crusaders","5","Houston Aeros","0","","","",""
"264","1973-01-18","Houston Aeros","8","Chicago Cougars","3","","","",""
"265","1973-01-18","Minnesota Fighting Saints","3","Ottawa Nationals","6","","","",""
"266","1973-01-18","New York Raiders","4","Quebec Nordiques","4","","","",""
"267","1973-01-19","Cleveland Crusaders","4","Los Angeles Sharks","1","","","",""
"268","1973-01-19","Ottawa Nationals","2","Philadelphia Blazers","4","","","",""
"269","1973-01-19","New England Whalers","2","Winnipeg Jets","6","","","",""
"270","1973-01-20","Chicago Cougars","6","Alberta Oilers","4","","","",""
"271","1973-01-20","Houston Aeros","4","Philadelphia Blazers","3","","","",""
"272","1973-01-20","Minnesota Fighting Saints","10","Quebec Nordiques","5","","","",""
"273","1973-01-21","Ottawa Nationals","2","Houston Aeros","5","","","",""
"274","1973-01-21","Cleveland Crusaders","2","Los Angeles Sharks","3","","","",""
"275","1973-01-21","New England Whalers","7","Winnipeg Jets","2","","","",""
"276","1973-01-22","Chicago Cougars","1","Alberta Oilers","6","","","",""
"277","1973-01-22","Minnesota Fighting Saints","3","New York Raiders","2","","","",""
"278","1973-01-23","Quebec Nordiques","1","Chicago Cougars","7","","","",""
"279","1973-01-23","Winnipeg Jets","4","Cleveland Crusaders","5","OT","","",""
"280","1973-01-23","Ottawa Nationals","3","Houston Aeros","11","","","",""
"281","1973-01-24","Winnipeg Jets","1","New England Whalers","6","","","",""
"282","1973-01-24","Philadelphia Blazers","6","Quebec Nordiques","4","","","",""
"283","1973-01-25","New York Raiders","2","Chicago Cougars","9","","","",""
"284","1973-01-25","Philadelphia Blazers","7","Cleveland Crusaders","4","","","",""
"285","1973-01-25","Houston Aeros","5","Minnesota Fighting Saints","2","","","",""
"286","1973-01-25","New England Whalers","4","Ottawa Nationals","2","","","",""
"287","1973-01-26","New York Raiders","5","Los Angeles Sharks","4","OT","","",""
"288","1973-01-26","Ottawa Nationals","2","Minnesota Fighting Saints","4","","","",""
"289","1973-01-26","Winnipeg Jets","2","Quebec Nordiques","2","","","",""
"290","1973-01-27","Philadelphia Blazers","1","Alberta Oilers","0","OT","","",""
"291","1973-01-27","Cleveland Crusaders","2","Chicago Cougars","1","","","",""
"292","1973-01-27","Quebec Nordiques","3","New England Whalers","1","","","",""
"293","1973-01-28","Philadelphia Blazers","2","Alberta Oilers","4","","","",""
"294","1973-01-28","Chicago Cougars","3","Houston Aeros","4","","","",""
"295","1973-01-28","New York Raiders","2","Los Angeles Sharks","9","","","",""
"296","1973-01-28","Winnipeg Jets","5","Ottawa Nationals","4","","","",""
"297","1973-01-29","New England Whalers","2","Cleveland Crusaders","3","","","",""
"298","1973-01-30","New York Raiders","3","Alberta Oilers","11","","","",""
"299","1973-01-30","Minnesota Fighting Saints","2","Chicago Cougars","4","","","",""
"300","1973-01-30","Los Angeles Sharks","5","Houston Aeros","2","","","",""
"301","1973-01-30","Philadelphia Blazers","5","Ottawa Nationals","4","OT","","",""
"302","1973-01-31","Cleveland Crusaders","1","New England Whalers","4","","","",""
"303","1973-02-01","New York Raiders","5","Alberta Oilers","8","","","",""
"304","1973-02-01","Ottawa Nationals","2","Cleveland Crusaders","2","","","",""
"305","1973-02-01","New England Whalers","5","Houston Aeros","4","OT","","",""
"306","1973-02-01","Minnesota Fighting Saints","2","Quebec Nordiques","4","","","",""
"307","1973-02-02","Ottawa Nationals","1","Chicago Cougars","4","","","",""
"308","1973-02-02","Philadelphia Blazers","3","Cleveland Crusaders","5","","","",""
"309","1973-02-02","New England Whalers","1","Los Angeles Sharks","3","","","",""
"310","1973-02-02","Alberta Oilers","4","Winnipeg Jets","3","","","",""
"311","1973-02-03","New York Raiders","2","Chicago Cougars","4","","","",""
"312","1973-02-03","Minnesota Fighting Saints","1","Houston Aeros","7","","","",""
"313","1973-02-04","Winnipeg Jets","5","Alberta Oilers","3","","","",""
"314","1973-02-04","New England Whalers","3","Los Angeles Sharks","4","","","",""
"315","1973-02-04","Quebec Nordiques","4","New York Raiders","5","","","",""
"316","1973-02-04","Cleveland Crusaders","3","Ottawa Nationals","2","","","",""
"317","1973-02-05","Chicago Cougars","5","Cleveland Crusaders","7","","","",""
"318","1973-02-05","Minnesota Fighting Saints","6","Houston Aeros","3","","","",""
"319","1973-02-06","New England Whalers","4","Alberta Oilers","2","","","",""
"320","1973-02-06","New York Raiders","4","Minnesota Fighting Saints","5","","","",""
"321","1973-02-06","Philadelphia Blazers","3","Ottawa Nationals","5","","","",""
"322","1973-02-07","New England Whalers","1","Alberta Oilers","3","","","",""
"323","1973-02-07","Winnipeg Jets","2","Houston Aeros","5","","","",""
"324","1973-02-07","Philadelphia Blazers","0","Quebec Nordiques","3","","","",""
"325","1973-02-08","Quebec Nordiques","2","Chicago Cougars","5","","","",""
"326","1973-02-08","Winnipeg Jets","3","Houston Aeros","1","","","",""
"327","1973-02-08","Minnesota Fighting Saints","1","Los Angeles Sharks","3","","","",""
"328","1973-02-08","New York Raiders","3","Ottawa Nationals","2","","","",""
"329","1973-02-09","Minnesota Fighting Saints","0","Alberta Oilers","6","","","",""
"330","1973-02-09","Ottawa Nationals","7","New England Whalers","4","","","",""
"331","1973-02-10","Houston Aeros","0","Chicago Cougars","3","","","",""
"332","1973-02-10","New York Raiders","4","Cleveland Crusaders","8","","","",""
"333","1973-02-10","Winnipeg Jets","6","Los Angeles Sharks","5","OT","","",""
"334","1973-02-10","Quebec Nordiques","4","Philadelphia Blazers","5","OT","","",""
"335","1973-02-11","Minnesota Fighting Saints","5","Alberta Oilers","7","","","",""
"336","1973-02-11","Winnipeg Jets","3","Los Angeles Sharks","0","","","",""
"337","1973-02-11","Ottawa Nationals","2","New York Raiders","3","","","",""
"338","1973-02-11","Cleveland Crusaders","1","Philadelphia Blazers","6","","","",""
"339","1973-02-11","New England Whalers","2","Quebec Nordiques","2","","","",""
"340","1973-02-12","New York Raiders","2","Cleveland Crusaders","8","","","",""
"341","1973-02-13","Houston Aeros","3","Alberta Oilers","5","","","",""
"342","1973-02-13","Chicago Cougars","6","Los Angeles Sharks","1","","","",""
"343","1973-02-13","New England Whalers","4","Philadelphia Blazers","5","","","",""
"344","1973-02-14","Cleveland Crusaders","5","Philadelphia Blazers","6","","","",""
"345","1973-02-14","Ottawa Nationals","6","Quebec Nordiques","3","","","",""
"346","1973-02-15","Houston Aeros","5","Alberta Oilers","3","","","",""
"347","1973-02-15","Winnipeg Jets","7","Chicago Cougars","2","","","",""
"348","1973-02-15","Ottawa Nationals","0","Minnesota Fighting Saints","3","","","",""
"349","1973-02-15","Los Angeles Sharks","5","New England Whalers","6","","","",""
"350","1973-02-16","New York Raiders","2","Philadelphia Blazers","9","","","",""
"351","1973-02-16","Los Angeles Sharks","2","Quebec Nordiques","2","","","",""
"352","1973-02-16","Houston Aeros","0","Winnipeg Jets","7","","","",""
"353","1973-02-17","Ottawa Nationals","3","Chicago Cougars","1","","","",""
"354","1973-02-17","Minnesota Fighting Saints","7","Cleveland Crusaders","3","","","",""
"355","1973-02-17","New England Whalers","6","Quebec Nordiques","4","","","",""
"356","1973-02-18","Chicago Cougars","5","Minnesota Fighting Saints","7","","","",""
"357","1973-02-18","Los Angeles Sharks","4","Philadelphia Blazers","1","","","",""
"358","1973-02-18","Houston Aeros","2","Winnipeg Jets","4","","","",""
"359","1973-02-20","Alberta Oilers","4","Cleveland Crusaders","5","","","",""
"360","1973-02-20","Los Angeles Sharks","4","Ottawa Nationals","2","","","",""
"361","1973-02-20","New England Whalers","2","Philadelphia Blazers","4","","","",""
