"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"68","1996-05-14","Detroit Red Wings","4","St. Louis Blues","2","","","",""
"69","1996-05-16","St. Louis Blues","0","Detroit Red Wings","1","2OT","","",""
"70","1996-05-18","Florida Panthers","5","Pittsburgh Penguins","1","","","",""
"71","1996-05-19","Colorado Avalanche","3","Detroit Red Wings","2","OT","","",""
"72","1996-05-20","Florida Panthers","2","Pittsburgh Penguins","3","","","",""
"73","1996-05-21","Colorado Avalanche","3","Detroit Red Wings","0","","","",""
"74","1996-05-23","Detroit Red Wings","6","Colorado Avalanche","4","","","",""
"75","1996-05-24","Pittsburgh Penguins","2","Florida Panthers","5","","","",""
"76","1996-05-25","Detroit Red Wings","2","Colorado Avalanche","4","","","",""
"77","1996-05-26","Pittsburgh Penguins","2","Florida Panthers","1","","","",""
"78","1996-05-27","Colorado Avalanche","2","Detroit Red Wings","5","","","",""
"79","1996-05-28","Florida Panthers","0","Pittsburgh Penguins","3","","","",""
"80","1996-05-29","Detroit Red Wings","1","Colorado Avalanche","4","","","",""
"81","1996-05-30","Pittsburgh Penguins","3","Florida Panthers","4","","","",""
"82","1996-06-01","Florida Panthers","3","Pittsburgh Penguins","1","","","",""
"83","1996-06-04","Florida Panthers","1","Colorado Avalanche","3","","","",""
"84","1996-06-06","Florida Panthers","1","Colorado Avalanche","8","","","",""
"85","1996-06-08","Colorado Avalanche","3","Florida Panthers","2","","","",""
"86","1996-06-10","Colorado Avalanche","1","Florida Panthers","0","3OT","","",""
